#./overdamped_3d --dev=0 --amp=100.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=500.0 --zeta=3.6 --comp=0 --mean=0.0 --second=10 --skew=0.99 --distribution=r>> comp_r_l:-2:3:300:1_0.0_10_3.6_100.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
7.079445e-02 2.771599e-01 1.000739e+00 1.077772e+04 8.555374e-01 3.082204e-02 4.317403e-03
7.356408e-02 2.879225e-01 9.959242e-01 1.118698e+04 8.931377e-01 8.793116e-03 4.147768e-03
7.644208e-02 2.992062e-01 1.001743e+00 1.184105e+04 9.372634e-01 1.013541e-02 4.104376e-03
7.943267e-02 3.106447e-01 1.003459e+00 1.236719e+04 9.770920e-01 3.543293e-02 3.986716e-03
8.254025e-02 3.229373e-01 1.001171e+00 1.275789e+04 9.959916e-01 3.976178e-02 3.829122e-03
8.576941e-02 3.356721e-01 9.987439e-01 1.327044e+04 1.035422e+00 1.870513e-02 3.687143e-03
8.912491e-02 3.487516e-01 1.003892e+00 1.381122e+04 1.061365e+00 -2.413809e-03 3.586054e-03
9.261168e-02 3.623518e-01 1.003241e+00 1.442596e+04 1.106167e+00 -7.280409e-03 3.506422e-03
9.623486e-02 3.764902e-01 1.002208e+00 1.507688e+04 1.158369e+00 -3.717959e-03 3.401279e-03
9.999978e-02 3.913943e-01 1.022943e+00 1.599250e+04 1.293015e+00 -4.007399e-03 3.362656e-03
1.039120e-01 4.066654e-01 1.006458e+00 1.626263e+04 1.392844e+00 -2.440935e-02 3.179908e-03
1.079773e-01 4.224163e-01 1.010849e+00 1.714846e+04 1.487621e+00 6.434917e-04 3.109813e-03
1.122016e-01 4.391029e-01 1.010215e+00 1.785174e+04 1.529877e+00 -1.541698e-02 3.002644e-03
1.165912e-01 4.562353e-01 1.004805e+00 1.837470e+04 1.512489e+00 -2.083701e-02 2.871275e-03
1.211525e-01 4.739782e-01 1.004356e+00 1.917686e+04 1.570063e+00 -1.402152e-02 2.784967e-03
1.258922e-01 4.927425e-01 9.999138e-01 1.973380e+04 1.583273e+00 9.936571e-03 2.673507e-03
1.308174e-01 5.119795e-01 1.013395e+00 2.079054e+04 1.657758e+00 -1.521564e-02 2.622843e-03
1.359353e-01 5.318011e-01 1.003068e+00 2.125365e+04 1.645662e+00 -3.728747e-03 2.493501e-03
1.412534e-01 5.525236e-01 1.007943e+00 2.215865e+04 1.672639e+00 5.437136e-04 2.411127e-03
1.467796e-01 5.745811e-01 1.008148e+00 2.300013e+04 1.751102e+00 -7.158577e-03 2.318740e-03
1.525219e-01 5.968974e-01 1.001861e+00 2.364834e+04 1.823756e+00 -5.751371e-03 2.201915e-03
1.584889e-01 6.202235e-01 1.006698e+00 2.481228e+04 1.982036e+00 -1.809835e-03 2.170444e-03
1.646893e-01 6.442597e-01 1.000573e+00 2.530182e+04 2.071322e+00 -2.745914e-02 2.068162e-03
1.711324e-01 6.695808e-01 1.005186e+00 2.647290e+04 2.176762e+00 -2.982461e-02 2.017617e-03
1.778274e-01 6.957964e-01 1.003731e+00 2.733178e+04 2.247108e+00 -3.568500e-02 1.950979e-03
1.847845e-01 7.227629e-01 9.942407e-01 2.825611e+04 2.293900e+00 -2.635932e-02 1.873136e-03
1.920137e-01 7.506955e-01 9.972867e-01 2.936460e+04 2.298993e+00 -4.299515e-02 1.817107e-03
1.995257e-01 7.799556e-01 9.839263e-01 2.988935e+04 2.308861e+00 -2.422959e-02 1.744270e-03
2.073316e-01 8.105387e-01 9.951600e-01 3.149579e+04 2.407696e+00 -2.097166e-02 1.684666e-03
2.154428e-01 8.422009e-01 9.790835e-01 3.174612e+04 2.513375e+00 -2.555114e-02 1.619339e-03
2.238715e-01 8.752171e-01 9.904573e-01 3.348805e+04 2.777095e+00 -1.641095e-03 1.581311e-03
2.326298e-01 9.091061e-01 9.970658e-01 3.532773e+04 2.887548e+00 -1.424199e-02 1.553297e-03
2.417308e-01 9.449007e-01 9.927987e-01 3.678582e+04 2.950414e+00 -2.940392e-02 1.525521e-03
2.511879e-01 9.820023e-01 9.966556e-01 3.817021e+04 3.037631e+00 -1.710188e-02 1.464844e-03
2.610149e-01 1.020627e+00 1.007813e+00 3.973267e+04 3.070417e+00 -2.156192e-02 1.435757e-03
2.712264e-01 1.060568e+00 9.931461e-01 4.098460e+04 3.216203e+00 -1.997620e-02 1.388550e-03
2.818374e-01 1.101503e+00 9.904192e-01 4.193229e+04 3.414192e+00 -8.663774e-03 1.327038e-03
2.928635e-01 1.144894e+00 9.903200e-01 4.349058e+04 3.491859e+00 -1.766443e-03 1.266479e-03
3.043210e-01 1.189692e+00 9.929515e-01 4.547791e+04 3.606133e+00 3.599286e-03 1.259327e-03
3.162267e-01 1.236519e+00 9.921746e-01 4.688025e+04 3.779293e+00 1.746440e-02 1.205683e-03
3.285983e-01 1.285203e+00 9.916869e-01 4.868346e+04 3.868738e+00 2.261305e-02 1.167893e-03
3.414538e-01 1.335500e+00 9.907937e-01 4.998789e+04 4.052722e+00 -4.537284e-03 1.148582e-03
3.548123e-01 1.387943e+00 1.001478e+00 5.250525e+04 4.072456e+00 1.350164e-02 1.094460e-03
3.686934e-01 1.442112e+00 9.798352e-01 5.337641e+04 4.176226e+00 4.177094e-04 1.055121e-03
3.831175e-01 1.498580e+00 9.829762e-01 5.627224e+04 4.140575e+00 -7.809818e-03 1.049399e-03
3.981059e-01 1.557301e+00 9.914817e-01 5.917586e+04 4.695707e+00 -1.727682e-02 1.023054e-03
4.136808e-01 1.617869e+00 9.895034e-01 6.169520e+04 5.278214e+00 -9.408414e-03 9.750128e-04
4.298649e-01 1.681217e+00 1.000630e+00 6.453723e+04 5.388350e+00 1.172543e-03 9.676218e-04
4.466822e-01 1.746726e+00 1.005676e+00 6.755002e+04 5.612440e+00 -1.629847e-02 9.568930e-04
4.641575e-01 1.814139e+00 1.005354e+00 7.025396e+04 5.730851e+00 -3.044319e-02 9.223223e-04
4.823164e-01 1.885115e+00 9.991413e-01 7.261116e+04 5.863268e+00 -2.086782e-02 8.940697e-04
5.011858e-01 1.958527e+00 1.004761e+00 7.480969e+04 6.064440e+00 -2.676105e-02 8.674860e-04
5.207933e-01 2.035227e+00 9.933966e-01 7.728928e+04 6.217228e+00 -2.591860e-02 8.498430e-04
5.411680e-01 2.114763e+00 9.908397e-01 7.967460e+04 6.024969e+00 -2.852964e-02 8.212328e-04
5.623397e-01 2.197358e+00 9.856765e-01 8.193872e+04 6.530446e+00 -3.540385e-02 7.846355e-04
5.843398e-01 2.282960e+00 9.849378e-01 8.588101e+04 6.862761e+00 -3.277797e-02 7.754564e-04
6.072005e-01 2.372319e+00 9.883045e-01 8.898389e+04 6.713792e+00 -1.902544e-02 7.624626e-04
6.309556e-01 2.464701e+00 9.842505e-01 9.259191e+04 7.314761e+00 -1.108408e-02 7.300377e-04
6.556400e-01 2.560683e+00 9.842982e-01 9.583877e+04 7.221815e+00 1.179588e-02 7.073879e-04
6.812901e-01 2.659974e+00 9.817994e-01 9.952521e+04 7.145420e+00 4.794359e-03 6.873608e-04
7.079438e-01 2.764534e+00 9.714130e-01 1.012139e+05 8.400834e+00 7.189989e-03 6.637573e-04
7.356402e-01 2.872024e+00 9.647233e-01 1.041641e+05 8.922862e+00 -7.007539e-03 6.339550e-04
7.644201e-01 2.985106e+00 9.645200e-01 1.080682e+05 8.815910e+00 -1.434577e-02 6.146431e-04
7.943260e-01 3.101255e+00 9.522017e-01 1.116451e+05 8.431392e+00 -2.088064e-02 5.800724e-04
8.254018e-01 3.221674e+00 9.671782e-01 1.169756e+05 1.010188e+01 -1.260692e-02 5.909204e-04
8.576935e-01 3.347119e+00 9.589312e-01 1.201795e+05 9.944000e+00 -9.562552e-03 5.552769e-04
8.912484e-01 3.477146e+00 9.650915e-01 1.256023e+05 9.401601e+00 -1.607394e-02 5.491972e-04
9.261161e-01 3.612473e+00 9.793805e-01 1.331730e+05 9.717364e+00 -1.465780e-02 5.472898e-04
9.623479e-01 3.753587e+00 9.831870e-01 1.378963e+05 9.381228e+00 -3.508449e-02 5.418062e-04
9.999971e-01 3.900358e+00 9.900015e-01 1.451092e+05 1.015027e+01 -1.132411e-02 5.050898e-04
1.039119e+00 4.051573e+00 9.983895e-01 1.522864e+05 1.172399e+01 -1.030195e-02 5.081892e-04
1.079772e+00 4.208619e+00 9.878859e-01 1.551346e+05 1.357783e+01 -9.900928e-04 4.959106e-04
1.122015e+00 4.373131e+00 9.935002e-01 1.629641e+05 1.142860e+01 9.716153e-03 4.858971e-04
1.165911e+00 4.542929e+00 9.966580e-01 1.698890e+05 1.316020e+01 5.463600e-03 4.899502e-04
1.211524e+00 4.720902e+00 9.951489e-01 1.757634e+05 1.400563e+01 -3.352761e-03 4.588366e-04
1.258922e+00 4.905245e+00 1.007818e+00 1.837467e+05 1.525850e+01 -8.624911e-03 4.642010e-04
1.308174e+00 5.095709e+00 9.981685e-01 1.921410e+05 1.491727e+01 2.327299e-02 4.574060e-04
1.359353e+00 5.295423e+00 1.011866e+00 2.030510e+05 1.562520e+01 8.331656e-03 4.650354e-04
1.412534e+00 5.501575e+00 1.005317e+00 2.091905e+05 1.579836e+01 4.976511e-03 4.359484e-04
1.467795e+00 5.715441e+00 1.008511e+00 2.170358e+05 1.658267e+01 5.255938e-03 4.281998e-04
1.525219e+00 5.937885e+00 9.926817e-01 2.221972e+05 1.745866e+01 -5.332708e-03 4.010201e-04
1.584889e+00 6.169217e+00 9.932907e-01 2.256960e+05 1.874208e+01 -1.802546e-02 3.701448e-04
1.646893e+00 6.409878e+00 9.870133e-01 2.322586e+05 1.836521e+01 4.188180e-03 3.876686e-04
1.711323e+00 6.658675e+00 9.921490e-01 2.443450e+05 1.895599e+01 2.077568e-02 3.811121e-04
1.778274e+00 6.917597e+00 9.994925e-01 2.566211e+05 2.126819e+01 4.997694e-02 3.741980e-04
1.847844e+00 7.187184e+00 9.942225e-01 2.659297e+05 2.460917e+01 8.251429e-02 3.564358e-04
1.920137e+00 7.465597e+00 1.004896e+00 2.786320e+05 2.293868e+01 4.216158e-02 3.570318e-04
1.995257e+00 7.754896e+00 9.996626e-01 2.926419e+05 2.418136e+01 5.817115e-02 3.477335e-04
2.073316e+00 8.056448e+00 1.003462e+00 3.019041e+05 2.770569e+01 5.712807e-02 3.273487e-04
2.154429e+00 8.370234e+00 1.007614e+00 3.155529e+05 2.200158e+01 6.434500e-02 3.167391e-04
2.238715e+00 8.694844e+00 1.006869e+00 3.286768e+05 2.750197e+01 3.055477e-02 3.238916e-04
2.326299e+00 9.031868e+00 1.006566e+00 3.398471e+05 2.931507e+01 2.066684e-02 3.048182e-04
2.417309e+00 9.382220e+00 1.016758e+00 3.584235e+05 2.790941e+01 1.886177e-02 2.977848e-04
2.511880e+00 9.747327e+00 1.014628e+00 3.743809e+05 2.709454e+01 -6.308615e-03 3.087521e-04
2.610151e+00 1.012508e+01 1.022785e+00 3.947914e+05 2.685007e+01 2.641678e-03 2.907515e-04
2.712266e+00 1.051809e+01 1.021199e+00 4.103399e+05 2.493512e+01 2.585196e-02 2.999306e-04
2.818376e+00 1.092478e+01 9.989822e-01 4.067567e+05 2.803164e+01 4.593444e-02 2.630949e-04
2.928637e+00 1.134756e+01 9.852433e-01 4.097091e+05 3.536550e+01 4.490685e-02 2.459288e-04
3.043212e+00 1.178742e+01 9.930527e-01 4.286947e+05 4.436985e+01 2.720356e-02 2.498627e-04
3.162270e+00 1.224302e+01 9.929629e-01 4.478280e+05 3.446914e+01 9.518743e-03 2.492666e-04
3.285985e+00 1.271817e+01 9.913790e-01 4.639331e+05 4.176226e+01 8.890271e-03 2.521276e-04
3.414541e+00 1.320904e+01 9.844759e-01 4.708036e+05 4.661075e+01 -1.079828e-02 2.325773e-04
3.548125e+00 1.371946e+01 9.926348e-01 4.908929e+05 3.206526e+01 1.632893e-02 2.150536e-04
3.686936e+00 1.424876e+01 9.846603e-01 5.076098e+05 2.318315e+01 5.804658e-03 1.940727e-04
3.831177e+00 1.479846e+01 9.804506e-01 5.230800e+05 4.090664e+01 2.362287e-02 1.947880e-04
3.981061e+00 1.537174e+01 9.784377e-01 5.443862e+05 5.361866e+01 2.136910e-02 2.065897e-04
4.136810e+00 1.596451e+01 9.889702e-01 5.791103e+05 5.035917e+01 4.012263e-02 1.976490e-04
4.298651e+00 1.658237e+01 9.892282e-01 5.998071e+05 5.647072e+01 1.470745e-02 1.999140e-04
4.466824e+00 1.722068e+01 9.856652e-01 6.150673e+05 4.465506e+01 7.789493e-03 1.875162e-04
4.641576e+00 1.788666e+01 9.768747e-01 6.330734e+05 3.707673e+01 -4.719496e-03 1.733303e-04
4.823165e+00 1.857689e+01 9.839708e-01 6.511474e+05 3.691376e+01 2.466154e-02 1.683235e-04
5.011858e+00 1.929212e+01 9.916590e-01 6.851637e+05 5.475948e+01 5.018830e-03 1.642704e-04
5.207934e+00 2.003527e+01 9.895002e-01 7.052199e+05 4.351423e+01 2.180099e-03 1.615286e-04
5.411680e+00 2.080782e+01 9.780655e-01 7.205443e+05 7.252372e+01 1.806128e-02 1.447201e-04
5.623397e+00 2.160857e+01 9.731863e-01 7.340050e+05 5.818195e+01 1.369178e-02 1.590252e-04
5.843397e+00 2.244121e+01 9.789090e-01 7.535402e+05 5.003322e+01 -4.184008e-03 1.279116e-04
6.072004e+00 2.330285e+01 9.671096e-01 7.602756e+05 4.432911e+01 2.565539e-02 1.116991e-04
6.309555e+00 2.419837e+01 9.624252e-01 7.810965e+05 9.778479e+01 2.650785e-02 1.082420e-04
6.556399e+00 2.513002e+01 9.692943e-01 8.197726e+05 1.080522e+02 2.488732e-03 1.296997e-04
6.812900e+00 2.609277e+01 9.618239e-01 8.436836e+05 5.818195e+01 8.873940e-03 1.137257e-04
7.079436e+00 2.709695e+01 9.659745e-01 8.728074e+05 6.209335e+01 1.532686e-02 1.093149e-04
7.356400e+00 2.813756e+01 9.603309e-01 9.026004e+05 1.183196e+02 4.491806e-03 1.089573e-04
7.644198e+00 2.921777e+01 9.608434e-01 9.370160e+05 7.154588e+01 2.501273e-02 1.059771e-04
7.943257e+00 3.033822e+01 9.778243e-01 9.917621e+05 9.387340e+01 1.431119e-02 1.076460e-04
8.254015e+00 3.150177e+01 9.805605e-01 1.027403e+06 3.911392e+01 -2.077591e-02 1.009703e-04
8.576931e+00 3.270795e+01 9.780566e-01 1.053598e+06 9.159176e+01 -2.577901e-02 9.083748e-05
8.912479e+00 3.396017e+01 9.673270e-01 1.087188e+06 9.974049e+01 -2.592134e-02 9.894371e-05
9.261156e+00 3.526133e+01 9.637454e-01 1.106419e+06 8.050948e+01 9.871483e-03 8.952618e-05
9.623473e+00 3.660765e+01 9.525900e-01 1.136379e+06 1.043038e+02 1.393557e-04 7.283688e-05
9.999966e+00 3.801329e+01 9.649563e-01 1.180756e+06 6.421201e+01 1.793420e-02 9.536743e-05
1.039119e+01 3.946722e+01 9.558939e-01 1.206200e+06 7.138290e+01 4.855871e-03 8.618832e-05
1.079772e+01 4.097486e+01 9.631439e-01 1.256954e+06 2.705379e+01 9.100080e-03 8.189678e-05
1.122015e+01 4.254265e+01 9.656550e-01 1.299419e+06 8.670251e+01 7.857084e-04 7.104874e-05
1.165910e+01 4.416912e+01 9.653771e-01 1.352394e+06 1.010443e+02 2.621198e-02 7.438660e-05
1.211523e+01 4.585396e+01 9.730116e-01 1.398711e+06 8.735442e+01 1.364231e-03 6.413460e-05
1.258921e+01 4.760657e+01 9.798855e-01 1.472882e+06 1.401582e+02 -1.066285e-02 7.283688e-05
1.308173e+01 4.942500e+01 9.792691e-01 1.502481e+06 1.199493e+02 -2.287769e-02 5.865097e-05
1.359352e+01 5.130972e+01 9.715773e-01 1.546169e+06 1.505886e+02 -3.522748e-02 5.173683e-05
1.412532e+01 5.326909e+01 9.716209e-01 1.620317e+06 1.316835e+02 -4.418582e-02 4.816055e-05
1.467794e+01 5.530151e+01 9.694397e-01 1.642169e+06 4.172151e+01 -5.275017e-02 4.899502e-05
1.525217e+01 5.741041e+01 9.578546e-01 1.660222e+06 2.288164e+02 -2.756572e-02 5.424023e-05
1.584887e+01 5.960027e+01 9.666379e-01 1.725150e+06 2.451139e+02 -2.525896e-02 4.196167e-05
1.646892e+01 6.187181e+01 9.791161e-01 1.846598e+06 1.173418e+02 1.420712e-02 5.519390e-05
1.711322e+01 6.423036e+01 9.685628e-01 1.895634e+06 2.086076e+02 -1.287729e-02 4.851818e-05
1.778273e+01 6.667912e+01 9.740393e-01 1.951740e+06 -1.251645e+02 -1.568854e-03 3.898144e-05
1.847843e+01 6.921587e+01 9.690747e-01 2.007617e+06 1.512405e+02 -2.047074e-02 4.756451e-05
1.920134e+01 7.185905e+01 9.817052e-01 2.090752e+06 1.134304e+02 8.609891e-03 4.112720e-05
1.995255e+01 7.459921e+01 9.887504e-01 2.207286e+06 3.129113e+02 2.376187e-02 4.851818e-05
2.073313e+01 7.744310e+01 9.963194e-01 2.303810e+06 2.972658e+02 2.204204e-02 3.814697e-05
2.154426e+01 8.039029e+01 1.000694e+00 2.460813e+06 2.542405e+02 -4.947603e-03 5.304813e-05
2.238712e+01 8.345651e+01 9.977295e-01 2.500614e+06 0.000000e+00 8.168340e-03 3.755093e-05
2.326295e+01 8.664174e+01 9.940514e-01 2.596418e+06 -4.015695e+02 -4.962754e-02 4.184246e-05
2.417306e+01 8.994814e+01 9.889608e-01 2.675252e+06 2.190379e+02 -1.292276e-02 4.160404e-05
2.511876e+01 9.337990e+01 9.830505e-01 2.695468e+06 1.319443e+03 -1.974255e-02 3.385544e-05
2.610146e+01 9.693993e+01 9.873956e-01 2.818778e+06 -8.083543e+01 -4.833132e-02 3.349781e-05
2.712261e+01 1.006325e+02 9.747970e-01 2.841714e+06 6.779745e+02 -4.301733e-02 1.668930e-05
2.818371e+01 1.044705e+02 9.605592e-01 2.844235e+06 1.342911e+03 -2.552086e-02 3.361702e-05
2.928632e+01 1.084540e+02 9.718435e-01 3.022814e+06 7.066581e+02 -2.012849e-02 2.813339e-05
3.043207e+01 1.125912e+02 9.865274e-01 3.167956e+06 9.856707e+02 -6.842971e-02 2.288818e-05
3.162264e+01 1.168827e+02 9.777122e-01 3.110089e+06 1.861823e+03 -1.264131e-02 2.598763e-05
3.285979e+01 1.213452e+02 9.790133e-01 3.273751e+06 1.157772e+03 -2.820718e-02 1.156330e-05
3.414534e+01 1.259748e+02 9.876904e-01 3.470348e+06 1.788810e+03 8.734941e-03 2.467632e-05
3.548118e+01 1.307867e+02 9.889785e-01 3.609292e+06 -2.816202e+02 -2.557230e-02 2.396107e-05
3.686928e+01 1.357857e+02 1.008603e+00 3.830398e+06 1.924405e+03 9.217262e-03 1.084805e-05
3.831170e+01 1.409768e+02 9.904017e-01 3.798677e+06 2.790126e+03 2.563429e-02 3.302097e-05
3.981053e+01 1.463688e+02 9.888906e-01 3.878486e+06 -1.121266e+03 -3.101975e-02 1.347065e-05
4.136801e+01 1.519698e+02 9.825523e-01 3.961813e+06 2.967443e+03 -2.112496e-02 2.014637e-05
4.298642e+01 1.577882e+02 9.953300e-01 4.161136e+06 1.220354e+03 -7.476211e-04 8.344650e-06
4.466815e+01 1.638153e+02 9.968739e-01 4.453701e+06 1.585417e+03 2.291560e-02 1.633167e-05
4.641567e+01 1.701084e+02 9.953694e-01 4.659204e+06 1.481114e+03 5.677235e-02 2.980232e-05
4.823155e+01 1.766303e+02 1.004233e+00 4.895532e+06 5.215189e+02 -8.075356e-03 9.775162e-06
5.011848e+01 1.834051e+02 1.023260e+00 5.146573e+06 -7.405568e+03 6.796002e-03 3.576279e-06
5.207923e+01 1.904231e+02 1.036660e+00 5.351506e+06 4.787543e+03 2.143264e-03 2.121925e-05
5.411669e+01 1.977534e+02 1.029270e+00 5.407724e+06 -1.637569e+04 2.748001e-02 2.849102e-05
5.623386e+01 2.053207e+02 1.023414e+00 5.737586e+06 -3.963544e+03 -4.193568e-02 8.344650e-06
5.843385e+01 2.132145e+02 1.030711e+00 6.031796e+06 -5.183898e+03 -3.513116e-02 -3.099442e-06
6.071991e+01 2.214174e+02 1.014177e+00 6.131016e+06 -1.830531e+04 -6.565028e-02 2.372265e-05
