#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:2:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0.277777777778 --zeta=3.6 --comp=0 --mean=0.0 --second=3.14 --skew=0.0 --distribution=s>> comp_s_3.14_a:-1:2:300:1_0.0_0.0_3.6_0.277777777778.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
3.235933e-01 1.006631e+00 1.005154e+00 2.942919e+04 2.386369e+00 4.813910e-03 1.394272e-03
3.311307e-01 1.006915e+00 1.002835e+00 2.965399e+04 2.336395e+00 8.692741e-03 1.390100e-03
3.388438e-01 1.007094e+00 1.006776e+00 2.953131e+04 2.328437e+00 8.117676e-03 1.399517e-03
3.467364e-01 1.007381e+00 1.008328e+00 2.991631e+04 2.366952e+00 7.231832e-03 1.401186e-03
3.548129e-01 1.007717e+00 1.005197e+00 2.960171e+04 2.397192e+00 3.411770e-04 1.388550e-03
3.630776e-01 1.007888e+00 9.981212e-01 2.941953e+04 2.387642e+00 8.670926e-03 1.381755e-03
3.715348e-01 1.007856e+00 1.000811e+00 2.974006e+04 2.335121e+00 -2.821743e-03 1.389980e-03
3.801889e-01 1.008100e+00 1.001699e+00 2.965519e+04 2.395918e+00 5.950570e-03 1.383305e-03
3.890446e-01 1.008447e+00 9.988564e-01 2.978195e+04 2.408014e+00 7.398844e-03 1.387596e-03
3.981066e-01 1.008786e+00 1.007651e+00 3.008250e+04 2.400056e+00 1.437020e-02 1.407266e-03
4.073797e-01 1.008977e+00 1.003357e+00 2.975409e+04 2.312840e+00 1.598859e-02 1.381636e-03
4.168688e-01 1.009481e+00 1.005747e+00 3.013963e+04 2.427113e+00 1.479888e-02 1.393676e-03
4.265789e-01 1.009887e+00 9.974608e-01 3.011219e+04 2.421701e+00 2.040184e-02 1.403928e-03
4.365152e-01 1.010005e+00 1.009636e+00 3.035030e+04 2.379048e+00 5.454540e-03 1.399636e-03
4.466830e-01 1.010190e+00 1.007370e+00 3.033997e+04 2.393372e+00 6.217837e-03 1.415491e-03
4.570875e-01 1.010488e+00 1.012985e+00 3.040103e+04 2.427431e+00 8.550048e-03 1.396656e-03
4.677345e-01 1.010489e+00 1.008711e+00 3.034407e+04 2.430614e+00 7.892609e-03 1.375318e-03
4.786294e-01 1.011113e+00 1.004472e+00 3.054478e+04 2.432524e+00 1.356161e-02 1.394629e-03
4.897781e-01 1.011196e+00 1.009164e+00 3.040373e+04 2.444302e+00 1.488364e-02 1.397729e-03
