#./overdamped_3d_new_pot_2 --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=4096 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-1:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> new_pot_2_s_3.14_0.99_l:-1:3:200:1_0.01_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.047128e+00 1.291643e+00 1.003436e+00 5.078265e+04 4.030121e+00 -1.014102e-02 1.207948e-03
1.096477e+00 1.316750e+00 9.992940e-01 5.159863e+04 4.118293e+00 -1.566195e-02 1.150131e-03
1.148153e+00 1.343259e+00 1.028196e+00 5.437355e+04 4.321375e+00 -1.667076e-02 1.176119e-03
1.202263e+00 1.371927e+00 9.954737e-01 5.227830e+04 4.168586e+00 1.197529e-02 1.076460e-03
1.258924e+00 1.402386e+00 1.038870e+00 5.513670e+04 4.394586e+00 -6.672621e-03 1.124263e-03
1.318256e+00 1.435171e+00 1.028350e+00 5.591207e+04 4.482440e+00 -3.956568e-02 1.079082e-03
1.380383e+00 1.469781e+00 1.011591e+00 5.683361e+04 4.572840e+00 -1.857072e-02 1.046419e-03
1.445438e+00 1.505868e+00 9.862506e-01 5.599814e+04 4.451882e+00 -3.095150e-03 9.946823e-04
1.513560e+00 1.544529e+00 1.045961e+00 6.350800e+04 5.000648e+00 -1.922125e-02 1.076460e-03
1.584892e+00 1.583497e+00 9.752814e-01 5.877960e+04 4.604034e+00 -5.675966e-02 9.768009e-04
1.659585e+00 1.627139e+00 1.004641e+00 6.172105e+04 4.864411e+00 -1.912665e-02 9.661913e-04
1.737799e+00 1.670465e+00 9.723778e-01 6.295886e+04 4.978366e+00 -3.223002e-02 9.319782e-04
1.819699e+00 1.716820e+00 1.031772e+00 6.810552e+04 5.401082e+00 -5.016923e-03 9.673834e-04
1.905459e+00 1.766129e+00 1.020271e+00 6.571420e+04 5.193544e+00 3.079069e-02 9.168386e-04
1.995260e+00 1.817306e+00 9.957904e-01 6.633438e+04 5.262299e+00 -6.707072e-03 8.472204e-04
2.089294e+00 1.871554e+00 9.836571e-01 7.124998e+04 5.660823e+00 -1.383853e-02 8.589029e-04
2.187760e+00 1.926120e+00 1.036575e+00 7.530423e+04 5.995685e+00 -3.169000e-02 8.734465e-04
2.290866e+00 1.983904e+00 9.947962e-01 7.746939e+04 6.158659e+00 -6.271046e-02 8.493662e-04
2.398831e+00 2.044549e+00 1.029256e+00 8.168878e+04 6.450231e+00 -3.700262e-02 8.697510e-04
2.511884e+00 2.110389e+00 1.023329e+00 8.412915e+04 6.734164e+00 3.409040e-02 8.295774e-04
2.630266e+00 2.175764e+00 1.009801e+00 8.298518e+04 6.667955e+00 -1.139653e-02 7.803440e-04
2.754227e+00 2.245156e+00 1.011967e+00 8.578609e+04 6.689600e+00 -3.917098e-03 7.477999e-04
2.884029e+00 2.317551e+00 1.018872e+00 8.861671e+04 7.069026e+00 1.071775e-02 7.603168e-04
3.019950e+00 2.392171e+00 9.881662e-01 9.127159e+04 7.299482e+00 7.201552e-03 7.296801e-04
3.162276e+00 2.468600e+00 1.039015e+00 9.885958e+04 7.701826e+00 4.095101e-02 7.350445e-04
3.311309e+00 2.548000e+00 1.002165e+00 9.715738e+04 7.740023e+00 -2.977782e-02 6.867647e-04
3.467366e+00 2.632299e+00 9.889103e-01 9.723384e+04 7.669995e+00 -3.615081e-03 6.638765e-04
3.630778e+00 2.718958e+00 9.729171e-01 1.007382e+05 7.985758e+00 -9.975493e-03 6.458759e-04
3.801891e+00 2.807454e+00 9.813464e-01 1.050837e+05 8.388102e+00 1.530600e-02 6.158352e-04
3.981068e+00 2.901300e+00 1.000496e+00 1.098444e+05 8.619831e+00 -1.597410e-02 6.198883e-04
