#./overdamped_3d_new_pot_1 --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=4096 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-1:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=-0.99 --distribution=s>> new_pot_1_s_3.14_-0.99_l:-1:3:200:1_0.01_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
9.999991e-01 -2.286393e-01 1.011725e+00 1.483161e+04 1.179169e+00 5.447090e-02 2.599597e-03
1.047128e+00 -2.529865e-01 1.020962e+00 1.601724e+04 1.274433e+00 -2.309722e-02 2.415538e-03
1.096477e+00 -2.791101e-01 9.912022e-01 1.719570e+04 1.368991e+00 -7.873112e-02 2.338767e-03
1.148153e+00 -3.065192e-01 1.037718e+00 1.864693e+04 1.483702e+00 -1.207680e-02 2.212763e-03
1.202263e+00 -3.347943e-01 9.943558e-01 1.900563e+04 1.511574e+00 -3.069264e-02 2.016783e-03
1.258924e+00 -3.656067e-01 1.033594e+00 2.129555e+04 1.693448e+00 -7.054508e-03 2.037168e-03
1.318256e+00 -3.970902e-01 1.005309e+00 2.161075e+04 1.719908e+00 3.978503e-02 1.873851e-03
1.380383e+00 -4.302719e-01 1.043488e+00 2.368563e+04 1.884394e+00 -1.212239e-02 1.789093e-03
1.445438e+00 -4.653065e-01 9.980191e-01 2.458694e+04 1.951637e+00 -2.917504e-02 1.708865e-03
1.513560e+00 -5.027829e-01 1.034990e+00 2.801852e+04 2.231909e+00 -7.804513e-03 1.723886e-03
1.584892e+00 -5.401765e-01 1.018500e+00 2.832450e+04 2.255544e+00 -4.552978e-02 1.627445e-03
1.659585e+00 -5.807997e-01 1.032065e+00 2.967920e+04 2.358278e+00 -3.240353e-02 1.509428e-03
1.737799e+00 -6.228856e-01 1.030273e+00 3.219346e+04 2.558973e+00 -9.908080e-04 1.464248e-03
1.819699e+00 -6.674418e-01 9.880395e-01 3.236061e+04 2.577355e+00 -4.914808e-02 1.318932e-03
1.905459e+00 -7.127640e-01 9.973278e-01 3.535089e+04 2.818793e+00 -1.666522e-02 1.334071e-03
1.995260e+00 -7.606521e-01 1.034439e+00 3.772365e+04 3.000548e+00 3.942728e-03 1.288652e-03
2.089294e+00 -8.110914e-01 1.045408e+00 4.049030e+04 3.217794e+00 1.148939e-02 1.217127e-03
2.187760e+00 -8.639784e-01 1.001333e+00 4.167224e+04 3.305489e+00 -1.045626e-02 1.199365e-03
2.290866e+00 -9.177683e-01 1.031828e+00 4.706250e+04 3.745393e+00 -1.750541e-02 1.172900e-03
2.398831e+00 -9.757133e-01 9.862351e-01 4.538565e+04 3.609316e+00 2.926350e-02 1.091361e-03
2.511884e+00 -1.033731e+00 9.727659e-01 4.664038e+04 3.702262e+00 -5.424678e-03 1.035571e-03
2.630266e+00 -1.095555e+00 1.002640e+00 5.182474e+04 4.122431e+00 2.353287e-02 9.996891e-04
2.754227e+00 -1.159657e+00 9.773375e-01 5.493627e+04 4.373896e+00 3.585148e-02 9.367466e-04
2.884029e+00 -1.224849e+00 1.004049e+00 5.857286e+04 4.650189e+00 4.205883e-02 9.167194e-04
