-20.0 6.687864099187687e-14 
-19.95995995995996 7.419504355522356e-14 
-19.91991991991992 8.229654278639328e-14 
-19.87987987987988 9.126568773066232e-14 
-19.83983983983984 1.0119352226102778e-13 
-19.7997997997998 1.1218043949715277e-13 
-19.75975975975976 1.2433712009207028e-13 
-19.71971971971972 1.3778556240625207e-13 
-19.67967967967968 1.5266021333413806e-13 
-19.63963963963964 1.691092093609029e-13 
-19.5995995995996 1.8729573831295454e-13 
-19.55955955955956 2.0739953323081483e-13 
-19.51951951951952 2.29618510844399e-13 
-19.47947947947948 2.5417056827591847e-13 
-19.43943943943944 2.812955528424989e-13 
-19.3993993993994 3.112574211881489e-13 
-19.35935935935936 3.443466054521651e-13 
-19.31931931931932 3.808826057887978e-13 
-19.27927927927928 4.2121683030205085e-13 
-19.23923923923924 4.657357053618598e-13 
-19.1991991991992 5.148640813364613e-13 
-19.15915915915916 5.690689610247689e-13 
-19.11911911911912 6.288635805168215e-13 
-19.07907907907908 6.948118748665492e-13 
-19.03903903903904 7.675333638467756e-13 
-18.998998998999 8.47708496190466e-13 
-18.95895895895896 9.360844941258796e-13 
-18.91891891891892 1.033481743707987e-12 
-18.87887887887888 1.1408007804590952e-12 
-18.83883883883884 1.2590299241835211e-12 
-18.7987987987988 1.3892536215423847e-12 
-18.75875875875876 1.5326615600955872e-12 
-18.71871871871872 1.690558623071052e-12 
-18.67867867867868 1.864375760141444e-12 
-18.63863863863864 2.0556818560137632e-12 
-18.5985985985986 2.2661966857080347e-12 
-18.55855855855856 2.4978050530614453e-12 
-18.51851851851852 2.7525722172913616e-12 
-18.47847847847848 3.032760721434852e-12 
-18.43843843843844 3.340848746209183e-12 
-18.3983983983984 3.6795501233647375e-12 
-18.35835835835836 4.051836153994213e-12 
-18.31831831831832 4.460959389585328e-12 
-18.27827827827828 4.910479546933929e-12 
-18.23823823823824 5.404291742447921e-12 
-18.1981981981982 5.9466572469539e-12 
-18.15815815815816 6.542236978959746e-12 
-18.11811811811812 7.196127972524089e-12 
-18.07807807807808 7.91390307554181e-12 
-18.03803803803804 8.701654155487763e-12 
-17.997997997998 9.56603911258648e-12 
-17.95795795795796 1.0514333025125367e-11 
-17.91791791791792 1.1554483778338599e-11 
-17.87787787787788 1.2695172557112499e-11 
-17.83783783783784 1.3945879613849847e-11 
-17.7977977977978 1.5316955756365986e-11 
-17.75775775775776 1.6819700036838273e-11 
-17.71771771771772 1.8466444161806045e-11 
-17.67767767767768 2.0270644185215893e-11 
-17.63763763763764 2.2246980091761468e-11 
-17.5975975975976 2.4411463926510077e-11 
-17.55755755755756 2.6781557179303926e-11 
-17.51751751751752 2.937629818894179e-11 
-17.47747747747748 3.2216440392978975e-11 
-17.43743743743744 3.53246023144565e-11 
-17.3973973973974 3.872543024729247e-11 
-17.35735735735736 4.244577467783804e-11 
-17.31731731731732 4.6514881561553566e-11 
-17.27727727727728 5.096459966134608e-11 
-17.237237237237238 5.582960524823735e-11 
-17.197197197197198 6.114764556617666e-11 
-17.157157157157158 6.695980257147605e-11 
-17.117117117117118 7.331077857403761e-11 
-17.077077077077078 8.024920553285144e-11 
-17.037037037037038 8.782797989275313e-11 
-16.996996996996998 9.61046249937801e-11 
-16.956956956956958 1.0514168323935767e-10 
-16.916916916916918 1.1500714037567581e-10 
-16.876876876876878 1.2577488441278543e-10 
-16.836836836836838 1.3752520190895944e-10 
-16.796796796796798 1.5034531454459573e-10 
-16.756756756756758 1.6432995913134002e-10 
-16.716716716716718 1.79582014437142e-10 
-16.676676676676678 1.9621317845968009e-10 
-16.636636636636638 2.143447000501657e-10 
-16.596596596596598 2.341081690780526e-10 
-16.556556556556558 2.5564636963600925e-10 
-16.516516516516518 2.7911420111489686e-10 
-16.476476476476478 3.0467967233195135e-10 
-16.436436436436438 3.325249742732835e-10 
-16.396396396396398 3.62847637415889e-10 
-16.356356356356358 3.958617800262764e-10 
-16.316316316316318 4.317994542942683e-10 
-16.276276276276278 4.709120976535838e-10 
-16.236236236236238 5.134720971673173e-10 
-16.196196196196198 5.597744754186305e-10 
-16.156156156156158 6.101387069471094e-10 
-16.116116116116117 6.649106749116187e-10 
-16.076076076076077 7.244647783437798e-10 
-16.036036036036037 7.892062010849701e-10 
-15.995995995995996 8.595733542767903e-10 
-15.955955955955956 9.360405051034547e-10 
-15.915915915915916 1.01912060536745e-09 
-15.875875875875876 1.1093683344205097e-09 
-15.835835835835836 1.2073833719741775e-09 
-15.795795795795796 1.3138139171470701e-09 
-15.755755755755755 1.4293604726977538e-09 
-15.715715715715715 1.5547799106521007e-09 
-15.675675675675675 1.6908898428415667e-09 
-15.635635635635635 1.8385733156805971e-09 
-15.595595595595595 1.998783853064932e-09 
-15.555555555555555 2.172550871854346e-09 
-15.515515515515515 2.3609854961777497e-09 
-15.475475475475475 2.5652867985454237e-09 
-15.435435435435435 2.7867484976097885e-09 
-15.395395395395395 3.0267661443871646e-09 
-15.355355355355355 3.2868448308460333e-09 
-15.315315315315315 3.56860745698843e-09 
-15.275275275275275 3.873803594908597e-09 
-15.235235235235235 4.204318990813346e-09 
-15.195195195195195 4.562185748640004e-09 
-15.155155155155155 4.949593241719946e-09 
-15.115115115115115 5.368899801914785e-09 
-15.075075075075075 5.822645238810122e-09 
-15.035035035035035 6.313564244896458e-09 
-14.994994994994995 6.844600746208529e-09 
-14.954954954954955 7.418923261644613e-09 
-14.914914914914915 8.039941338155652e-09 
-14.874874874874875 8.711323133193898e-09 
-14.834834834834835 9.437014220251949e-09 
-14.794794794794795 1.0221257698021111e-08 
