#./overdamped_3d --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:2:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=0.1 --skew=0.99 --distribution=e>> comp_e_a:-1:2:300:1_0.0_0.0333333333333_30.0.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
3.235933e-01 9.461787e-01 9.698510e-01 6.265214e+02 1.534254e-01 -2.993524e-03 6.687641e-05
3.311307e-01 9.435642e-01 9.810937e-01 6.452122e+02 8.530705e-02 5.241156e-03 5.936623e-05
3.388438e-01 9.408150e-01 9.826621e-01 6.438860e+02 1.769803e-01 1.989043e-02 6.186962e-05
3.467364e-01 9.379489e-01 9.715956e-01 6.452232e+02 9.421972e-02 -1.063621e-02 4.625320e-05
3.548129e-01 9.349723e-01 9.707444e-01 6.467635e+02 1.244592e-01 6.760836e-03 5.698204e-05
3.630776e-01 9.317203e-01 9.691772e-01 6.610276e+02 4.042535e-02 1.433575e-02 5.888939e-05
3.715348e-01 9.284626e-01 9.654694e-01 6.603616e+02 4.106198e-02 6.345153e-03 6.520748e-05
3.801889e-01 9.249239e-01 9.706205e-01 6.751246e+02 -1.368732e-02 1.698828e-02 7.796288e-05
3.890446e-01 9.212717e-01 9.820233e-01 6.910881e+02 -6.016057e-02 1.327825e-02 6.842613e-05
3.981066e-01 9.174019e-01 9.731309e-01 6.933093e+02 -5.172535e-02 1.287222e-02 6.151199e-05
4.073797e-01 9.132954e-01 9.827129e-01 7.063534e+02 -1.050423e-02 1.653743e-02 6.961823e-05
4.168688e-01 9.090339e-01 9.762250e-01 7.162645e+02 2.546479e-02 2.033627e-02 7.414818e-05
4.265789e-01 9.045089e-01 9.762262e-01 7.132517e+02 6.318451e-02 -4.543543e-03 7.390976e-05
4.365152e-01 8.997646e-01 9.884450e-01 7.342324e+02 1.090211e-01 -1.085317e-02 8.428097e-05
4.466830e-01 8.947769e-01 9.760498e-01 7.402217e+02 1.467409e-01 1.112664e-02 6.556511e-05
4.570875e-01 8.894489e-01 9.877349e-01 7.588724e+02 1.835056e-01 1.925588e-03 7.152557e-05
4.677345e-01 8.840036e-01 9.801382e-01 7.614696e+02 1.486507e-01 2.330375e-02 6.926060e-05
4.786294e-01 8.782288e-01 9.657908e-01 7.682984e+02 5.236197e-02 8.186340e-03 7.867813e-05
4.897781e-01 8.720638e-01 9.777669e-01 7.990750e+02 -1.591549e-04 4.845142e-03 7.510185e-05
5.011865e-01 8.655406e-01 9.812441e-01 8.116436e+02 1.464225e-02 -1.843810e-03 7.426739e-05
5.128606e-01 8.587381e-01 9.858645e-01 8.302792e+02 -4.520000e-02 6.572843e-03 7.021427e-05
5.248066e-01 8.514822e-01 9.857356e-01 8.595237e+02 -7.957747e-04 2.166378e-02 7.772446e-05
5.370309e-01 8.440037e-01 9.874811e-01 8.763653e+02 1.271648e-01 3.750944e-02 7.975101e-05
5.495400e-01 8.358253e-01 9.798556e-01 8.857690e+02 1.529479e-01 9.545803e-03 8.761883e-05
5.623404e-01 8.272844e-01 9.796334e-01 9.149075e+02 1.356000e-01 1.888311e-02 8.285046e-05
5.754390e-01 8.183210e-01 9.805813e-01 9.364701e+02 6.111550e-02 1.100540e-03 8.285046e-05
5.888427e-01 8.088116e-01 9.778781e-01 9.578701e+02 -5.092958e-03 1.923275e-02 7.152557e-05
6.025586e-01 7.987325e-01 9.770375e-01 9.965242e+02 3.055775e-02 5.616784e-03 8.189678e-05
6.165940e-01 7.880376e-01 9.766191e-01 1.022015e+03 1.481732e-01 1.023030e-02 9.655952e-05
6.309564e-01 7.766738e-01 9.820043e-01 1.075047e+03 1.378282e-01 1.971161e-02 9.500980e-05
6.456532e-01 7.647181e-01 9.780930e-01 1.091156e+03 9.103663e-02 1.965153e-02 9.727478e-05
6.606924e-01 7.518409e-01 9.882683e-01 1.160784e+03 1.830282e-02 2.299070e-02 1.038313e-04
6.760820e-01 7.382790e-01 9.822794e-01 1.204929e+03 9.151409e-02 -6.286085e-03 1.029968e-04
6.918299e-01 7.237478e-01 9.818184e-01 1.256683e+03 1.235042e-01 -2.691805e-03 1.102686e-04
7.079447e-01 7.081988e-01 9.936581e-01 1.352627e+03 1.094986e-01 2.670288e-03 1.138449e-04
7.244349e-01 6.918228e-01 9.827427e-01 1.394676e+03 7.591691e-02 -5.597055e-03 1.304150e-04
7.413091e-01 6.741432e-01 9.889132e-01 1.489332e+03 1.408521e-01 5.215526e-03 1.280308e-04
7.585765e-01 6.552025e-01 9.929789e-01 1.590506e+03 1.233451e-01 2.980542e-02 1.251698e-04
7.762460e-01 6.348769e-01 9.820586e-01 1.658266e+03 1.090211e-01 3.137767e-02 1.380444e-04
7.943270e-01 6.131265e-01 9.882818e-01 1.796172e+03 1.253345e-01 1.261187e-02 1.549721e-04
8.128293e-01 5.896503e-01 9.993072e-01 1.957269e+03 1.676697e-01 -1.005620e-02 1.926422e-04
8.317625e-01 5.644450e-01 1.004659e+00 2.148509e+03 2.061852e-01 -6.853342e-03 2.088547e-04
8.511367e-01 5.371217e-01 9.910789e-01 2.289612e+03 2.103232e-01 -3.726423e-03 2.264977e-04
8.709623e-01 5.074970e-01 9.932607e-01 2.490088e+03 2.154162e-01 -2.063930e-03 2.517700e-04
8.912496e-01 4.756312e-01 1.000403e+00 2.750191e+03 2.206683e-01 -3.059083e-02 3.000498e-04
9.120094e-01 4.414387e-01 9.993327e-01 3.009882e+03 2.422736e-01 3.952861e-03 3.460646e-04
9.332529e-01 4.044191e-01 9.827074e-01 3.219650e+03 2.069810e-01 1.037836e-02 4.318953e-04
9.549911e-01 3.648608e-01 9.993596e-01 3.532580e+03 2.807095e-01 -5.876601e-03 5.404949e-04
9.772357e-01 3.228603e-01 9.868288e-01 3.679524e+03 2.916116e-01 2.950430e-03 6.492138e-04
9.999985e-01 2.793936e-01 9.770967e-01 3.775002e+03 3.056769e-01 1.182079e-03 7.981062e-04
1.023291e+00 2.347484e-01 9.905763e-01 3.901772e+03 3.117049e-01 -3.397822e-03 1.014471e-03
1.047127e+00 1.909190e-01 9.843438e-01 3.792350e+03 3.031802e-01 8.185983e-03 1.283884e-03
1.071518e+00 1.489176e-01 9.989932e-01 3.495788e+03 2.776508e-01 -1.847875e-02 1.600027e-03
1.096477e+00 1.112333e-01 9.853625e-01 2.910027e+03 2.299888e-01 1.109087e-02 1.839399e-03
1.122017e+00 7.913582e-02 9.837853e-01 2.341664e+03 1.857574e-01 8.075595e-03 2.051473e-03
1.148152e+00 5.352620e-02 9.890219e-01 1.766999e+03 1.405462e-01 2.839506e-02 2.117038e-03
1.174896e+00 3.460065e-02 9.884435e-01 1.238500e+03 9.857535e-02 5.345654e-02 1.960874e-03
1.202263e+00 2.128539e-02 9.698473e-01 7.888473e+02 6.276937e-02 2.606153e-02 1.676440e-03
1.230267e+00 1.257262e-02 9.540575e-01 4.779680e+02 3.804168e-02 3.669846e-02 1.261711e-03
1.258923e+00 7.089933e-03 9.281887e-01 2.769886e+02 2.204309e-02 3.198183e-02 9.496212e-04
1.288247e+00 3.940930e-03 8.482833e-01 1.557757e+02 1.239594e-02 3.796029e-02 6.819963e-04
1.318255e+00 2.111346e-03 7.688950e-01 9.008015e+01 7.168381e-03 8.240354e-02 5.339384e-04
1.348961e+00 1.091745e-03 6.739293e-01 5.220312e+01 4.154185e-03 1.436824e-01 4.283190e-04
1.380382e+00 5.399088e-04 5.153385e-01 3.025197e+01 2.407375e-03 1.847678e-01 3.774166e-04
1.412535e+00 2.582156e-04 3.455572e-01 1.905056e+01 1.515962e-03 1.559335e-01 3.275871e-04
1.445438e+00 1.332675e-04 2.280671e-01 1.459766e+01 1.161612e-03 7.071900e-02 3.131628e-04
1.479106e+00 6.880479e-05 1.364342e-01 1.196809e+01 9.523816e-04 -6.698430e-02 3.035069e-04
1.513559e+00 3.410364e-05 7.357461e-02 1.051944e+01 8.371416e-04 -2.780180e-01 3.253222e-04
1.548814e+00 1.796930e-05 3.894274e-02 9.889217e+00 7.869628e-04 -3.954716e-01 3.117323e-04
1.584891e+00 5.318778e-06 1.321850e-02 9.404509e+00 7.483801e-04 -4.951799e-01 3.175735e-04
1.621808e+00 3.714358e-06 7.873788e-03 9.252221e+00 7.362543e-04 -5.131323e-01 3.086329e-04
1.659584e+00 1.888674e-06 5.831515e-03 9.175344e+00 7.301816e-04 -5.238876e-01 3.112555e-04
1.698241e+00 1.346812e-06 3.816281e-03 9.120941e+00 7.257983e-04 -5.201909e-01 3.123283e-04
1.737798e+00 1.160373e-06 2.497461e-03 9.067423e+00 7.215621e-04 -5.216441e-01 3.086329e-04
1.778277e+00 -7.597531e-08 -9.950981e-05 8.945600e+00 7.118660e-04 -5.202272e-01 3.181696e-04
1.819698e+00 -1.728628e-08 -6.098521e-04 8.937267e+00 7.112129e-04 -5.199077e-01 3.279448e-04
1.862084e+00 3.723718e-07 4.992914e-04 8.905433e+00 7.086687e-04 -5.134553e-01 3.056526e-04
1.905458e+00 -1.252201e-07 -1.073142e-03 8.860955e+00 7.051253e-04 -5.084882e-01 2.996922e-04
1.949842e+00 -5.337666e-08 6.699565e-05 8.853710e+00 7.045420e-04 -5.058947e-01 3.086329e-04
1.995259e+00 -1.821384e-08 -1.381885e-05 8.847548e+00 7.040661e-04 -5.051110e-01 3.070831e-04
2.041735e+00 8.929840e-08 -9.541353e-05 8.794694e+00 6.998714e-04 -4.966145e-01 3.172159e-04
2.089293e+00 -1.197391e-08 -1.785166e-04 8.780373e+00 6.987171e-04 -4.944167e-01 3.288984e-04
2.137959e+00 1.274969e-07 7.567081e-04 8.769438e+00 6.978542e-04 -4.916299e-01 3.218651e-04
2.187758e+00 -5.582204e-08 -4.630646e-04 8.750731e+00 6.963664e-04 -4.902510e-01 3.236532e-04
2.238717e+00 2.024603e-07 6.518721e-04 8.669718e+00 6.899010e-04 -4.747931e-01 3.261566e-04
2.290864e+00 1.354233e-07 -3.544128e-04 8.683954e+00 6.910310e-04 -4.789176e-01 3.274679e-04
2.344225e+00 -1.421691e-07 7.002585e-05 8.587753e+00 6.833856e-04 -4.614300e-01 3.252029e-04
2.398829e+00 1.888843e-08 4.240082e-04 8.584213e+00 6.831040e-04 -4.604838e-01 3.312826e-04
2.454705e+00 -1.261477e-07 -1.787387e-04 8.565746e+00 6.816481e-04 -4.582674e-01 3.368855e-04
2.511882e+00 1.046031e-07 6.739073e-05 8.504388e+00 6.767614e-04 -4.468668e-01 3.253222e-04
2.570391e+00 1.431810e-07 -5.050849e-04 8.584668e+00 6.831400e-04 -4.623307e-01 3.477335e-04
2.630263e+00 -1.286352e-07 -5.092975e-04 8.529442e+00 6.787528e-04 -4.525962e-01 3.269911e-04
2.691530e+00 4.089681e-09 -1.639655e-04 8.460130e+00 6.732577e-04 -4.395232e-01 3.409386e-04
2.754224e+00 1.361822e-08 3.825070e-04 8.437846e+00 6.714714e-04 -4.347691e-01 3.452301e-04
2.818378e+00 9.372538e-08 -5.595940e-04 8.443770e+00 6.719246e-04 -4.373820e-01 3.377199e-04
2.884026e+00 1.345800e-07 -9.111588e-05 8.442264e+00 6.717916e-04 -4.365891e-01 3.490448e-04
2.951204e+00 1.803254e-07 -1.350922e-04 8.404272e+00 6.687978e-04 -4.296686e-01 3.653765e-04
3.019946e+00 9.633940e-08 -5.572834e-04 8.395845e+00 6.681435e-04 -4.287166e-01 3.548861e-04
3.090289e+00 -1.151435e-07 -7.158068e-06 8.360648e+00 6.653255e-04 -4.216758e-01 3.548861e-04
3.162271e+00 -1.020312e-07 3.718840e-04 8.370590e+00 6.661249e-04 -4.230705e-01 3.544092e-04
3.235930e+00 -4.266760e-08 -9.837656e-05 8.323483e+00 6.623667e-04 -4.149665e-01 3.644228e-04
3.311305e+00 -1.459215e-07 2.726386e-05 8.322113e+00 6.622545e-04 -4.145418e-01 3.609657e-04
3.388435e+00 -2.993478e-08 1.641433e-04 8.293361e+00 6.599478e-04 -4.090765e-01 3.596544e-04
3.467361e+00 -5.599069e-08 -3.185675e-04 8.299405e+00 6.604453e-04 -4.110260e-01 3.677607e-04
3.548127e+00 1.505171e-08 8.633482e-05 8.213974e+00 6.536391e-04 -3.939400e-01 3.569126e-04
3.630773e+00 -1.964733e-08 2.825445e-04 8.254438e+00 6.568715e-04 -4.016840e-01 3.805161e-04
3.715345e+00 -9.907991e-08 -1.171154e-04 8.214357e+00 6.536667e-04 -3.944682e-01 3.741980e-04
3.801886e+00 7.420453e-08 2.245450e-04 8.228861e+00 6.548252e-04 -3.969818e-01 3.638268e-04
3.890443e+00 -4.730538e-08 -4.051152e-04 8.192562e+00 6.519512e-04 -3.908716e-01 3.795624e-04
3.981063e+00 8.124552e-08 3.345723e-04 8.136633e+00 6.474991e-04 -3.787685e-01 3.726482e-04
4.073794e+00 -4.216166e-08 1.987244e-04 8.171827e+00 6.502848e-04 -3.861006e-01 3.790855e-04
4.168685e+00 -8.853949e-08 1.244971e-04 8.128498e+00 6.468552e-04 -3.777674e-01 3.833771e-04
4.265786e+00 -6.830189e-09 6.454359e-04 8.108999e+00 6.452893e-04 -3.730330e-01 3.757477e-04
4.365149e+00 1.134149e-07 1.980094e-04 8.085728e+00 6.434220e-04 -3.691739e-01 3.845692e-04
4.466826e+00 -7.791475e-08 5.020068e-04 8.142857e+00 6.479843e-04 -3.801969e-01 3.738403e-04
4.570871e+00 4.034871e-08 -4.049218e-04 8.024054e+00 6.385345e-04 -3.576502e-01 4.065037e-04
4.677341e+00 3.512066e-08 -1.260225e-04 8.012898e+00 6.376525e-04 -3.550320e-01 3.842115e-04
4.786290e+00 -2.327324e-08 -5.007161e-05 8.027269e+00 6.388121e-04 -3.578954e-01 3.809929e-04
4.897777e+00 8.997299e-08 -4.060800e-04 8.005872e+00 6.370914e-04 -3.541557e-01 4.034042e-04
5.011860e+00 -2.646066e-07 3.671224e-04 8.014396e+00 6.377599e-04 -3.548496e-01 3.919601e-04
5.128602e+00 6.509761e-08 -1.561846e-04 8.011692e+00 6.375610e-04 -3.551353e-01 4.059076e-04
5.248062e+00 -6.417005e-08 3.489092e-04 7.950748e+00 6.327107e-04 -3.418812e-01 3.890991e-04
5.370305e+00 -5.059400e-10 -6.801446e-04 7.942643e+00 6.320577e-04 -3.417469e-01 4.043579e-04
5.495395e+00 7.040997e-08 -1.146116e-04 7.981772e+00 6.351699e-04 -3.490127e-01 4.063845e-04
5.623399e+00 -1.382903e-08 3.330584e-04 7.949198e+00 6.325777e-04 -3.416466e-01 4.141331e-04
