#./overdamped_3d --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:2:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=3.14 --skew=0.99 --distribution=s>> comp_s_3.14_a:-1:2:300:1_0.0_0.99_0.0333333333333_30.0.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
3.162274e-01 1.001384e+00 1.001929e+00 5.871311e+05 4.670656e+01 -2.350187e-02 2.543926e-04
3.235933e-01 1.000823e+00 9.961147e-01 5.883406e+05 4.684216e+01 -1.689070e-02 2.716780e-04
3.311307e-01 1.001105e+00 9.981081e-01 5.884289e+05 4.680938e+01 -1.868236e-02 2.648830e-04
3.388438e-01 1.000942e+00 9.936950e-01 5.895302e+05 4.690646e+01 -2.632791e-02 2.626181e-04
3.467364e-01 1.000535e+00 1.010023e+00 5.980381e+05 4.752080e+01 -2.232462e-02 2.462864e-04
3.548129e-01 1.000825e+00 9.914737e-01 5.896382e+05 4.690932e+01 -1.941168e-02 2.651215e-04
3.630776e-01 1.000278e+00 1.004581e+00 5.905544e+05 4.701055e+01 -2.014583e-02 2.609491e-04
3.715348e-01 1.000471e+00 9.927071e-01 5.876271e+05 4.675622e+01 -1.206881e-02 2.596378e-04
3.801889e-01 1.001090e+00 9.959142e-01 5.917391e+05 4.715633e+01 -1.796460e-02 2.490282e-04
3.890446e-01 1.001980e+00 9.996333e-01 5.899601e+05 4.698572e+01 -1.921511e-02 2.611876e-04
3.981066e-01 1.000725e+00 9.964502e-01 5.882685e+05 4.685426e+01 -1.854956e-02 2.774000e-04
4.073797e-01 1.001581e+00 9.951786e-01 5.858038e+05 4.661839e+01 -2.736872e-02 2.615452e-04
4.168688e-01 1.001381e+00 1.007265e+00 5.916389e+05 4.708217e+01 -1.027781e-02 2.632141e-04
4.265789e-01 1.001812e+00 9.955440e-01 5.851109e+05 4.654836e+01 -4.738390e-03 2.582073e-04
4.365152e-01 1.000659e+00 1.000158e+00 5.849745e+05 4.654677e+01 -1.726359e-02 2.593994e-04
4.466830e-01 1.001307e+00 1.001318e+00 5.900609e+05 4.692015e+01 -1.160586e-02 2.689362e-04
4.570875e-01 1.002544e+00 9.989314e-01 5.866817e+05 4.665150e+01 -1.506883e-02 2.608299e-04
4.677345e-01 1.001562e+00 1.000641e+00 5.925474e+05 4.716620e+01 -1.922131e-02 2.524853e-04
4.786294e-01 1.001579e+00 1.003774e+00 5.898296e+05 4.696535e+01 -1.142633e-02 2.566576e-04
4.897781e-01 1.001634e+00 9.999304e-01 5.894595e+05 4.695389e+01 -1.842719e-02 2.591610e-04
5.011865e-01 1.001428e+00 1.007087e+00 5.952772e+05 4.737151e+01 -1.896036e-02 2.756119e-04
5.128606e-01 1.001450e+00 1.001146e+00 5.865531e+05 4.663558e+01 -1.460117e-02 2.595186e-04
5.248066e-01 1.001446e+00 9.999657e-01 5.874508e+05 4.674349e+01 -1.495916e-02 2.423525e-04
5.370309e-01 1.001045e+00 1.000086e+00 5.925082e+05 4.718880e+01 -1.528919e-02 2.552271e-04
5.495400e-01 1.002357e+00 9.982143e-01 5.864263e+05 4.670083e+01 -2.758408e-02 2.677441e-04
5.623404e-01 1.002317e+00 9.972294e-01 5.870919e+05 4.676513e+01 -1.466656e-02 2.566576e-04
5.754390e-01 1.002681e+00 1.003284e+00 5.901678e+05 4.695198e+01 -2.770525e-02 2.502203e-04
5.888427e-01 1.002652e+00 9.967162e-01 5.877194e+05 4.679346e+01 -1.134336e-02 2.483130e-04
6.025586e-01 1.002406e+00 9.975733e-01 5.872651e+05 4.670529e+01 -2.159119e-02 2.622604e-04
6.165940e-01 1.002294e+00 1.000149e+00 5.867899e+05 4.670656e+01 -2.136797e-02 2.598763e-04
6.309564e-01 1.001794e+00 1.000611e+00 5.897608e+05 4.693097e+01 -1.589811e-02 2.516508e-04
6.456532e-01 1.002337e+00 9.993529e-01 5.868737e+05 4.669320e+01 -1.648027e-02 2.495050e-04
6.606924e-01 1.002844e+00 1.005215e+00 5.877528e+05 4.676354e+01 -2.168888e-02 2.673864e-04
6.760820e-01 1.002100e+00 9.931062e-01 5.829154e+05 4.642072e+01 -1.107341e-02 2.506971e-04
6.918299e-01 1.003849e+00 9.973822e-01 5.882419e+05 4.679696e+01 -1.134622e-02 2.621412e-04
7.079447e-01 1.003046e+00 1.001421e+00 5.860791e+05 4.666391e+01 -9.687901e-03 2.615452e-04
7.244349e-01 1.003186e+00 9.993736e-01 5.867190e+05 4.663303e+01 -1.591444e-02 2.664328e-04
7.413091e-01 1.004042e+00 1.000856e+00 5.871052e+05 4.668174e+01 -1.289517e-02 2.676249e-04
7.585765e-01 1.003185e+00 9.972830e-01 5.854466e+05 4.659420e+01 -2.107430e-02 2.564192e-04
7.762460e-01 1.004299e+00 9.964115e-01 5.854654e+05 4.660661e+01 -1.412636e-02 2.695322e-04
7.943270e-01 1.003442e+00 1.002064e+00 5.908274e+05 4.702328e+01 -2.074611e-02 2.615452e-04
8.128293e-01 1.004051e+00 9.977799e-01 5.876600e+05 4.679060e+01 -2.025855e-02 2.629757e-04
