#./overdamped_3d --dev=0 --amp=10.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=400 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=-0.99 --distribution=s>> 1d_s_var_3.14_skew_-0.99_l:-2:3:200:1_0.01_10.0_1.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.883644e-01 1.034157e+00 9.990792e-01 4.033148e+04 3.110842e+00 -3.029382e-02 1.850128e-03
1.995257e-01 1.060583e+00 9.925860e-01 4.086748e+04 3.173549e+00 -2.109134e-02 1.796722e-03
2.113483e-01 1.083479e+00 9.885564e-01 4.159338e+04 3.326657e+00 -1.438802e-02 1.770020e-03
2.238715e-01 1.102535e+00 9.826182e-01 4.157046e+04 3.318062e+00 -2.384162e-02 1.720548e-03
2.371367e-01 1.117255e+00 9.845068e-01 4.232253e+04 3.419603e+00 -1.359600e-02 1.695395e-03
2.511879e-01 1.127744e+00 9.812601e-01 4.287929e+04 3.387454e+00 -1.439118e-02 1.682997e-03
2.660717e-01 1.134021e+00 9.910020e-01 4.314615e+04 3.439338e+00 -2.236950e-02 1.667619e-03
2.818374e-01 1.136184e+00 9.879812e-01 4.311506e+04 3.463212e+00 -2.271688e-02 1.649022e-03
2.985373e-01 1.134605e+00 9.877198e-01 4.317785e+04 3.398913e+00 1.101494e-04 1.635313e-03
3.162267e-01 1.129053e+00 1.001651e+00 4.393344e+04 3.503955e+00 3.714836e-02 1.640320e-03
3.349643e-01 1.119328e+00 1.000233e+00 4.316281e+04 3.520826e+00 1.428473e-02 1.613140e-03
3.548122e-01 1.106555e+00 1.006492e+00 4.270472e+04 3.464803e+00 9.264946e-03 1.588821e-03
3.758362e-01 1.090191e+00 1.011441e+00 4.219038e+04 3.406871e+00 2.376175e-02 1.591206e-03
3.981059e-01 1.070872e+00 1.014216e+00 4.156509e+04 3.234983e+00 6.250739e-03 1.577973e-03
4.216951e-01 1.048126e+00 1.008209e+00 4.068968e+04 3.178961e+00 1.493502e-02 1.583695e-03
4.466822e-01 1.022940e+00 1.002561e+00 3.923697e+04 3.047180e+00 1.444948e-02 1.545787e-03
4.731497e-01 9.949499e-01 1.007653e+00 3.874058e+04 3.025217e+00 4.273534e-03 1.558185e-03
5.011857e-01 9.643303e-01 1.007986e+00 3.802505e+04 3.016623e+00 1.061654e-02 1.541853e-03
5.308828e-01 9.313393e-01 9.994233e-01 3.672864e+04 2.989885e+00 -1.168263e-02 1.551270e-03
5.623395e-01 8.949289e-01 1.004985e+00 3.639600e+04 2.970309e+00 3.631115e-03 1.581073e-03
5.956603e-01 8.565143e-01 9.993885e-01 3.486834e+04 2.772638e+00 1.007760e-02 1.545429e-03
