#./overdamped_3d --dev=0 --amp=10.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=400 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> 1d_s_var_3.14_skew_0.99_l:-2:3:200:1_0.01_10.0_1.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.883644e-01 1.148895e+00 1.004001e+00 4.746300e+04 3.798710e+00 -3.024381e-02 1.983285e-03
1.995257e-01 1.112052e+00 9.984785e-01 4.502809e+04 3.615682e+00 -1.205432e-02 1.955628e-03
2.113483e-01 1.075408e+00 9.947399e-01 4.262812e+04 3.365172e+00 -9.328306e-03 1.913667e-03
2.238715e-01 1.040676e+00 9.908542e-01 4.069012e+04 3.156361e+00 -5.020559e-03 1.926661e-03
2.371367e-01 1.008013e+00 1.000107e+00 4.003698e+04 3.115617e+00 -2.457023e-02 1.951218e-03
2.511879e-01 9.770297e-01 9.951616e-01 3.856177e+04 3.044634e+00 1.868188e-02 1.976013e-03
2.660717e-01 9.478894e-01 1.001649e+00 3.735441e+04 3.051955e+00 1.027226e-03 2.016187e-03
2.818374e-01 9.211931e-01 1.002104e+00 3.595085e+04 2.941820e+00 1.249814e-02 2.021432e-03
2.985373e-01 8.965991e-01 9.977008e-01 3.490102e+04 2.862083e+00 -5.541265e-03 2.049804e-03
3.162267e-01 8.737846e-01 1.000518e+00 3.453078e+04 2.804787e+00 -9.526372e-03 2.076626e-03
3.349643e-01 8.533077e-01 9.961325e-01 3.305821e+04 2.649293e+00 -2.188283e-02 2.063155e-03
3.548122e-01 8.351418e-01 1.007127e+00 3.270692e+04 2.563031e+00 -3.423411e-02 2.132773e-03
3.758362e-01 8.189903e-01 1.005729e+00 3.235102e+04 2.502075e+00 -3.289944e-02 2.128243e-03
3.981059e-01 8.051069e-01 9.952248e-01 3.154121e+04 2.438731e+00 -2.125931e-02 2.124667e-03
4.216951e-01 7.932430e-01 1.001183e+00 3.112800e+04 2.376183e+00 -2.495140e-02 2.158284e-03
