#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> remake_rys1_s_3.14_a:-1:3:300:1_1.0_0.99_30.0.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
4.641582e-01 1.002612e+00 1.002006e+00 5.946051e+05 4.733618e+01 -2.462071e-02 2.685785e-04
4.786294e-01 1.001399e+00 1.004263e+00 5.899449e+05 4.695039e+01 -1.740170e-02 2.510548e-04
4.935517e-01 1.001948e+00 9.967823e-01 5.829991e+05 4.641881e+01 -9.015262e-03 2.552271e-04
5.089393e-01 1.001676e+00 9.918762e-01 5.868813e+05 4.670020e+01 -2.292472e-02 2.623796e-04
5.248066e-01 1.001625e+00 9.957488e-01 5.845799e+05 4.651590e+01 -1.136136e-02 2.666712e-04
5.411686e-01 1.001908e+00 1.001829e+00 5.858402e+05 4.663844e+01 -1.691926e-02 2.528429e-04
5.580408e-01 1.001868e+00 1.009899e+00 5.934168e+05 4.724164e+01 -1.716906e-02 2.486706e-04
5.754390e-01 1.001745e+00 9.952575e-01 5.838076e+05 4.644332e+01 -1.512671e-02 2.597570e-04
5.933796e-01 1.002177e+00 9.915563e-01 5.845978e+05 4.654327e+01 -1.428324e-02 2.710819e-04
6.118796e-01 1.003718e+00 1.000298e+00 5.879529e+05 4.681956e+01 -1.359624e-02 2.533197e-04
6.309564e-01 1.002021e+00 9.978457e-01 5.887958e+05 4.685935e+01 -1.518315e-02 2.676249e-04
6.506279e-01 1.003037e+00 9.987599e-01 5.896928e+05 4.694275e+01 -2.663606e-02 2.582073e-04
6.709126e-01 1.002660e+00 1.008581e+00 5.914511e+05 4.712991e+01 -1.670480e-02 2.664328e-04
6.918299e-01 1.002111e+00 9.965588e-01 5.820061e+05 4.630518e+01 -8.447289e-03 2.596378e-04
7.133992e-01 1.003689e+00 9.938161e-01 5.859836e+05 4.662667e+01 -2.069253e-02 2.549887e-04
7.356411e-01 1.004025e+00 9.915146e-01 5.880744e+05 4.676768e+01 -2.178198e-02 2.499819e-04
7.585764e-01 1.003366e+00 1.007992e+00 5.900059e+05 4.694880e+01 -1.997483e-02 2.535582e-04
7.822267e-01 1.003821e+00 9.961846e-01 5.870644e+05 4.671102e+01 -1.543397e-02 2.454519e-04
8.066144e-01 1.003931e+00 9.992334e-01 5.862463e+05 4.664577e+01 -1.550812e-02 2.745390e-04
8.317624e-01 1.003761e+00 9.973351e-01 5.888293e+05 4.693320e+01 -1.888651e-02 2.415180e-04
8.576946e-01 1.004520e+00 1.004137e+00 5.892196e+05 4.688641e+01 -1.576346e-02 2.516508e-04
8.844351e-01 1.005340e+00 1.003734e+00 5.848230e+05 4.653436e+01 -1.376814e-02 2.351999e-04
9.120094e-01 1.006228e+00 9.981192e-01 5.891150e+05 4.690455e+01 -1.462668e-02 2.667904e-04
9.404434e-01 1.006008e+00 9.989675e-01 5.891527e+05 4.689214e+01 -7.208049e-03 2.731085e-04
9.697639e-01 1.005939e+00 9.868350e-01 5.801426e+05 4.615461e+01 -2.080065e-02 2.578497e-04
9.999985e-01 1.006650e+00 9.954769e-01 5.875645e+05 4.668014e+01 -1.179332e-02 2.620220e-04
1.031176e+00 1.007140e+00 9.986354e-01 5.902702e+05 4.693511e+01 -2.091753e-02 2.501011e-04
1.063325e+00 1.007654e+00 9.959537e-01 5.865098e+05 4.669192e+01 -1.945430e-02 2.492666e-04
1.096476e+00 1.006456e+00 1.002174e+00 5.896863e+05 4.697171e+01 -1.830524e-02 2.597570e-04
1.130662e+00 1.007479e+00 9.998153e-01 5.902026e+05 4.696185e+01 -1.759082e-02 2.719164e-04
1.165913e+00 1.007517e+00 9.955889e-01 5.841808e+05 4.649871e+01 -1.448679e-02 2.548695e-04
1.202263e+00 1.008957e+00 9.979236e-01 5.841553e+05 4.647038e+01 -2.510905e-02 2.448559e-04
1.239746e+00 1.008137e+00 9.917309e-01 5.850947e+05 4.660789e+01 -1.270723e-02 2.585649e-04
1.278398e+00 1.010071e+00 1.002668e+00 5.914739e+05 4.706562e+01 -1.493955e-02 2.568960e-04
1.318255e+00 1.010318e+00 1.001063e+00 5.874872e+05 4.674635e+01 -2.564645e-02 2.623796e-04
1.359354e+00 1.011234e+00 1.002331e+00 5.852532e+05 4.654263e+01 -1.178950e-02 2.577305e-04
1.401735e+00 1.012303e+00 1.003200e+00 5.922892e+05 4.718053e+01 -1.007617e-02 2.645254e-04
1.445438e+00 1.011881e+00 9.930501e-01 5.846360e+05 4.653245e+01 -1.419014e-02 2.539158e-04
1.490502e+00 1.013308e+00 9.973273e-01 5.878922e+05 4.682656e+01 -6.044626e-03 2.657175e-04
1.536972e+00 1.014335e+00 1.004763e+00 5.914742e+05 4.704429e+01 -1.729316e-02 2.566576e-04
1.584891e+00 1.014763e+00 1.004267e+00 5.903216e+05 4.702646e+01 -2.191341e-02 2.683401e-04
1.634303e+00 1.015085e+00 9.953941e-01 5.870384e+05 4.667919e+01 -1.307857e-02 2.521276e-04
1.685256e+00 1.016868e+00 9.997734e-01 5.885516e+05 4.682848e+01 -2.364635e-02 2.616644e-04
1.737798e+00 1.016960e+00 9.955960e-01 5.850925e+05 4.655919e+01 -3.856361e-03 2.629757e-04
1.791978e+00 1.018809e+00 1.006416e+00 5.910554e+05 4.703538e+01 -2.212894e-02 2.684593e-04
1.847847e+00 1.020166e+00 1.000063e+00 5.919080e+05 4.713055e+01 -1.203120e-02 2.493858e-04
1.905458e+00 1.021182e+00 9.973636e-01 5.831956e+05 4.641849e+01 -1.517409e-02 2.695322e-04
1.964865e+00 1.023502e+00 9.894155e-01 5.829151e+05 4.639334e+01 -2.066267e-02 2.559423e-04
2.026124e+00 1.024168e+00 1.001969e+00 5.865139e+05 4.670402e+01 -1.313984e-02 2.387762e-04
2.089293e+00 1.026361e+00 9.985700e-01 5.878726e+05 4.683961e+01 -1.711416e-02 2.677441e-04
2.154431e+00 1.026731e+00 9.968897e-01 5.891255e+05 4.684789e+01 -1.118690e-02 2.599955e-04
2.221600e+00 1.029532e+00 1.005635e+00 5.849789e+05 4.656810e+01 -1.945204e-02 2.462864e-04
2.290864e+00 1.030957e+00 9.982377e-01 5.906996e+05 4.701055e+01 -1.732111e-02 2.548695e-04
2.362287e+00 1.033091e+00 1.002368e+00 5.863864e+05 4.666964e+01 -8.236468e-03 2.431870e-04
2.435936e+00 1.034240e+00 9.920782e-01 5.841492e+05 4.649934e+01 -1.985592e-02 2.673864e-04
2.511882e+00 1.037315e+00 1.002781e+00 5.895322e+05 4.694147e+01 -2.430838e-02 2.654791e-04
2.590195e+00 1.039359e+00 9.971467e-01 5.878560e+05 4.681702e+01 -1.400232e-02 2.619028e-04
2.670950e+00 1.041108e+00 1.002035e+00 5.920068e+05 4.712323e+01 -9.752691e-03 2.648830e-04
2.754223e+00 1.044762e+00 1.002836e+00 5.903336e+05 4.696885e+01 -1.812226e-02 2.725124e-04
2.840092e+00 1.047859e+00 9.919709e-01 5.885126e+05 4.683357e+01 -1.160890e-02 2.608299e-04
2.928639e+00 1.049601e+00 9.985068e-01 5.886128e+05 4.682784e+01 -1.265585e-02 2.535582e-04
3.019946e+00 1.052431e+00 9.995289e-01 5.945071e+05 4.729671e+01 -1.886022e-02 2.793074e-04
3.114099e+00 1.056070e+00 9.971213e-01 5.866911e+05 4.665723e+01 -1.711506e-02 2.616644e-04
3.211188e+00 1.059492e+00 9.957353e-01 5.875882e+05 4.677659e+01 -1.967257e-02 2.721548e-04
3.311304e+00 1.063252e+00 1.009826e+00 5.986001e+05 4.763826e+01 -1.665664e-02 2.586842e-04
3.414541e+00 1.067192e+00 1.000712e+00 5.870758e+05 4.676099e+01 -9.381056e-03 2.604723e-04
3.520998e+00 1.071848e+00 9.985583e-01 5.885929e+05 4.682116e+01 -1.333410e-02 2.666712e-04
3.630773e+00 1.075686e+00 1.003167e+00 5.905204e+05 4.704970e+01 -2.880543e-02 2.667904e-04
3.743970e+00 1.080274e+00 9.992185e-01 5.872789e+05 4.671484e+01 -2.329779e-02 2.622604e-04
3.860697e+00 1.085016e+00 1.008348e+00 5.950409e+05 4.733236e+01 -2.665210e-02 2.526045e-04
3.981063e+00 1.088950e+00 1.004321e+00 5.936001e+05 4.722127e+01 -2.139503e-02 2.660751e-04
4.105181e+00 1.096282e+00 1.004072e+00 5.960276e+05 4.740939e+01 -2.001685e-02 2.541542e-04
4.233170e+00 1.102988e+00 9.967098e-01 5.904417e+05 4.695930e+01 -1.348126e-02 2.641678e-04
4.365148e+00 1.108299e+00 1.003815e+00 5.941775e+05 4.729257e+01 -2.278012e-02 2.559423e-04
4.501241e+00 1.115790e+00 1.004470e+00 5.932635e+05 4.721650e+01 -1.559329e-02 2.405643e-04
4.641578e+00 1.123345e+00 1.001337e+00 5.938972e+05 4.729671e+01 -1.707608e-02 2.751350e-04
4.786289e+00 1.131245e+00 9.994653e-01 5.878487e+05 4.677818e+01 -1.466209e-02 2.822876e-04
4.935513e+00 1.137464e+00 1.001474e+00 5.921129e+05 4.707294e+01 -6.930470e-03 2.578497e-04
5.089388e+00 1.146184e+00 1.003463e+00 5.927950e+05 4.719708e+01 -5.283654e-03 2.621412e-04
5.248061e+00 1.156017e+00 1.005614e+00 5.951739e+05 4.737469e+01 -2.286786e-02 2.642870e-04
5.411681e+00 1.164680e+00 1.007990e+00 5.940659e+05 4.725246e+01 -7.733107e-03 2.462864e-04
5.580403e+00 1.175205e+00 9.960160e-01 5.868274e+05 4.669956e+01 -1.923639e-02 2.576113e-04
5.754384e+00 1.185674e+00 1.000407e+00 5.882245e+05 4.682720e+01 -1.579893e-02 2.671480e-04
5.933790e+00 1.197971e+00 1.000218e+00 5.851281e+05 4.656269e+01 -1.682580e-02 2.546310e-04
6.118789e+00 1.209500e+00 9.989300e-01 5.925971e+05 4.712228e+01 -1.288474e-02 2.529621e-04
6.309556e+00 1.221896e+00 9.940385e-01 5.869578e+05 4.677850e+01 -9.582043e-03 2.673864e-04
6.506271e+00 1.234583e+00 1.000948e+00 5.854228e+05 4.660184e+01 -1.895654e-02 2.627373e-04
6.709118e+00 1.249865e+00 1.006014e+00 5.926871e+05 4.716938e+01 -1.431507e-02 2.672672e-04
6.918290e+00 1.264916e+00 1.001233e+00 5.861570e+05 4.662858e+01 -1.552081e-02 2.465248e-04
7.133984e+00 1.280345e+00 9.922752e-01 5.807497e+05 4.620809e+01 -1.094288e-02 2.620220e-04
7.356401e+00 1.297470e+00 9.977894e-01 5.862549e+05 4.670815e+01 -1.553279e-02 2.669096e-04
7.585754e+00 1.314228e+00 9.992253e-01 5.897000e+05 4.699272e+01 -1.843792e-02 2.735853e-04
7.822257e+00 1.333954e+00 1.003478e+00 5.872493e+05 4.682593e+01 -1.908141e-02 2.607107e-04
8.066133e+00 1.353294e+00 9.967052e-01 5.868726e+05 4.665595e+01 -1.193857e-02 2.576113e-04
8.317613e+00 1.372819e+00 1.000528e+00 5.878354e+05 4.682911e+01 -2.396107e-05 2.567768e-04
8.576933e+00 1.395265e+00 1.002642e+00 5.895039e+05 4.693224e+01 -1.604652e-02 2.766848e-04
8.844338e+00 1.418620e+00 9.995862e-01 5.844524e+05 4.653754e+01 -9.074092e-03 2.654791e-04
9.120080e+00 1.443679e+00 1.009953e+00 5.900755e+05 4.702837e+01 -8.370519e-03 2.667904e-04
9.404419e+00 1.468907e+00 1.002586e+00 5.864055e+05 4.668524e+01 -6.826222e-03 2.729893e-04
9.697623e+00 1.495965e+00 1.003812e+00 5.856881e+05 4.667823e+01 -1.341844e-02 2.675056e-04
9.999969e+00 1.524338e+00 1.000620e+00 5.838662e+05 4.655027e+01 -1.344699e-02 2.468824e-04
1.031174e+01 1.554186e+00 1.003641e+00 5.904790e+05 4.698636e+01 -1.226938e-02 2.543926e-04
1.063323e+01 1.585345e+00 9.968963e-01 5.889179e+05 4.690423e+01 -3.483534e-03 2.610683e-04
1.096475e+01 1.618320e+00 1.004005e+00 5.895533e+05 4.694180e+01 -1.273924e-02 2.766848e-04
1.130660e+01 1.653681e+00 1.005610e+00 5.923479e+05 4.716143e+01 -9.840965e-03 2.582073e-04
1.165911e+01 1.690036e+00 1.012237e+00 5.970047e+05 4.764780e+01 -1.548243e-02 2.578497e-04
1.202261e+01 1.727459e+00 1.009878e+00 5.940611e+05 4.731294e+01 -1.088840e-02 2.639294e-04
1.239744e+01 1.767586e+00 1.000539e+00 5.920026e+05 4.704747e+01 -3.153861e-03 2.666712e-04
1.278396e+01 1.809421e+00 1.007457e+00 5.909105e+05 4.707357e+01 -6.051600e-03 2.826452e-04
1.318252e+01 1.852915e+00 1.002662e+00 5.947888e+05 4.723464e+01 -6.540418e-03 2.597570e-04
1.359352e+01 1.900271e+00 1.010366e+00 5.901655e+05 4.702583e+01 -6.456673e-03 2.665520e-04
1.401733e+01 1.947950e+00 1.002813e+00 5.857945e+05 4.656619e+01 -1.879811e-03 2.715588e-04
1.445435e+01 1.998290e+00 1.007447e+00 5.929648e+05 4.724228e+01 -4.953682e-03 2.770424e-04
1.490500e+01 2.049930e+00 1.007709e+00 5.856936e+05 4.672662e+01 -1.704168e-02 2.677441e-04
1.536969e+01 2.103543e+00 1.010848e+00 5.893049e+05 4.695835e+01 -1.487136e-03 2.715588e-04
1.584888e+01 2.161040e+00 1.004766e+00 5.851827e+05 4.682720e+01 -9.672463e-03 2.702475e-04
1.634300e+01 2.220587e+00 1.007037e+00 5.886797e+05 4.671006e+01 -1.112300e-02 2.691746e-04
1.685253e+01 2.281248e+00 1.006861e+00 5.853044e+05 4.662603e+01 4.732966e-03 2.722740e-04
1.737795e+01 2.344407e+00 9.995099e-01 5.819521e+05 4.620459e+01 1.228929e-03 2.691746e-04
1.791974e+01 2.411317e+00 1.003890e+00 5.798979e+05 4.609764e+01 1.518488e-03 2.535582e-04
1.847843e+01 2.479706e+00 1.009508e+00 5.836748e+05 4.643759e+01 -1.008970e-02 2.547503e-04
1.905454e+01 2.551242e+00 1.006454e+00 5.844963e+05 4.632045e+01 -8.871138e-03 2.577305e-04
1.964861e+01 2.624445e+00 1.003764e+00 5.834668e+05 4.641467e+01 -5.590618e-03 2.690554e-04
2.026120e+01 2.702074e+00 1.012527e+00 5.899271e+05 4.705384e+01 4.525900e-03 2.704859e-04
2.089288e+01 2.780530e+00 9.985474e-01 5.788801e+05 4.604034e+01 -7.300198e-03 2.638102e-04
2.154427e+01 2.861809e+00 1.003162e+00 5.795431e+05 4.579079e+01 -5.606830e-03 2.659559e-04
2.221596e+01 2.945915e+00 1.016958e+00 5.875148e+05 4.687304e+01 -8.821487e-05 2.682209e-04
2.290859e+01 3.031742e+00 9.963076e-01 5.748155e+05 4.521019e+01 -3.649592e-04 2.765656e-04
2.362282e+01 3.120996e+00 1.008949e+00 5.844339e+05 4.670752e+01 -2.877712e-04 2.892017e-04
2.435931e+01 3.212434e+00 1.003852e+00 5.746594e+05 4.596395e+01 1.325953e-02 2.764463e-04
2.511877e+01 3.305509e+00 1.011892e+00 5.831484e+05 4.715315e+01 -2.952754e-03 2.695322e-04
2.590190e+01 3.401845e+00 1.002511e+00 5.763068e+05 4.639685e+01 -4.054427e-03 2.806187e-04
2.670945e+01 3.500791e+00 1.007689e+00 5.741709e+05 4.556415e+01 -4.288614e-03 2.816916e-04
2.754218e+01 3.599455e+00 9.958823e-01 5.675735e+05 4.561508e+01 -7.314742e-03 2.779961e-04
2.840087e+01 3.701887e+00 1.004627e+00 5.697430e+05 4.549030e+01 -5.796432e-03 2.580881e-04
2.928633e+01 3.807506e+00 1.000812e+00 5.680938e+05 4.517454e+01 -2.114296e-03 2.579689e-04
3.019939e+01 3.913512e+00 1.001294e+00 5.694841e+05 4.499119e+01 -2.076030e-04 2.667904e-04
3.114093e+01 4.021990e+00 1.001364e+00 5.695132e+05 4.589774e+01 2.921104e-03 2.727509e-04
3.211182e+01 4.132875e+00 1.003178e+00 5.649758e+05 4.546484e+01 -4.658341e-03 2.808571e-04
3.311298e+01 4.245024e+00 9.985216e-01 5.610994e+05 4.470089e+01 1.074708e-02 2.895594e-04
3.414534e+01 4.360259e+00 9.975933e-01 5.529146e+05 4.368739e+01 -1.253313e-02 2.647638e-04
3.520990e+01 4.475675e+00 1.008057e+00 5.605383e+05 4.415085e+01 -2.202719e-02 2.757311e-04
3.630765e+01 4.592444e+00 9.967519e-01 5.566442e+05 4.459394e+01 -4.832208e-03 2.663136e-04
3.743962e+01 4.710453e+00 1.007607e+00 5.596663e+05 4.602506e+01 -6.643772e-03 2.646446e-04
3.860689e+01 4.828985e+00 1.008792e+00 5.621936e+05 4.553614e+01 -1.004404e-02 2.738237e-04
3.981054e+01 4.948758e+00 1.006446e+00 5.573895e+05 4.461940e+01 -4.138827e-03 2.748966e-04
4.105173e+01 5.069548e+00 1.000395e+00 5.519652e+05 4.364665e+01 -2.126557e-02 2.663136e-04
4.233161e+01 5.190838e+00 1.007267e+00 5.549314e+05 4.414067e+01 -1.332062e-02 2.813339e-04
4.365139e+01 5.313763e+00 9.942656e-01 5.446825e+05 4.266880e+01 -5.815744e-03 2.717972e-04
4.501232e+01 5.437348e+00 1.013073e+00 5.450887e+05 4.368739e+01 3.839850e-03 2.621412e-04
4.641568e+01 5.559637e+00 1.001658e+00 5.411729e+05 4.217988e+01 -7.211626e-03 2.641678e-04
4.786279e+01 5.684647e+00 9.944551e-01 5.357369e+05 4.353460e+01 -1.256990e-02 2.865791e-04
4.935502e+01 5.806874e+00 1.000307e+00 5.323121e+05 4.175207e+01 -1.639414e-02 2.698898e-04
5.089378e+01 5.930823e+00 9.958268e-01 5.257166e+05 4.147705e+01 -1.398283e-02 2.897978e-04
5.248050e+01 6.053558e+00 9.925933e-01 5.270452e+05 4.308643e+01 -1.513028e-02 2.865791e-04
5.411670e+01 6.175704e+00 9.879457e-01 5.260966e+05 4.092701e+01 1.694286e-02 2.779961e-04
5.580391e+01 6.298252e+00 1.000112e+00 5.266124e+05 4.214932e+01 -1.470506e-02 2.807379e-04
5.754372e+01 6.418947e+00 9.920048e-01 5.257462e+05 4.086589e+01 -6.915331e-03 2.766848e-04
5.933778e+01 6.539109e+00 9.949548e-01 5.245221e+05 4.239378e+01 -2.492762e-02 2.781153e-04
6.118777e+01 6.658333e+00 9.896527e-01 5.224256e+05 4.115110e+01 9.721279e-03 2.927780e-04
6.309543e+01 6.777660e+00 9.988838e-01 5.200668e+05 4.139556e+01 5.119681e-03 2.866983e-04
6.506258e+01 6.894691e+00 1.001632e+00 5.208017e+05 4.194560e+01 -7.081687e-03 2.568960e-04
6.709105e+01 7.010357e+00 9.915015e-01 5.178613e+05 4.286234e+01 -1.445174e-02 2.857447e-04
6.918276e+01 7.125437e+00 9.954370e-01 5.182632e+05 4.025474e+01 -1.619560e-02 2.790689e-04
7.133969e+01 7.239086e+00 1.001748e+00 5.167717e+05 4.137519e+01 -1.168472e-02 2.846718e-04
7.356387e+01 7.350687e+00 1.005297e+00 5.196232e+05 4.232248e+01 -1.795536e-02 2.996922e-04
7.585738e+01 7.460703e+00 1.004154e+00 5.219711e+05 4.212895e+01 -8.709490e-03 2.834797e-04
7.822240e+01 7.568722e+00 9.928795e-01 5.132821e+05 4.033623e+01 -5.002260e-03 2.795458e-04
8.066116e+01 7.674957e+00 1.007627e+00 5.230615e+05 4.119184e+01 -2.164114e-02 2.840757e-04
8.317596e+01 7.780558e+00 1.013306e+00 5.212154e+05 4.278085e+01 -1.840937e-02 2.737045e-04
8.576916e+01 7.884340e+00 1.006494e+00 5.215967e+05 4.082515e+01 -5.325317e-03 2.782345e-04
8.844320e+01 7.984862e+00 1.001396e+00 5.159957e+05 4.039734e+01 -1.863658e-03 2.756119e-04
9.120061e+01 8.083845e+00 1.002582e+00 5.149269e+05 3.929726e+01 -2.150428e-02 2.887249e-04
9.404400e+01 8.180088e+00 1.004863e+00 5.152352e+05 4.396241e+01 -1.511729e-02 2.883673e-04
9.697604e+01 8.274284e+00 1.016985e+00 5.195402e+05 4.363646e+01 -1.478928e-02 2.850294e-04
9.999948e+01 8.367176e+00 1.005070e+00 5.084785e+05 4.019362e+01 -2.914304e-02 2.651215e-04
1.031172e+02 8.455888e+00 1.002162e+00 5.100243e+05 3.836016e+01 -2.452254e-02 2.648830e-04
1.063321e+02 8.546216e+00 9.996334e-01 5.102732e+05 3.976582e+01 -2.110404e-02 2.962351e-04
1.096473e+02 8.632263e+00 1.004973e+00 5.142357e+05 4.060106e+01 -4.130006e-03 2.795458e-04
1.130658e+02 8.716524e+00 1.004030e+00 5.107102e+05 3.671004e+01 -5.270243e-03 2.832413e-04
1.165908e+02 8.798902e+00 1.003331e+00 5.115565e+05 4.282159e+01 6.278515e-03 2.774000e-04
1.202258e+02 8.878366e+00 1.005080e+00 5.096624e+05 4.133445e+01 -1.207054e-03 2.832413e-04
1.239741e+02 8.955653e+00 1.002496e+00 5.073483e+05 4.610146e+01 -3.385544e-05 2.866983e-04
1.278393e+02 9.032022e+00 1.001185e+00 5.096401e+05 4.133445e+01 1.120925e-03 3.033876e-04
1.318250e+02 9.105263e+00 1.001568e+00 5.073768e+05 4.345312e+01 1.552057e-02 2.692938e-04
