#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-3:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=0 --skew=0.0 --distribution=e>> comp_e_l:-3:3:300:1_1.0_0.0333333333333_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.047126e-02 9.995583e-01 9.954392e-01 1.199012e+06 9.542262e+01 5.460978e-03 1.004136e-01
1.096476e-02 9.996769e-01 1.007491e+00 1.165741e+06 9.280356e+01 4.394770e-03 9.686828e-02
1.148151e-02 9.996474e-01 1.016213e+00 1.135786e+06 9.040350e+01 2.807081e-02 9.539354e-02
1.202262e-02 1.000558e+00 1.020960e+00 1.085022e+06 8.637720e+01 1.277006e-02 8.949423e-02
1.258922e-02 1.000084e+00 1.019329e+00 1.027488e+06 8.183365e+01 8.088350e-03 8.500445e-02
1.318253e-02 1.000135e+00 1.021417e+00 9.894403e+05 7.876482e+01 7.290959e-03 8.216715e-02
1.380381e-02 9.989259e-01 1.009808e+00 9.197402e+05 7.316702e+01 -1.304114e-02 7.723022e-02
1.445436e-02 9.996585e-01 1.003789e+00 8.734768e+05 6.954848e+01 1.211619e-02 7.348096e-02
1.513557e-02 9.990289e-01 1.016545e+00 8.399782e+05 6.688741e+01 1.407397e-02 7.030249e-02
1.584889e-02 1.000534e+00 1.010163e+00 8.032605e+05 6.393572e+01 -2.484453e-02 6.699967e-02
1.659582e-02 9.990917e-01 1.011993e+00 7.633454e+05 6.076981e+01 -8.976877e-03 6.389976e-02
1.737796e-02 9.990391e-01 1.012997e+00 7.318842e+05 5.823415e+01 -3.687143e-03 6.144309e-02
1.819696e-02 9.991964e-01 1.013436e+00 6.964101e+05 5.544576e+01 4.508615e-03 5.880082e-02
1.905455e-02 9.994013e-01 1.009264e+00 6.622344e+05 5.273408e+01 -1.287758e-03 5.576169e-02
1.995257e-02 9.997756e-01 1.016124e+00 6.418299e+05 5.108746e+01 1.793385e-03 5.436969e-02
2.089290e-02 9.993162e-01 1.011516e+00 6.064219e+05 4.828092e+01 -1.249087e-02 5.076647e-02
2.187755e-02 9.989597e-01 1.016127e+00 5.815624e+05 4.634082e+01 1.214802e-02 4.881859e-02
2.290861e-02 9.992282e-01 1.016456e+00 5.523700e+05 4.399106e+01 1.175606e-02 4.610741e-02
2.398826e-02 9.993508e-01 1.008477e+00 5.221066e+05 4.159419e+01 2.031422e-02 4.414880e-02
2.511879e-02 9.990708e-01 1.004299e+00 4.978084e+05 3.959966e+01 4.386544e-03 4.182303e-02
2.630260e-02 9.991719e-01 1.010042e+00 4.715350e+05 3.754083e+01 2.498794e-02 3.975368e-02
2.754220e-02 9.986290e-01 9.990712e-01 4.513908e+05 3.595756e+01 1.738310e-02 3.802550e-02
2.884022e-02 9.987437e-01 1.010969e+00 4.371912e+05 3.481673e+01 1.869106e-02 3.659880e-02
3.019942e-02 9.983609e-01 1.010517e+00 4.144131e+05 3.302815e+01 3.841066e-02 3.506112e-02
3.162267e-02 9.975086e-01 1.008971e+00 3.962770e+05 3.155692e+01 3.801918e-02 3.330147e-02
3.311300e-02 9.988931e-01 1.001295e+00 3.815648e+05 3.038873e+01 3.109848e-02 3.187215e-02
3.467357e-02 9.979948e-01 1.001929e+00 3.624202e+05 2.885861e+01 3.217888e-02 3.010607e-02
3.630768e-02 9.979486e-01 1.005622e+00 3.453209e+05 2.749720e+01 2.517879e-02 2.862585e-02
3.801881e-02 9.982458e-01 1.007185e+00 3.290162e+05 2.622937e+01 2.783072e-02 2.745390e-02
3.981058e-02 9.972778e-01 1.005206e+00 3.141711e+05 2.506977e+01 2.714097e-02 2.600276e-02
4.168679e-02 9.970354e-01 1.014110e+00 3.065538e+05 2.438763e+01 6.017566e-03 2.532542e-02
4.365142e-02 9.971800e-01 1.016558e+00 2.914235e+05 2.321307e+01 1.117039e-02 2.434671e-02
4.570865e-02 9.958220e-01 9.983871e-01 2.713180e+05 2.154067e+01 -1.295805e-03 2.260566e-02
4.786283e-02 9.959475e-01 1.017661e+00 2.622761e+05 2.087731e+01 -1.445866e-02 2.149999e-02
5.011854e-02 9.960143e-01 1.010620e+00 2.503964e+05 1.991283e+01 -2.150089e-02 2.060747e-02
5.248055e-02 9.950578e-01 1.002869e+00 2.367793e+05 1.883631e+01 -2.397478e-03 1.940131e-02
5.495388e-02 9.944820e-01 1.001789e+00 2.247808e+05 1.795809e+01 4.094362e-03 1.845098e-02
5.754377e-02 9.949145e-01 1.004060e+00 2.171319e+05 1.729919e+01 7.861137e-03 1.776087e-02
