#./overdamped_3d --dev=0 --amp=100.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:1:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.0 --distribution=s>> comp_s_3.14_l:-2:1:300:1_1.0_0.0_0.0333333333333_100.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.000000e-02 1.001154e+00 1.008441e+00 6.293520e+05 5.003354e+01 -3.529131e-03 1.803422e-02
1.023293e-02 1.000713e+00 1.014837e+00 6.222631e+05 4.962228e+01 -8.102417e-03 1.783037e-02
1.047129e-02 9.932730e-01 1.005797e+00 5.870881e+05 4.667473e+01 -2.237320e-03 1.715803e-02
1.071519e-02 1.001995e+00 1.003259e+00 5.864324e+05 4.663749e+01 -2.280414e-03 1.687610e-02
1.096478e-02 9.989210e-01 9.992973e-01 5.611350e+05 4.467861e+01 4.746675e-03 1.631069e-02
1.122018e-02 9.953090e-01 1.013731e+00 5.578200e+05 4.450004e+01 -1.292038e-02 1.622581e-02
1.148153e-02 1.003821e+00 1.004264e+00 5.489917e+05 4.382427e+01 2.064466e-03 1.571190e-02
1.174897e-02 1.000817e+00 1.011084e+00 5.421438e+05 4.320388e+01 -7.958770e-03 1.563573e-02
1.202264e-02 9.950622e-01 1.014813e+00 5.245922e+05 4.181509e+01 1.321304e-02 1.526177e-02
1.230269e-02 1.001608e+00 1.021669e+00 5.253399e+05 4.177276e+01 1.130342e-02 1.497400e-02
1.258925e-02 1.003669e+00 1.010989e+00 5.076562e+05 4.043999e+01 7.910013e-03 1.462770e-02
1.288249e-02 9.949954e-01 1.011798e+00 4.895163e+05 3.896877e+01 1.908183e-03 1.436889e-02
1.318256e-02 9.976302e-01 1.013733e+00 4.883459e+05 3.882235e+01 -2.402723e-03 1.416266e-02
1.348963e-02 1.004107e+00 1.009331e+00 4.786137e+05 3.806413e+01 -7.794082e-03 1.376677e-02
1.380384e-02 9.989704e-01 1.011906e+00 4.617012e+05 3.675715e+01 -5.646586e-03 1.346171e-02
1.412537e-02 9.934464e-01 1.004690e+00 4.393196e+05 3.500995e+01 5.769730e-04 1.290452e-02
1.445439e-02 9.988014e-01 1.012578e+00 4.404678e+05 3.503796e+01 -1.501584e-02 1.284897e-02
1.479108e-02 1.006080e+00 1.012328e+00 4.339367e+05 3.457673e+01 -8.818030e-03 1.248908e-02
1.513561e-02 9.999148e-01 1.011111e+00 4.200372e+05 3.340057e+01 1.672781e-02 1.228201e-02
1.548816e-02 9.921521e-01 1.005856e+00 4.035961e+05 3.211301e+01 1.795280e-02 1.191711e-02
1.584893e-02 9.980231e-01 1.007153e+00 4.015347e+05 3.196436e+01 4.747152e-03 1.177096e-02
1.621809e-02 1.005413e+00 1.008225e+00 3.997942e+05 3.181794e+01 1.065111e-02 1.152742e-02
1.659586e-02 1.002820e+00 1.013860e+00 3.920515e+05 3.123829e+01 6.007314e-03 1.138103e-02
1.698243e-02 9.948767e-01 1.009351e+00 3.714282e+05 2.960218e+01 -1.177311e-03 1.107204e-02
1.737800e-02 9.943871e-01 1.014675e+00 3.662761e+05 2.915177e+01 1.691401e-02 1.086819e-02
1.778278e-02 1.003074e+00 1.012723e+00 3.644635e+05 2.900885e+01 6.684065e-03 1.056170e-02
1.819700e-02 1.007760e+00 1.005076e+00 3.535527e+05 2.817010e+01 9.880066e-03 1.025879e-02
1.862086e-02 1.002299e+00 1.002683e+00 3.403464e+05 2.711586e+01 1.725078e-03 9.986281e-03
1.905460e-02 9.933865e-01 9.949743e-01 3.266439e+05 2.601642e+01 -1.496583e-02 9.770751e-03
1.949843e-02 9.932164e-01 1.005153e+00 3.214959e+05 2.558575e+01 -1.580811e-02 9.585857e-03
1.995261e-02 1.001675e+00 1.015750e+00 3.200202e+05 2.548102e+01 -7.735789e-03 9.399056e-03
2.041737e-02 1.008098e+00 1.015849e+00 3.156828e+05 2.513184e+01 -3.239214e-03 9.192944e-03
2.089295e-02 1.004675e+00 1.005923e+00 3.055972e+05 2.431124e+01 2.966762e-03 8.961678e-03
2.137960e-02 9.953634e-01 1.021228e+00 2.948618e+05 2.345689e+01 -2.630711e-03 8.890152e-03
2.187760e-02 9.908534e-01 1.027835e+00 2.891848e+05 2.307046e+01 -7.781386e-04 8.780241e-03
2.238719e-02 9.938682e-01 1.020148e+00 2.817229e+05 2.244371e+01 -1.828593e-02 8.477807e-03
2.290866e-02 1.002400e+00 1.016976e+00 2.765609e+05 2.202513e+01 -2.343327e-02 8.155346e-03
2.344227e-02 1.009987e+00 1.016498e+00 2.766811e+05 2.204710e+01 -2.539164e-02 8.029342e-03
2.398831e-02 1.007000e+00 1.012260e+00 2.699419e+05 2.146618e+01 -1.613653e-02 7.945895e-03
2.454707e-02 9.976675e-01 1.002143e+00 2.571549e+05 2.044791e+01 -1.918387e-02 7.714987e-03
2.511884e-02 9.892580e-01 1.008741e+00 2.466772e+05 1.961617e+01 -1.955473e-02 7.606983e-03
2.570393e-02 9.894249e-01 1.008387e+00 2.365052e+05 1.886113e+01 -1.300204e-02 7.235646e-03
2.630266e-02 9.964650e-01 1.008169e+00 2.366971e+05 1.884649e+01 -5.920708e-03 7.143021e-03
2.691532e-02 1.005951e+00 1.002712e+00 2.356822e+05 1.878410e+01 -2.995849e-03 6.994963e-03
2.754226e-02 1.011402e+00 1.004229e+00 2.328983e+05 1.852404e+01 -1.007032e-02 6.852627e-03
2.818380e-02 1.009225e+00 1.002050e+00 2.273029e+05 1.809369e+01 -2.841043e-02 6.743789e-03
2.884029e-02 1.002155e+00 1.005654e+00 2.210508e+05 1.756466e+01 -2.419746e-02 6.665707e-03
2.951206e-02 9.934689e-01 1.014445e+00 2.141101e+05 1.700093e+01 -1.961911e-02 6.616235e-03
3.019948e-02 9.879532e-01 1.021000e+00 2.066067e+05 1.640887e+01 -8.946240e-03 6.457686e-03
3.090292e-02 9.904583e-01 1.003582e+00 1.988080e+05 1.582668e+01 -7.075071e-05 6.185770e-03
3.162274e-02 9.978719e-01 9.949071e-01 1.946886e+05 1.551952e+01 -2.071446e-02 5.931020e-03
3.235933e-02 1.006199e+00 1.009057e+00 1.971693e+05 1.569522e+01 -1.156592e-02 5.918860e-03
3.311307e-02 1.011878e+00 9.987369e-01 1.940699e+05 1.544981e+01 -2.485448e-02 5.766988e-03
3.388438e-02 1.012965e+00 1.009384e+00 1.922903e+05 1.531612e+01 -2.009261e-02 5.746603e-03
3.467364e-02 1.008746e+00 1.009525e+00 1.895952e+05 1.510030e+01 -2.407670e-02 5.758405e-03
3.548130e-02 9.993066e-01 1.007838e+00 1.808168e+05 1.438888e+01 -4.312193e-02 5.665183e-03
3.630776e-02 9.908054e-01 1.008399e+00 1.738064e+05 1.382706e+01 -3.129596e-02 5.594134e-03
3.715347e-02 9.855207e-01 1.010292e+00 1.683813e+05 1.339671e+01 -4.067791e-02 5.463481e-03
3.801889e-02 9.860017e-01 1.009872e+00 1.645089e+05 1.307649e+01 -3.348827e-02 5.327821e-03
3.890447e-02 9.923469e-01 1.009057e+00 1.611033e+05 1.281229e+01 -3.759396e-02 5.137324e-03
3.981066e-02 1.000925e+00 1.011166e+00 1.614659e+05 1.282916e+01 -4.582453e-02 4.977942e-03
4.073797e-02 1.010095e+00 1.007683e+00 1.598300e+05 1.270343e+01 -4.413629e-02 4.894376e-03
4.168688e-02 1.016320e+00 1.009325e+00 1.593921e+05 1.270661e+01 -4.425985e-02 4.827261e-03
4.265789e-02 1.018255e+00 1.004027e+00 1.539698e+05 1.226671e+01 -3.598160e-02 4.685879e-03
4.365152e-02 1.015394e+00 1.000611e+00 1.514478e+05 1.200474e+01 -5.330873e-02 4.689932e-03
4.466829e-02 1.007843e+00 1.007609e+00 1.458130e+05 1.156929e+01 -6.576401e-02 4.596233e-03
4.570875e-02 9.974585e-01 1.013789e+00 1.421962e+05 1.128345e+01 -7.434142e-02 4.600763e-03
4.677344e-02 9.881719e-01 1.014253e+00 1.363880e+05 1.086010e+01 -6.090844e-02 4.545450e-03
4.786294e-02 9.823009e-01 1.014343e+00 1.314783e+05 1.045330e+01 -5.977815e-02 4.463673e-03
4.897781e-02 9.797499e-01 1.013109e+00 1.266409e+05 1.008788e+01 -4.835969e-02 4.312158e-03
5.011865e-02 9.810117e-01 1.015969e+00 1.244057e+05 9.901029e+00 -4.875916e-02 4.225373e-03
5.128606e-02 9.868413e-01 1.030833e+00 1.244794e+05 9.914716e+00 -4.081374e-02 4.097223e-03
5.248066e-02 9.954672e-01 1.025228e+00 1.228573e+05 9.689034e+00 -1.989621e-02 3.967643e-03
5.370309e-02 1.005092e+00 1.016533e+00 1.210165e+05 9.619006e+00 -2.878940e-02 3.837824e-03
5.495400e-02 1.013934e+00 1.022099e+00 1.223885e+05 9.670572e+00 -2.698785e-02 3.806710e-03
5.623404e-02 1.020508e+00 1.019866e+00 1.206168e+05 9.547705e+00 -3.403682e-02 3.712177e-03
5.754390e-02 1.024137e+00 1.015817e+00 1.183518e+05 9.347806e+00 -3.298086e-02 3.676534e-03
5.888427e-02 1.023637e+00 1.017769e+00 1.164805e+05 9.255496e+00 -4.945755e-02 3.666282e-03
6.025586e-02 1.019679e+00 1.009967e+00 1.121063e+05 8.891031e+00 -3.222877e-02 3.605485e-03
6.165939e-02 1.012568e+00 1.022887e+00 1.098061e+05 8.742063e+00 -4.619473e-02 3.610253e-03
6.309562e-02 1.003514e+00 1.010383e+00 1.054872e+05 8.371231e+00 -1.660407e-02 3.597498e-03
6.456531e-02 9.938022e-01 1.019108e+00 1.027633e+05 8.168150e+00 -2.795291e-02 3.600597e-03
6.606922e-02 9.850090e-01 1.011172e+00 9.722014e+04 7.716468e+00 -2.800918e-02 3.522635e-03
6.760818e-02 9.775312e-01 1.017627e+00 9.442787e+04 7.503519e+00 -3.830135e-03 3.542423e-03
6.918297e-02 9.728383e-01 1.019100e+00 9.038954e+04 7.228817e+00 2.203226e-02 3.392935e-03
7.079445e-02 9.704651e-01 1.014982e+00 8.586930e+04 6.874538e+00 2.628279e-02 3.257275e-03
7.244346e-02 9.715584e-01 1.012500e+00 8.464259e+04 6.724615e+00 2.677476e-02 3.178239e-03
7.413089e-02 9.754090e-01 9.942075e-01 8.230996e+04 6.536493e+00 2.949798e-02 3.030777e-03
7.585761e-02 9.818714e-01 1.012354e+00 8.243348e+04 6.557183e+00 -6.181717e-03 3.010631e-03
7.762456e-02 9.896398e-01 1.008920e+00 8.102993e+04 6.411716e+00 -2.695787e-02 2.898932e-03
7.943267e-02 9.990354e-01 1.000462e+00 8.024501e+04 6.329592e+00 -1.154667e-02 2.797604e-03
8.128289e-02 1.007842e+00 9.932801e-01 7.920359e+04 6.216592e+00 1.501441e-02 2.678990e-03
8.317621e-02 1.016901e+00 9.955736e-01 7.903891e+04 6.229961e+00 -1.058877e-03 2.652764e-03
8.511363e-02 1.024701e+00 9.910347e-01 7.765930e+04 6.098499e+00 -2.769828e-04 2.585649e-03
8.709618e-02 1.031092e+00 9.992858e-01 7.863097e+04 6.158341e+00 -1.262677e-02 2.560377e-03
8.912491e-02 1.035373e+00 9.944234e-01 7.742853e+04 6.116961e+00 -7.154047e-03 2.543330e-03
9.120089e-02 1.037097e+00 1.002583e+00 7.743730e+04 6.094679e+00 4.482269e-04 2.584934e-03
9.332523e-02 1.036695e+00 9.907423e-01 7.563360e+04 5.950485e+00 9.573221e-03 2.557755e-03
9.549905e-02 1.033395e+00 1.003553e+00 7.486791e+04 5.851490e+00 1.059151e-02 2.590179e-03
9.772351e-02 1.028833e+00 1.002400e+00 7.395009e+04 5.772868e+00 -6.264329e-03 2.631068e-03
9.999978e-02 1.022398e+00 9.980817e-01 7.165569e+04 5.588885e+00 -1.327431e-02 2.609730e-03
1.023291e-01 1.013826e+00 9.942753e-01 7.088034e+04 5.562147e+00 -4.230917e-03 2.669096e-03
1.047126e-01 1.005088e+00 1.006558e+00 6.898602e+04 5.442462e+00 2.551556e-03 2.705455e-03
1.071517e-01 9.951577e-01 1.012812e+00 6.680134e+04 5.289673e+00 -7.193089e-04 2.739310e-03
1.096476e-01 9.862193e-01 1.001704e+00 6.342707e+04 5.048395e+00 2.474725e-02 2.683163e-03
1.122016e-01 9.764497e-01 1.016978e+00 6.253050e+04 4.971364e+00 2.897501e-02 2.784491e-03
1.148151e-01 9.680399e-01 1.004030e+00 5.891094e+04 4.682020e+00 8.208036e-03 2.718687e-03
1.174895e-01 9.605156e-01 1.024307e+00 5.763591e+04 4.605944e+00 2.439022e-02 2.707720e-03
1.202262e-01 9.547850e-01 1.009157e+00 5.501935e+04 4.405409e+00 3.684449e-02 2.695680e-03
1.230266e-01 9.508925e-01 1.005869e+00 5.229620e+04 4.228110e+00 5.693030e-02 2.570152e-03
1.258922e-01 9.478460e-01 1.006914e+00 5.066197e+04 4.073730e+00 6.187034e-02 2.559304e-03
1.288246e-01 9.466612e-01 1.002216e+00 4.883762e+04 3.971234e+00 3.360927e-02 2.499461e-03
1.318253e-01 9.472671e-01 1.010667e+00 4.752197e+04 3.870648e+00 4.025519e-02 2.441764e-03
1.348960e-01 9.495671e-01 1.005282e+00 4.659655e+04 3.733138e+00 2.173364e-02 2.371550e-03
1.380381e-01 9.531300e-01 1.008790e+00 4.585551e+04 3.693031e+00 1.024199e-02 2.313495e-03
1.412534e-01 9.581544e-01 1.003903e+00 4.472663e+04 3.630642e+00 5.838752e-03 2.238989e-03
1.445436e-01 9.647850e-01 1.004063e+00 4.384989e+04 3.529738e+00 7.935166e-03 2.112746e-03
1.479105e-01 9.721923e-01 1.008421e+00 4.384932e+04 3.520189e+00 7.987380e-03 2.060890e-03
1.513557e-01 9.802983e-01 1.003753e+00 4.343570e+04 3.421513e+00 5.533457e-03 1.976967e-03
1.548813e-01 9.886101e-01 1.002160e+00 4.250387e+04 3.345119e+00 4.101980e-02 1.877666e-03
1.584889e-01 9.982087e-01 9.920285e-01 4.178707e+04 3.259493e+00 3.355563e-02 1.812577e-03
1.621806e-01 1.007736e+00 1.000099e+00 4.278054e+04 3.312333e+00 3.586400e-02 1.781106e-03
1.659582e-01 1.017366e+00 1.002648e+00 4.277458e+04 3.328885e+00 8.803010e-03 1.727462e-03
1.698239e-01 1.026882e+00 1.005927e+00 4.283647e+04 3.302147e+00 1.669681e-02 1.665831e-03
1.737796e-01 1.036533e+00 9.919538e-01 4.221953e+04 3.301510e+00 -3.223181e-03 1.629710e-03
1.778274e-01 1.045081e+00 9.846019e-01 4.216767e+04 3.271271e+00 -8.867979e-04 1.568079e-03
1.819696e-01 1.053179e+00 9.968889e-01 4.251172e+04 3.308195e+00 7.597327e-03 1.570106e-03
1.862082e-01 1.060478e+00 9.911426e-01 4.239617e+04 3.253763e+00 1.634955e-02 1.524091e-03
1.905455e-01 1.067437e+00 9.942132e-01 4.288801e+04 3.392865e+00 1.126754e-02 1.525164e-03
1.949839e-01 1.073742e+00 9.959639e-01 4.299214e+04 3.369310e+00 1.462352e-02 1.492023e-03
1.995257e-01 1.078645e+00 9.951873e-01 4.344483e+04 3.416420e+00 4.443765e-03 1.481771e-03
2.041732e-01 1.082939e+00 9.817193e-01 4.242236e+04 3.373448e+00 2.095711e-02 1.454473e-03
2.089290e-01 1.085623e+00 9.949419e-01 4.262559e+04 3.386817e+00 1.005173e-03 1.432896e-03
2.137956e-01 1.088073e+00 1.001023e+00 4.282019e+04 3.441566e+00 -1.908511e-02 1.444101e-03
2.187755e-01 1.089324e+00 9.971771e-01 4.246004e+04 3.361352e+00 -3.443420e-03 1.439810e-03
2.238715e-01 1.089448e+00 1.008943e+00 4.332353e+04 3.501090e+00 -1.972425e-02 1.466393e-03
2.290861e-01 1.088758e+00 1.003414e+00 4.298404e+04 3.454617e+00 -2.304536e-02 1.423597e-03
2.344222e-01 1.087042e+00 9.989157e-01 4.284926e+04 3.422149e+00 -2.170128e-02 1.428127e-03
2.398826e-01 1.084529e+00 1.003075e+00 4.314782e+04 3.399231e+00 -6.016374e-02 1.434088e-03
2.454701e-01 1.081166e+00 1.015546e+00 4.382807e+04 3.446659e+00 -4.516578e-02 1.466751e-03
2.511879e-01 1.077136e+00 1.027283e+00 4.358854e+04 3.521144e+00 -1.404065e-02 1.453757e-03
