#./overdamped_3d --dev=0 --amp=100.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-3:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> comp_s_3.14_l:-3:3:300:1_1.0_0.99_0.0333333333333_100.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.047126e-02 9.955097e-01 1.007262e+00 5.917513e+05 4.708344e+01 -1.133811e-02 1.718998e-02
1.096476e-02 9.940851e-01 1.002405e+00 5.670142e+05 4.512934e+01 2.905369e-03 1.660371e-02
1.148151e-02 1.010727e+00 1.021559e+00 5.612389e+05 4.471872e+01 1.094997e-02 1.585495e-02
1.202262e-02 9.960178e-01 1.016912e+00 5.285731e+05 4.212577e+01 1.249850e-02 1.538765e-02
1.258922e-02 9.984173e-01 1.013921e+00 5.072270e+05 4.044445e+01 1.916587e-02 1.475823e-02
1.318253e-02 1.000482e+00 1.000138e+00 4.830648e+05 3.848016e+01 -1.880997e-02 1.396775e-02
1.380381e-02 9.921219e-01 1.018623e+00 4.621799e+05 3.677275e+01 -7.468879e-03 1.372433e-02
1.445436e-02 1.003059e+00 1.016106e+00 4.466849e+05 3.563256e+01 -2.829528e-02 1.292467e-02
1.513557e-02 9.927179e-01 1.005955e+00 4.125621e+05 3.283748e+01 2.581573e-02 1.220119e-02
1.584889e-02 1.002862e+00 9.997993e-01 4.005732e+05 3.185868e+01 2.727270e-03 1.162529e-02
1.659582e-02 9.952713e-01 1.015323e+00 3.839925e+05 3.057430e+01 1.267409e-02 1.140678e-02
1.737796e-02 9.967406e-01 1.014042e+00 3.698056e+05 2.941502e+01 2.047908e-02 1.089525e-02
1.819696e-02 1.006709e+00 1.016613e+00 3.570569e+05 2.842030e+01 2.204943e-02 1.039016e-02
1.905455e-02 9.898149e-01 1.003386e+00 3.244414e+05 2.591647e+01 -3.935099e-04 9.768009e-03
1.995257e-02 1.010822e+00 1.015165e+00 3.235621e+05 2.583244e+01 -1.073360e-02 9.382486e-03
2.089290e-02 9.951620e-01 1.020451e+00 3.022946e+05 2.403908e+01 -2.762675e-04 9.128332e-03
2.187755e-02 9.895318e-01 1.016471e+00 2.880544e+05 2.293136e+01 -1.093531e-02 8.737683e-03
2.290861e-02 1.013833e+00 1.019148e+00 2.848137e+05 2.269900e+01 -1.336372e-02 8.213162e-03
2.398826e-02 9.968957e-01 1.019515e+00 2.657402e+05 2.117302e+01 -1.131850e-02 8.077741e-03
2.511879e-02 9.852465e-01 1.001323e+00 2.439641e+05 1.947102e+01 -5.549848e-03 7.515788e-03
2.630260e-02 1.004582e+00 9.980447e-01 2.377913e+05 1.890983e+01 -1.869208e-02 7.063508e-03
2.754220e-02 1.013810e+00 1.010243e+00 2.352116e+05 1.872203e+01 -1.145077e-02 6.915689e-03
2.884022e-02 9.884629e-01 1.017342e+00 2.189198e+05 1.747107e+01 -1.186907e-02 6.811619e-03
3.019942e-02 9.866023e-01 1.002940e+00 2.035493e+05 1.625163e+01 1.133442e-03 6.303787e-03
3.162267e-02 1.008100e+00 9.915811e-01 1.964594e+05 1.560928e+01 -3.157485e-02 5.862832e-03
3.311300e-02 1.021194e+00 1.003941e+00 1.973448e+05 1.572928e+01 -1.055408e-02 5.753160e-03
3.467357e-02 9.918345e-01 1.010056e+00 1.834703e+05 1.459005e+01 -2.127075e-02 5.877495e-03
3.630768e-02 9.814861e-01 1.013195e+00 1.718583e+05 1.370642e+01 -2.863985e-02 5.587339e-03
3.801881e-02 9.898970e-01 1.009956e+00 1.660740e+05 1.316593e+01 -3.557050e-02 5.300760e-03
3.981058e-02 1.016615e+00 1.010873e+00 1.645075e+05 1.308031e+01 -3.744656e-02 4.934311e-03
4.168679e-02 1.030793e+00 1.011709e+00 1.619781e+05 1.288773e+01 -4.491740e-02 4.716516e-03
4.365142e-02 9.986538e-01 1.007029e+00 1.475974e+05 1.172303e+01 -5.927718e-02 4.817367e-03
4.570865e-02 9.781101e-01 1.015321e+00 1.376753e+05 1.095654e+01 -7.034105e-02 4.701376e-03
4.786283e-02 9.748514e-01 1.009955e+00 1.283758e+05 1.025181e+01 -5.355185e-02 4.399657e-03
5.011854e-02 9.872822e-01 1.011831e+00 1.250942e+05 9.968828e+00 -4.321033e-02 4.161000e-03
5.248055e-02 1.012962e+00 1.021695e+00 1.272904e+05 1.007419e+01 -3.133321e-02 3.964186e-03
5.495388e-02 1.047749e+00 1.021585e+00 1.297906e+05 1.027918e+01 -3.464645e-02 3.731370e-03
5.754377e-02 1.026018e+00 1.022590e+00 1.194389e+05 9.469400e+00 -3.759873e-02 3.735065e-03
6.025572e-02 9.951742e-01 1.021819e+00 1.093236e+05 8.651980e+00 -3.293961e-02 3.769398e-03
6.309549e-02 9.740062e-01 1.008196e+00 9.983659e+04 7.938012e+00 -3.731221e-02 3.694057e-03
6.606908e-02 9.641851e-01 9.958646e-01 9.183945e+04 7.322719e+00 -2.611369e-02 3.552318e-03
6.918282e-02 9.658240e-01 9.940910e-01 8.621152e+04 6.897138e+00 -8.359253e-03 3.304958e-03
7.244330e-02 9.780276e-01 9.970586e-01 8.369643e+04 6.604611e+00 1.475692e-02 3.065467e-03
7.585745e-02 1.000002e+00 1.007573e+00 8.474884e+04 6.726524e+00 8.935571e-03 2.971768e-03
7.943249e-02 1.029197e+00 1.002940e+00 8.497838e+04 6.712200e+00 -6.522238e-03 2.770185e-03
8.317602e-02 1.065246e+00 1.005742e+00 8.637896e+04 6.830293e+00 8.124828e-03 2.647877e-03
8.709599e-02 1.065176e+00 1.001586e+00 8.271155e+04 6.572781e+00 1.586759e-02 2.547741e-03
9.120069e-02 1.030527e+00 1.001509e+00 7.736124e+04 6.023059e+00 1.080728e-02 2.644062e-03
9.549884e-02 1.000884e+00 1.001431e+00 7.168312e+04 5.669735e+00 -6.753623e-03 2.730370e-03
9.999956e-02 9.758404e-01 9.994491e-01 6.694369e+04 5.323414e+00 -2.993172e-02 2.779245e-03
1.047124e-01 9.562798e-01 1.007961e+00 6.307595e+04 5.086274e+00 -6.376743e-03 2.870798e-03
1.096473e-01 9.438260e-01 1.004302e+00 5.850289e+04 4.706848e+00 4.812002e-03 2.827764e-03
1.148148e-01 9.376041e-01 9.906405e-01 5.422682e+04 4.433738e+00 8.944631e-03 2.746820e-03
1.202259e-01 9.377843e-01 1.001435e+00 5.250540e+04 4.267899e+00 2.005231e-02 2.699733e-03
1.258920e-01 9.442011e-01 1.003942e+00 5.018466e+04 4.068955e+00 5.571258e-02 2.585411e-03
1.318251e-01 9.569115e-01 9.978266e-01 4.873114e+04 3.887837e+00 3.238297e-02 2.432227e-03
1.380378e-01 9.749718e-01 1.001618e+00 4.743334e+04 3.787251e+00 4.032016e-02 2.318621e-03
1.445433e-01 9.982558e-01 9.905258e-01 4.609379e+04 3.612499e+00 3.609407e-02 2.109885e-03
1.513554e-01 1.026407e+00 1.006066e+00 4.717973e+04 3.645603e+00 3.304648e-02 2.019763e-03
1.584886e-01 1.058659e+00 1.009411e+00 4.720028e+04 3.772609e+00 3.934324e-02 1.886010e-03
1.659579e-01 1.095104e+00 9.983453e-01 4.745011e+04 3.829904e+00 1.786613e-02 1.765490e-03
1.737792e-01 1.135761e+00 9.948388e-01 4.816146e+04 3.888155e+00 2.611041e-03 1.624227e-03
1.819692e-01 1.168527e+00 9.968269e-01 4.867939e+04 3.859826e+00 -1.442635e-02 1.545906e-03
1.905451e-01 1.150909e+00 9.965908e-01 4.764385e+04 3.742687e+00 1.621151e-02 1.539707e-03
1.995252e-01 1.119468e+00 9.918867e-01 4.576168e+04 3.678389e+00 3.731251e-05 1.565456e-03
2.089286e-01 1.088241e+00 9.857796e-01 4.328214e+04 3.461620e+00 -2.508742e-02 1.545668e-03
2.187750e-01 1.058061e+00 9.986164e-01 4.259805e+04 3.292597e+00 -1.878715e-02 1.598597e-03
2.290856e-01 1.028821e+00 1.005164e+00 4.143331e+04 3.162409e+00 -1.393241e-02 1.618505e-03
2.398820e-01 1.000920e+00 1.002531e+00 4.049682e+04 3.130578e+00 -4.687756e-02 1.626849e-03
2.511873e-01 9.739058e-01 1.016618e+00 4.033424e+04 3.188192e+00 -3.692478e-02 1.675248e-03
2.630254e-01 9.486932e-01 1.011690e+00 3.920772e+04 3.183417e+00 -1.457727e-02 1.691341e-03
2.754214e-01 9.243000e-01 1.007972e+00 3.800589e+04 3.140764e+00 1.230538e-02 1.698017e-03
2.884016e-01 9.014688e-01 1.017412e+00 3.772741e+04 3.120710e+00 3.720772e-02 1.772285e-03
3.019935e-01 8.802260e-01 9.950808e-01 3.527711e+04 2.895824e+00 1.047051e-02 1.708984e-03
3.162260e-01 8.612777e-01 1.000000e+00 3.442417e+04 2.792692e+00 1.723647e-03 1.757145e-03
3.311293e-01 8.429347e-01 9.941894e-01 3.367122e+04 2.680806e+00 5.217791e-03 1.788974e-03
3.467350e-01 8.265359e-01 1.000262e+00 3.321969e+04 2.560007e+00 6.898165e-03 1.819849e-03
3.630761e-01 8.119891e-01 1.019184e+00 3.306463e+04 2.491252e+00 3.258348e-03 1.866698e-03
3.801873e-01 7.983705e-01 1.002118e+00 3.220768e+04 2.455761e+00 8.652568e-03 1.899838e-03
3.981050e-01 7.865071e-01 1.008924e+00 3.201482e+04 2.444620e+00 1.482749e-02 1.911283e-03
4.168672e-01 7.760395e-01 1.014043e+00 3.187984e+04 2.474700e+00 2.089524e-02 1.938105e-03
4.365135e-01 7.660982e-01 1.014166e+00 3.130001e+04 2.453692e+00 3.253639e-02 1.929045e-03
4.570858e-01 7.583472e-01 1.013128e+00 3.089947e+04 2.402603e+00 4.415989e-03 1.941800e-03
4.786276e-01 7.514635e-01 1.020873e+00 3.114256e+04 2.444461e+00 -3.751576e-03 1.955390e-03
5.011846e-01 7.457530e-01 1.020597e+00 3.088326e+04 2.430455e+00 -2.490717e-02 1.953959e-03
5.248047e-01 7.415569e-01 1.004822e+00 3.015189e+04 2.391462e+00 2.774596e-03 1.926064e-03
5.495380e-01 7.388826e-01 1.010559e+00 2.989087e+04 2.376820e+00 -2.036071e-02 1.925707e-03
5.754369e-01 7.368901e-01 1.015123e+00 3.034168e+04 2.414380e+00 -2.590847e-02 1.960754e-03
6.025565e-01 7.363164e-01 1.000383e+00 2.966524e+04 2.343079e+00 -1.763874e-02 1.940489e-03
6.309540e-01 7.367369e-01 1.012333e+00 2.976335e+04 2.352787e+00 -1.476032e-02 1.921058e-03
6.606900e-01 7.382348e-01 1.008655e+00 2.943607e+04 2.343556e+00 2.137208e-02 1.919150e-03
6.918274e-01 7.412014e-01 1.004660e+00 2.958464e+04 2.348490e+00 3.112578e-02 1.899481e-03
7.244322e-01 7.446077e-01 1.004224e+00 2.965516e+04 2.338304e+00 5.079913e-02 1.886845e-03
7.585736e-01 7.498143e-01 1.014999e+00 3.022394e+04 2.389234e+00 1.676476e-02 1.884818e-03
7.943240e-01 7.557350e-01 9.916400e-01 2.962808e+04 2.323185e+00 2.017856e-02 1.827598e-03
8.317594e-01 7.629803e-01 9.899632e-01 3.006309e+04 2.339896e+00 -1.330322e-02 1.818657e-03
8.709590e-01 7.708805e-01 9.936987e-01 3.156429e+04 2.426635e+00 -8.363783e-03 1.873136e-03
9.120060e-01 7.807184e-01 9.937582e-01 3.143445e+04 2.442710e+00 -1.778245e-03 1.835227e-03
9.549875e-01 7.908304e-01 1.002175e+00 3.173166e+04 2.417245e+00 -9.769797e-04 1.800299e-03
9.999947e-01 8.027975e-01 1.008112e+00 3.249575e+04 2.485045e+00 1.021290e-02 1.810312e-03
1.047123e+00 8.156139e-01 1.007864e+00 3.299500e+04 2.536452e+00 1.986420e-02 1.791358e-03
1.096472e+00 8.292282e-01 1.009922e+00 3.330409e+04 2.570352e+00 3.026986e-02 1.764894e-03
1.148148e+00 8.441906e-01 1.005965e+00 3.357361e+04 2.658046e+00 2.355254e-02 1.710653e-03
1.202258e+00 8.606759e-01 1.009652e+00 3.392105e+04 2.758473e+00 5.192041e-03 1.646280e-03
1.258919e+00 8.784659e-01 1.018245e+00 3.486570e+04 2.876407e+00 -1.943052e-03 1.625180e-03
1.318250e+00 8.968786e-01 1.024253e+00 3.583198e+04 2.949778e+00 -3.286064e-03 1.599193e-03
1.380377e+00 9.173037e-01 1.024050e+00 3.645044e+04 3.012007e+00 -4.803789e-02 1.549959e-03
1.445432e+00 9.388740e-01 1.013182e+00 3.713225e+04 3.035403e+00 -1.792824e-02 1.545668e-03
1.513553e+00 9.615050e-01 1.018338e+00 3.844531e+04 3.082831e+00 -1.637763e-02 1.506686e-03
1.584885e+00 9.854687e-01 1.014163e+00 3.883257e+04 3.047180e+00 -1.398045e-02 1.467347e-03
1.659578e+00 1.011470e+00 1.013891e+00 4.010733e+04 3.086969e+00 -9.235799e-03 1.431584e-03
1.737792e+00 1.038742e+00 1.017479e+00 4.149045e+04 3.216521e+00 -1.180065e-02 1.436234e-03
1.819691e+00 1.067330e+00 1.026060e+00 4.259159e+04 3.327930e+00 -1.253110e-02 1.381993e-03
1.905451e+00 1.097836e+00 1.019772e+00 4.403255e+04 3.531011e+00 -1.167160e-02 1.344919e-03
1.995252e+00 1.129267e+00 1.009001e+00 4.444786e+04 3.610589e+00 -1.120496e-02 1.304150e-03
2.089285e+00 1.163399e+00 1.010117e+00 4.700193e+04 3.724544e+00 -9.882867e-03 1.323104e-03
2.187750e+00 1.198475e+00 1.014060e+00 4.831317e+04 3.877651e+00 -1.826006e-02 1.273513e-03
2.290856e+00 1.235498e+00 1.006239e+00 4.975936e+04 3.935583e+00 -1.981807e-02 1.244307e-03
2.398820e+00 1.274806e+00 1.004574e+00 5.128198e+04 4.066409e+00 -8.011878e-03 1.227498e-03
2.511873e+00 1.316010e+00 1.006530e+00 5.355013e+04 4.351933e+00 -1.455671e-02 1.196742e-03
2.630254e+00 1.358685e+00 1.001047e+00 5.556905e+04 4.476073e+00 3.618479e-03 1.169682e-03
2.754215e+00 1.404079e+00 1.002848e+00 5.699231e+04 4.444879e+00 1.990461e-02 1.146197e-03
2.884017e+00 1.450989e+00 9.925362e-01 5.803930e+04 4.522547e+00 2.253091e-02 1.086831e-03
3.019936e+00 1.500857e+00 9.919200e-01 6.021653e+04 4.554378e+00 -1.867455e-02 1.064658e-03
3.162261e+00 1.552428e+00 9.843553e-01 6.210252e+04 4.662603e+00 4.631996e-03 1.035571e-03
3.311294e+00 1.607184e+00 9.887036e-01 6.408145e+04 5.181448e+00 2.409601e-02 1.005530e-03
3.467350e+00 1.664025e+00 9.832281e-01 6.592093e+04 5.518857e+00 5.598474e-02 9.537935e-04
3.630762e+00 1.723046e+00 9.985270e-01 6.870545e+04 5.626445e+00 4.437554e-02 9.527206e-04
3.801874e+00 1.784846e+00 9.963287e-01 7.111049e+04 5.781781e+00 2.363443e-03 9.226799e-04
3.981051e+00 1.849985e+00 9.905633e-01 7.308920e+04 5.961308e+00 -1.271796e-02 9.136200e-04
4.168672e+00 1.917070e+00 9.841971e-01 7.529541e+04 6.004598e+00 -1.101446e-02 8.718967e-04
4.365135e+00 1.987484e+00 9.868409e-01 7.911994e+04 6.389116e+00 -2.827108e-03 8.331537e-04
4.570857e+00 2.060885e+00 9.984301e-01 8.260550e+04 6.823290e+00 6.358147e-03 8.484125e-04
4.786275e+00 2.137556e+00 1.006290e+00 8.828559e+04 7.014277e+00 8.834839e-03 8.238554e-04
5.011845e+00 2.217261e+00 1.007634e+00 9.153807e+04 7.629251e+00 1.597393e-02 8.071661e-04
5.248045e+00 2.300437e+00 9.953701e-01 9.333680e+04 7.374603e+00 3.195620e-02 7.861853e-04
5.495378e+00 2.386957e+00 1.000698e+00 9.763126e+04 7.529938e+00 1.093197e-02 7.621050e-04
5.754367e+00 2.476925e+00 9.879127e-01 1.008288e+05 7.978119e+00 2.932620e-02 7.479191e-04
6.025561e+00 2.570887e+00 9.997403e-01 1.061672e+05 8.064699e+00 2.807796e-02 7.059574e-04
6.309537e+00 2.668138e+00 1.003630e+00 1.111903e+05 8.235313e+00 1.925671e-02 6.996393e-04
6.606896e+00 2.769480e+00 1.014402e+00 1.173236e+05 9.307381e+00 2.127635e-02 6.886721e-04
6.918270e+00 2.875877e+00 1.014807e+00 1.224695e+05 1.005605e+01 1.458025e-02 6.682873e-04
7.244317e+00 2.984712e+00 1.003921e+00 1.255533e+05 1.031579e+01 8.218288e-04 6.436110e-04
7.585731e+00 3.097902e+00 1.007468e+00 1.312098e+05 1.064428e+01 2.428412e-03 6.262064e-04
7.943235e+00 3.216264e+00 1.015921e+00 1.392501e+05 1.178256e+01 -4.649478e-02 6.039143e-04
8.317588e+00 3.337730e+00 1.004154e+00 1.428051e+05 1.265855e+01 -9.252846e-03 5.866289e-04
8.709583e+00 3.463753e+00 1.006305e+00 1.487013e+05 1.167815e+01 1.375687e-02 5.754232e-04
9.120053e+00 3.595000e+00 9.901355e-01 1.508053e+05 1.086583e+01 3.117681e-03 5.384684e-04
9.549868e+00 3.730428e+00 9.919954e-01 1.558268e+05 1.109246e+01 1.042128e-02 5.342960e-04
9.999938e+00 3.870794e+00 1.006759e+00 1.663007e+05 1.265091e+01 -9.069622e-03 4.988909e-04
1.047122e+01 4.013584e+00 9.952663e-01 1.730836e+05 1.371024e+01 -1.221180e-02 5.115271e-04
1.096472e+01 4.164015e+00 1.003185e+00 1.829847e+05 1.486125e+01 4.605293e-03 5.038977e-04
1.148147e+01 4.317368e+00 9.982727e-01 1.894809e+05 1.463207e+01 -6.681442e-03 4.795790e-04
1.202257e+01 4.476182e+00 1.010907e+00 2.008516e+05 1.603263e+01 -1.290107e-02 4.684925e-04
1.258918e+01 4.639307e+00 1.014469e+00 2.106802e+05 1.695955e+01 2.059400e-02 4.667044e-04
1.318248e+01 4.807677e+00 1.010842e+00 2.183043e+05 1.821242e+01 3.031540e-02 4.551411e-04
1.380375e+01 4.980066e+00 1.011566e+00 2.274708e+05 1.868097e+01 1.710558e-02 4.220009e-04
1.445431e+01 5.156601e+00 1.003859e+00 2.399700e+05 1.857911e+01 1.679587e-02 4.016161e-04
1.513552e+01 5.337801e+00 1.000309e+00 2.478966e+05 1.970975e+01 1.417887e-02 4.100800e-04
1.584883e+01 5.522830e+00 9.996965e-01 2.607380e+05 2.055518e+01 -1.057255e-02 3.803968e-04
1.659576e+01 5.713464e+00 9.956213e-01 2.754723e+05 2.236827e+01 -1.448351e-02 3.792048e-04
1.737789e+01 5.906395e+00 9.951001e-01 2.863908e+05 2.160433e+01 3.745794e-03 3.730059e-04
1.819689e+01 6.102750e+00 9.854802e-01 2.965549e+05 2.216455e+01 3.701925e-03 3.541708e-04
1.905448e+01 6.301370e+00 9.857575e-01 3.122220e+05 2.292850e+01 4.584908e-03 3.420115e-04
1.995249e+01 6.506092e+00 9.967051e-01 3.327011e+05 2.569907e+01 -7.197857e-03 3.339052e-04
2.089282e+01 6.712931e+00 9.901459e-01 3.477950e+05 2.934562e+01 -1.265836e-02 3.279448e-04
2.187747e+01 6.921519e+00 9.881382e-01 3.615857e+05 3.017068e+01 6.825209e-03 3.130436e-04
2.290852e+01 7.131376e+00 9.864240e-01 3.848553e+05 3.117909e+01 -1.871556e-02 3.120899e-04
2.398816e+01 7.341394e+00 9.893064e-01 3.936765e+05 3.053738e+01 -3.536189e-02 2.975464e-04
2.511869e+01 7.552514e+00 9.987838e-01 4.158772e+05 3.514141e+01 -1.763165e-03 2.849102e-04
2.630250e+01 7.765605e+00 9.864234e-01 4.372852e+05 3.410245e+01 -2.475131e-02 2.796650e-04
2.754209e+01 7.977088e+00 9.940788e-01 4.580681e+05 3.693413e+01 -1.377416e-02 2.714396e-04
2.884011e+01 8.186543e+00 9.966695e-01 4.846132e+05 3.856388e+01 -3.076196e-02 2.707243e-04
3.019930e+01 8.395844e+00 1.003435e+00 5.155992e+05 4.406427e+01 -2.473724e-02 2.905130e-04
3.162255e+01 8.602553e+00 9.922951e-01 5.407361e+05 4.151779e+01 7.856250e-03 2.870560e-04
3.311287e+01 8.806549e+00 9.820620e-01 5.621426e+05 4.960541e+01 -1.681596e-02 2.808571e-04
3.467344e+01 9.004147e+00 9.952950e-01 5.964660e+05 4.663112e+01 -4.928738e-02 2.907515e-04
3.630754e+01 9.198642e+00 9.815335e-01 6.194255e+05 4.921835e+01 -2.354431e-02 2.547503e-04
3.801866e+01 9.386656e+00 9.901189e-01 6.737529e+05 5.543176e+01 -3.855288e-03 2.636909e-04
3.981042e+01 9.567274e+00 9.963350e-01 7.177351e+05 5.647072e+01 1.961493e-02 2.657175e-04
4.168663e+01 9.739078e+00 9.792951e-01 7.340188e+05 6.227669e+01 1.880634e-02 2.663136e-04
4.365126e+01 9.903560e+00 9.989123e-01 7.958480e+05 6.258227e+01 1.006496e-02 2.648830e-04
4.570848e+01 1.005387e+01 1.008585e+00 8.650232e+05 7.433681e+01 5.200720e-02 2.601147e-04
4.786265e+01 1.019636e+01 1.007164e+00 8.991253e+05 7.360343e+01 5.354381e-02 2.474785e-04
5.011834e+01 1.032804e+01 9.976528e-01 9.336194e+05 7.472388e+01 8.726084e-02 2.446175e-04
