#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:1:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.0 --distribution=s>> comp_s_3.14_l:-2:1:300:1_1.0_0.0_0.0333333333333_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.000000e-02 1.001110e+00 1.004322e+00 6.272204e+05 4.988584e+01 -4.148901e-03 1.795161e-02
1.023293e-02 1.000615e+00 1.010428e+00 6.183137e+05 4.924954e+01 -1.105994e-02 1.775861e-02
1.047129e-02 9.951034e-01 1.007275e+00 5.893116e+05 4.686922e+01 -5.787492e-03 1.718378e-02
1.071519e-02 1.001659e+00 1.010263e+00 5.875918e+05 4.671261e+01 8.083463e-03 1.691759e-02
1.096478e-02 1.000624e+00 1.010018e+00 5.718641e+05 4.553104e+01 5.965471e-03 1.654458e-02
1.122018e-02 9.950936e-01 1.013067e+00 5.554627e+05 4.429441e+01 -1.703113e-02 1.614308e-02
1.148153e-02 1.004702e+00 1.006255e+00 5.491851e+05 4.386024e+01 7.124782e-03 1.564789e-02
1.174897e-02 1.001978e+00 1.015704e+00 5.435401e+05 4.330160e+01 1.057792e-02 1.563561e-02
1.202264e-02 9.960815e-01 1.013791e+00 5.212473e+05 4.152702e+01 7.111192e-03 1.515663e-02
1.230269e-02 1.001926e+00 1.016733e+00 5.217802e+05 4.153817e+01 1.596367e-02 1.505053e-02
1.258925e-02 1.002680e+00 1.008356e+00 5.063980e+05 4.027543e+01 1.385677e-02 1.459014e-02
1.288249e-02 9.957033e-01 1.013509e+00 4.935486e+05 3.928230e+01 -3.221214e-03 1.447010e-02
1.318256e-02 9.963704e-01 1.005368e+00 4.788083e+05 3.812652e+01 -4.873753e-03 1.395297e-02
1.348963e-02 1.003122e+00 1.004902e+00 4.757453e+05 3.783845e+01 6.666183e-03 1.370239e-02
1.380384e-02 9.988676e-01 1.013322e+00 4.635173e+05 3.692490e+01 -4.963815e-03 1.355076e-02
1.412537e-02 9.936117e-01 1.004827e+00 4.381884e+05 3.489154e+01 1.024997e-02 1.286077e-02
1.445439e-02 9.991629e-01 1.017109e+00 4.423382e+05 3.516337e+01 -2.013719e-02 1.289725e-02
1.479108e-02 1.004968e+00 1.015166e+00 4.370265e+05 3.481769e+01 -5.554318e-03 1.259291e-02
1.513561e-02 9.997578e-01 1.009541e+00 4.209887e+05 3.349575e+01 1.279223e-02 1.232553e-02
1.548816e-02 9.922443e-01 1.005700e+00 4.031329e+05 3.210091e+01 1.812160e-02 1.192307e-02
1.584893e-02 9.977302e-01 1.007189e+00 3.984442e+05 3.172117e+01 1.356077e-02 1.166356e-02
1.621809e-02 1.005253e+00 1.008297e+00 3.978580e+05 3.166833e+01 1.146472e-02 1.151848e-02
1.659586e-02 1.003942e+00 1.006886e+00 3.872489e+05 3.085282e+01 1.547933e-03 1.124787e-02
1.698243e-02 9.945781e-01 9.965606e-01 3.689212e+05 2.939210e+01 7.260323e-03 1.094365e-02
1.737800e-02 9.943815e-01 1.007631e+00 3.610846e+05 2.875039e+01 9.183049e-03 1.070869e-02
1.778278e-02 1.003257e+00 1.003871e+00 3.605498e+05 2.870073e+01 6.473899e-03 1.043665e-02
1.819700e-02 1.007222e+00 1.013684e+00 3.584912e+05 2.852502e+01 9.317160e-03 1.038551e-02
1.862086e-02 1.002009e+00 1.008586e+00 3.421344e+05 2.722218e+01 -2.791345e-03 1.007807e-02
1.905460e-02 9.947894e-01 1.006002e+00 3.268348e+05 2.604316e+01 -2.416611e-03 9.755492e-03
1.949843e-02 9.938582e-01 1.008520e+00 3.213507e+05 2.560294e+01 -1.008701e-02 9.647012e-03
1.995261e-02 1.002262e+00 1.009701e+00 3.186970e+05 2.539476e+01 5.359173e-03 9.398341e-03
2.041737e-02 1.008001e+00 1.004569e+00 3.145756e+05 2.500897e+01 3.780127e-03 9.169817e-03
2.089295e-02 1.004401e+00 1.005806e+00 3.057088e+05 2.432874e+01 4.617929e-03 8.981586e-03
2.137960e-02 9.956990e-01 1.026718e+00 2.969044e+05 2.366475e+01 2.301216e-03 8.919477e-03
2.187760e-02 9.915299e-01 1.017656e+00 2.896829e+05 2.308288e+01 -7.120728e-03 8.754015e-03
2.238719e-02 9.938605e-01 1.015035e+00 2.796193e+05 2.228169e+01 -1.213461e-02 8.417010e-03
2.290866e-02 1.002232e+00 1.019657e+00 2.804728e+05 2.234822e+01 -1.942629e-02 8.273125e-03
2.344227e-02 1.008788e+00 1.015948e+00 2.793422e+05 2.224795e+01 -1.184732e-02 8.193612e-03
2.398831e-02 1.006768e+00 1.016267e+00 2.704870e+05 2.158969e+01 -2.653390e-02 7.979155e-03
2.454707e-02 9.972464e-01 1.010987e+00 2.582482e+05 2.053894e+01 -2.632558e-02 7.838368e-03
2.511884e-02 9.899897e-01 1.011462e+00 2.460412e+05 1.952704e+01 -8.722544e-03 7.566214e-03
2.570393e-02 9.893069e-01 1.017678e+00 2.413127e+05 1.923928e+01 -4.594505e-03 7.381201e-03
2.630266e-02 9.973271e-01 1.003958e+00 2.348223e+05 1.873922e+01 -3.330588e-03 7.085443e-03
2.691532e-02 1.006031e+00 1.001669e+00 2.335516e+05 1.858293e+01 -9.621382e-03 6.939769e-03
2.754226e-02 1.010665e+00 1.006844e+00 2.324127e+05 1.847375e+01 -2.265584e-02 6.874800e-03
2.818380e-02 1.009211e+00 1.008811e+00 2.274394e+05 1.813411e+01 -1.589715e-02 6.719470e-03
2.884029e-02 1.002304e+00 1.006035e+00 2.214551e+05 1.763723e+01 -2.962810e-02 6.712198e-03
2.951206e-02 9.932627e-01 1.007005e+00 2.127691e+05 1.693186e+01 -2.000928e-02 6.582737e-03
3.019948e-02 9.881735e-01 1.011800e+00 2.051958e+05 1.634298e+01 -1.671553e-03 6.395817e-03
3.090292e-02 9.902840e-01 1.002037e+00 1.980930e+05 1.572005e+01 -1.280528e-02 6.147504e-03
3.162274e-02 9.975922e-01 9.970039e-01 1.972064e+05 1.571846e+01 -2.308553e-02 6.027937e-03
3.235933e-02 1.006103e+00 1.017498e+00 1.990621e+05 1.582223e+01 -2.030492e-02 5.959749e-03
3.311307e-02 1.012349e+00 1.003460e+00 1.934213e+05 1.537214e+01 -1.907414e-02 5.729675e-03
3.388438e-02 1.012915e+00 1.011936e+00 1.921739e+05 1.526837e+01 -2.831048e-02 5.743861e-03
3.467364e-02 1.007793e+00 1.015620e+00 1.886506e+05 1.498794e+01 -2.383578e-02 5.748987e-03
3.548130e-02 9.997491e-01 1.002025e+00 1.787127e+05 1.425328e+01 -3.604823e-02 5.566001e-03
3.630776e-02 9.906660e-01 1.015678e+00 1.751280e+05 1.395693e+01 -2.723855e-02 5.624175e-03
3.715347e-02 9.860255e-01 1.008824e+00 1.692554e+05 1.351830e+01 -5.352461e-02 5.474687e-03
3.801889e-02 9.861812e-01 1.010280e+00 1.640707e+05 1.307331e+01 -2.035522e-02 5.316496e-03
3.890447e-02 9.920408e-01 1.013242e+00 1.636396e+05 1.302365e+01 -2.449584e-02 5.164623e-03
3.981066e-02 1.001193e+00 1.008303e+00 1.603236e+05 1.273144e+01 -5.574328e-02 4.976392e-03
4.073797e-02 1.010023e+00 1.000315e+00 1.585437e+05 1.262226e+01 -5.384183e-02 4.824519e-03
4.168688e-02 1.016476e+00 1.013125e+00 1.582949e+05 1.257992e+01 -4.927605e-02 4.824638e-03
4.265789e-02 1.018456e+00 1.010706e+00 1.551232e+05 1.234820e+01 -4.940277e-02 4.715681e-03
4.365152e-02 1.015235e+00 1.001331e+00 1.498193e+05 1.189779e+01 -5.143166e-02 4.643679e-03
4.466829e-02 1.007630e+00 1.008924e+00 1.453051e+05 1.150658e+01 -6.487465e-02 4.595518e-03
4.570875e-02 9.978051e-01 1.008895e+00 1.412489e+05 1.119432e+01 -8.261544e-02 4.559278e-03
4.677344e-02 9.883873e-01 1.007699e+00 1.345407e+05 1.070444e+01 -5.495089e-02 4.483223e-03
4.786294e-02 9.821002e-01 1.018347e+00 1.315675e+05 1.047367e+01 -5.459183e-02 4.442811e-03
4.897781e-02 9.791484e-01 1.006797e+00 1.254236e+05 9.980288e+00 -5.852777e-02 4.241705e-03
5.011865e-02 9.809372e-01 1.009131e+00 1.234595e+05 9.808400e+00 -4.154515e-02 4.173398e-03
5.128606e-02 9.869027e-01 1.028163e+00 1.242867e+05 9.909623e+00 -4.972041e-02 4.138112e-03
5.248066e-02 9.954167e-01 1.021607e+00 1.237853e+05 9.841505e+00 -3.110570e-02 3.974319e-03
5.370309e-02 1.004742e+00 1.021994e+00 1.218336e+05 9.636195e+00 -2.128839e-02 3.877401e-03
5.495400e-02 1.013330e+00 1.024193e+00 1.223666e+05 9.658477e+00 -2.885956e-02 3.793359e-03
5.623404e-02 1.020557e+00 1.009017e+00 1.207548e+05 9.557254e+00 -2.084124e-02 3.738523e-03
5.754390e-02 1.023705e+00 1.008346e+00 1.170764e+05 9.274277e+00 -3.583968e-02 3.617525e-03
5.888427e-02 1.023728e+00 1.012005e+00 1.151229e+05 9.106846e+00 -3.380376e-02 3.597856e-03
6.025586e-02 1.019055e+00 1.010865e+00 1.110716e+05 8.769755e+00 -5.586565e-02 3.587127e-03
6.165939e-02 1.012582e+00 1.010473e+00 1.091872e+05 8.669488e+00 -5.019301e-02 3.574610e-03
6.309562e-02 1.002861e+00 1.016811e+00 1.064757e+05 8.447308e+00 -3.170311e-02 3.608227e-03
6.456531e-02 9.942033e-01 1.002003e+00 1.011464e+05 8.044964e+00 -3.507674e-02 3.501773e-03
6.606922e-02 9.854220e-01 1.005119e+00 9.644896e+04 7.649304e+00 -2.063054e-02 3.485322e-03
6.760818e-02 9.775006e-01 1.011070e+00 9.364709e+04 7.462457e+00 1.731277e-03 3.468513e-03
6.918297e-02 9.727649e-01 1.004805e+00 8.947578e+04 7.168020e+00 1.011658e-02 3.351569e-03
7.079445e-02 9.708443e-01 1.006947e+00 8.524152e+04 6.786685e+00 3.203511e-02 3.208399e-03
