#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-3:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=0 --skew=0.0 --distribution=d>> comp_d_l:-3:3:300:1_1.0_0.0333333333333_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.047126e-02 9.853318e-01 1.009725e+00 5.795111e+05 4.590919e+01 -5.890131e-03 1.722515e-02
1.096476e-02 1.033142e+00 1.005964e+00 6.048126e+05 4.819848e+01 9.362102e-03 1.636076e-02
1.148151e-02 1.010096e+00 1.014843e+00 5.600287e+05 4.614825e+01 -4.602075e-04 1.571929e-02
1.202262e-02 9.824654e-01 1.022724e+00 5.145323e+05 4.091905e+01 1.298237e-02 1.534843e-02
1.258922e-02 1.027808e+00 1.016541e+00 5.362839e+05 4.262297e+01 6.319165e-03 1.460302e-02
1.318253e-02 9.930775e-01 1.008516e+00 4.805828e+05 3.821883e+01 -6.892323e-03 1.408458e-02
1.380381e-02 1.038722e+00 1.016448e+00 5.009300e+05 3.981897e+01 1.058781e-02 1.343012e-02
1.445436e-02 9.976646e-01 1.008720e+00 4.390052e+05 3.483424e+01 -8.437753e-03 1.251793e-02
1.513557e-02 1.045803e+00 1.004447e+00 4.582308e+05 3.639205e+01 6.647944e-03 1.210761e-02
1.584889e-02 9.949679e-01 1.011138e+00 4.011234e+05 3.202134e+01 4.013777e-03 1.174462e-02
1.659582e-02 1.041484e+00 1.009700e+00 4.192189e+05 3.364981e+01 3.629565e-03 1.124072e-02
1.737796e-02 9.832869e-01 1.006894e+00 3.540152e+05 2.794729e+01 1.220202e-02 1.066625e-02
1.819696e-02 1.029533e+00 1.013837e+00 3.751243e+05 2.963624e+01 7.207155e-03 1.024008e-02
1.905455e-02 9.576666e-01 1.004832e+00 3.022670e+05 2.406423e+01 -1.576501e-02 9.657383e-03
1.995257e-02 1.003624e+00 1.014554e+00 3.172313e+05 2.513820e+01 -3.170907e-03 9.245992e-03
2.089290e-02 1.049126e+00 1.013776e+00 3.326392e+05 2.638120e+01 5.962610e-03 8.887410e-03
2.187755e-02 9.624740e-01 1.018073e+00 2.696632e+05 2.191818e+01 3.998280e-03 8.593798e-03
2.290861e-02 1.007212e+00 1.005560e+00 2.769989e+05 2.262515e+01 -2.014893e-02 8.116722e-03
2.398826e-02 1.054564e+00 1.020018e+00 2.966481e+05 2.394868e+01 -2.090627e-02 7.824540e-03
2.511879e-02 9.450471e-01 1.006122e+00 2.238417e+05 1.782281e+01 -8.365333e-03 7.444263e-03
2.630260e-02 9.920790e-01 1.005824e+00 2.313386e+05 1.825412e+01 2.921224e-03 6.991506e-03
2.754220e-02 1.038087e+00 1.006979e+00 2.447907e+05 1.934846e+01 -1.092219e-02 6.754398e-03
2.884022e-02 1.087542e+00 1.006728e+00 2.563998e+05 2.033268e+01 -1.773971e-02 6.435394e-03
3.019942e-02 9.495671e-01 1.001922e+00 1.879765e+05 1.422113e+01 -1.955688e-03 6.235600e-03
3.162267e-02 9.936516e-01 9.871297e-01 1.914739e+05 1.517479e+01 -2.045918e-02 5.786777e-03
3.311300e-02 1.039826e+00 1.002136e+00 2.046044e+05 1.694905e+01 -1.809227e-02 5.664825e-03
3.467357e-02 1.089393e+00 1.011679e+00 2.170273e+05 1.751818e+01 -1.165158e-02 5.500793e-03
3.630768e-02 9.141908e-01 1.007822e+00 1.459135e+05 1.171683e+01 -1.785588e-02 5.339861e-03
3.801881e-02 9.556617e-01 1.009966e+00 1.523550e+05 1.218395e+01 -3.468227e-02 5.123019e-03
3.981058e-02 1.001033e+00 1.010319e+00 1.595166e+05 1.262481e+01 -4.023927e-02 4.892945e-03
4.168679e-02 1.048532e+00 1.001376e+00 1.656213e+05 1.309972e+01 -4.528677e-02 4.650950e-03
4.365142e-02 1.097245e+00 1.010766e+00 1.748350e+05 1.385571e+01 -4.826546e-02 4.483819e-03
4.570865e-02 8.630748e-01 1.015398e+00 1.049166e+05 8.341470e+00 -6.118405e-02 4.555106e-03
4.786283e-02 9.024134e-01 1.009710e+00 1.081813e+05 8.689223e+00 -5.161226e-02 4.160881e-03
5.011854e-02 9.440581e-01 1.017157e+00 1.141782e+05 9.087429e+00 -3.377408e-02 4.032135e-03
5.248055e-02 9.888408e-01 1.017711e+00 1.192054e+05 9.407012e+00 -2.405292e-02 3.803134e-03
5.495388e-02 1.035557e+00 1.029586e+00 1.271273e+05 1.010920e+01 -2.673572e-02 3.731370e-03
5.754377e-02 1.084718e+00 1.010574e+00 1.294699e+05 1.049659e+01 -2.314007e-02 3.471136e-03
6.025572e-02 1.134585e+00 1.013150e+00 1.356988e+05 1.088079e+01 -2.833319e-02 3.345132e-03
6.309549e-02 1.186154e+00 1.011843e+00 1.414823e+05 1.126530e+01 -3.024358e-02 3.162622e-03
6.606908e-02 8.320453e-01 1.008366e+00 6.643837e+04 5.234924e+00 -2.012420e-02 3.244758e-03
6.918282e-02 8.697366e-01 1.007855e+00 6.915576e+04 5.603209e+00 -1.169086e-03 3.015637e-03
7.244330e-02 9.103201e-01 1.006451e+00 7.218149e+04 5.837962e+00 3.388453e-02 2.828360e-03
7.585745e-02 9.534787e-01 1.016140e+00 7.616566e+04 6.022741e+00 -3.834724e-03 2.763629e-03
7.943249e-02 9.978832e-01 1.005984e+00 7.890911e+04 6.182851e+00 6.160975e-03 2.667189e-03
