3.951689 3.122058 -0.007835082 340.5374 2.071626 0.0 330.791 41.85428 -0.3812426 -0.2703467 0.1850449 812113.4
7.903378 3.051741 -0.02007587 1197.809 2.419005 1.278956 1188.495 75.18914 -0.4153902 0.005199552 0.1597669 141999.0
11.85507 2.971364 -0.01125451 2494.557 2.758613 1.475753 2485.723 104.8382 -0.427322 -0.07962513 0.1448133 83951.73
15.80676 2.938247 -0.006670364 4173.265 3.353122 1.54819 4164.626 131.7358 -0.4317734 -0.1526644 0.1357366 99123.05
19.75844 2.895815 -0.00652477 6187.551 3.8444 1.578228 6179.166 156.3677 -0.4323715 -0.1358402 0.1291095 101019.7
23.71013 2.881519 0.00345829 8497.372 4.221766 1.587973 8489.057 179.0177 -0.4307142 -0.1384659 0.1238917 124365.3
27.66182 2.878618 0.004058135 11082.99 4.610367 1.595329 11074.74 200.1803 -0.42703 -0.166058 0.1202283 158880.5
31.61351 2.893466 0.005466359 13905.6 5.102137 1.589122 13897.16 219.7989 -0.4218877 -0.1502572 0.1172414 224264.1
35.5652 2.891382 0.003186964 16935.17 5.556323 1.577736 16926.85 237.9688 -0.4157042 -0.1557311 0.1147588 268693.8
39.51689 2.87141 -0.006873331 20153.97 5.996369 1.566762 20145.59 254.9002 -0.4088656 -0.1675652 0.1125962 273894.0
43.46858 2.817453 -0.01029975 23525.59 6.53878 1.547604 23517.53 270.5133 -0.4016315 -0.1740548 0.1106476 222386.4
47.42027 2.7855 -0.005049862 27018.38 7.078201 1.52324 27010.42 284.8004 -0.3936817 -0.1844326 0.1088486 211786.5
55.32364 2.712026 -0.009214283 34300.42 8.073017 1.476252 34292.95 309.9314 -0.3765693 -0.2011591 0.1054052 184827.6
59.27533 2.692931 2.753764e-05 38056.99 8.568036 1.45524 38049.39 320.9576 -0.3673957 -0.2111222 0.103814 188116.4
67.17871 2.71763 0.008339288 45767.09 9.528803 1.416672 45759.14 340.5819 -0.3481353 -0.2301626 0.100829 253872.8
71.1304 2.75222 0.01059677 49665.94 10.03448 1.390008 49657.87 349.0657 -0.3379914 -0.244256 0.09935498 326595.8
79.03378 2.823395 0.01085465 57478.8 10.97092 1.334742 57470.26 363.584 -0.3169019 -0.2686761 0.09642756 566278.0
90.88885 2.903064 0.006985981 69053.88 12.21246 1.252934 69045.46 379.8346 -0.2838827 -0.3020758 0.09194505 1211890.0
98.79222 2.983318 0.006372537 76560.84 12.98734 1.199432 76552.01 387.4391 -0.2610775 -0.3236707 0.08890831 3056310.0
110.6473 3.053095 0.006672411 87379.54 13.9024 1.120271 87370.5 394.8141 -0.2254611 -0.3517063 0.08440268 11268280.0
122.5024 3.144366 0.002693098 97617.93 14.88427 1.047964 97608.35 398.3925 -0.1886631 -0.3717437 0.07997668 10283130000.0
134.3574 3.212513 0.0160605 107193.7 15.65265 0.9721156 107183.7 398.874 -0.1506647 -0.3906973 0.07570755 20902920.0
150.1642 3.419245 0.01456588 118850.3 16.58421 0.8790436 118839.6 395.6956 -0.09834802 -0.4110207 0.07029533 1530803.0
