1043.246 12.16357 -0.05171048 272593.5 20.91647 0.3310776 272444.5 130.5759 0.6146559 -0.4500313 0.004930973 3343.383
1157.845 13.24559 -0.05664378 283527.2 21.00147 0.4199371 283350.8 122.3617 0.6055137 -0.4452148 0.004224658 2772.401
1280.347 14.73631 -0.04959291 295319.2 20.84615 0.443881 295102.1 115.243 0.594402 -0.4502733 0.00364244 2192.629
1418.656 15.6314 -0.07576951 310549.4 20.92515 0.4994908 310305.5 109.3658 0.5616378 -0.4449936 0.003139496 1987.302
1572.772 14.90355 -0.05069482 325397.0 20.85954 0.4361572 325175.9 103.3764 0.5301049 -0.4481944 0.002713799 2348.25
1742.695 15.09403 -0.06213187 340904.7 20.8661 0.4565429 340678.0 97.74426 0.5028481 -0.4483364 0.002358437 2382.564
1932.376 15.41139 -0.05562618 358395.0 20.83193 0.4821472 358156.8 92.67283 0.4657556 -0.4489875 0.002030015 2376.862
2137.864 14.99811 -0.06798097 378640.7 20.97142 0.5479431 378416.4 88.50323 0.4355177 -0.4492115 0.001762033 2689.67
2367.062 15.74417 -0.06128592 402767.2 20.98153 0.5765705 402519.0 85.02511 0.4266615 -0.4466638 0.001542926 2532.073
2623.921 16.56888 -0.05282005 427856.2 20.91066 0.6411381 427582.6 81.47761 0.4213675 -0.4467335 0.00135994 2369.484
2908.443 18.02181 -0.04378774 457368.2 20.71306 0.7451105 457043.4 78.57182 0.4229517 -0.447366 0.00116992 2062.449
3220.626 18.52304 -0.05244045 491944.6 20.90985 0.6932278 491601.6 76.32079 0.4249518 -0.4485145 0.001037478 2076.386
3568.375 18.34791 -0.05945314 524340.4 20.87366 0.5858059 524005.0 73.42331 0.4042801 -0.4513091 0.0008974075 2264.638
3951.689 17.58107 -0.06982186 560707.4 20.8611 0.699297 560398.4 70.90617 0.3567418 -0.4515709 0.0007849932 2686.227
4378.471 17.72452 -0.04775317 607064.9 20.76308 0.8065682 606753.3 69.28797 0.330925 -0.4516339 0.0006785393 2851.637
4848.722 18.92943 -0.06346264 654018.1 20.76339 0.8231201 653658.8 67.40536 0.3230268 -0.455214 0.0006008148 2621.302
5370.345 17.14301 -0.06535049 708575.1 20.95418 0.7938901 708281.9 65.94373 0.2926301 -0.4467384 0.0005393028 3611.936
5951.244 16.21242 -0.0569403 768356.9 20.92265 0.7563924 768089.7 64.53223 0.2731317 -0.4513383 0.0004749298 4494.871
6591.417 16.67905 -0.06209345 831214.2 20.87117 0.7090397 830936.5 63.03167 0.2546768 -0.4526988 0.0004199743 4533.502
7302.721 14.05769 -0.05905521 901253.3 20.95921 0.7010518 901056.0 61.69315 0.2476816 -0.4497016 0.0003682375 7561.528
8089.107 12.86804 -0.05175341 979419.4 20.78523 0.9073162 979258.7 60.52917 0.2209889 -0.45109 0.0003365278 10350.89
8962.431 13.40604 -0.06944833 1067017.0 20.91859 0.8950596 1066838.0 59.5172 0.2036238 -0.4482329 0.000290513 10128.61
9926.643 14.39775 -0.06392647 1167172.0 20.76821 0.9866066 1166963.0 58.77942 0.1990725 -0.449712 0.0002601147 9211.368
10997.55 11.8871 -0.06192474 1279961.0 20.98676 0.7906304 1279822.0 58.18658 0.1903563 -0.443197 0.0002344847 16736.39
12179.11 13.28761 -0.05353737 1394583.0 20.97022 0.8638515 1394399.0 57.24583 0.1807176 -0.445242 0.0002071857 13547.04
13495.02 12.70046 -0.04888244 1531112.0 20.94078 0.794426 1530943.0 56.7228 0.1759465 -0.45139 0.0001775026 16754.69
14945.29 17.83967 -0.06225059 1673976.0 20.8097 1.00603 1673664.0 55.99282 0.1764107 -0.4462008 0.0001616478 7746.839
16557.58 20.59958 -0.0503644 1838254.0 20.86172 0.7270795 1837826.0 55.49813 0.160391 -0.4489571 0.0001475811 6026.918
18343.74 23.91025 -0.06092332 2011786.0 20.82981 0.9781466 2011214.0 54.82016 0.144038 -0.4518636 0.0001391172 4660.6
20319.58 29.70483 -0.05923754 2221563.0 20.77203 1.215904 2220682.0 54.64385 0.1375016 -0.4458188 0.0001212358 3145.831
22508.82 27.46345 -0.04754242 2469342.0 20.8026 1.678233 2468590.0 54.83601 0.1234996 -0.4459753 0.0001112223 4171.294
24935.16 32.15897 -0.05507813 2731541.0 20.79531 0.6016731 2730505.0 54.75215 0.1079381 -0.4541454 0.0001016855 3241.427
27618.35 28.22619 -0.05724523 2999852.0 21.01134 0.8796844 2999045.0 54.2946 0.1032652 -0.4473717 9.119511e-05 4764.428
30597.93 31.70842 -0.064651 3317030.0 20.84554 1.100119 3316025.0 54.18708 0.1031896 -0.4483526 7.56979e-05 4061.805
33893.64 29.05888 -0.05170574 3648259.0 20.90924 0.8587646 3647416.0 53.80678 0.08487332 -0.44999 6.866455e-05 5427.528
37545.0 26.88892 -0.070581 4037683.0 20.69941 1.014709 4036960.0 53.76163 0.07222247 -0.4495797 6.532669e-05 7156.361
41591.52 19.00703 -0.07237136 4451948.0 20.83633 1.19434 4451592.0 53.51554 0.06756234 -0.4501555 4.911423e-05 17680.36
46072.74 28.52566 -0.03597562 4914141.0 20.80784 1.089558 4913330.0 53.32141 0.04801106 -0.4445726 5.245209e-05 7623.42
51036.06 32.79157 -0.05095293 5416586.0 20.85209 1.182312 5415506.0 53.05573 0.06045604 -0.4528317 4.136562e-05 6160.626
56536.81 39.00894 -0.06561954 6066594.0 20.87364 1.473473 6065089.0 53.63826 0.05220044 -0.4482987 5.269051e-05 4714.714
62630.32 37.76521 -0.04720635 6703220.0 20.73733 1.466041 6701798.0 53.5028 0.05197918 -0.4496989 3.564358e-05 5591.387
69379.8 32.48224 -0.04433652 7433248.0 20.834 0.5859947 7432196.0 53.56165 0.05571187 -0.447481 2.753735e-05 8636.788
76852.45 37.33274 -0.04527367 8186233.0 20.96045 0.8345748 8184850.0 53.25035 0.05460274 -0.4476981 2.944469e-05 7004.81
85135.19 46.80135 -0.04237784 9082247.0 20.84907 0.4519901 9080106.0 53.32729 0.04594183 -0.4465847 1.990795e-05 4764.941
94311.01 40.37522 -0.05070224 9981118.0 20.73344 1.137972 9979497.0 52.90733 0.04095805 -0.4490713 2.145767e-05 7200.037
104470.8 46.79277 -0.03748763 11074290.0 20.86769 1.210144 11072120.0 52.99137 0.0420233 -0.4464023 2.455711e-05 5811.75
115729.2 66.67741 -0.04146126 12282890.0 20.8478 1.619844 12278380.0 53.04818 0.03245437 -0.4443087 2.324581e-05 3041.821
128200.7 70.26683 -0.04695773 13545920.0 20.8206 1.361279 13541000.0 52.81164 0.03753185 -0.4472771 1.692772e-05 3005.819
142015.8 75.67146 -0.05884701 15138530.0 20.93513 2.124876 15132760.0 53.2786 0.02804196 -0.4463318 1.442432e-05 2876.854
157316.7 81.17036 -0.04658836 16722580.0 20.78522 0.2277889 16715970.0 53.12844 0.02546465 -0.4470884 1.096725e-05 2745.839
174269.5 85.84998 -0.02308218 18286410.0 20.91612 0.504673 18278930.0 52.44474 0.02270901 -0.4457121 9.059906e-06 2672.675
193047.9 82.21301 -0.03405225 20276770.0 20.61915 0.7454071 20270020.0 52.49995 0.01232505 -0.4427879 1.168251e-05 3242.457
213849.6 101.4001 -0.04021404 22320960.0 20.67092 0.4128647 22310800.0 52.16442 0.01431918 -0.447742 8.34465e-06 2311.141
236895.8 110.7384 -0.03451639 24560830.0 20.6899 1.372078 24548540.0 51.813 0.02168238 -0.4474854 8.702278e-06 2120.609
262423.8 128.0847 -0.02423317 27036130.0 20.74619 1.013291 27019620.0 51.4811 0.01345944 -0.4482271 1.132488e-05 1730.932
290702.0 119.7124 -0.02916444 30151210.0 20.82372 -0.1403103 30136810.0 51.83466 0.004316926 -0.4508673 4.529953e-06 2218.483
322023.1 133.1434 -0.02625032 33339570.0 20.79882 1.865135 33321760.0 51.73827 0.006489754 -0.4439605 6.914139e-06 1972.515
356726.8 162.5469 -0.001344551 37007960.0 20.71905 0.6887131 36981660.0 51.83453 0.006184697 -0.4424475 1.633167e-05 1456.009
395164.9 201.7357 -0.007867012 41084140.0 20.79634 0.9536552 41043330.0 51.93204 0.002427459 -0.447829 5.722046e-06 1041.189
