3.951689 3.113863 -0.01079562 36.1841 14.36184 0.0 26.48791 3.351473 -0.1938779 -0.4659975 0.05738211 21764.36
7.903378 3.092906 0.01535855 40.03236 14.47543 0.139931 30.46624 1.927422 -0.1112188 -0.463928 0.02137446 9244.211
11.85507 3.090693 0.00444828 43.35404 14.39755 0.2077761 33.80157 1.425621 -0.07563055 -0.4651904 0.01258731 9448.086
15.80676 3.105381 0.005337489 46.48473 14.39037 0.2583425 36.84138 1.165367 -0.05135369 -0.4666216 0.008898854 21358.75
19.75844 3.106795 0.003934156 49.76789 14.41554 0.3405943 40.11579 1.015154 -0.03067207 -0.4655095 0.00671947 26137.42
23.71013 3.109227 0.01215157 52.79666 14.47544 0.3621554 43.12924 0.9095134 -0.01516593 -0.4665212 0.005427837 32460.1
27.66182 3.120226 0.002547816 55.99754 14.391 0.4207191 46.262 0.8362019 0.004857421 -0.4655125 0.00451088 84072.39
31.61351 3.117488 -0.001075627 59.2996 14.40149 0.4849594 49.58067 0.7841721 0.01242256 -0.4666394 0.003901839 67843.76
35.5652 3.112578 0.004180829 62.59278 14.38837 0.5191402 52.90477 0.7437696 0.0233351 -0.4643489 0.003412127 50825.5
39.51689 3.13378 0.006457694 65.96735 14.32016 0.5352789 56.14677 0.7104149 0.03251791 -0.4663973 0.003030181 766224.5
43.46858 3.132335 0.009146433 69.0447 14.43718 0.5351496 59.2333 0.6813332 0.03990245 -0.4679447 0.002720475 626925.1
47.42027 3.15399 0.00623665 72.6078 14.35095 0.6187038 62.66039 0.6606895 0.0353924 -0.4652957 0.00247848 305774.2
55.32364 3.15381 0.004496181 78.70229 14.39983 0.5437102 68.7558 0.6213959 0.04019475 -0.4648451 0.002102494 379018.5
59.27533 3.159817 -0.0003685506 81.54099 14.39818 0.5589314 71.55634 0.6035946 0.04635429 -0.4647795 0.001957774 189283.9
67.17871 3.157744 -0.002375411 87.72434 14.46225 0.6111374 77.75285 0.5787027 0.05754566 -0.4649101 0.001706362 259548.9
71.1304 3.133678 0.01195502 90.67928 14.35095 0.6660566 80.85966 0.568388 0.05033743 -0.464379 0.001606464 1190178.0
79.03378 3.120315 0.00101589 96.98148 14.42373 0.7364797 87.24478 0.5519483 0.04718065 -0.4675302 0.00143683 168445.8
90.88885 3.153728 0.01068412 106.0867 14.33838 0.7211952 96.14086 0.5288914 0.05042434 -0.4635163 0.001243234 620970.2
98.79222 3.142166 0.003841367 112.3649 14.46475 0.7373085 102.4916 0.5187234 0.04283583 -0.4653404 0.001137733 98974090.0
110.6473 3.125537 0.007775279 121.4033 14.40708 0.7158408 111.6345 0.5044602 0.03962934 -0.4671919 0.00101614 461038.8
122.5024 3.121269 0.00961716 130.7824 14.37525 0.8211136 121.0403 0.4940315 0.03718925 -0.4651034 0.0009148121 286351.6
134.3574 3.140835 0.009883628 140.5242 14.36848 0.7900386 130.6596 0.486238 0.03787076 -0.4639241 0.0008292198 68424560.0
150.1642 3.091377 0.00401715 153.2602 14.35026 0.7466331 143.7035 0.4784883 0.03609669 -0.4645906 0.0007394552 56568.42
165.9709 3.121399 0.01188771 165.8343 14.42319 0.7670765 156.091 0.4702364 0.04547095 -0.466514 0.0006660223 405067.8
181.7777 3.139125 0.0003155065 178.8968 14.3432 0.7939768 169.043 0.4649709 0.04240167 -0.4638853 0.0005964041 36638280.0
201.5361 3.184175 0.0007731126 195.7883 14.32147 0.9282351 185.6501 0.4605858 0.03782916 -0.4660044 0.0005438328 96888.69
225.2463 3.121336 -0.006176023 214.9979 14.36695 0.8551064 205.2551 0.4556239 0.04089344 -0.4657857 0.0004770756 562019.0
248.9564 3.122922 0.01261735 233.0162 14.36107 0.8724899 223.264 0.4483989 0.02775228 -0.4645186 0.0004342794 719562.7
276.6182 3.147533 0.01319355 255.5549 14.38517 0.8855181 245.6479 0.4440199 0.01873386 -0.463299 0.0003880262 8200818.0
304.28 3.22543 -0.002315061 275.9112 14.32405 0.9774188 265.5071 0.4362885 0.005097508 -0.4651495 0.0003523827 37521.32
339.8452 3.238592 -0.00833921 302.7572 14.32393 0.8151627 292.2686 0.4300026 0.01095009 -0.4644987 0.0003114939 31631.06
375.4104 3.251651 0.005584069 331.614 14.36854 0.8852034 321.0404 0.4275863 0.02755523 -0.4656873 0.000284791 27282.66
414.9273 3.302356 -0.006242271 364.4916 14.42015 0.9733735 353.5848 0.4260819 0.02906621 -0.4680349 0.0002613068 14035.93
462.3476 3.352093 -0.0005402753 400.0715 14.35197 1.015493 388.8345 0.4205008 0.02187514 -0.4638675 0.0002253056 8966.893
509.7679 3.338448 0.01386575 439.8719 14.44607 1.034363 428.7274 0.4205117 0.01372898 -0.4655746 0.0002069473 11111.63
565.0915 3.328158 0.006232981 482.9876 14.39637 1.069764 471.9117 0.4175527 -0.001869559 -0.4650638 0.000190258 13418.96
624.3668 3.36486 0.008290594 531.6636 14.52423 0.854641 520.3396 0.4166952 0.003555298 -0.4658027 0.0001673698 10324.42
695.4973 3.314439 0.01121708 586.3109 14.37564 0.6594777 575.3237 0.4136073 0.0009288788 -0.4650527 0.0001505613 19206.46
766.6276 3.300112 0.005069601 641.4852 14.38805 0.4777255 630.5961 0.4112782 0.001838803 -0.4652498 0.0001379251 25932.23
849.6131 3.195265 0.002480758 706.7015 14.38319 1.169006 696.494 0.4098876 0.003796935 -0.4675339 0.0001206398 265843.2
944.4536 3.275067 0.001211182 781.0392 14.39879 0.7925949 770.3159 0.4078089 0.01593506 -0.4637488 0.000123024 43691.01
1043.246 3.210381 0.006038763 865.7513 14.48693 0.8822465 855.4479 0.4099919 0.01760554 -0.4661857 0.0001139641 207472.6
