3.951689 3.131377 -0.007843143 19.88635 8.263614 0.0 10.0808 1.27551 -0.1227123 -0.4340624 0.05690348 36021.35
7.903378 3.119662 -0.004860962 21.79032 8.211785 0.1790965 12.05801 0.7628402 -0.08497894 -0.4318117 0.02422154 11731.2
11.85507 3.126632 0.005372395 23.90038 8.215884 0.3163719 14.12456 0.5957177 -0.05505699 -0.4295422 0.01569152 29246.3
15.80676 3.13949 -0.005732405 26.15666 8.166739 0.4297915 16.30023 0.5156106 -0.04344702 -0.427762 0.01175857 484010.0
19.75844 3.133462 -0.01255851 28.38904 8.184747 0.521574 18.57047 0.4699372 -0.03186053 -0.432301 0.009352088 105351.5
23.71013 3.121503 0.003793284 30.45687 8.226289 0.5459893 20.71319 0.4367982 -0.02924824 -0.4330755 0.007784009 31397.57
27.66182 3.137912 -0.005407684 32.77723 8.202247 0.6102576 22.93078 0.4144835 -0.01863211 -0.4264746 0.006640196 724539.9
31.61351 3.123586 -0.004164351 34.98228 8.212031 0.6676087 25.22544 0.3989671 -0.006084144 -0.4320475 0.005813718 50395.8
35.5652 3.125515 -0.01106013 37.13335 8.134175 0.6511269 27.36442 0.3847091 -0.006057858 -0.4322782 0.005134225 64592.88
39.51689 3.132872 -0.007154854 39.34261 8.22761 0.6847766 29.52773 0.3736089 -0.006237864 -0.4313258 0.004640937 195883.8
43.46858 3.135704 -0.01360196 41.35123 8.217081 0.6525111 31.5187 0.3625445 -0.01162857 -0.4305871 0.004199028 290529.7
47.42027 3.133741 0.00211944 43.71009 8.152925 0.7978618 33.88979 0.357334 -0.004732609 -0.4299713 0.003858924 218101.4
55.32364 3.133354 -0.008503966 47.99799 8.197766 0.7226287 38.18003 0.3450612 -0.01449353 -0.4302171 0.003326654 262065.2
59.27533 3.141555 -0.002392157 50.18168 8.165393 0.7608218 40.31231 0.3400429 -0.01841915 -0.4296836 0.003095388 2667022.0
67.17871 3.14719 -0.005841244 54.38146 8.173192 0.7779846 44.47669 0.3310324 -0.01966345 -0.4318685 0.00274241 75665370.0
71.1304 3.144652 -0.005302198 56.36152 8.164022 0.7462759 46.47265 0.3266724 -0.01499379 -0.4318689 0.002579212 12871990.0
79.03378 3.159741 -0.00377079 60.76184 8.144358 0.8825118 50.77782 0.3212416 -0.01656127 -0.4305988 0.002308607 249429.1
90.88885 3.130589 -0.01508108 66.90325 8.139995 0.8430624 57.1025 0.3141346 -0.01382178 -0.433194 0.001999021 206338.0
98.79222 3.11729 -0.008200839 71.19956 8.200208 0.8682289 61.48199 0.3111686 -0.01007235 -0.4279817 0.00183785 68146.99
110.6473 3.115271 -0.01288699 77.55637 8.165935 0.8611565 67.8515 0.3066115 0.001590371 -0.4293505 0.001651645 70259.66
122.5024 3.116208 -0.0001200803 83.89693 8.205098 0.8960295 74.18591 0.3027949 -0.003582656 -0.4316179 0.001490474 87507.46
134.3574 3.135669 -0.003859085 90.8915 8.22681 0.8609591 81.05921 0.3016546 -0.00438714 -0.4312401 0.001366138 848447.8
150.1642 3.103186 -0.01185068 99.31612 8.185263 0.8890648 89.68629 0.2986277 0.004268169 -0.4317331 0.001224637 46053.34
165.9709 3.114991 -0.007967678 107.9852 8.139932 0.8656688 98.28204 0.2960822 0.01494515 -0.4282249 0.001099944 95924.74
