1043.246 3.128789 -0.008682541 7614.917 20.10262 1.019569 7605.155 3.644935 0.1113899 -0.4723707 7.271767e-05 30384520.0
1157.845 3.005624 -0.01607986 8151.919 20.13036 0.7694207 8142.902 3.516397 0.09823895 -0.4738207 5.817413e-05 415158.0
1280.347 3.313166 -0.008273425 8700.606 20.13352 0.7768688 8689.652 3.393466 0.08724582 -0.4716144 4.62532e-05 303620.2
1418.656 3.285222 -0.0121966 9359.929 20.24657 0.863781 9349.157 3.295067 0.07114244 -0.4727411 4.768372e-05 470136.8
1572.772 3.73384 -0.007709296 10092.93 20.17423 0.7333651 10078.99 3.204213 0.0646857 -0.4742299 3.921986e-05 28806.52
1742.695 4.045976 -0.01464202 10854.5 20.20148 0.4481506 10838.16 3.10959 0.0562259 -0.4739197 2.706051e-05 13277.14
1932.376 4.368917 -0.01355865 11699.13 20.2153 0.496109 11680.02 3.022198 0.05216181 -0.4728486 3.20673e-05 7763.09
2137.864 4.633117 -0.002529696 12594.37 20.27061 0.8893775 12572.82 2.94053 0.05162489 -0.4728039 2.372265e-05 5657.569
2367.062 4.655108 -0.005990616 13650.89 20.20307 0.6809349 13629.16 2.878933 0.04707932 -0.4731511 2.121925e-05 5960.746
2623.921 5.002778 -0.002585711 14823.97 20.17799 0.4400711 14798.93 2.820005 0.05060685 -0.473622 1.859665e-05 4285.441
2908.443 5.451352 -0.009316235 16142.72 20.21848 1.075258 16112.97 2.770039 0.04646647 -0.4715133 2.18153e-05 3027.17
3220.626 5.398217 -0.009150304 17403.97 20.21246 0.7436867 17374.8 2.697431 0.04550266 -0.4722661 1.192093e-05 3423.837
3568.375 4.956225 -0.009536844 19090.56 20.21383 1.031397 19066.07 2.671524 0.04644275 -0.4727316 7.748604e-06 5828.135
3951.689 5.137245 0.002545062 20914.25 20.14602 0.6954861 20887.94 2.642902 0.04201365 -0.4717433 7.510185e-06 5285.921
4378.471 5.2219 -0.004737647 22974.18 20.2364 0.6344862 22946.96 2.620426 0.02979314 -0.4730015 1.013279e-05 5340.89
4848.722 5.649323 -0.01005669 25152.34 20.30972 0.3870068 25120.44 2.590418 0.03065383 -0.4710997 1.168251e-05 4009.042
5370.345 5.878953 -0.01398477 27759.71 20.07985 0.9454155 27725.15 2.581319 0.04137719 -0.4735112 8.106232e-06 3709.671
5951.244 6.192759 -0.01619703 30814.84 20.2051 1.416621 30776.34 2.585719 0.04119563 -0.4728917 9.059906e-06 3318.413
6591.417 7.07444 -0.008234698 33860.42 20.14574 1.360848 33810.25 2.564727 0.04406714 -0.4726797 4.649162e-06 2192.726
7302.721 7.080564 -0.005460904 37367.01 20.17381 0.7028131 37316.88 2.554998 0.03364205 -0.4724936 0.0 2415.301
8089.107 8.265541 -0.00687899 41170.26 20.17634 0.5034142 41101.68 2.540574 0.02564323 -0.4722563 5.125999e-06 1570.12
