#./overdamped_3d --dev=1 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:1.95:3.05:100:1 --domainy=a:-1.05:0.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> symmetric_var_lam_l:1.95:3.05:100:1_a:-1.05:0.05:100:1_40_0.99_1.0.dat
#l a <<v>> qnu(q) mu_q Dx Gx EBx
1.177605e+02 8.912510e-02 1.002763e+00 1.018341e+00 2.302884e+06 1.832663e+02 2.751184e-02 2.335310e-04
1.207813e+02 8.912510e-02 1.001069e+00 9.910247e-01 2.337067e+06 1.860018e+02 4.185843e-02 2.290010e-04
1.238795e+02 8.912510e-02 1.003335e+00 1.002290e+00 2.439610e+06 1.941598e+02 5.631065e-02 2.259016e-04
1.270572e+02 8.912510e-02 1.005314e+00 1.004212e+00 2.586345e+06 2.058131e+02 3.040993e-02 2.251863e-04
1.303165e+02 8.912510e-02 1.002392e+00 9.742670e-01 2.510594e+06 1.997754e+02 2.952754e-02 2.269745e-04
1.336593e+02 8.912510e-02 1.008594e+00 9.769916e-01 2.547588e+06 2.027048e+02 5.396366e-03 2.270937e-04
1.370879e+02 8.912510e-02 1.001900e+00 9.895056e-01 2.660118e+06 2.116828e+02 1.020300e-02 2.186298e-04
1.406044e+02 8.912510e-02 1.004953e+00 9.865752e-01 2.756800e+06 2.193569e+02 4.471254e-02 2.294779e-04
1.442112e+02 8.912510e-02 9.937264e-01 1.009106e+00 2.861045e+06 2.276727e+02 8.907676e-03 2.330542e-04
1.479105e+02 8.912510e-02 9.882668e-01 9.691775e-01 2.771491e+06 2.205448e+02 6.571770e-03 2.224445e-04
1.517046e+02 8.912510e-02 9.890642e-01 9.664907e-01 2.787370e+06 2.217986e+02 1.720309e-02 2.199411e-04
1.555961e+02 8.912510e-02 1.000020e+00 9.659773e-01 2.953491e+06 2.350477e+02 -9.198308e-03 2.101660e-04
1.595874e+02 8.912510e-02 9.953466e-01 9.847916e-01 3.080053e+06 2.451133e+02 5.575061e-02 2.111197e-04
1.636811e+02 8.912510e-02 9.907247e-01 9.923306e-01 3.202355e+06 2.548338e+02 1.160681e-02 2.090931e-04
1.678798e+02 8.912510e-02 9.953043e-01 9.862453e-01 3.235428e+06 2.575006e+02 5.902052e-03 2.048016e-04
1.721862e+02 8.912510e-02 9.918915e-01 9.941193e-01 3.406958e+06 2.711160e+02 6.479728e-02 2.138615e-04
1.766031e+02 8.912510e-02 9.937272e-01 9.825504e-01 3.435564e+06 2.733973e+02 1.263655e-01 2.239943e-04
1.811333e+02 8.912510e-02 1.002530e+00 9.858295e-01 3.550078e+06 2.824847e+02 3.761482e-02 2.125502e-04
1.857796e+02 8.912510e-02 1.014198e+00 9.778197e-01 3.575351e+06 2.845308e+02 2.369368e-02 2.237558e-04
1.905452e+02 8.912510e-02 1.016706e+00 9.598274e-01 3.541024e+06 2.817969e+02 -2.219605e-02 2.202988e-04
1.954330e+02 8.912510e-02 1.013159e+00 9.645613e-01 3.646475e+06 2.901707e+02 3.182173e-03 2.177954e-04
2.004462e+02 8.912510e-02 1.010900e+00 9.551306e-01 3.838242e+06 3.054470e+02 -5.152315e-02 2.206564e-04
2.055880e+02 8.912510e-02 1.007915e+00 9.792575e-01 4.102462e+06 3.264755e+02 -6.209898e-02 2.285242e-04
2.108617e+02 8.912510e-02 1.021236e+00 9.747061e-01 4.069077e+06 3.237940e+02 -2.956218e-02 2.297163e-04
2.162707e+02 8.912510e-02 1.012814e+00 9.751016e-01 4.083525e+06 3.249629e+02 -4.210788e-02 2.299547e-04
2.218184e+02 8.912510e-02 1.004539e+00 9.593366e-01 4.029484e+06 3.206622e+02 4.316688e-03 2.204180e-04
2.275084e+02 8.912510e-02 1.001704e+00 9.619156e-01 4.183899e+06 3.329569e+02 -2.882570e-02 2.335310e-04
2.333444e+02 8.912510e-02 1.006298e+00 9.971241e-01 4.465128e+06 3.553102e+02 1.893103e-02 2.452135e-04
2.393301e+02 8.912510e-02 9.952133e-01 9.721786e-01 4.570695e+06 3.637009e+02 1.461732e-02 2.428293e-04
2.454693e+02 8.912510e-02 1.003863e+00 1.013566e+00 5.006517e+06 3.984062e+02 -1.859224e-02 2.330542e-04
2.517661e+02 8.912510e-02 9.894646e-01 1.005655e+00 5.090590e+06 4.050865e+02 8.183956e-03 2.126694e-04
2.582243e+02 8.912510e-02 9.896426e-01 1.010849e+00 5.318790e+06 4.232315e+02 -5.649936e-02 2.293587e-04
2.648482e+02 8.912510e-02 9.983711e-01 9.817718e-01 5.094484e+06 4.054240e+02 3.536177e-02 2.250671e-04
2.716420e+02 8.912510e-02 9.941535e-01 9.754851e-01 5.225024e+06 4.158120e+02 -3.986537e-02 2.048016e-04
2.786101e+02 8.912510e-02 9.934708e-01 9.805001e-01 5.275200e+06 4.197731e+02 -1.120913e-02 2.183914e-04
2.857569e+02 8.912510e-02 9.911265e-01 9.387805e-01 5.019142e+06 3.994060e+02 -3.926450e-02 2.264977e-04
2.930871e+02 8.912510e-02 9.876512e-01 1.004385e+00 5.757580e+06 4.581603e+02 -2.660042e-02 2.415180e-04
3.006053e+02 8.912510e-02 9.942183e-01 1.025913e+00 6.113794e+06 4.864949e+02 -1.075063e-01 2.338886e-04
3.083163e+02 8.912510e-02 9.915243e-01 1.039080e+00 6.520838e+06 5.189084e+02 -2.781254e-02 2.249479e-04
3.162252e+02 8.912510e-02 9.940910e-01 1.029918e+00 6.776440e+06 5.392643e+02 -6.412208e-03 2.033710e-04
3.243369e+02 8.912510e-02 9.953070e-01 9.982290e-01 6.619206e+06 5.267513e+02 -3.296679e-02 2.166033e-04
3.326567e+02 8.912510e-02 1.014954e+00 1.039024e+00 6.929072e+06 5.513907e+02 -5.712205e-02 2.288818e-04
3.411899e+02 8.912510e-02 1.005808e+00 1.034515e+00 7.087380e+06 5.639894e+02 2.608526e-02 2.155304e-04
3.499420e+02 8.912510e-02 1.013650e+00 9.770822e-01 6.521476e+06 5.190046e+02 -2.950811e-02 2.232790e-04
3.589186e+02 8.912510e-02 1.000199e+00 9.862512e-01 6.828829e+06 5.434234e+02 -4.800087e-02 2.398491e-04
3.681255e+02 8.912510e-02 9.986503e-01 1.011675e+00 7.298692e+06 5.808302e+02 -4.081839e-02 2.369881e-04
3.775686e+02 8.912510e-02 9.972197e-01 9.747743e-01 7.111016e+06 5.658745e+02 -5.137509e-02 2.264977e-04
3.872539e+02 8.912510e-02 9.873658e-01 1.003670e+00 7.404823e+06 5.892623e+02 -1.072989e-01 2.272129e-04
3.971876e+02 8.912510e-02 1.005210e+00 9.945033e-01 7.495612e+06 5.964996e+02 -2.292895e-02 2.144575e-04
4.073762e+02 8.912510e-02 1.001253e+00 1.020011e+00 7.632185e+06 6.073705e+02 -8.564341e-02 2.337694e-04
4.178260e+02 8.912510e-02 9.811938e-01 1.029681e+00 8.756388e+06 6.968144e+02 -8.153033e-02 2.164841e-04
4.285440e+02 8.912510e-02 9.806062e-01 9.695513e-01 7.903386e+06 6.289329e+02 -4.249066e-02 2.249479e-04
4.395369e+02 8.912510e-02 1.022169e+00 1.041801e+00 8.926934e+06 7.103807e+02 -8.882880e-04 2.350807e-04
4.508118e+02 8.912510e-02 1.020217e+00 1.013828e+00 9.013186e+06 7.172460e+02 3.359509e-02 2.331734e-04
4.623759e+02 8.912510e-02 1.012858e+00 9.916374e-01 8.508848e+06 6.771094e+02 -7.932895e-02 2.335310e-04
4.742366e+02 8.912510e-02 1.014013e+00 1.036967e+00 9.437278e+06 7.509913e+02 -1.247239e-02 2.191067e-04
4.864016e+02 8.912510e-02 9.946126e-01 9.839277e-01 8.760118e+06 6.971088e+02 -3.158671e-02 2.198219e-04
4.988787e+02 8.912510e-02 9.991682e-01 9.775276e-01 9.624136e+06 7.658714e+02 3.433228e-02 2.290010e-04
5.116758e+02 8.912510e-02 1.024678e+00 9.745231e-01 9.642533e+06 7.673187e+02 -2.258307e-02 2.342463e-04
5.248011e+02 8.912510e-02 9.836948e-01 1.014495e+00 1.118367e+07 8.899741e+02 -2.734262e-02 2.179146e-04
5.382632e+02 8.912510e-02 9.725903e-01 1.043905e+00 1.118610e+07 8.901552e+02 -6.787121e-03 2.226830e-04
5.520706e+02 8.912510e-02 1.012742e+00 1.041006e+00 1.192801e+07 9.491749e+02 -8.226192e-02 2.200603e-04
5.662322e+02 8.912510e-02 9.974147e-01 9.940670e-01 1.088632e+07 8.663004e+02 -9.853846e-02 2.200603e-04
5.807570e+02 8.912510e-02 9.897360e-01 1.028086e+00 1.230977e+07 9.795696e+02 -2.394241e-02 2.214909e-04
5.956544e+02 8.912510e-02 9.636825e-01 9.935632e-01 1.182578e+07 9.410666e+02 -9.418845e-02 2.360344e-04
6.109340e+02 8.912510e-02 1.004343e+00 9.853136e-01 1.137420e+07 9.051313e+02 8.028746e-04 2.217293e-04
6.266055e+02 8.912510e-02 9.938954e-01 1.047470e+00 1.331249e+07 1.059354e+03 -4.229242e-02 2.226830e-04
6.426790e+02 8.912510e-02 1.002468e+00 9.806647e-01 1.181272e+07 9.400270e+02 -6.237382e-02 2.293587e-04
6.591649e+02 8.912510e-02 9.995211e-01 1.000601e+00 1.287004e+07 1.024173e+03 -4.862034e-02 2.043247e-04
6.760735e+02 8.912510e-02 9.880188e-01 1.024247e+00 1.394726e+07 1.109887e+03 -3.756857e-02 2.131462e-04
6.934160e+02 8.912510e-02 9.248320e-01 1.028395e+00 1.441107e+07 1.146793e+03 1.206756e-03 2.262592e-04
7.112034e+02 8.912510e-02 9.654651e-01 1.054380e+00 1.555843e+07 1.238102e+03 -5.834377e-02 2.142191e-04
7.294470e+02 8.912510e-02 9.866675e-01 1.034822e+00 1.534119e+07 1.220798e+03 7.331061e-02 2.334118e-04
7.481585e+02 8.912510e-02 1.044177e+00 9.957135e-01 1.546814e+07 1.230939e+03 1.004840e-01 2.142191e-04
7.673501e+02 8.912510e-02 1.013908e+00 9.519519e-01 1.408936e+07 1.121180e+03 -2.880287e-02 2.396107e-04
7.870339e+02 8.912510e-02 9.833418e-01 9.651088e-01 1.443669e+07 1.148842e+03 2.152383e-02 2.413988e-04
8.072227e+02 8.912510e-02 9.773997e-01 9.868476e-01 1.577565e+07 1.255372e+03 2.248096e-02 2.096891e-04
8.279294e+02 8.912510e-02 1.004806e+00 1.012658e+00 1.806011e+07 1.437176e+03 -8.489448e-02 2.206564e-04
8.491672e+02 8.912510e-02 9.882291e-01 1.029074e+00 1.786641e+07 1.421750e+03 -4.183847e-02 2.273321e-04
8.709498e+02 8.912510e-02 1.033502e+00 9.752802e-01 1.729909e+07 1.376617e+03 -4.846591e-02 2.479553e-04
8.932912e+02 8.912510e-02 1.001309e+00 9.855733e-01 1.755019e+07 1.396619e+03 -7.201385e-02 2.267361e-04
9.162057e+02 8.912510e-02 1.011101e+00 9.996778e-01 1.834708e+07 1.460019e+03 -4.692513e-02 2.326965e-04
9.397079e+02 8.912510e-02 1.020120e+00 1.031183e+00 1.976062e+07 1.572470e+03 -3.474742e-02 2.452135e-04
9.638130e+02 8.912510e-02 1.006322e+00 1.039917e+00 2.076401e+07 1.652362e+03 -4.373837e-02 2.182722e-04
9.885366e+02 8.912510e-02 9.536421e-01 1.027228e+00 1.972281e+07 1.569498e+03 -6.987113e-02 2.125502e-04
1.013894e+03 8.912510e-02 9.651441e-01 1.029106e+00 1.997199e+07 1.589323e+03 -3.375876e-02 2.269745e-04
1.039902e+03 8.912510e-02 9.836949e-01 1.039307e+00 2.257903e+07 1.796784e+03 -3.797001e-02 2.294779e-04
1.066578e+03 8.912510e-02 9.739017e-01 1.026382e+00 2.367541e+07 1.884023e+03 -1.829016e-02 2.151728e-04
1.093937e+03 8.912510e-02 9.524933e-01 1.042140e+00 2.298873e+07 1.829370e+03 -9.319723e-02 2.212524e-04

8.912511e+01 9.141134e-02 9.981481e-01 9.880033e-01 1.668535e+06 1.327858e+02 1.364934e-02 2.471209e-04
9.141134e+01 9.141134e-02 9.942194e-01 1.006991e+00 1.757404e+06 1.398615e+02 -2.894998e-04 2.386570e-04
9.375623e+01 9.141134e-02 9.994950e-01 1.018532e+00 1.853021e+06 1.474736e+02 2.685845e-02 2.404451e-04
9.616126e+01 9.141134e-02 9.956266e-01 1.009884e+00 1.888023e+06 1.502404e+02 -8.539975e-03 2.450943e-04
9.862799e+01 9.141134e-02 9.926248e-01 9.797896e-01 1.847574e+06 1.470445e+02 -1.795238e-02 2.354383e-04
1.011580e+02 9.141134e-02 9.918313e-01 9.860381e-01 1.945956e+06 1.548495e+02 2.618730e-02 2.291203e-04
1.037528e+02 9.141134e-02 9.899504e-01 9.733921e-01 1.954220e+06 1.554982e+02 -7.818222e-03 2.316236e-04
1.064143e+02 9.141134e-02 9.957072e-01 9.933823e-01 2.027976e+06 1.613624e+02 -3.901780e-03 2.362728e-04
1.091440e+02 9.141134e-02 9.977233e-01 9.865675e-01 2.118215e+06 1.685817e+02 3.657520e-02 2.397299e-04
1.119437e+02 9.141134e-02 9.967064e-01 9.679566e-01 2.117702e+06 1.685269e+02 3.835893e-02 2.382994e-04
1.148153e+02 9.141134e-02 1.001557e+00 9.611005e-01 2.161206e+06 1.719831e+02 -9.772778e-04 2.324581e-04
1.177605e+02 9.141134e-02 1.006902e+00 1.003338e+00 2.329594e+06 1.853881e+02 1.714325e-02 2.261400e-04
1.207813e+02 9.141134e-02 1.000131e+00 1.006835e+00 2.359944e+06 1.878035e+02 3.436089e-03 2.263784e-04
1.238795e+02 9.141134e-02 1.002161e+00 1.000015e+00 2.426852e+06 1.931205e+02 6.796813e-02 2.216101e-04
1.270572e+02 9.141134e-02 1.007035e+00 1.001361e+00 2.568200e+06 2.043581e+02 4.503226e-02 2.257824e-04
1.303165e+02 9.141134e-02 1.003851e+00 9.712760e-01 2.487911e+06 1.979862e+02 3.742814e-02 2.280474e-04
1.336593e+02 9.141134e-02 1.005902e+00 9.802400e-01 2.534731e+06 2.016986e+02 2.258265e-02 2.287626e-04
1.370879e+02 9.141134e-02 1.009196e+00 9.829339e-01 2.662502e+06 2.118543e+02 -1.207501e-02 2.269745e-04
1.406044e+02 9.141134e-02 1.002518e+00 9.819615e-01 2.750038e+06 2.188301e+02 2.881777e-02 2.285242e-04
1.442112e+02 9.141134e-02 9.948665e-01 9.929935e-01 2.802040e+06 2.229761e+02 -1.589185e-02 2.247095e-04
1.479105e+02 9.141134e-02 9.860206e-01 9.701418e-01 2.797714e+06 2.226199e+02 2.542734e-04 2.200603e-04
1.517046e+02 9.141134e-02 9.894160e-01 9.516926e-01 2.796266e+06 2.225199e+02 2.672195e-02 2.207756e-04
1.555961e+02 9.141134e-02 1.000291e+00 9.726272e-01 3.011048e+06 2.396055e+02 -1.756167e-02 2.133846e-04
1.595874e+02 9.141134e-02 9.968967e-01 9.675469e-01 3.071321e+06 2.443920e+02 6.115365e-02 2.105236e-04
1.636811e+02 9.141134e-02 9.921791e-01 9.945185e-01 3.241199e+06 2.579351e+02 5.024195e-02 2.088547e-04
1.678798e+02 9.141134e-02 9.928116e-01 9.858633e-01 3.268705e+06 2.601114e+02 -2.454615e-02 2.171993e-04
1.721862e+02 9.141134e-02 9.887492e-01 9.829282e-01 3.397366e+06 2.703673e+02 3.339624e-02 2.276897e-04
1.766031e+02 9.141134e-02 9.980839e-01 9.832655e-01 3.389944e+06 2.697508e+02 1.188929e-01 2.155304e-04
1.811333e+02 9.141134e-02 1.001730e+00 9.743472e-01 3.535709e+06 2.813678e+02 4.006803e-02 2.168417e-04
1.857796e+02 9.141134e-02 1.015546e+00 9.781911e-01 3.590320e+06 2.857137e+02 4.879379e-02 2.145767e-04
1.905452e+02 9.141134e-02 1.016842e+00 9.696470e-01 3.624079e+06 2.883922e+02 -3.240216e-02 2.155304e-04
1.954330e+02 9.141134e-02 1.012558e+00 9.749114e-01 3.733662e+06 2.971089e+02 -2.037925e-02 2.138615e-04
2.004462e+02 9.141134e-02 1.010182e+00 9.680576e-01 3.857935e+06 3.069685e+02 -4.205608e-02 2.319813e-04
2.055880e+02 9.141134e-02 1.014629e+00 9.786313e-01 4.130635e+06 3.287192e+02 -6.638402e-02 2.169609e-04
2.108617e+02 9.141134e-02 1.012635e+00 9.784154e-01 4.001356e+06 3.184248e+02 -1.969236e-02 2.379417e-04
2.162707e+02 9.141134e-02 1.008358e+00 9.724811e-01 4.119312e+06 3.278035e+02 -5.631655e-02 2.301931e-04
2.218184e+02 9.141134e-02 1.003433e+00 9.488174e-01 3.978217e+06 3.165792e+02 -4.639030e-03 2.243519e-04
2.275084e+02 9.141134e-02 1.000961e+00 9.526572e-01 4.080798e+06 3.247327e+02 -4.386795e-02 2.357960e-04
2.333444e+02 9.141134e-02 9.987409e-01 9.828885e-01 4.541654e+06 3.614284e+02 -8.077443e-03 2.363920e-04
2.393301e+02 9.141134e-02 9.995112e-01 9.691782e-01 4.547230e+06 3.618728e+02 2.317679e-02 2.448559e-04
2.454693e+02 9.141134e-02 9.978938e-01 1.007477e+00 5.005016e+06 3.982941e+02 6.396770e-04 2.303123e-04
2.517661e+02 9.141134e-02 9.906695e-01 1.018826e+00 5.121342e+06 4.075627e+02 3.168583e-04 2.174377e-04
2.582243e+02 9.141134e-02 9.949151e-01 1.004416e+00 5.309772e+06 4.225328e+02 -5.958247e-02 2.292395e-04
2.648482e+02 9.141134e-02 9.963819e-01 9.753364e-01 5.120212e+06 4.074701e+02 3.569746e-02 2.275705e-04
2.716420e+02 9.141134e-02 9.971284e-01 1.017731e+00 5.524208e+06 4.395939e+02 -2.774727e-02 2.087355e-04
2.786101e+02 9.141134e-02 9.996195e-01 9.803653e-01 5.262607e+06 4.187742e+02 5.802035e-03 2.272129e-04
2.857569e+02 9.141134e-02 9.984294e-01 9.469740e-01 5.055174e+06 4.022854e+02 -3.115571e-02 2.353191e-04
2.930871e+02 9.141134e-02 9.851637e-01 9.958538e-01 5.749670e+06 4.575437e+02 -5.143881e-05 2.413988e-04
3.006053e+02 9.141134e-02 9.972496e-01 1.014672e+00 6.169992e+06 4.909920e+02 -1.162133e-01 2.423525e-04
3.083163e+02 9.141134e-02 9.948091e-01 1.034180e+00 6.411600e+06 5.102482e+02 -2.788591e-02 2.126694e-04
3.162252e+02 9.141134e-02 9.948565e-01 1.032133e+00 6.741144e+06 5.364298e+02 -7.713556e-03 2.136230e-04
3.243369e+02 9.141134e-02 9.969937e-01 1.006606e+00 6.643232e+06 5.286541e+02 -3.106636e-02 2.107620e-04
3.326567e+02 9.141134e-02 1.017495e+00 1.021040e+00 6.792311e+06 5.405099e+02 -2.336097e-02 2.270937e-04
3.411899e+02 9.141134e-02 1.005958e+00 1.049325e+00 7.284266e+06 5.796556e+02 1.590490e-03 2.084970e-04
3.499420e+02 9.141134e-02 1.007895e+00 9.807925e-01 6.514060e+06 5.183759e+02 -4.265428e-03 2.237558e-04
3.589186e+02 9.141134e-02 1.002663e+00 9.802880e-01 6.687017e+06 5.321352e+02 -5.958724e-02 2.480745e-04
3.681255e+02 9.141134e-02 9.975928e-01 1.023047e+00 7.463817e+06 5.939490e+02 -4.332244e-02 2.292395e-04
3.775686e+02 9.141134e-02 9.961135e-01 9.750181e-01 7.115990e+06 5.662669e+02 -4.752183e-02 2.300739e-04
3.872539e+02 9.141134e-02 9.841301e-01 9.875452e-01 7.434058e+06 5.915875e+02 -1.019909e-01 2.275705e-04
3.971876e+02 9.141134e-02 1.007324e+00 1.004540e+00 7.798728e+06 6.205983e+02 -4.769742e-02 2.114773e-04
4.073762e+02 9.141134e-02 1.006610e+00 1.023533e+00 7.642504e+06 6.081714e+02 -6.702799e-02 2.347231e-04
4.178260e+02 9.141134e-02 9.919038e-01 1.004573e+00 8.520234e+06 6.780405e+02 -7.749194e-02 2.264977e-04
4.285440e+02 9.141134e-02 9.888356e-01 9.824997e-01 7.999284e+06 6.365542e+02 -5.757242e-02 2.275705e-04
4.395369e+02 9.141134e-02 1.020062e+00 1.036906e+00 8.844879e+06 7.038602e+02 -2.735209e-02 2.292395e-04
4.508118e+02 9.141134e-02 1.013526e+00 1.013205e+00 9.000018e+06 7.162344e+02 5.376208e-02 2.411604e-04
4.623759e+02 9.141134e-02 1.016372e+00 9.973652e-01 8.592424e+06 6.837818e+02 -6.121975e-02 2.372265e-04
4.742366e+02 9.141134e-02 1.009465e+00 1.030265e+00 9.271394e+06 7.378213e+02 -1.676267e-02 2.212524e-04
4.864016e+02 9.141134e-02 9.848784e-01 9.535593e-01 8.780587e+06 6.987682e+02 -2.774656e-02 2.129078e-04
4.988787e+02 9.141134e-02 1.008473e+00 9.595339e-01 9.521460e+06 7.577004e+02 2.849102e-02 2.267361e-04
5.116758e+02 9.141134e-02 1.028665e+00 9.662226e-01 9.497960e+06 7.558265e+02 -4.473811e-02 2.307892e-04
5.248011e+02 9.141134e-02 9.900936e-01 1.021070e+00 1.086553e+07 8.646442e+02 -2.050757e-02 2.223253e-04
5.382632e+02 9.141134e-02 9.759123e-01 1.049050e+00 1.130114e+07 8.993139e+02 -7.541656e-03 2.250671e-04
5.520706e+02 9.141134e-02 1.011915e+00 1.044277e+00 1.227549e+07 9.768574e+02 -5.862033e-02 2.285242e-04
5.662322e+02 9.141134e-02 9.977561e-01 1.015273e+00 1.102228e+07 8.771191e+02 -9.483337e-02 2.235174e-04
5.807570e+02 9.141134e-02 9.960546e-01 1.022800e+00 1.238734e+07 9.857516e+02 -2.240431e-02 2.194643e-04
5.956544e+02 9.141134e-02 9.568335e-01 1.001691e+00 1.166734e+07 9.284708e+02 -9.461552e-02 2.301931e-04
6.109340e+02 9.141134e-02 1.008526e+00 9.857784e-01 1.148091e+07 9.136101e+02 -1.372874e-02 2.245903e-04
6.266055e+02 9.141134e-02 9.951227e-01 1.035322e+00 1.332463e+07 1.060342e+03 -5.471170e-02 2.260208e-04
6.426790e+02 9.141134e-02 9.990137e-01 9.584220e-01 1.163654e+07 9.260229e+02 -4.581189e-02 2.230406e-04
6.591649e+02 9.141134e-02 9.970439e-01 1.001588e+00 1.291203e+07 1.027515e+03 -4.703492e-02 2.056360e-04
6.760735e+02 9.141134e-02 9.868976e-01 1.012104e+00 1.411050e+07 1.122865e+03 -4.774535e-02 2.028942e-04
6.934160e+02 9.141134e-02 9.272587e-01 1.028998e+00 1.449200e+07 1.153222e+03 -3.177106e-02 2.198219e-04
7.112034e+02 9.141134e-02 9.605246e-01 1.042734e+00 1.544028e+07 1.228707e+03 -4.252350e-02 2.106428e-04
7.294470e+02 9.141134e-02 9.866868e-01 1.027109e+00 1.500870e+07 1.194338e+03 7.492507e-02 2.274513e-04
7.481585e+02 9.141134e-02 1.042560e+00 9.915725e-01 1.572440e+07 1.251328e+03 9.447443e-02 2.065897e-04
7.673501e+02 9.141134e-02 1.012117e+00 9.569615e-01 1.393257e+07 1.108728e+03 -4.944128e-02 2.379417e-04
7.870339e+02 9.141134e-02 9.904689e-01 9.605814e-01 1.459367e+07 1.161354e+03 2.696931e-02 2.297163e-04
8.072227e+02 9.141134e-02 9.792309e-01 9.894556e-01 1.591536e+07 1.266491e+03 1.090026e-02 2.058744e-04
8.279294e+02 9.141134e-02 9.937327e-01 1.018026e+00 1.780161e+07 1.416632e+03 -2.612549e-02 2.198219e-04
8.491672e+02 9.141134e-02 9.812135e-01 1.016263e+00 1.772085e+07 1.410202e+03 -2.952147e-02 2.310276e-04
8.709498e+02 9.141134e-02 1.020825e+00 9.801904e-01 1.708362e+07 1.359443e+03 -4.545933e-02 2.462864e-04
8.932912e+02 9.141134e-02 9.973359e-01 9.848993e-01 1.755960e+07 1.397362e+03 -8.262080e-02 2.263784e-04
9.162057e+02 9.141134e-02 1.024167e+00 9.880496e-01 1.813374e+07 1.443056e+03 -4.064161e-02 2.199411e-04
9.397079e+02 9.141134e-02 1.024822e+00 1.046669e+00 2.016217e+07 1.604452e+03 -2.326697e-02 2.418756e-04
9.638130e+02 9.141134e-02 9.876943e-01 1.052553e+00 2.110347e+07 1.679357e+03 -6.548804e-02 2.192259e-04
9.885366e+02 9.141134e-02 9.621134e-01 1.036013e+00 1.958299e+07 1.558377e+03 -5.698091e-02 2.174377e-04
1.013894e+03 9.141134e-02 9.631695e-01 1.038473e+00 2.045446e+07 1.627715e+03 -4.067123e-02 2.250671e-04
1.039902e+03 9.141134e-02 9.947668e-01 1.048846e+00 2.292073e+07 1.823974e+03 -3.531611e-02 2.230406e-04
1.066578e+03 9.141134e-02 9.472696e-01 1.015756e+00 2.338793e+07 1.861170e+03 -1.903480e-02 2.133846e-04
1.093937e+03 9.141134e-02 9.451262e-01 1.036095e+00 2.286524e+07 1.819554e+03 -7.340676e-02 2.218485e-04

8.912511e+01 9.375623e-02 9.977972e-01 1.008710e+00 1.736851e+06 1.382267e+02 2.585089e-02 2.369881e-04
9.141134e+01 9.375623e-02 9.974315e-01 1.016265e+00 1.795834e+06 1.429326e+02 2.238417e-02 2.380610e-04
9.375623e+01 9.375623e-02 9.963858e-01 1.010138e+00 1.828374e+06 1.454918e+02 1.224995e-03 2.404451e-04
9.616126e+01 9.375623e-02 9.969049e-01 1.009577e+00 1.848212e+06 1.470875e+02 8.630753e-05 2.343655e-04
9.862799e+01 9.375623e-02 9.933522e-01 9.825569e-01 1.868121e+06 1.486415e+02 -2.701867e-02 2.360344e-04
1.011580e+02 9.375623e-02 9.963363e-01 9.828208e-01 1.894621e+06 1.507557e+02 2.108538e-02 2.366304e-04
