#./overdamped_3d --dev=1 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:1.95:3.05:100:1 --domainy=a:0.95:2.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> symmetric_var_lam_l:1.95:3.05:100:1_a:0.95:2.05:100:1_40_0.99_1.0.dat
#l a <<v>> qnu(q) mu_q Dx Gx EBx
9.616126e+01 1.148154e+01 1.230366e+00 1.009234e+00 1.885836e+06 1.500793e+02 5.001307e-03 2.318621e-04
9.862799e+01 1.148154e+01 1.222135e+00 9.841289e-01 1.831648e+06 1.457296e+02 1.588798e-02 2.422333e-04
1.011580e+02 1.148154e+01 1.216644e+00 9.740134e-01 1.897996e+06 1.510342e+02 2.761221e-02 2.385378e-04
1.037528e+02 1.148154e+01 1.207997e+00 9.778964e-01 1.957938e+06 1.558108e+02 5.331039e-03 2.284050e-04
1.064143e+02 1.148154e+01 1.206704e+00 9.898040e-01 1.991048e+06 1.584060e+02 8.964419e-03 2.424717e-04
1.091440e+02 1.148154e+01 1.201720e+00 9.913793e-01 2.135501e+06 1.699826e+02 2.530372e-02 2.369881e-04
1.119437e+02 1.148154e+01 1.196358e+00 9.647440e-01 2.090872e+06 1.663710e+02 2.779317e-02 2.306700e-04
1.148153e+02 1.148154e+01 1.198544e+00 9.911991e-01 2.212931e+06 1.761091e+02 2.462208e-02 2.367496e-04
1.177605e+02 1.148154e+01 1.194314e+00 9.990373e-01 2.250840e+06 1.791423e+02 -3.556073e-03 2.228022e-04
1.207813e+02 1.148154e+01 1.190370e+00 9.962231e-01 2.347884e+06 1.868288e+02 1.245522e-02 2.298355e-04
1.238795e+02 1.148154e+01 1.186356e+00 9.934118e-01 2.457669e+06 1.956122e+02 4.646087e-02 2.204180e-04
1.270572e+02 1.148154e+01 1.182757e+00 1.001683e+00 2.577710e+06 2.051373e+02 6.602895e-02 2.272129e-04
1.303165e+02 1.148154e+01 1.173902e+00 9.798337e-01 2.501977e+06 1.991009e+02 1.953709e-02 2.344847e-04
1.336593e+02 1.148154e+01 1.166830e+00 9.877822e-01 2.601138e+06 2.070052e+02 2.736235e-02 2.223253e-04
1.370879e+02 1.148154e+01 1.167552e+00 9.833599e-01 2.710478e+06 2.157011e+02 1.157701e-02 2.194643e-04
1.406044e+02 1.148154e+01 1.157200e+00 9.843034e-01 2.746285e+06 2.185665e+02 1.260757e-02 2.287626e-04
1.442112e+02 1.148154e+01 1.147744e+00 9.871680e-01 2.768742e+06 2.202972e+02 2.076232e-02 2.230406e-04
1.479105e+02 1.148154e+01 1.142797e+00 9.742920e-01 2.801563e+06 2.229366e+02 -3.654361e-03 2.307892e-04
1.517046e+02 1.148154e+01 1.133815e+00 9.619029e-01 2.820605e+06 2.244527e+02 6.149292e-03 2.218485e-04
1.555961e+02 1.148154e+01 1.138063e+00 9.575018e-01 2.921652e+06 2.324843e+02 -1.577950e-02 2.120733e-04
1.595874e+02 1.148154e+01 1.134210e+00 9.850805e-01 3.094464e+06 2.462525e+02 5.309975e-02 2.266169e-04
1.636811e+02 1.148154e+01 1.130035e+00 9.838803e-01 3.225026e+06 2.566284e+02 6.193280e-03 2.074242e-04
1.678798e+02 1.148154e+01 1.119543e+00 9.906208e-01 3.362808e+06 2.675843e+02 -4.511714e-03 2.189875e-04
1.721862e+02 1.148154e+01 1.114809e+00 9.672366e-01 3.368136e+06 2.680233e+02 3.304482e-02 2.229214e-04
1.766031e+02 1.148154e+01 1.116885e+00 9.956684e-01 3.497684e+06 2.783419e+02 7.556045e-02 2.092123e-04
1.811333e+02 1.148154e+01 1.125663e+00 9.850749e-01 3.457106e+06 2.750907e+02 5.689383e-02 2.156496e-04
1.857796e+02 1.148154e+01 1.128892e+00 9.731656e-01 3.641585e+06 2.898065e+02 5.162513e-02 2.111197e-04
1.905452e+02 1.148154e+01 1.127271e+00 9.714113e-01 3.562322e+06 2.834769e+02 -7.859468e-03 2.222061e-04
1.954330e+02 1.148154e+01 1.117139e+00 9.706603e-01 3.658120e+06 2.911151e+02 -6.028533e-03 2.025366e-04
2.004462e+02 1.148154e+01 1.117218e+00 9.649001e-01 3.880006e+06 3.087914e+02 -6.894511e-02 2.207756e-04
2.055880e+02 1.148154e+01 1.113919e+00 9.920505e-01 4.108792e+06 3.269682e+02 -6.308633e-02 2.218485e-04
2.108617e+02 1.148154e+01 1.111142e+00 9.878167e-01 4.104809e+06 3.266591e+02 -3.229272e-02 2.317429e-04
2.162707e+02 1.148154e+01 1.104116e+00 9.623544e-01 4.011617e+06 3.192031e+02 -6.274551e-02 2.307892e-04
2.218184e+02 1.148154e+01 1.101631e+00 9.731474e-01 4.069192e+06 3.238166e+02 -1.247460e-02 2.228022e-04
2.275084e+02 1.148154e+01 1.094092e+00 9.462193e-01 4.064118e+06 3.234041e+02 -4.846627e-02 2.344847e-04
2.333444e+02 1.148154e+01 1.082991e+00 9.757681e-01 4.448611e+06 3.539832e+02 3.570342e-02 2.310276e-04
2.393301e+02 1.148154e+01 1.083270e+00 9.782256e-01 4.536656e+06 3.609901e+02 2.092218e-02 2.412796e-04
2.454693e+02 1.148154e+01 1.083668e+00 1.016073e+00 4.899717e+06 3.899118e+02 1.320004e-02 2.348423e-04
2.517661e+02 1.148154e+01 1.072535e+00 1.004816e+00 5.103585e+06 4.061586e+02 -4.296184e-03 2.218485e-04
2.582243e+02 1.148154e+01 1.071916e+00 9.977540e-01 5.273936e+06 4.197084e+02 -6.641030e-02 2.273321e-04
2.648482e+02 1.148154e+01 1.071298e+00 9.680067e-01 5.032986e+06 4.005223e+02 4.012883e-02 2.101660e-04
2.716420e+02 1.148154e+01 1.072475e+00 1.005798e+00 5.357119e+06 4.262987e+02 -2.711511e-02 2.111197e-04
2.786101e+02 1.148154e+01 1.062616e+00 9.789298e-01 5.216512e+06 4.151143e+02 -2.314276e-02 2.266169e-04
2.857569e+02 1.148154e+01 1.066708e+00 9.653493e-01 5.088092e+06 4.049156e+02 -3.145343e-02 2.253056e-04
2.930871e+02 1.148154e+01 1.057218e+00 1.012972e+00 5.931758e+06 4.720510e+02 -3.069639e-02 2.334118e-04
3.006053e+02 1.148154e+01 1.060606e+00 9.977098e-01 6.048518e+06 4.813078e+02 -1.091783e-01 2.439022e-04
3.083163e+02 1.148154e+01 1.060781e+00 1.023993e+00 6.467444e+06 5.146370e+02 -3.128141e-02 2.199411e-04
3.162252e+02 1.148154e+01 1.046129e+00 1.022197e+00 6.612038e+06 5.261662e+02 -9.967089e-03 2.107620e-04
3.243369e+02 1.148154e+01 1.055595e+00 9.856145e-01 6.370748e+06 5.069556e+02 -4.526973e-02 2.086163e-04
3.326567e+02 1.148154e+01 1.068972e+00 1.037431e+00 6.778511e+06 5.393863e+02 -1.657134e-02 2.312660e-04
3.411899e+02 1.148154e+01 1.056618e+00 1.037030e+00 7.183417e+06 5.716406e+02 4.403567e-02 2.272129e-04
3.499420e+02 1.148154e+01 1.062117e+00 9.807975e-01 6.492623e+06 5.166561e+02 -2.038997e-02 2.219677e-04
3.589186e+02 1.148154e+01 1.044902e+00 9.763008e-01 6.637902e+06 5.282355e+02 -4.682422e-02 2.455711e-04
3.681255e+02 1.148154e+01 1.044494e+00 1.019726e+00 7.457959e+06 5.935123e+02 -3.006262e-02 2.351999e-04
3.775686e+02 1.148154e+01 1.034322e+00 9.755575e-01 7.047334e+06 5.608156e+02 -4.320836e-02 2.129078e-04
3.872539e+02 1.148154e+01 1.024312e+00 1.006917e+00 7.472976e+06 5.946799e+02 -9.818375e-02 2.275705e-04
3.971876e+02 1.148154e+01 1.051052e+00 1.016856e+00 7.699704e+06 6.127296e+02 -6.456226e-02 2.164841e-04
4.073762e+02 1.148154e+01 1.044187e+00 1.012625e+00 7.607608e+06 6.053824e+02 -6.596178e-02 2.349615e-04
4.178260e+02 1.148154e+01 1.028915e+00 1.009776e+00 8.647905e+06 6.881722e+02 -8.132851e-02 2.144575e-04
4.285440e+02 1.148154e+01 1.015955e+00 9.855811e-01 7.925852e+06 6.307399e+02 -4.571486e-02 2.224445e-04
4.395369e+02 1.148154e+01 1.051905e+00 1.030124e+00 8.849222e+06 7.041884e+02 -1.000971e-02 2.233982e-04
4.508118e+02 1.148154e+01 1.044919e+00 1.024256e+00 9.083284e+06 7.228088e+02 3.070474e-02 2.286434e-04
4.623759e+02 1.148154e+01 1.050045e+00 9.893945e-01 8.546282e+06 6.800831e+02 -5.627978e-02 2.342463e-04
4.742366e+02 1.148154e+01 1.040518e+00 1.032688e+00 9.320086e+06 7.416595e+02 -1.933926e-02 2.144575e-04
4.864016e+02 1.148154e+01 1.015319e+00 9.659913e-01 8.775196e+06 6.982920e+02 -2.075118e-02 2.140999e-04
4.988787e+02 1.148154e+01 1.033399e+00 9.880688e-01 9.726479e+06 7.740376e+02 1.415455e-02 2.264977e-04
5.116758e+02 1.148154e+01 1.045637e+00 9.772946e-01 9.803924e+06 7.801641e+02 -5.978584e-02 2.338886e-04
5.248011e+02 1.148154e+01 1.010986e+00 1.038941e+00 1.113980e+07 8.864921e+02 -2.276295e-02 2.355576e-04
5.382632e+02 1.148154e+01 9.963976e-01 1.038936e+00 1.136922e+07 9.047318e+02 -1.899546e-02 2.220869e-04
5.520706e+02 1.148154e+01 1.041007e+00 1.043252e+00 1.224031e+07 9.740572e+02 -6.414151e-02 2.324581e-04
5.662322e+02 1.148154e+01 1.012607e+00 9.964125e-01 1.107726e+07 8.814786e+02 -8.697218e-02 2.259016e-04
5.807570e+02 1.148154e+01 1.004030e+00 1.018051e+00 1.197959e+07 9.532922e+02 -1.950270e-02 2.133846e-04
5.956544e+02 1.148154e+01 9.854232e-01 9.995719e-01 1.192866e+07 9.492583e+02 -1.076400e-01 2.448559e-04
6.109340e+02 1.148154e+01 1.028798e+00 1.006528e+00 1.161648e+07 9.244257e+02 -5.588174e-03 2.163649e-04
6.266055e+02 1.148154e+01 1.003451e+00 1.035351e+00 1.309248e+07 1.041849e+03 -4.689056e-02 2.191067e-04
6.426790e+02 1.148154e+01 1.009970e+00 9.663489e-01 1.164533e+07 9.266993e+02 -5.742395e-02 2.287626e-04
6.591649e+02 1.148154e+01 1.013031e+00 9.964746e-01 1.288131e+07 1.025079e+03 -4.397154e-02 2.067089e-04
6.760735e+02 1.148154e+01 1.003703e+00 1.020861e+00 1.418163e+07 1.128521e+03 -7.073683e-02 2.098083e-04
6.934160e+02 1.148154e+01 9.327629e-01 9.970098e-01 1.399882e+07 1.113975e+03 -1.620209e-02 2.219677e-04
7.112034e+02 1.148154e+01 9.705915e-01 1.056501e+00 1.535085e+07 1.221575e+03 -4.617351e-02 2.152920e-04
7.294470e+02 1.148154e+01 9.988365e-01 1.032147e+00 1.527822e+07 1.215804e+03 8.538473e-02 2.331734e-04
7.481585e+02 1.148154e+01 1.057199e+00 9.950806e-01 1.559559e+07 1.241067e+03 1.007744e-01 2.102852e-04
7.673501e+02 1.148154e+01 1.018916e+00 9.504111e-01 1.387377e+07 1.104008e+03 -1.988029e-02 2.411604e-04
7.870339e+02 1.148154e+01 9.989633e-01 9.730237e-01 1.474110e+07 1.173085e+03 2.275455e-02 2.316236e-04
8.072227e+02 1.148154e+01 9.838577e-01 9.875488e-01 1.572248e+07 1.251167e+03 1.366210e-02 2.139807e-04
8.279294e+02 1.148154e+01 1.017499e+00 1.029582e+00 1.831107e+07 1.457125e+03 -4.413098e-02 2.183914e-04
8.491672e+02 1.148154e+01 9.912009e-01 1.017180e+00 1.780496e+07 1.416870e+03 -3.575921e-02 2.342463e-04
8.709498e+02 1.148154e+01 1.043215e+00 9.809240e-01 1.690981e+07 1.345638e+03 -5.874854e-02 2.530813e-04
8.932912e+02 1.148154e+01 1.009068e+00 9.679266e-01 1.716717e+07 1.366100e+03 -7.323784e-02 2.136230e-04
9.162057e+02 1.148154e+01 1.020288e+00 9.782067e-01 1.791602e+07 1.425699e+03 -5.412167e-02 2.290010e-04
9.397079e+02 1.148154e+01 1.030962e+00 1.043010e+00 1.997695e+07 1.589697e+03 -2.910864e-02 2.363920e-04
9.638130e+02 1.148154e+01 1.017895e+00 1.021691e+00 2.019701e+07 1.607235e+03 -6.364143e-02 2.226830e-04
9.885366e+02 1.148154e+01 9.720939e-01 1.035913e+00 1.986878e+07 1.581098e+03 -6.832403e-02 2.124310e-04
1.013894e+03 1.148154e+01 9.880874e-01 1.046790e+00 2.005352e+07 1.595802e+03 -4.866856e-02 2.213717e-04
1.039902e+03 1.148154e+01 9.845719e-01 1.053288e+00 2.304858e+07 1.834153e+03 -5.638951e-02 2.194643e-04
1.066578e+03 1.148154e+01 9.721892e-01 1.022947e+00 2.327159e+07 1.851903e+03 -4.059923e-02 2.160072e-04
1.093937e+03 1.148154e+01 9.437208e-01 1.041389e+00 2.295846e+07 1.826966e+03 -8.840752e-02 2.166033e-04

8.912511e+01 1.177606e+01 1.261769e+00 9.907650e-01 1.715946e+06 1.365269e+02 3.489876e-02 2.309084e-04
9.141134e+01 1.177606e+01 1.254466e+00 9.904253e-01 1.743890e+06 1.387583e+02 3.447998e-02 2.397299e-04
9.375623e+01 1.177606e+01 1.248595e+00 1.009186e+00 1.829370e+06 1.455793e+02 1.637471e-02 2.372265e-04
9.616126e+01 1.177606e+01 1.241055e+00 1.013204e+00 1.849643e+06 1.472199e+02 3.595352e-03 2.372265e-04
9.862799e+01 1.177606e+01 1.232494e+00 9.897199e-01 1.866229e+06 1.485154e+02 -1.403207e-02 2.375841e-04
1.011580e+02 1.177606e+01 1.228280e+00 9.871501e-01 1.910829e+06 1.520805e+02 8.353591e-03 2.362728e-04
1.037528e+02 1.177606e+01 1.218298e+00 9.973784e-01 1.979452e+06 1.575379e+02 1.396346e-02 2.315044e-04
1.064143e+02 1.177606e+01 1.216665e+00 9.727676e-01 1.974816e+06 1.571429e+02 7.861018e-03 2.355576e-04
1.091440e+02 1.177606e+01 1.212539e+00 1.000616e+00 2.119986e+06 1.687026e+02 2.867556e-02 2.444983e-04
1.119437e+02 1.177606e+01 1.209774e+00 9.793152e-01 2.139783e+06 1.702983e+02 2.985501e-02 2.381802e-04
1.148153e+02 1.177606e+01 1.204469e+00 9.907016e-01 2.192988e+06 1.745252e+02 2.655160e-02 2.285242e-04
1.177605e+02 1.177606e+01 1.201685e+00 1.008392e+00 2.303094e+06 1.832707e+02 6.320477e-04 2.286434e-04
1.207813e+02 1.177606e+01 1.197361e+00 9.878551e-01 2.317298e+06 1.843956e+02 2.493298e-02 2.245903e-04
1.238795e+02 1.177606e+01 1.192742e+00 9.879373e-01 2.404958e+06 1.913612e+02 7.311451e-02 2.207756e-04
1.270572e+02 1.177606e+01 1.188676e+00 1.008123e+00 2.573539e+06 2.048028e+02 6.113493e-02 2.257824e-04
1.303165e+02 1.177606e+01 1.180623e+00 9.709216e-01 2.530600e+06 2.013838e+02 5.172038e-02 2.336502e-04
1.336593e+02 1.177606e+01 1.175628e+00 9.812550e-01 2.580094e+06 2.053226e+02 2.475858e-02 2.301931e-04
1.370879e+02 1.177606e+01 1.173755e+00 9.784877e-01 2.661892e+06 2.118107e+02 -1.121116e-02 2.212524e-04
1.406044e+02 1.177606e+01 1.170060e+00 9.810911e-01 2.704329e+06 2.152026e+02 1.240158e-02 2.335310e-04
1.442112e+02 1.177606e+01 1.153847e+00 1.009414e+00 2.860430e+06 2.276310e+02 2.256644e-02 2.198219e-04
1.479105e+02 1.177606e+01 1.144544e+00 9.850788e-01 2.787877e+06 2.218448e+02 -9.357333e-04 2.259016e-04
1.517046e+02 1.177606e+01 1.136420e+00 9.890532e-01 2.893918e+06 2.303074e+02 1.011658e-02 2.212524e-04
1.555961e+02 1.177606e+01 1.144211e+00 9.574652e-01 2.941401e+06 2.340638e+02 -2.159047e-02 2.096891e-04
1.595874e+02 1.177606e+01 1.144868e+00 9.812853e-01 3.052564e+06 2.429137e+02 3.669369e-02 2.200603e-04
1.636811e+02 1.177606e+01 1.129279e+00 9.859506e-01 3.181853e+06 2.532292e+02 1.483297e-02 2.142191e-04
1.678798e+02 1.177606e+01 1.130620e+00 9.832528e-01 3.295770e+06 2.622819e+02 1.369238e-02 2.110004e-04
1.721862e+02 1.177606e+01 1.120224e+00 9.690374e-01 3.343023e+06 2.660341e+02 8.170295e-02 2.251863e-04
1.766031e+02 1.177606e+01 1.124599e+00 9.938846e-01 3.442871e+06 2.740002e+02 1.078451e-01 2.191067e-04
1.811333e+02 1.177606e+01 1.128549e+00 9.614761e-01 3.463762e+06 2.756503e+02 4.226840e-02 2.145767e-04
1.857796e+02 1.177606e+01 1.136003e+00 9.746563e-01 3.528464e+06 2.807875e+02 5.161726e-02 2.152920e-04
1.905452e+02 1.177606e+01 1.131030e+00 9.780861e-01 3.646704e+06 2.902187e+02 -1.951659e-02 2.253056e-04
1.954330e+02 1.177606e+01 1.126777e+00 9.447882e-01 3.589313e+06 2.856169e+02 9.793043e-03 2.198219e-04
2.004462e+02 1.177606e+01 1.120763e+00 9.785246e-01 3.898690e+06 3.102668e+02 -6.475610e-02 2.219677e-04
2.055880e+02 1.177606e+01 1.119354e+00 9.759884e-01 4.076646e+06 3.243835e+02 -8.794707e-02 2.238750e-04
2.108617e+02 1.177606e+01 1.123707e+00 9.844506e-01 4.049860e+06 3.222786e+02 -2.156091e-02 2.269745e-04
2.162707e+02 1.177606e+01 1.111832e+00 9.897603e-01 4.121080e+06 3.279196e+02 -6.320399e-02 2.306700e-04
2.218184e+02 1.177606e+01 1.102407e+00 9.638792e-01 4.045550e+06 3.219494e+02 4.363060e-05 2.220869e-04
2.275084e+02 1.177606e+01 1.094208e+00 9.657077e-01 4.149088e+06 3.301851e+02 -5.270946e-02 2.319813e-04
2.333444e+02 1.177606e+01 1.096016e+00 1.005398e+00 4.521321e+06 3.597993e+02 2.949393e-02 2.279282e-04
2.393301e+02 1.177606e+01 1.088257e+00 9.838442e-01 4.562818e+06 3.630792e+02 -3.123879e-04 2.419949e-04
2.454693e+02 1.177606e+01 1.088775e+00 1.017661e+00 4.973446e+06 3.957687e+02 4.817486e-03 2.336502e-04
2.517661e+02 1.177606e+01 1.073224e+00 1.013678e+00 5.158868e+06 4.105596e+02 -6.535470e-03 2.194643e-04
2.582243e+02 1.177606e+01 1.078588e+00 1.000278e+00 5.222522e+06 4.155793e+02 -6.166923e-02 2.267361e-04
2.648482e+02 1.177606e+01 1.078630e+00 9.805881e-01 5.065912e+06 4.031318e+02 3.852439e-02 2.211332e-04
2.716420e+02 1.177606e+01 1.073733e+00 1.000374e+00 5.385119e+06 4.285489e+02 -3.251845e-02 2.063513e-04
2.786101e+02 1.177606e+01 1.066887e+00 9.870433e-01 5.279930e+06 4.201674e+02 -1.480889e-02 2.206564e-04
2.857569e+02 1.177606e+01 1.067158e+00 9.564993e-01 5.081774e+06 4.044054e+02 -5.951643e-02 2.272129e-04
2.930871e+02 1.177606e+01 1.063687e+00 1.009298e+00 5.873590e+06 4.674040e+02 -1.147246e-02 2.380610e-04
3.006053e+02 1.177606e+01 1.064645e+00 1.006234e+00 6.114019e+06 4.865411e+02 -8.871764e-02 2.435446e-04
3.083163e+02 1.177606e+01 1.056458e+00 1.012699e+00 6.366176e+06 5.066271e+02 -3.073448e-02 2.168417e-04
3.162252e+02 1.177606e+01 1.049616e+00 1.028891e+00 6.710633e+06 5.340151e+02 -1.369983e-02 2.086163e-04
3.243369e+02 1.177606e+01 1.051402e+00 1.009653e+00 6.665592e+06 5.304357e+02 -4.301840e-02 2.068281e-04
3.326567e+02 1.177606e+01 1.072154e+00 1.033809e+00 6.891278e+06 5.483919e+02 -3.920370e-02 2.336502e-04
3.411899e+02 1.177606e+01 1.059917e+00 1.054535e+00 7.297029e+06 5.806784e+02 4.937160e-02 2.131462e-04
3.499420e+02 1.177606e+01 1.062255e+00 9.942926e-01 6.550697e+06 5.213104e+02 -1.950401e-02 2.259016e-04
3.589186e+02 1.177606e+01 1.051050e+00 9.691464e-01 6.631592e+06 5.277208e+02 -5.724651e-02 2.430677e-04
3.681255e+02 1.177606e+01 1.042519e+00 1.019198e+00 7.457285e+06 5.934105e+02 -4.135162e-02 2.248287e-04
3.775686e+02 1.177606e+01 1.040910e+00 9.670038e-01 7.137380e+06 5.679753e+02 -5.230564e-02 2.197027e-04
3.872539e+02 1.177606e+01 1.032067e+00 9.857779e-01 7.309948e+06 5.817247e+02 -9.858382e-02 2.250671e-04
3.971876e+02 1.177606e+01 1.046380e+00 9.997659e-01 7.476711e+06 5.949769e+02 -4.014719e-02 2.123117e-04
4.073762e+02 1.177606e+01 1.047926e+00 1.022504e+00 7.710396e+06 6.135636e+02 -6.770325e-02 2.318621e-04
4.178260e+02 1.177606e+01 1.028370e+00 1.011168e+00 8.585479e+06 6.832248e+02 -8.811492e-02 2.168417e-04
4.285440e+02 1.177606e+01 1.023548e+00 9.752603e-01 7.920212e+06 6.302704e+02 -5.532116e-02 2.319813e-04
4.395369e+02 1.177606e+01 1.056694e+00 1.031705e+00 8.836569e+06 7.031888e+02 -2.869910e-02 2.311468e-04
4.508118e+02 1.177606e+01 1.044912e+00 1.024977e+00 8.952499e+06 7.124421e+02 3.870213e-02 2.355576e-04
4.623759e+02 1.177606e+01 1.052383e+00 9.830803e-01 8.537584e+06 6.794114e+02 -6.982511e-02 2.315044e-04
4.742366e+02 1.177606e+01 1.037465e+00 1.034141e+00 9.325648e+06 7.421025e+02 -2.200341e-02 2.244711e-04
4.864016e+02 1.177606e+01 1.016661e+00 9.492493e-01 8.457081e+06 6.729844e+02 -3.543562e-02 2.149343e-04
4.988787e+02 1.177606e+01 1.032349e+00 9.776097e-01 9.737744e+06 7.749015e+02 1.512969e-02 2.330542e-04
5.116758e+02 1.177606e+01 1.050424e+00 9.666969e-01 9.542045e+06 7.593467e+02 -2.733147e-02 2.387762e-04
5.248011e+02 1.177606e+01 1.020532e+00 1.027085e+00 1.113991e+07 8.864946e+02 -2.208489e-02 2.344847e-04
5.382632e+02 1.177606e+01 1.003453e+00 1.037528e+00 1.113601e+07 8.861820e+02 -1.520038e-02 2.220869e-04
5.520706e+02 1.177606e+01 1.040258e+00 1.051001e+00 1.235775e+07 9.833671e+02 -6.701821e-02 2.272129e-04
5.662322e+02 1.177606e+01 1.015285e+00 9.952286e-01 1.090635e+07 8.678983e+02 -8.242822e-02 2.287626e-04
5.807570e+02 1.177606e+01 1.017469e+00 1.017704e+00 1.201456e+07 9.560908e+02 -1.446813e-02 2.304316e-04
5.956544e+02 1.177606e+01 9.779668e-01 1.013103e+00 1.184951e+07 9.429408e+02 -9.130591e-02 2.321005e-04
6.109340e+02 1.177606e+01 1.022182e+00 1.012578e+00 1.165015e+07 9.271046e+02 -1.606810e-02 2.175570e-04
6.266055e+02 1.177606e+01 1.008958e+00 1.053009e+00 1.332364e+07 1.060262e+03 -3.158814e-02 2.126694e-04
6.426790e+02 1.177606e+01 1.014338e+00 9.643099e-01 1.171825e+07 9.325222e+02 -7.378125e-02 2.211332e-04
6.591649e+02 1.177606e+01 1.014561e+00 1.002029e+00 1.299291e+07 1.033943e+03 -5.275321e-02 2.065897e-04
6.760735e+02 1.177606e+01 1.005215e+00 1.024678e+00 1.394404e+07 1.109613e+03 -6.174737e-02 2.124310e-04
6.934160e+02 1.177606e+01 9.305143e-01 1.007594e+00 1.445448e+07 1.150254e+03 -5.597651e-03 2.189875e-04
7.112034e+02 1.177606e+01 9.821054e-01 1.051363e+00 1.577736e+07 1.255528e+03 -4.996049e-02 2.114773e-04
7.294470e+02 1.177606e+01 1.002375e+00 1.021228e+00 1.518307e+07 1.208231e+03 6.333613e-02 2.280474e-04
7.481585e+02 1.177606e+01 1.043378e+00 9.737688e-01 1.498773e+07 1.192674e+03 8.258021e-02 2.125502e-04
7.673501e+02 1.177606e+01 1.009207e+00 9.505213e-01 1.402590e+07 1.116141e+03 -8.197546e-03 2.430677e-04
7.870339e+02 1.177606e+01 9.944483e-01 9.744478e-01 1.477344e+07 1.175623e+03 3.985798e-02 2.324581e-04
8.072227e+02 1.177606e+01 9.856367e-01 9.924589e-01 1.594058e+07 1.268507e+03 6.206989e-03 2.027750e-04
8.279294e+02 1.177606e+01 1.012938e+00 1.006851e+00 1.801322e+07 1.433438e+03 -6.671685e-02 2.161264e-04
8.491672e+02 1.177606e+01 1.000504e+00 1.021451e+00 1.778538e+07 1.415353e+03 -3.906995e-02 2.287626e-04
8.709498e+02 1.177606e+01 1.037234e+00 9.847864e-01 1.713470e+07 1.363522e+03 -5.667514e-02 2.493858e-04
8.932912e+02 1.177606e+01 1.014850e+00 9.828261e-01 1.730192e+07 1.376818e+03 -7.324076e-02 2.185106e-04
9.162057e+02 1.177606e+01 1.025005e+00 9.855243e-01 1.830385e+07 1.456564e+03 -5.614501e-02 2.270937e-04
9.397079e+02 1.177606e+01 1.033384e+00 1.062156e+00 1.993943e+07 1.586731e+03 -2.010697e-02 2.299547e-04
9.638130e+02 1.177606e+01 1.019013e+00 1.042654e+00 2.065289e+07 1.643487e+03 -5.611515e-02 2.162457e-04
9.885366e+02 1.177606e+01 9.663423e-01 1.047982e+00 1.996740e+07 1.588973e+03 -5.604702e-02 2.163649e-04
1.013894e+03 1.177606e+01 9.698531e-01 1.033453e+00 1.999375e+07 1.591050e+03 -5.950457e-02 2.212524e-04
1.039902e+03 1.177606e+01 9.793795e-01 1.038062e+00 2.250817e+07 1.791180e+03 -5.684978e-02 2.205372e-04
1.066578e+03 1.177606e+01 9.692666e-01 1.041240e+00 2.420548e+07 1.926203e+03 -3.769922e-02 2.123117e-04
1.093937e+03 1.177606e+01 9.482139e-01 1.030476e+00 2.290542e+07 1.822751e+03 -8.846682e-02 2.255440e-04

8.912511e+01 1.207814e+01 1.272841e+00 1.015661e+00 1.723840e+06 1.371967e+02 3.537786e-02 2.363920e-04
9.141134e+01 1.207814e+01 1.267198e+00 9.958543e-01 1.797814e+06 1.430726e+02 2.782822e-02 2.440214e-04
9.375623e+01 1.207814e+01 1.262880e+00 9.911600e-01 1.804954e+06 1.436580e+02 -5.223691e-03 2.328157e-04
9.616126e+01 1.207814e+01 1.253919e+00 1.004494e+00 1.889891e+06 1.504202e+02 -1.126289e-03 2.359152e-04
9.862799e+01 1.207814e+01 1.244718e+00 9.747763e-01 1.841987e+06 1.466014e+02 -1.045227e-03 2.391338e-04
1.011580e+02 1.207814e+01 1.238747e+00 9.869159e-01 1.896901e+06 1.509572e+02 5.002964e-02 2.313852e-04
1.037528e+02 1.207814e+01 1.234982e+00 9.843721e-01 1.971141e+06 1.568332e+02 3.928542e-03 2.382994e-04
1.064143e+02 1.207814e+01 1.228085e+00 9.727094e-01 1.971145e+06 1.568459e+02 7.242322e-03 2.324581e-04
1.091440e+02 1.207814e+01 1.225373e+00 9.990250e-01 2.149812e+06 1.710629e+02 2.068126e-02 2.293587e-04
1.119437e+02 1.207814e+01 1.223549e+00 9.839051e-01 2.143039e+06 1.705326e+02 3.247821e-02 2.388954e-04
1.148153e+02 1.207814e+01 1.216231e+00 9.787909e-01 2.215973e+06 1.763172e+02 2.231348e-02 2.355576e-04
1.177605e+02 1.207814e+01 1.213580e+00 9.938509e-01 2.283763e+06 1.817416e+02 3.088593e-03 2.340078e-04
1.207813e+02 1.207814e+01 1.206224e+00 9.892553e-01 2.314306e+06 1.841671e+02 2.414429e-02 2.213717e-04
1.238795e+02 1.207814e+01 1.201114e+00 9.987275e-01 2.434232e+06 1.937189e+02 6.718731e-02 2.236366e-04
