#./overdamped_3d --dev=0 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:-1.05:0.05:100:1 --domainy=a:0.95:2.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> symmetric_var_lam_l:-1.05:0.05:100:1_a:0.95:2.05:100:1_40_0.99_1.0.dat
#l a <<v>> qnu(q) mu_q Dx Gx EBx
1.270574e-01 1.954343e+01 9.468448e-01 1.007185e+00 4.985021e+04 3.970916e+00 6.276584e-02 2.505660e-03
1.303167e-01 1.954343e+01 9.534875e-01 9.969730e-01 4.918347e+04 3.946088e+00 3.068233e-02 2.475023e-03
1.336595e-01 1.954343e+01 9.616907e-01 1.000951e+00 4.862591e+04 3.894840e+00 1.356637e-02 2.363086e-03
1.370881e-01 1.954343e+01 9.717208e-01 1.003445e+00 4.844315e+04 3.880197e+00 4.102945e-02 2.304554e-03
1.406047e-01 1.954343e+01 9.828602e-01 9.955390e-01 4.724708e+04 3.746825e+00 2.660012e-02 2.175212e-03
1.442115e-01 1.954343e+01 9.967691e-01 1.004978e+00 4.707648e+04 3.749372e+00 2.408910e-02 2.135038e-03
1.479108e-01 1.954343e+01 1.011706e+00 1.006442e+00 4.715181e+04 3.752237e+00 3.612614e-02 2.049088e-03
1.517050e-01 1.954343e+01 1.027815e+00 1.006773e+00 4.760621e+04 3.776428e+00 3.394401e-02 2.007604e-03
1.555965e-01 1.954343e+01 1.044277e+00 1.005010e+00 4.732004e+04 3.747781e+00 6.849670e-02 1.888871e-03
1.595878e-01 1.954343e+01 1.063041e+00 9.905857e-01 4.645920e+04 3.679981e+00 4.998934e-02 1.809120e-03
1.636816e-01 1.954343e+01 1.082688e+00 9.933766e-01 4.684789e+04 3.743006e+00 9.159565e-03 1.752257e-03
1.678803e-01 1.954343e+01 1.103448e+00 9.937748e-01 4.844380e+04 3.877651e+00 3.975034e-03 1.736164e-03
1.721867e-01 1.954343e+01 1.125570e+00 1.002784e+00 4.804318e+04 3.856006e+00 1.949155e-02 1.640677e-03
1.766036e-01 1.954343e+01 1.147152e+00 1.011015e+00 4.884064e+04 3.867783e+00 -1.141906e-03 1.592040e-03
1.811339e-01 1.954343e+01 1.162405e+00 9.796928e-01 4.704098e+04 3.771654e+00 -1.945299e-02 1.503468e-03
1.857803e-01 1.954343e+01 1.161282e+00 9.794229e-01 4.687207e+04 3.736321e+00 9.726286e-03 1.494169e-03
1.905459e-01 1.954343e+01 1.146694e+00 9.903140e-01 4.679327e+04 3.756693e+00 9.146452e-03 1.520276e-03
1.954338e-01 1.954343e+01 1.129315e+00 9.885406e-01 4.612963e+04 3.705445e+00 1.446259e-02 1.539946e-03
2.004470e-01 1.954343e+01 1.113098e+00 9.919554e-01 4.484324e+04 3.609952e+00 -1.195908e-02 1.523495e-03
2.055888e-01 1.954343e+01 1.095955e+00 1.002733e+00 4.434917e+04 3.537378e+00 -7.205963e-03 1.518846e-03
2.108626e-01 1.954343e+01 1.079897e+00 9.684991e-01 4.183206e+04 3.342572e+00 -3.749752e-02 1.488566e-03
2.162716e-01 1.954343e+01 1.063811e+00 9.973001e-01 4.277705e+04 3.391592e+00 -1.614457e-02 1.552701e-03
2.218194e-01 1.954343e+01 1.047993e+00 9.990903e-01 4.129681e+04 3.256628e+00 -5.937815e-03 1.508594e-03
2.275095e-01 1.954343e+01 1.032273e+00 9.947656e-01 4.089903e+04 3.221933e+00 -3.813428e-02 1.543045e-03
2.333455e-01 1.954343e+01 1.016929e+00 1.006115e+00 4.083614e+04 3.233392e+00 -4.617625e-02 1.548886e-03
2.393312e-01 1.954343e+01 1.002560e+00 1.006812e+00 4.069607e+04 3.251217e+00 -2.792257e-02 1.579404e-03
2.454706e-01 1.954343e+01 9.876763e-01 9.981977e-01 3.944656e+04 3.142355e+00 -3.473151e-02 1.567602e-03
2.517673e-01 1.954343e+01 9.739540e-01 1.025003e+00 4.063023e+04 3.255037e+00 -3.549939e-02 1.635671e-03
2.582256e-01 1.954343e+01 9.606953e-01 1.018385e+00 3.924173e+04 3.116254e+00 -3.890878e-02 1.618505e-03
2.648496e-01 1.954343e+01 9.475632e-01 1.000856e+00 3.881441e+04 3.100020e+00 -1.148695e-02 1.623631e-03
2.716435e-01 1.954343e+01 9.344951e-01 1.014987e+00 3.917420e+04 3.130259e+00 1.714802e-02 1.646996e-03
2.786117e-01 1.954343e+01 9.218761e-01 1.001911e+00 3.684593e+04 2.920175e+00 1.120532e-02 1.634955e-03
2.857586e-01 1.954343e+01 9.095343e-01 1.006093e+00 3.675208e+04 2.934180e+00 1.980460e-02 1.662016e-03
2.930888e-01 1.954343e+01 8.983672e-01 1.002091e+00 3.577936e+04 2.844735e+00 -2.051634e-02 1.626730e-03
3.006071e-01 1.954343e+01 8.868513e-01 1.006617e+00 3.557894e+04 2.853489e+00 3.191936e-02 1.644015e-03
3.083182e-01 1.954343e+01 8.770375e-01 9.958144e-01 3.406186e+04 2.731576e+00 1.889825e-02 1.642585e-03
3.162272e-01 1.954343e+01 8.675725e-01 9.948724e-01 3.418003e+04 2.774707e+00 -3.286660e-03 1.650214e-03
3.243390e-01 1.954343e+01 8.575491e-01 9.956976e-01 3.411642e+04 2.790304e+00 -2.364755e-03 1.669645e-03
3.326589e-01 1.954343e+01 8.479485e-01 9.926831e-01 3.304643e+04 2.687331e+00 -1.566708e-03 1.671195e-03
3.411923e-01 1.954343e+01 8.394896e-01 1.003531e+00 3.334620e+04 2.724733e+00 1.810992e-02 1.717448e-03
3.499445e-01 1.954343e+01 8.313484e-01 1.020033e+00 3.394420e+04 2.756245e+00 4.424238e-02 1.734138e-03
3.589213e-01 1.954343e+01 8.231302e-01 1.000549e+00 3.284813e+04 2.646906e+00 5.135894e-03 1.719236e-03
3.681283e-01 1.954343e+01 8.162670e-01 1.014916e+00 3.277905e+04 2.641972e+00 -4.378557e-04 1.751542e-03
3.775715e-01 1.954343e+01 8.088806e-01 1.015637e+00 3.221938e+04 2.594066e+00 6.103992e-03 1.779437e-03
3.872570e-01 1.954343e+01 8.015682e-01 1.003676e+00 3.150435e+04 2.559052e+00 -3.189087e-03 1.755118e-03
3.971908e-01 1.954343e+01 7.957379e-01 1.015473e+00 3.220555e+04 2.593111e+00 -3.815174e-03 1.812220e-03
4.073796e-01 1.954343e+01 7.898646e-01 1.002879e+00 3.140204e+04 2.545842e+00 -2.743900e-03 1.750708e-03
4.178296e-01 1.954343e+01 7.850459e-01 1.000223e+00 3.152498e+04 2.544251e+00 2.046692e-02 1.802683e-03
4.285478e-01 1.954343e+01 7.799447e-01 1.013375e+00 3.161225e+04 2.538521e+00 2.663529e-02 1.826763e-03
4.395409e-01 1.954343e+01 7.751197e-01 1.011317e+00 3.151696e+04 2.527062e+00 3.379130e-02 1.797676e-03
4.508159e-01 1.954343e+01 7.710518e-01 1.001635e+00 3.050780e+04 2.452100e+00 2.164161e-02 1.788735e-03
4.623803e-01 1.954343e+01 7.671502e-01 1.016991e+00 3.151474e+04 2.538680e+00 -1.015317e-02 1.847863e-03
4.742412e-01 1.954343e+01 7.635548e-01 1.009312e+00 3.106357e+04 2.492526e+00 -2.388352e-02 1.860499e-03
4.864064e-01 1.954343e+01 7.605862e-01 1.025078e+00 3.106825e+04 2.482499e+00 -2.672607e-02 1.865029e-03
4.988837e-01 1.954343e+01 7.580731e-01 1.025206e+00 3.117805e+04 2.495708e+00 -2.319676e-02 1.851082e-03
5.116810e-01 1.954343e+01 7.557235e-01 1.009975e+00 3.053021e+04 2.433956e+00 -9.640515e-03 1.789689e-03
5.248066e-01 1.954343e+01 7.534500e-01 1.012690e+00 3.064152e+04 2.470721e+00 -1.618749e-02 1.820803e-03
5.382689e-01 1.954343e+01 7.520896e-01 1.007380e+00 2.999261e+04 2.393849e+00 -1.363748e-02 1.799345e-03
5.520766e-01 1.954343e+01 7.512773e-01 1.007853e+00 2.987787e+04 2.386369e+00 -2.354532e-02 1.753926e-03
5.662384e-01 1.954343e+01 7.502198e-01 1.007401e+00 3.013420e+04 2.402921e+00 -3.678644e-02 1.788259e-03
5.807635e-01 1.954343e+01 7.497929e-01 1.019244e+00 3.029966e+04 2.424726e+00 5.102158e-05 1.805902e-03
5.956612e-01 1.954343e+01 7.491148e-01 1.004933e+00 3.039877e+04 2.418837e+00 -1.664227e-02 1.806617e-03
6.109411e-01 1.954343e+01 7.492672e-01 1.015071e+00 3.053291e+04 2.442551e+00 -1.207876e-02 1.803517e-03
6.266128e-01 1.954343e+01 7.497054e-01 1.032786e+00 3.075566e+04 2.457830e+00 -2.683610e-02 1.831770e-03
6.426867e-01 1.954343e+01 7.509618e-01 1.022682e+00 2.976804e+04 2.375387e+00 -2.318084e-02 1.807213e-03
6.591728e-01 1.954343e+01 7.517288e-01 1.005689e+00 2.975568e+04 2.367748e+00 -4.272163e-03 1.760125e-03
6.760818e-01 1.954343e+01 7.529486e-01 1.028056e+00 2.971200e+04 2.378093e+00 -3.060579e-03 1.781583e-03
6.934246e-01 1.954343e+01 7.545356e-01 1.023804e+00 3.023968e+04 2.420110e+00 2.748811e-02 1.765370e-03
7.112123e-01 1.954343e+01 7.565626e-01 1.013649e+00 3.014924e+04 2.410720e+00 4.128146e-02 1.775265e-03
7.294562e-01 1.954343e+01 7.594309e-01 1.010790e+00 3.043205e+04 2.439368e+00 2.441490e-02 1.737952e-03
7.481682e-01 1.954343e+01 7.622367e-01 1.030635e+00 3.024528e+04 2.424407e+00 1.110446e-02 1.748919e-03
7.673602e-01 1.954343e+01 7.652265e-01 1.000002e+00 2.996445e+04 2.415494e+00 3.634441e-02 1.691699e-03
7.870444e-01 1.954343e+01 7.688540e-01 9.803360e-01 2.890328e+04 2.313476e+00 1.911926e-02 1.649022e-03
8.072336e-01 1.954343e+01 7.728060e-01 9.974730e-01 2.985411e+04 2.404195e+00 -2.193749e-03 1.664996e-03
8.279407e-01 1.954343e+01 7.764333e-01 1.003917e+00 3.030518e+04 2.440800e+00 -8.420408e-03 1.680136e-03
8.491790e-01 1.954343e+01 7.808123e-01 9.805177e-01 2.999770e+04 2.407537e+00 2.000380e-02 1.629233e-03
8.709621e-01 1.954343e+01 7.858692e-01 1.010972e+00 3.124513e+04 2.500961e+00 3.488183e-03 1.693010e-03
8.933039e-01 1.954343e+01 7.909923e-01 9.919131e-01 3.078787e+04 2.491730e+00 6.725788e-04 1.677155e-03
9.162189e-01 1.954343e+01 7.964900e-01 9.932199e-01 3.172196e+04 2.554755e+00 -9.828329e-03 1.652598e-03
9.397216e-01 1.954343e+01 8.018866e-01 1.001155e+00 3.196335e+04 2.587859e+00 -2.084231e-02 1.651406e-03
9.638273e-01 1.954343e+01 8.083786e-01 9.966834e-01 3.176132e+04 2.586268e+00 -2.672458e-02 1.611114e-03
9.885514e-01 1.954343e+01 8.149334e-01 1.015014e+00 3.274090e+04 2.660911e+00 -2.478558e-02 1.635551e-03
1.013910e+00 1.954343e+01 8.212473e-01 9.972124e-01 3.216243e+04 2.613483e+00 -1.541799e-02 1.564741e-03
1.039918e+00 1.954343e+01 8.283817e-01 1.012139e+00 3.267602e+04 2.644359e+00 -1.072598e-02 1.608014e-03
1.066594e+00 1.954343e+01 8.357520e-01 1.014326e+00 3.289695e+04 2.673326e+00 -1.914620e-02 1.571536e-03
1.093954e+00 1.954343e+01 8.434942e-01 1.011066e+00 3.360693e+04 2.739216e+00 1.098561e-02 1.594901e-03

8.912510e-02 2.004476e+01 1.047064e+00 1.001449e+00 8.070285e+04 6.426040e+00 3.250909e-02 2.604008e-03
9.141134e-02 2.004476e+01 1.028647e+00 1.009217e+00 7.822361e+04 6.192719e+00 2.641451e-02 2.649903e-03
9.375623e-02 2.004476e+01 1.012556e+00 9.919395e-01 7.197112e+04 5.720984e+00 -3.735602e-03 2.601266e-03
9.616126e-02 2.004476e+01 9.967483e-01 1.004297e+00 7.084246e+04 5.645862e+00 -5.237520e-03 2.681017e-03
9.862799e-02 2.004476e+01 9.824618e-01 9.944574e-01 6.762008e+04 5.371161e+00 -2.215183e-02 2.677202e-03
1.011580e-01 2.004476e+01 9.705948e-01 1.005417e+00 6.616821e+04 5.280443e+00 -2.118891e-02 2.756476e-03
1.037529e-01 2.004476e+01 9.598109e-01 9.894634e-01 6.375872e+04 5.064947e+00 -1.355118e-02 2.733350e-03
1.064143e-01 2.004476e+01 9.518902e-01 9.923532e-01 6.124291e+04 4.903245e+00 -3.467768e-02 2.759337e-03
1.091441e-01 2.004476e+01 9.456220e-01 9.999033e-01 5.829900e+04 4.639048e+00 -8.890629e-03 2.741456e-03
1.119438e-01 2.004476e+01 9.411420e-01 9.949720e-01 5.649776e+04 4.503130e+00 5.287766e-03 2.746105e-03
1.148154e-01 2.004476e+01 9.380366e-01 9.821625e-01 5.395066e+04 4.302276e+00 9.743094e-03 2.661705e-03
1.177606e-01 2.004476e+01 9.370476e-01 9.864055e-01 5.237426e+04 4.154899e+00 3.794086e-02 2.599597e-03
1.207814e-01 2.004476e+01 9.389991e-01 1.003016e+00 5.190405e+04 4.157127e+00 1.086664e-02 2.610803e-03
1.238797e-01 2.004476e+01 9.419009e-01 1.016386e+00 5.183792e+04 4.144713e+00 6.838083e-02 2.609730e-03
1.270574e-01 2.004476e+01 9.464809e-01 1.011222e+00 5.098761e+04 4.075003e+00 5.322540e-02 2.516627e-03
1.303167e-01 2.004476e+01 9.531720e-01 1.016014e+00 4.940250e+04 3.947042e+00 1.966190e-02 2.452374e-03
1.336595e-01 2.004476e+01 9.615618e-01 1.003527e+00 4.894075e+04 3.915848e+00 5.169582e-02 2.391815e-03
1.370881e-01 2.004476e+01 9.723869e-01 1.018355e+00 4.908842e+04 3.938766e+00 3.013086e-02 2.345085e-03
1.406047e-01 2.004476e+01 9.840941e-01 1.002597e+00 4.801580e+04 3.843910e+00 3.991568e-02 2.189994e-03
1.442115e-01 2.004476e+01 9.971156e-01 9.987289e-01 4.620683e+04 3.666293e+00 2.442575e-02 2.110124e-03
1.479108e-01 2.004476e+01 1.011947e+00 9.948867e-01 4.689650e+04 3.739823e+00 4.100347e-02 2.050042e-03
1.517050e-01 2.004476e+01 1.027375e+00 1.014166e+00 4.726756e+04 3.746507e+00 9.917021e-03 1.994133e-03
1.555965e-01 2.004476e+01 1.044844e+00 9.944954e-01 4.682846e+04 3.694941e+00 5.267584e-02 1.893044e-03
1.595878e-01 2.004476e+01 1.063265e+00 9.831122e-01 4.619939e+04 3.673614e+00 4.726958e-02 1.792669e-03
1.636816e-01 2.004476e+01 1.082715e+00 9.994683e-01 4.651770e+04 3.698442e+00 2.847970e-02 1.766205e-03
1.678803e-01 2.004476e+01 1.103315e+00 9.998206e-01 4.789622e+04 3.849321e+00 1.573265e-02 1.728892e-03
1.721867e-01 2.004476e+01 1.125369e+00 1.001841e+00 4.789168e+04 3.858234e+00 4.848361e-03 1.644135e-03
1.766036e-01 2.004476e+01 1.147206e+00 9.999906e-01 4.891751e+04 3.888792e+00 -2.546245e-02 1.616359e-03
1.811339e-01 2.004476e+01 1.163153e+00 9.884623e-01 4.794681e+04 3.829904e+00 -1.514864e-02 1.545787e-03
1.857803e-01 2.004476e+01 1.161152e+00 9.849218e-01 4.765290e+04 3.791389e+00 -3.449798e-03 1.481771e-03
1.905459e-01 2.004476e+01 1.146456e+00 9.928280e-01 4.652133e+04 3.714994e+00 3.165889e-02 1.515150e-03
1.954338e-01 2.004476e+01 1.129070e+00 9.835958e-01 4.552929e+04 3.658654e+00 1.516330e-02 1.501203e-03
2.004470e-01 2.004476e+01 1.113254e+00 9.941539e-01 4.523402e+04 3.636372e+00 -3.659844e-03 1.502395e-03
2.055888e-01 2.004476e+01 1.095808e+00 9.806498e-01 4.352832e+04 3.466394e+00 6.614685e-03 1.498222e-03
2.108626e-01 2.004476e+01 1.079961e+00 9.902163e-01 4.258505e+04 3.400504e+00 -2.831507e-02 1.497984e-03
2.162716e-01 2.004476e+01 1.063257e+00 1.001524e+00 4.257485e+04 3.388090e+00 -2.646703e-02 1.543164e-03
2.218194e-01 2.004476e+01 1.048247e+00 1.009870e+00 4.184016e+04 3.292916e+00 -1.301968e-02 1.545310e-03
2.275095e-01 2.004476e+01 1.031787e+00 9.945824e-01 4.096973e+04 3.239121e+00 -2.968490e-02 1.530170e-03
2.333455e-01 2.004476e+01 1.016473e+00 1.007531e+00 4.107362e+04 3.235620e+00 -3.089696e-02 1.563549e-03
2.393312e-01 2.004476e+01 1.002166e+00 9.909692e-01 3.981246e+04 3.166228e+00 -2.716202e-02 1.528502e-03
2.454706e-01 2.004476e+01 9.880692e-01 9.975064e-01 4.050130e+04 3.250262e+00 -2.050191e-02 1.584053e-03
2.517673e-01 2.004476e+01 9.740549e-01 1.000549e+00 3.908281e+04 3.137580e+00 -2.199149e-02 1.583099e-03
2.582256e-01 2.004476e+01 9.606681e-01 1.004987e+00 3.929292e+04 3.132169e+00 -2.217180e-02 1.626968e-03
2.648496e-01 2.004476e+01 9.475748e-01 1.013609e+00 3.887869e+04 3.082195e+00 -5.313456e-03 1.635790e-03
2.716435e-01 2.004476e+01 9.344000e-01 1.012784e+00 3.848100e+04 3.073282e+00 2.045500e-02 1.621485e-03
2.786117e-01 2.004476e+01 9.219235e-01 9.985279e-01 3.747976e+04 2.975242e+00 2.880514e-02 1.641154e-03
2.857586e-01 2.004476e+01 9.099874e-01 1.013301e+00 3.734208e+04 2.959168e+00 3.907168e-02 1.674294e-03
2.930888e-01 2.004476e+01 8.981020e-01 9.992918e-01 3.626015e+04 2.887866e+00 1.670718e-02 1.651406e-03
3.006071e-01 2.004476e+01 8.871225e-01 9.921463e-01 3.486546e+04 2.786962e+00 2.357244e-03 1.641750e-03
3.083182e-01 2.004476e+01 8.764154e-01 1.004029e+00 3.468346e+04 2.785530e+00 1.349223e-02 1.680136e-03
3.162272e-01 2.004476e+01 8.672987e-01 9.780223e-01 3.350917e+04 2.696244e+00 8.807778e-03 1.634479e-03
3.243390e-01 2.004476e+01 8.570478e-01 9.983311e-01 3.433979e+04 2.798580e+00 1.556551e-02 1.690030e-03
3.326589e-01 2.004476e+01 8.481151e-01 9.833564e-01 3.304028e+04 2.670938e+00 1.772523e-03 1.682043e-03
3.411923e-01 2.004476e+01 8.390707e-01 1.006223e+00 3.369982e+04 2.725051e+00 9.213328e-03 1.711845e-03
3.499445e-01 2.004476e+01 8.310116e-01 1.033504e+00 3.409648e+04 2.765795e+00 1.722705e-02 1.755953e-03
3.589213e-01 2.004476e+01 8.229614e-01 1.020441e+00 3.378046e+04 2.735078e+00 4.346621e-02 1.750708e-03
3.681283e-01 2.004476e+01 8.156354e-01 1.002350e+00 3.246383e+04 2.630354e+00 2.538502e-02 1.742840e-03
3.775715e-01 2.004476e+01 8.087185e-01 1.011783e+00 3.179216e+04 2.588655e+00 -2.639115e-03 1.734257e-03
3.872570e-01 2.004476e+01 8.019509e-01 1.013706e+00 3.266457e+04 2.628603e+00 1.853502e-02 1.815319e-03
3.971908e-01 2.004476e+01 7.958115e-01 1.015246e+00 3.203241e+04 2.579742e+00 -1.221085e-02 1.798272e-03
4.073796e-01 2.004476e+01 7.898742e-01 1.005445e+00 3.138203e+04 2.541227e+00 1.886153e-02 1.787424e-03
4.178296e-01 2.004476e+01 7.843134e-01 1.000423e+00 3.125220e+04 2.517990e+00 9.860158e-03 1.795411e-03
4.285478e-01 2.004476e+01 7.796559e-01 1.025074e+00 3.186388e+04 2.567806e+00 3.190887e-02 1.835704e-03
4.395409e-01 2.004476e+01 7.745972e-01 9.974738e-01 3.082633e+04 2.478997e+00 2.213657e-02 1.790762e-03
4.508159e-01 2.004476e+01 7.703519e-01 1.020778e+00 3.100147e+04 2.496664e+00 2.128613e-02 1.836658e-03
4.623803e-01 2.004476e+01 7.669033e-01 9.992855e-01 3.112358e+04 2.486478e+00 3.165603e-03 1.818895e-03
4.742412e-01 2.004476e+01 7.636704e-01 1.019288e+00 3.158401e+04 2.548389e+00 -2.961028e-02 1.846910e-03
4.864064e-01 2.004476e+01 7.599178e-01 1.015467e+00 3.083059e+04 2.483135e+00 9.104729e-03 1.849651e-03
4.988837e-01 2.004476e+01 7.572100e-01 1.019979e+00 3.097074e+04 2.487114e+00 -3.823704e-02 1.839280e-03
5.116810e-01 2.004476e+01 7.551721e-01 9.967294e-01 2.994628e+04 2.373477e+00 -2.626050e-02 1.796603e-03
5.248066e-01 2.004476e+01 7.529996e-01 1.022010e+00 3.039189e+04 2.430773e+00 -3.774881e-03 1.810193e-03
5.382689e-01 2.004476e+01 7.512131e-01 1.000665e+00 3.022586e+04 2.429023e+00 -9.512901e-04 1.783133e-03
5.520766e-01 2.004476e+01 7.502358e-01 1.001143e+00 2.980912e+04 2.379525e+00 -2.929795e-02 1.771092e-03
5.662384e-01 2.004476e+01 7.494462e-01 1.010257e+00 3.007870e+04 2.401807e+00 -2.801955e-02 1.770258e-03
5.807635e-01 2.004476e+01 7.492021e-01 1.024287e+00 3.067778e+04 2.444779e+00 -4.404467e-02 1.820326e-03
5.956612e-01 2.004476e+01 7.489986e-01 1.011063e+00 3.026899e+04 2.420110e+00 -3.101242e-02 1.812220e-03
6.109411e-01 2.004476e+01 7.489314e-01 1.008497e+00 3.023294e+04 2.418041e+00 2.393961e-03 1.807570e-03
6.266128e-01 2.004476e+01 7.492376e-01 1.011076e+00 3.049193e+04 2.427749e+00 -1.429641e-02 1.815438e-03
6.426867e-01 2.004476e+01 7.501350e-01 1.032183e+00 3.056745e+04 2.440004e+00 1.927531e-02 1.810431e-03
6.591728e-01 2.004476e+01 7.516391e-01 1.020271e+00 2.969340e+04 2.383504e+00 2.877712e-04 1.779318e-03
6.760818e-01 2.004476e+01 7.525148e-01 1.015492e+00 2.997480e+04 2.410561e+00 6.956220e-03 1.775384e-03
6.934246e-01 2.004476e+01 7.538928e-01 1.013253e+00 2.980941e+04 2.397987e+00 -6.405175e-03 1.748323e-03
7.112123e-01 2.004476e+01 7.563506e-01 1.009026e+00 2.972617e+04 2.385414e+00 2.132416e-02 1.747847e-03
7.294562e-01 2.004476e+01 7.586885e-01 1.006864e+00 2.977832e+04 2.396714e+00 6.354761e-02 1.748800e-03
7.481682e-01 2.004476e+01 7.617043e-01 1.000346e+00 3.012548e+04 2.423134e+00 4.650509e-02 1.738191e-03
7.673602e-01 2.004476e+01 7.646917e-01 1.004228e+00 3.044294e+04 2.442710e+00 3.093839e-02 1.701951e-03
7.870444e-01 2.004476e+01 7.685245e-01 9.854424e-01 2.952396e+04 2.370135e+00 1.020932e-02 1.693368e-03
8.072336e-01 2.004476e+01 7.719003e-01 9.805399e-01 2.920273e+04 2.340692e+00 3.274202e-03 1.656771e-03
8.279407e-01 2.004476e+01 7.763708e-01 9.711620e-01 2.980380e+04 2.404354e+00 -3.439307e-03 1.642466e-03
8.491790e-01 2.004476e+01 7.802576e-01 9.936031e-01 3.061101e+04 2.453692e+00 7.874846e-03 1.672149e-03
8.709621e-01 2.004476e+01 7.852395e-01 1.002926e+00 3.115627e+04 2.508282e+00 -2.680838e-03 1.670837e-03
8.933039e-01 2.004476e+01 7.906590e-01 9.935353e-01 3.117741e+04 2.523083e+00 -7.636011e-03 1.677871e-03
9.162189e-01 2.004476e+01 7.953001e-01 1.001752e+00 3.138344e+04 2.538840e+00 -1.366329e-02 1.671076e-03
9.397216e-01 2.004476e+01 8.016961e-01 9.980956e-01 3.228515e+04 2.615075e+00 -2.213728e-02 1.667619e-03
9.638273e-01 2.004476e+01 8.081120e-01 1.004087e+00 3.176374e+04 2.568442e+00 -1.963013e-02 1.624823e-03
9.885514e-01 2.004476e+01 8.141816e-01 1.011073e+00 3.262180e+04 2.654386e+00 -2.829731e-02 1.627207e-03
1.013910e+00 2.004476e+01 8.213069e-01 9.788224e-01 3.136456e+04 2.564145e+00 -1.657516e-02 1.533628e-03
1.039918e+00 2.004476e+01 8.278816e-01 1.006723e+00 3.227539e+04 2.612528e+00 -3.742373e-02 1.571059e-03
1.066594e+00 2.004476e+01 8.350304e-01 1.003490e+00 3.253571e+04 2.644996e+00 -2.538389e-02 1.580834e-03
1.093954e+00 2.004476e+01 8.432078e-01 1.011245e+00 3.305121e+04 2.679533e+00 -4.673004e-05 1.578808e-03

8.912510e-02 2.055895e+01 1.047098e+00 1.000918e+00 7.887116e+04 6.254789e+00 1.309752e-02 2.568364e-03
9.141134e-02 2.055895e+01 1.028743e+00 1.011510e+00 7.750561e+04 6.181578e+00 1.085377e-02 2.628326e-03
9.375623e-02 2.055895e+01 1.012530e+00 9.933709e-01 7.328512e+04 5.857538e+00 -2.744615e-03 2.627134e-03
9.616126e-02 2.055895e+01 9.969531e-01 9.912440e-01 6.988147e+04 5.573606e+00 -3.884214e-02 2.658606e-03
9.862799e-02 2.055895e+01 9.828878e-01 9.872192e-01 6.682598e+04 5.328825e+00 -2.100772e-02 2.636075e-03
1.011580e-01 2.055895e+01 9.712509e-01 1.003549e+00 6.670941e+04 5.298586e+00 -2.103180e-02 2.748728e-03
1.037529e-01 2.055895e+01 9.601286e-01 9.976550e-01 6.402522e+04 5.105054e+00 -3.402120e-02 2.798915e-03
1.064143e-01 2.055895e+01 9.514849e-01 9.948649e-01 6.128936e+04 4.886375e+00 -2.746540e-02 2.787948e-03
1.091441e-01 2.055895e+01 9.456324e-01 1.013827e+00 5.854250e+04 4.668015e+00 4.039764e-03 2.755165e-03
1.119438e-01 2.055895e+01 9.407490e-01 1.008001e+00 5.696899e+04 4.534006e+00 -1.643842e-02 2.699375e-03
1.148154e-01 2.055895e+01 9.378365e-01 9.779987e-01 5.337526e+04 4.259305e+00 1.386917e-02 2.649426e-03
1.177606e-01 2.055895e+01 9.374330e-01 1.001462e+00 5.286309e+04 4.216969e+00 3.039753e-02 2.639413e-03
1.207814e-01 2.055895e+01 9.389356e-01 1.012247e+00 5.358139e+04 4.253893e+00 7.799983e-03 2.705455e-03
1.238797e-01 2.055895e+01 9.414319e-01 9.943262e-01 5.086350e+04 4.059087e+00 7.567668e-02 2.601027e-03
1.270574e-01 2.055895e+01 9.467495e-01 1.005244e+00 4.962109e+04 3.965823e+00 2.612841e-02 2.512693e-03
1.303167e-01 2.055895e+01 9.535564e-01 9.914273e-01 4.862748e+04 3.875423e+00 1.392722e-02 2.409101e-03
1.336595e-01 2.055895e+01 9.616972e-01 1.000755e+00 4.892488e+04 3.897386e+00 -8.042455e-04 2.388239e-03
1.370881e-01 2.055895e+01 9.717497e-01 1.002072e+00 4.823746e+04 3.854733e+00 1.595283e-02 2.301574e-03
1.406047e-01 2.055895e+01 9.836606e-01 9.886677e-01 4.663849e+04 3.725499e+00 -7.585883e-04 2.180457e-03
1.442115e-01 2.055895e+01 9.966292e-01 9.886350e-01 4.642336e+04 3.704172e+00 2.579021e-02 2.095699e-03
1.479108e-01 2.055895e+01 1.012024e+00 1.000284e+00 4.659458e+04 3.700989e+00 6.260419e-02 2.003074e-03
1.517050e-01 2.055895e+01 1.027212e+00 1.005547e+00 4.672223e+04 3.691440e+00 5.360842e-02 1.976967e-03
1.555965e-01 2.055895e+01 1.045218e+00 9.996549e-01 4.655623e+04 3.687302e+00 5.183232e-02 1.913428e-03
1.595878e-01 2.055895e+01 1.063048e+00 9.960242e-01 4.731327e+04 3.769426e+00 5.933321e-02 1.836896e-03
1.636816e-01 2.055895e+01 1.082495e+00 9.930358e-01 4.729849e+04 3.780248e+00 4.073548e-02 1.780629e-03
1.678803e-01 2.055895e+01 1.103353e+00 9.938399e-01 4.749171e+04 3.824811e+00 1.609886e-02 1.681685e-03
