#./overdamped_3d --dev=0 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:-1.05:0.05:100:1 --domainy=a:-1.05:0.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> symmetric_var_lam_l:-1.05:0.05:100:1_a:-1.05:0.05:100:1_40_0.99_1.0.dat
#l a <<v>> qnu(q) mu_q Dx Gx EBx
2.055888e-01 8.912510e-02 1.002562e+00 9.836519e-01 3.427765e+04 2.736192e+00 -2.526551e-02 1.709342e-03
2.108626e-01 8.912510e-02 1.002341e+00 9.947819e-01 3.365657e+04 2.666482e+00 -3.339899e-02 1.701355e-03
2.162716e-01 8.912510e-02 1.001860e+00 9.858563e-01 3.291714e+04 2.614279e+00 -3.770465e-02 1.682997e-03
2.218194e-01 8.912510e-02 1.001354e+00 1.001015e+00 3.276450e+04 2.592316e+00 -1.817930e-02 1.698613e-03
2.275095e-01 8.912510e-02 1.000976e+00 9.996460e-01 3.256245e+04 2.603456e+00 -1.751781e-03 1.699209e-03
2.333455e-01 8.912510e-02 1.000752e+00 1.003917e+00 3.179481e+04 2.537566e+00 -5.494630e-02 1.674891e-03
2.393312e-01 8.912510e-02 1.000079e+00 1.013835e+00 3.202067e+04 2.555710e+00 -5.414379e-02 1.696110e-03
2.454706e-01 8.912510e-02 9.999544e-01 1.008930e+00 3.137673e+04 2.488228e+00 -5.184656e-02 1.649737e-03
2.517673e-01 8.912510e-02 9.996644e-01 1.001005e+00 3.067470e+04 2.424248e+00 -5.997419e-02 1.658559e-03
2.582256e-01 8.912510e-02 9.996142e-01 1.010727e+00 3.053318e+04 2.437617e+00 -4.526693e-02 1.665950e-03
2.648496e-01 8.912510e-02 9.996280e-01 1.012624e+00 3.051873e+04 2.433797e+00 -2.251184e-02 1.649022e-03
2.716435e-01 8.912510e-02 9.992330e-01 1.014875e+00 2.994938e+04 2.394964e+00 -4.293221e-02 1.636744e-03
2.786117e-01 8.912510e-02 9.987008e-01 1.004794e+00 2.853754e+04 2.276552e+00 -9.333730e-03 1.596451e-03
2.857586e-01 8.912510e-02 9.985746e-01 1.015548e+00 2.873402e+04 2.287693e+00 2.403140e-03 1.627564e-03
2.930888e-01 8.912510e-02 9.979841e-01 1.004223e+00 2.829841e+04 2.256817e+00 -2.511460e-02 1.622915e-03
3.006071e-01 8.912510e-02 9.977889e-01 1.000054e+00 2.745329e+04 2.200476e+00 -2.892733e-03 1.605511e-03
3.083182e-01 8.912510e-02 9.985080e-01 9.989864e-01 2.750793e+04 2.202068e+00 -1.537168e-02 1.612067e-03
3.162272e-01 8.912510e-02 9.983588e-01 9.780490e-01 2.602030e+04 2.065513e+00 8.080125e-03 1.568675e-03
3.243390e-01 8.912510e-02 9.981844e-01 1.021195e+00 2.634327e+04 2.078882e+00 8.990288e-03 1.595855e-03
3.326589e-01 8.912510e-02 9.981875e-01 9.980955e-01 2.578670e+04 2.047688e+00 3.092408e-03 1.577377e-03
3.411923e-01 8.912510e-02 9.979009e-01 1.001311e+00 2.547862e+04 2.034000e+00 2.207887e-02 1.564622e-03
3.499445e-01 8.912510e-02 9.983284e-01 1.012816e+00 2.564476e+04 2.054690e+00 4.088771e-02 1.555681e-03
3.589213e-01 8.912510e-02 9.981970e-01 1.007870e+00 2.519768e+04 2.008217e+00 6.546307e-02 1.570225e-03
3.681283e-01 8.912510e-02 9.983930e-01 1.010283e+00 2.544333e+04 2.018403e+00 4.657376e-02 1.605988e-03
3.775715e-01 8.912510e-02 9.983970e-01 1.023213e+00 2.541553e+04 2.032408e+00 3.862762e-02 1.608372e-03
3.872570e-01 8.912510e-02 9.979902e-01 1.009824e+00 2.457636e+04 1.963972e+00 2.654755e-02 1.635551e-03
3.971908e-01 8.912510e-02 9.979477e-01 1.015006e+00 2.423917e+04 1.932141e+00 5.002463e-02 1.562715e-03
4.073796e-01 8.912510e-02 9.982596e-01 1.000311e+00 2.375591e+04 1.890761e+00 1.660168e-02 1.541376e-03
4.178296e-01 8.912510e-02 9.981345e-01 1.028075e+00 2.468520e+04 1.964609e+00 3.605878e-02 1.608253e-03
4.285478e-01 8.912510e-02 9.980032e-01 1.029404e+00 2.436535e+04 1.942645e+00 3.581667e-02 1.573086e-03
4.395409e-01 8.912510e-02 9.977725e-01 1.026770e+00 2.390575e+04 1.894580e+00 3.595972e-02 1.562953e-03
4.508159e-01 8.912510e-02 9.979236e-01 1.023479e+00 2.404858e+04 1.904448e+00 8.748293e-03 1.581430e-03
4.623803e-01 8.912510e-02 9.984350e-01 1.031115e+00 2.435700e+04 1.920045e+00 2.551162e-02 1.572371e-03
4.742412e-01 8.912510e-02 9.978490e-01 1.033004e+00 2.405772e+04 1.919409e+00 3.194523e-02 1.565576e-03
4.864064e-01 8.912510e-02 9.974031e-01 1.010284e+00 2.365575e+04 1.904766e+00 2.832747e-02 1.553893e-03
4.988837e-01 8.912510e-02 9.975265e-01 1.020102e+00 2.376319e+04 1.903811e+00 8.036494e-03 1.517892e-03
5.116810e-01 8.912510e-02 9.975464e-01 1.013039e+00 2.347151e+04 1.868797e+00 1.306999e-02 1.514077e-03
5.248066e-01 8.912510e-02 9.974504e-01 1.018320e+00 2.349111e+04 1.860839e+00 -8.258283e-03 1.493812e-03
5.382689e-01 8.912510e-02 9.972854e-01 1.009945e+00 2.277733e+04 1.820096e+00 -9.940684e-03 1.456261e-03
5.520766e-01 8.912510e-02 9.979883e-01 1.007089e+00 2.252093e+04 1.773941e+00 3.330135e-02 1.442432e-03
5.662384e-01 8.912510e-02 9.981441e-01 1.014475e+00 2.277479e+04 1.802271e+00 -2.697128e-02 1.458406e-03
5.807635e-01 8.912510e-02 9.981579e-01 1.009075e+00 2.298444e+04 1.841423e+00 -1.820564e-02 1.429915e-03
5.956612e-01 8.912510e-02 9.984369e-01 1.013958e+00 2.297141e+04 1.843651e+00 -1.305068e-02 1.426220e-03
6.109411e-01 8.912510e-02 9.979048e-01 1.002385e+00 2.285253e+04 1.833465e+00 -1.809949e-02 1.412392e-03
6.266128e-01 8.912510e-02 9.983153e-01 1.006249e+00 2.287610e+04 1.813093e+00 -1.050639e-02 1.431465e-03
6.426867e-01 8.912510e-02 9.983611e-01 1.012886e+00 2.306404e+04 1.857020e+00 -3.333688e-04 1.434922e-03
6.591728e-01 8.912510e-02 9.982623e-01 1.001644e+00 2.313633e+04 1.846834e+00 8.237362e-04 1.389146e-03
6.760818e-01 8.912510e-02 9.985492e-01 9.971235e-01 2.283766e+04 1.808000e+00 2.042913e-02 1.394868e-03
6.934246e-01 8.912510e-02 9.983518e-01 1.005620e+00 2.327184e+04 1.864978e+00 2.339840e-02 1.370668e-03
7.112123e-01 8.912510e-02 9.984271e-01 1.013728e+00 2.368943e+04 1.888214e+00 4.522049e-02 1.375079e-03
7.294562e-01 8.912510e-02 9.988980e-01 1.002991e+00 2.344363e+04 1.869752e+00 -1.234174e-03 1.334667e-03
7.481682e-01 8.912510e-02 9.987916e-01 1.000689e+00 2.340577e+04 1.881848e+00 1.420379e-02 1.322389e-03
7.673602e-01 8.912510e-02 9.993583e-01 9.983742e-01 2.343608e+04 1.862113e+00 2.774715e-03 1.284480e-03
7.870444e-01 8.912510e-02 9.986225e-01 9.927816e-01 2.324013e+04 1.829327e+00 -1.030123e-02 1.279950e-03
8.072336e-01 8.912510e-02 9.989450e-01 9.936430e-01 2.318856e+04 1.848107e+00 -2.915567e-02 1.249671e-03
8.279407e-01 8.912510e-02 9.992042e-01 9.800986e-01 2.331928e+04 1.844606e+00 -1.094741e-02 1.228809e-03
8.491790e-01 8.912510e-02 9.990878e-01 9.937146e-01 2.418630e+04 1.932778e+00 -2.175176e-02 1.254678e-03
8.709621e-01 8.912510e-02 9.990845e-01 9.924867e-01 2.429129e+04 1.939462e+00 -3.404838e-02 1.202941e-03
8.933039e-01 8.912510e-02 9.992526e-01 9.971246e-01 2.468321e+04 1.968428e+00 -4.426539e-03 1.206040e-03
9.162189e-01 8.912510e-02 9.993886e-01 1.011781e+00 2.520624e+04 2.000896e+00 -1.778203e-02 1.193762e-03
9.397216e-01 8.912510e-02 9.990267e-01 9.994038e-01 2.508470e+04 1.957287e+00 1.612902e-04 1.173377e-03
9.638273e-01 8.912510e-02 9.994671e-01 1.014686e+00 2.592072e+04 2.077609e+00 1.624012e-02 1.166582e-03
9.885514e-01 8.912510e-02 9.996639e-01 1.003428e+00 2.624786e+04 2.104983e+00 -2.928257e-03 1.127601e-03
1.013910e+00 8.912510e-02 9.999964e-01 1.005711e+00 2.643676e+04 2.108485e+00 1.568210e-02 1.115680e-03
1.039918e+00 8.912510e-02 9.997073e-01 1.014619e+00 2.694734e+04 2.140634e+00 -1.066118e-02 1.111388e-03
1.066594e+00 8.912510e-02 9.990566e-01 1.021519e+00 2.707937e+04 2.169918e+00 -4.921198e-03 1.079679e-03
1.093954e+00 8.912510e-02 9.990285e-01 1.009352e+00 2.761255e+04 2.191245e+00 4.094243e-03 1.068234e-03

8.912510e-02 9.141134e-02 1.003940e+00 9.892259e-01 7.026952e+04 5.592386e+00 1.100266e-02 2.510667e-03
9.141134e-02 9.141134e-02 1.002731e+00 9.984691e-01 7.156605e+04 5.720347e+00 1.225305e-02 2.553344e-03
9.375623e-02 9.141134e-02 1.001415e+00 9.952650e-01 6.777120e+04 5.385803e+00 4.046834e-02 2.437353e-03
9.616126e-02 9.141134e-02 1.000014e+00 1.007973e+00 6.783366e+04 5.395352e+00 -9.607375e-03 2.450109e-03
9.862799e-02 9.141134e-02 9.987548e-01 9.872293e-01 6.529766e+04 5.184949e+00 -2.205467e-02 2.416372e-03
1.011580e-01 9.141134e-02 9.976638e-01 1.003589e+00 6.534765e+04 5.207868e+00 -2.207744e-02 2.415895e-03
1.037529e-01 9.141134e-02 9.970056e-01 1.017050e+00 6.581916e+04 5.229195e+00 -1.525235e-02 2.463102e-03
1.064143e-01 9.141134e-02 9.956123e-01 1.009767e+00 6.345906e+04 5.069403e+00 7.044554e-03 2.409339e-03
1.091441e-01 9.141134e-02 9.948997e-01 1.011462e+00 6.299182e+04 4.991735e+00 3.748322e-02 2.384543e-03
1.119438e-01 9.141134e-02 9.934063e-01 9.998689e-01 6.038696e+04 4.822713e+00 2.000225e-02 2.323985e-03
1.148154e-01 9.141134e-02 9.934254e-01 9.936794e-01 5.769899e+04 4.566473e+00 1.216471e-02 2.220392e-03
1.177606e-01 9.141134e-02 9.932193e-01 9.961556e-01 5.690900e+04 4.533051e+00 2.247488e-02 2.198935e-03
1.207814e-01 9.141134e-02 9.927179e-01 1.006302e+00 5.616920e+04 4.474800e+00 3.778899e-02 2.183437e-03
1.238797e-01 9.141134e-02 9.929017e-01 1.015892e+00 5.574948e+04 4.436921e+00 2.851546e-02 2.195835e-03
1.270574e-01 9.141134e-02 9.922832e-01 9.979981e-01 5.309875e+04 4.219516e+00 3.399575e-02 2.123475e-03
1.303167e-01 9.141134e-02 9.939721e-01 1.002162e+00 5.263895e+04 4.193096e+00 1.273084e-02 2.112031e-03
1.336595e-01 9.141134e-02 9.951242e-01 9.929054e-01 5.064503e+04 4.035214e+00 2.784467e-02 1.995325e-03
1.370881e-01 9.141134e-02 9.976174e-01 1.009893e+00 5.036391e+04 3.991287e+00 4.960465e-02 2.065897e-03
1.406047e-01 9.141134e-02 9.993414e-01 1.003294e+00 4.882596e+04 3.888155e+00 1.759672e-02 1.978517e-03
1.442115e-01 9.141134e-02 1.001568e+00 9.948297e-01 4.670564e+04 3.719451e+00 4.981232e-02 1.923203e-03
1.479108e-01 9.141134e-02 1.003227e+00 9.986199e-01 4.575971e+04 3.632871e+00 3.439200e-02 1.900315e-03
1.517050e-01 9.141134e-02 1.005000e+00 9.885354e-01 4.396482e+04 3.503637e+00 2.487791e-02 1.850963e-03
1.555965e-01 9.141134e-02 1.005622e+00 9.907809e-01 4.365405e+04 3.506183e+00 5.214703e-02 1.859307e-03
1.595878e-01 9.141134e-02 1.006023e+00 1.022258e+00 4.323481e+04 3.448569e+00 4.677701e-02 1.862645e-03
1.636816e-01 9.141134e-02 1.006403e+00 9.985149e-01 4.211710e+04 3.340025e+00 4.191005e-02 1.829386e-03
1.678803e-01 9.141134e-02 1.006472e+00 9.705943e-01 3.967876e+04 3.169411e+00 4.529488e-02 1.775026e-03
1.721867e-01 9.141134e-02 1.006745e+00 1.005580e+00 3.969298e+04 3.153814e+00 2.712166e-02 1.772046e-03
1.766036e-01 9.141134e-02 1.005620e+00 9.912449e-01 3.872181e+04 3.101930e+00 5.049348e-03 1.745462e-03
1.811339e-01 9.141134e-02 1.006059e+00 9.922319e-01 3.836240e+04 3.048135e+00 -3.883779e-03 1.761794e-03
1.857803e-01 9.141134e-02 1.004794e+00 9.824346e-01 3.656283e+04 2.903623e+00 1.109958e-02 1.702905e-03
1.905459e-01 9.141134e-02 1.004110e+00 9.998321e-01 3.653748e+04 2.929724e+00 1.460731e-02 1.727581e-03
1.954338e-01 9.141134e-02 1.003562e+00 9.903629e-01 3.568477e+04 2.842507e+00 4.753351e-03 1.713872e-03
2.004470e-01 9.141134e-02 1.003372e+00 9.845892e-01 3.501611e+04 2.793488e+00 9.192467e-03 1.701593e-03
2.055888e-01 9.141134e-02 1.002706e+00 9.872739e-01 3.448801e+04 2.747333e+00 -7.652462e-03 1.681685e-03
2.108626e-01 9.141134e-02 1.002964e+00 9.843814e-01 3.346874e+04 2.656614e+00 4.830360e-04 1.663089e-03
2.162716e-01 9.141134e-02 1.001900e+00 9.857262e-01 3.288941e+04 2.634651e+00 8.591771e-03 1.667738e-03
2.218194e-01 9.141134e-02 1.001799e+00 9.954487e-01 3.268557e+04 2.607594e+00 2.042055e-03 1.696110e-03
2.275095e-01 9.141134e-02 1.000618e+00 9.930814e-01 3.178293e+04 2.527699e+00 -6.371140e-03 1.668096e-03
2.333455e-01 9.141134e-02 1.000816e+00 9.985097e-01 3.137903e+04 2.492366e+00 -2.802008e-02 1.672626e-03
2.393312e-01 9.141134e-02 1.000621e+00 1.014783e+00 3.163462e+04 2.514648e+00 -4.968983e-02 1.655698e-03
2.454706e-01 9.141134e-02 9.994467e-01 1.000395e+00 3.086337e+04 2.470403e+00 -6.819022e-02 1.668453e-03
2.517673e-01 9.141134e-02 9.998404e-01 1.013894e+00 3.072322e+04 2.420747e+00 -5.984080e-02 1.652002e-03
2.582256e-01 9.141134e-02 9.997166e-01 1.019271e+00 3.046060e+04 2.438254e+00 -1.125878e-02 1.654029e-03
2.648496e-01 9.141134e-02 9.992994e-01 1.021670e+00 3.048417e+04 2.439209e+00 -1.327878e-02 1.649857e-03
2.716435e-01 9.141134e-02 9.992922e-01 1.002115e+00 2.919881e+04 2.313158e+00 -1.794112e-02 1.633644e-03
2.786117e-01 9.141134e-02 9.984037e-01 9.942096e-01 2.836395e+04 2.273369e+00 -1.232839e-02 1.595855e-03
2.857586e-01 9.141134e-02 9.983971e-01 1.021978e+00 2.900287e+04 2.323980e+00 -1.261377e-02 1.635432e-03
2.930888e-01 9.141134e-02 9.981885e-01 1.022996e+00 2.827506e+04 2.228806e+00 -3.990233e-03 1.614809e-03
3.006071e-01 9.141134e-02 9.981993e-01 1.004133e+00 2.719697e+04 2.154958e+00 -2.498698e-02 1.589298e-03
3.083182e-01 9.141134e-02 9.984272e-01 1.011238e+00 2.707207e+04 2.159414e+00 -1.009810e-02 1.606107e-03
3.162272e-01 9.141134e-02 9.981036e-01 1.005136e+00 2.656131e+04 2.111349e+00 4.679441e-03 1.585722e-03
3.243390e-01 9.141134e-02 9.983650e-01 1.021264e+00 2.700334e+04 2.154003e+00 3.575921e-03 1.610160e-03
3.326589e-01 9.141134e-02 9.980564e-01 9.984629e-01 2.567731e+04 2.053099e+00 -7.341146e-03 1.559019e-03
3.411923e-01 9.141134e-02 9.985685e-01 1.013554e+00 2.592883e+04 2.041640e+00 2.389634e-02 1.565695e-03
3.499445e-01 9.141134e-02 9.979802e-01 1.009841e+00 2.577841e+04 2.040366e+00 2.177513e-02 1.577020e-03
3.589213e-01 9.141134e-02 9.977804e-01 1.011433e+00 2.521583e+04 2.036865e+00 5.390906e-02 1.573563e-03
3.681283e-01 9.141134e-02 9.979768e-01 1.004836e+00 2.475084e+04 1.980524e+00 4.147851e-02 1.583099e-03
3.775715e-01 9.141134e-02 9.983907e-01 1.018754e+00 2.481162e+04 1.970656e+00 2.143586e-02 1.589894e-03
3.872570e-01 9.141134e-02 9.976015e-01 1.019387e+00 2.455048e+04 1.937552e+00 3.930748e-02 1.579762e-03
3.971908e-01 9.141134e-02 9.975990e-01 1.007347e+00 2.421668e+04 1.923228e+00 1.813626e-02 1.589894e-03
4.073796e-01 9.141134e-02 9.978239e-01 1.009482e+00 2.416636e+04 1.934687e+00 4.452074e-02 1.548648e-03
4.178296e-01 9.141134e-02 9.976684e-01 1.025178e+00 2.462354e+04 1.961107e+00 3.528845e-02 1.599431e-03
4.285478e-01 9.141134e-02 9.976313e-01 1.016093e+00 2.396225e+04 1.909541e+00 2.612495e-02 1.553416e-03
4.395409e-01 9.141134e-02 9.978693e-01 1.027419e+00 2.401021e+04 1.905403e+00 2.894783e-02 1.571894e-03
4.508159e-01 9.141134e-02 9.973654e-01 1.016946e+00 2.390736e+04 1.895535e+00 3.414977e-02 1.562357e-03
4.623803e-01 9.141134e-02 9.974446e-01 1.024753e+00 2.409526e+04 1.906358e+00 3.136885e-02 1.567602e-03
4.742412e-01 9.141134e-02 9.977543e-01 1.003901e+00 2.378559e+04 1.904448e+00 2.321243e-03 1.551032e-03
4.864064e-01 9.141134e-02 9.974894e-01 1.013122e+00 2.384720e+04 1.888214e+00 2.128887e-02 1.541734e-03
4.988837e-01 9.141134e-02 9.973100e-01 1.019715e+00 2.337224e+04 1.870070e+00 3.685951e-03 1.522779e-03
5.116810e-01 9.141134e-02 9.973690e-01 1.027387e+00 2.357922e+04 1.874209e+00 8.715034e-03 1.519203e-03
5.248066e-01 9.141134e-02 9.974454e-01 1.022666e+00 2.313573e+04 1.847471e+00 -1.393539e-02 1.483917e-03
5.382689e-01 9.141134e-02 9.975702e-01 1.009494e+00 2.255671e+04 1.799406e+00 -2.089483e-02 1.436830e-03
5.520766e-01 9.141134e-02 9.977853e-01 1.012764e+00 2.297552e+04 1.804499e+00 1.925826e-02 1.456499e-03
5.662384e-01 9.141134e-02 9.977291e-01 9.906003e-01 2.219262e+04 1.752296e+00 -2.754635e-02 1.410961e-03
5.807635e-01 9.141134e-02 9.980252e-01 1.019057e+00 2.273127e+04 1.807682e+00 -1.779199e-02 1.425982e-03
5.956612e-01 9.141134e-02 9.980831e-01 1.019840e+00 2.329325e+04 1.854473e+00 -1.546866e-02 1.448393e-03
6.109411e-01 9.141134e-02 9.979374e-01 1.015994e+00 2.308518e+04 1.847152e+00 -6.463051e-03 1.447201e-03
6.266128e-01 9.141134e-02 9.982203e-01 1.009943e+00 2.323366e+04 1.877710e+00 -7.779777e-03 1.444936e-03
6.426867e-01 9.141134e-02 9.978597e-01 1.010096e+00 2.321013e+04 1.847471e+00 1.091480e-02 1.436114e-03
6.591728e-01 9.141134e-02 9.983001e-01 1.000644e+00 2.326728e+04 1.871662e+00 1.899278e-02 1.421452e-03
6.760818e-01 9.141134e-02 9.979217e-01 1.003885e+00 2.305033e+04 1.829327e+00 1.266646e-02 1.391768e-03
6.934246e-01 9.141134e-02 9.985681e-01 1.001554e+00 2.321102e+04 1.845879e+00 1.011062e-02 1.380205e-03
7.112123e-01 9.141134e-02 9.982144e-01 1.018628e+00 2.363155e+04 1.890124e+00 2.641106e-02 1.376510e-03
7.294562e-01 9.141134e-02 9.983829e-01 1.010383e+00 2.387308e+04 1.883440e+00 1.257896e-03 1.344681e-03
7.481682e-01 9.141134e-02 9.990121e-01 1.011214e+00 2.365599e+04 1.892989e+00 3.366137e-02 1.314402e-03
7.673602e-01 9.141134e-02 9.986282e-01 9.885064e-01 2.326994e+04 1.826780e+00 -6.464422e-03 1.275182e-03
7.870444e-01 9.141134e-02 9.988564e-01 9.901778e-01 2.324511e+04 1.863068e+00 7.019520e-03 1.273394e-03
8.072336e-01 9.141134e-02 9.986328e-01 9.894658e-01 2.335675e+04 1.858930e+00 -3.739178e-03 1.254201e-03
8.279407e-01 9.141134e-02 9.990989e-01 9.937271e-01 2.378632e+04 1.901583e+00 -2.895635e-02 1.251459e-03
8.491790e-01 9.141134e-02 9.990599e-01 9.928844e-01 2.431328e+04 1.927048e+00 -1.613474e-02 1.246929e-03
8.709621e-01 9.141134e-02 9.988102e-01 1.003219e+00 2.448719e+04 1.975431e+00 -1.473290e-02 1.233816e-03
8.933039e-01 9.141134e-02 9.992612e-01 1.007093e+00 2.521542e+04 2.024451e+00 1.169860e-02 1.237035e-03
9.162189e-01 9.141134e-02 9.990419e-01 1.015132e+00 2.525451e+04 2.001214e+00 -3.893912e-03 1.218319e-03
9.397216e-01 9.141134e-02 9.991137e-01 1.002202e+00 2.552548e+04 2.047688e+00 -2.895474e-03 1.176834e-03
9.638273e-01 9.141134e-02 9.993877e-01 1.014015e+00 2.606807e+04 2.076335e+00 -1.903838e-02 1.179814e-03
9.885514e-01 9.141134e-02 9.995145e-01 1.016586e+00 2.618742e+04 2.083338e+00 5.674362e-05 1.121998e-03
1.013910e+00 9.141134e-02 9.992142e-01 9.986770e-01 2.613118e+04 2.085885e+00 -4.344225e-03 1.086593e-03
1.039918e+00 9.141134e-02 9.995794e-01 1.015915e+00 2.731493e+04 2.157823e+00 -1.757139e-02 1.141071e-03
1.066594e+00 9.141134e-02 9.996919e-01 1.024781e+00 2.765943e+04 2.209389e+00 -1.750773e-02 1.096368e-03
1.093954e+00 9.141134e-02 9.996074e-01 1.009655e+00 2.775640e+04 2.219256e+00 6.526709e-03 1.065493e-03

8.912510e-02 9.375623e-02 1.004199e+00 9.699966e-01 6.925026e+04 5.510262e+00 2.167189e-02 2.467513e-03
9.141134e-02 9.375623e-02 1.003224e+00 1.002991e+00 7.007861e+04 5.572651e+00 6.544232e-03 2.516866e-03
9.375623e-02 9.375623e-02 1.001011e+00 1.019052e+00 6.915122e+04 5.494665e+00 -1.263571e-02 2.502561e-03
9.616126e-02 9.375623e-02 9.998784e-01 9.948101e-01 6.694598e+04 5.325324e+00 -3.116393e-02 2.408743e-03
9.862799e-02 9.375623e-02 9.990974e-01 9.896229e-01 6.592288e+04 5.219646e+00 -1.469827e-02 2.425909e-03
1.011580e-01 9.375623e-02 9.972116e-01 1.002751e+00 6.568701e+04 5.220919e+00 -7.069170e-03 2.411127e-03
1.037529e-01 9.375623e-02 9.961609e-01 1.001953e+00 6.356386e+04 5.049668e+00 1.334882e-02 2.375126e-03
