#./overdamped_3d --dev=0 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:-1.05:0.05:100:1 --domainy=a:-0.05:1.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> symmetric_var_lam_l:-1.05:0.05:100:1_a:-0.05:1.05:100:1_40_0.99_1.0.dat
#l a <<v>> qnu(q) mu_q Dx Gx EBx
1.442115e-01 1.678804e+00 9.991021e-01 9.885414e-01 4.644520e+04 3.702580e+00 5.098867e-02 1.941085e-03
1.479108e-01 1.678804e+00 1.011862e+00 1.015195e+00 4.701387e+04 3.726135e+00 3.969419e-02 1.893282e-03
1.517050e-01 1.678804e+00 1.026857e+00 1.016074e+00 4.759764e+04 3.777065e+00 4.907024e-02 1.872540e-03
1.555965e-01 1.678804e+00 1.041316e+00 9.998085e-01 4.616755e+04 3.659609e+00 4.592609e-02 1.821160e-03
1.595878e-01 1.678804e+00 1.056415e+00 1.010466e+00 4.651316e+04 3.705127e+00 3.754485e-02 1.813293e-03
1.636816e-01 1.678804e+00 1.072169e+00 1.000941e+00 4.534849e+04 3.611862e+00 1.643991e-02 1.723766e-03
1.678803e-01 1.678804e+00 1.086481e+00 9.883262e-01 4.515384e+04 3.617592e+00 7.943392e-03 1.685023e-03
1.721867e-01 1.678804e+00 1.100784e+00 9.928675e-01 4.450261e+04 3.586079e+00 1.131177e-03 1.664758e-03
1.766036e-01 1.678804e+00 1.111786e+00 9.952323e-01 4.436161e+04 3.548200e+00 1.725471e-02 1.657844e-03
1.811339e-01 1.678804e+00 1.115450e+00 1.001534e+00 4.309720e+04 3.464166e+00 -1.301837e-02 1.651287e-03
1.857803e-01 1.678804e+00 1.111439e+00 9.933233e-01 4.253704e+04 3.401778e+00 1.576900e-03 1.620770e-03
1.905459e-01 1.678804e+00 1.102173e+00 9.795550e-01 4.146270e+04 3.340662e+00 6.291509e-03 1.588583e-03
1.954338e-01 1.678804e+00 1.090751e+00 9.998449e-01 4.174931e+04 3.322518e+00 1.408315e-02 1.606703e-03
2.004470e-01 1.678804e+00 1.078351e+00 1.001078e+00 4.158472e+04 3.309786e+00 -3.549945e-02 1.603603e-03
2.055888e-01 1.678804e+00 1.066347e+00 1.002411e+00 4.083678e+04 3.240713e+00 -9.030104e-03 1.606345e-03
2.108626e-01 1.678804e+00 1.054644e+00 9.931986e-01 3.874204e+04 3.059913e+00 -3.421068e-03 1.595378e-03
2.162716e-01 1.678804e+00 1.044045e+00 9.951764e-01 3.877022e+04 3.071372e+00 -1.989836e-02 1.542211e-03
2.218194e-01 1.678804e+00 1.033875e+00 9.938536e-01 3.838029e+04 3.032220e+00 8.775115e-03 1.599789e-03
2.275095e-01 1.678804e+00 1.023141e+00 9.953437e-01 3.784500e+04 2.966012e+00 -2.202904e-02 1.577020e-03
2.333455e-01 1.678804e+00 1.013423e+00 1.012364e+00 3.860109e+04 3.068825e+00 -2.905864e-02 1.609445e-03
2.393312e-01 1.678804e+00 1.004047e+00 1.009262e+00 3.748776e+04 2.974924e+00 -4.630589e-02 1.561284e-03
2.454706e-01 1.678804e+00 9.950755e-01 1.001201e+00 3.733926e+04 2.969194e+00 -3.975075e-02 1.574516e-03
2.517673e-01 1.678804e+00 9.861441e-01 1.012429e+00 3.717336e+04 2.991476e+00 -4.141784e-02 1.565576e-03
2.582256e-01 1.678804e+00 9.777347e-01 1.005066e+00 3.563815e+04 2.832639e+00 -5.720603e-02 1.552343e-03
2.648496e-01 1.678804e+00 9.696947e-01 1.006507e+00 3.586470e+04 2.864789e+00 -4.110438e-02 1.570106e-03
2.716435e-01 1.678804e+00 9.619250e-01 1.012911e+00 3.653225e+04 2.921130e+00 -1.491588e-02 1.582265e-03
2.786117e-01 1.678804e+00 9.544073e-01 1.016746e+00 3.576345e+04 2.848873e+00 -2.384567e-02 1.553416e-03
2.857586e-01 1.678804e+00 9.472722e-01 1.007142e+00 3.419205e+04 2.721868e+00 1.685488e-02 1.521945e-03
2.930888e-01 1.678804e+00 9.402369e-01 1.019109e+00 3.485626e+04 2.791578e+00 -2.145916e-02 1.542091e-03
3.006071e-01 1.678804e+00 9.340890e-01 9.922082e-01 3.305739e+04 2.646110e+00 -2.494466e-02 1.497984e-03
3.083182e-01 1.678804e+00 9.280550e-01 9.999053e-01 3.295110e+04 2.608549e+00 -1.989937e-02 1.531482e-03
3.162272e-01 1.678804e+00 9.216170e-01 9.949449e-01 3.220971e+04 2.536293e+00 1.827228e-02 1.506329e-03
3.243390e-01 1.678804e+00 9.157127e-01 1.006407e+00 3.219051e+04 2.561280e+00 -7.507682e-03 1.527429e-03
3.326589e-01 1.678804e+00 9.107732e-01 1.004426e+00 3.204333e+04 2.560485e+00 3.413355e-02 1.495600e-03
3.411923e-01 1.678804e+00 9.056200e-01 9.995704e-01 3.209021e+04 2.558097e+00 4.569936e-02 1.558661e-03
3.499445e-01 1.678804e+00 9.004411e-01 1.003600e+00 3.216678e+04 2.568761e+00 6.052661e-02 1.533270e-03
3.589213e-01 1.678804e+00 8.962081e-01 1.012926e+00 3.236980e+04 2.576878e+00 2.644324e-02 1.579762e-03
3.681283e-01 1.678804e+00 8.922473e-01 1.005320e+00 3.153134e+04 2.500642e+00 2.445173e-02 1.548529e-03
3.775715e-01 1.678804e+00 8.881663e-01 9.813283e-01 3.024219e+04 2.402921e+00 -1.327926e-02 1.531482e-03
3.872570e-01 1.678804e+00 8.845220e-01 9.933337e-01 3.060635e+04 2.436344e+00 1.740468e-02 1.536250e-03
3.971908e-01 1.678804e+00 8.808401e-01 9.967414e-01 3.053514e+04 2.429818e+00 1.509666e-03 1.541138e-03
4.073796e-01 1.678804e+00 8.776249e-01 9.925227e-01 3.039491e+04 2.442392e+00 -8.123100e-03 1.519799e-03
4.178296e-01 1.678804e+00 8.748910e-01 9.969155e-01 3.083852e+04 2.478202e+00 2.081084e-02 1.529455e-03
4.285478e-01 1.678804e+00 8.722444e-01 9.926984e-01 3.026753e+04 2.423134e+00 1.515186e-02 1.540303e-03
4.395409e-01 1.678804e+00 8.693057e-01 1.013011e+00 3.050003e+04 2.450349e+00 8.998752e-03 1.562238e-03
4.508159e-01 1.678804e+00 8.678869e-01 9.973850e-01 3.004948e+04 2.413107e+00 2.422905e-02 1.527548e-03
4.623803e-01 1.678804e+00 8.652120e-01 1.014733e+00 3.041825e+04 2.460217e+00 2.081251e-02 1.576781e-03
4.742412e-01 1.678804e+00 8.636980e-01 1.019312e+00 3.054891e+04 2.465947e+00 4.666567e-02 1.557708e-03
4.864064e-01 1.678804e+00 8.628573e-01 1.027163e+00 3.104619e+04 2.501756e+00 9.528518e-03 1.577854e-03
4.988837e-01 1.678804e+00 8.617846e-01 1.009422e+00 3.007581e+04 2.413744e+00 4.018426e-03 1.514554e-03
5.116810e-01 1.678804e+00 8.609121e-01 1.017587e+00 3.034401e+04 2.451463e+00 2.242017e-02 1.541615e-03
5.248066e-01 1.678804e+00 8.600813e-01 1.014487e+00 2.997759e+04 2.407696e+00 1.946485e-02 1.488447e-03
5.382689e-01 1.678804e+00 8.597865e-01 1.016338e+00 2.974321e+04 2.402762e+00 1.568174e-02 1.469731e-03
5.520766e-01 1.678804e+00 8.608657e-01 1.014529e+00 2.943433e+04 2.378411e+00 1.341915e-02 1.422167e-03
5.662384e-01 1.678804e+00 8.610914e-01 9.918087e-01 2.861753e+04 2.295332e+00 -2.337146e-02 1.421094e-03
5.807635e-01 1.678804e+00 8.619189e-01 1.023248e+00 3.013043e+04 2.424726e+00 1.200020e-02 1.477957e-03
5.956612e-01 1.678804e+00 8.626031e-01 1.008405e+00 2.956972e+04 2.383027e+00 -3.619671e-02 1.440048e-03
6.109411e-01 1.678804e+00 8.635796e-01 1.018417e+00 2.981204e+04 2.396555e+00 -1.253551e-02 1.430988e-03
6.266128e-01 1.678804e+00 8.645356e-01 1.011959e+00 2.953643e+04 2.380799e+00 4.055977e-03 1.411319e-03
6.426867e-01 1.678804e+00 8.664883e-01 1.011665e+00 3.017291e+04 2.421383e+00 2.519727e-03 1.421928e-03
6.591728e-01 1.678804e+00 8.677895e-01 1.002955e+00 2.914931e+04 2.332893e+00 -2.010471e-02 1.384735e-03
6.760818e-01 1.678804e+00 8.692982e-01 1.001205e+00 2.905018e+04 2.330028e+00 -5.193055e-03 1.399636e-03
6.934246e-01 1.678804e+00 8.722215e-01 1.020739e+00 2.975326e+04 2.384619e+00 6.105661e-03 1.397252e-03
7.112123e-01 1.678804e+00 8.742497e-01 1.008988e+00 2.968407e+04 2.356607e+00 2.979124e-02 1.400471e-03
7.294562e-01 1.678804e+00 8.777410e-01 1.012830e+00 2.939018e+04 2.348013e+00 -7.663667e-03 1.327753e-03
7.481682e-01 1.678804e+00 8.805733e-01 9.965572e-01 2.893272e+04 2.302017e+00 9.742975e-03 1.316309e-03
7.673602e-01 1.678804e+00 8.841462e-01 1.001443e+00 2.914884e+04 2.333211e+00 6.257772e-03 1.289368e-03
7.870444e-01 1.678804e+00 8.873896e-01 1.004150e+00 2.914870e+04 2.327959e+00 -1.187050e-02 1.268029e-03
8.072336e-01 1.678804e+00 8.913698e-01 9.926271e-01 2.940767e+04 2.337827e+00 8.358717e-03 1.248598e-03
8.279407e-01 1.678804e+00 8.949442e-01 9.944777e-01 2.944290e+04 2.344830e+00 1.546550e-02 1.258731e-03
8.491790e-01 1.678804e+00 8.984900e-01 9.889828e-01 2.871294e+04 2.298516e+00 -1.294315e-02 1.227021e-03
8.709621e-01 1.678804e+00 9.030113e-01 9.867562e-01 2.938774e+04 2.341010e+00 -5.008519e-03 1.212835e-03
8.933039e-01 1.678804e+00 9.075844e-01 9.707887e-01 3.000532e+04 2.382550e+00 2.417719e-02 1.224399e-03
9.162189e-01 1.678804e+00 9.117543e-01 9.882258e-01 3.025892e+04 2.394168e+00 -1.581293e-02 1.217842e-03
9.397216e-01 1.678804e+00 9.167461e-01 9.727450e-01 2.919261e+04 2.335758e+00 1.686335e-03 1.156569e-03
9.638273e-01 1.678804e+00 9.217898e-01 9.851676e-01 2.942098e+04 2.322707e+00 1.034796e-02 1.149893e-03
9.885514e-01 1.678804e+00 9.266325e-01 1.003237e+00 3.033616e+04 2.401011e+00 -7.391930e-03 1.136899e-03
1.013910e+00 1.678804e+00 9.321814e-01 9.960681e-01 3.030899e+04 2.403558e+00 -2.862895e-02 1.122355e-03
1.039918e+00 1.678804e+00 9.377196e-01 1.007775e+00 3.084663e+04 2.460535e+00 -2.210563e-02 1.121402e-03
1.066594e+00 1.678804e+00 9.425730e-01 1.007587e+00 3.149068e+04 2.521014e+00 -2.262515e-02 1.116395e-03
1.093954e+00 1.678804e+00 9.481670e-01 1.004128e+00 3.157749e+04 2.503189e+00 -1.104337e-02 1.091957e-03

8.912510e-02 1.721868e+00 1.039227e+00 1.008005e+00 7.748433e+04 6.143062e+00 7.730365e-03 2.529621e-03
9.141134e-02 1.721868e+00 1.024849e+00 9.815060e-01 7.347702e+04 5.833665e+00 2.842665e-02 2.441287e-03
9.375623e-02 1.721868e+00 1.011144e+00 9.992176e-01 7.269447e+04 5.766183e+00 -1.667768e-02 2.480030e-03
9.616126e-02 1.721868e+00 9.981472e-01 9.823607e-01 6.846570e+04 5.438006e+00 -1.139361e-02 2.438784e-03
9.862799e-02 1.721868e+00 9.865516e-01 1.002204e+00 6.906876e+04 5.527133e+00 -3.179359e-02 2.495170e-03
1.011580e-01 1.721868e+00 9.760343e-01 1.001766e+00 6.566697e+04 5.226966e+00 -2.897877e-02 2.397418e-03
1.037529e-01 1.721868e+00 9.672433e-01 9.998181e-01 6.456252e+04 5.190042e+00 -1.113403e-02 2.480030e-03
1.064143e-01 1.721868e+00 9.597746e-01 1.008263e+00 6.281604e+04 5.033116e+00 -6.023228e-03 2.441525e-03
1.091441e-01 1.721868e+00 9.543489e-01 1.001736e+00 6.059095e+04 4.843403e+00 -1.081115e-02 2.413392e-03
1.119438e-01 1.721868e+00 9.495698e-01 1.013290e+00 5.950576e+04 4.759051e+00 1.672506e-04 2.424359e-03
1.148154e-01 1.721868e+00 9.469463e-01 9.997655e-01 5.619257e+04 4.484350e+00 2.171886e-02 2.333879e-03
1.177606e-01 1.721868e+00 9.459486e-01 1.007200e+00 5.427911e+04 4.315964e+00 3.358006e-02 2.286196e-03
1.207814e-01 1.721868e+00 9.469721e-01 1.001512e+00 5.321836e+04 4.232566e+00 3.191590e-03 2.274990e-03
1.238797e-01 1.721868e+00 9.493366e-01 1.006278e+00 5.251209e+04 4.189276e+00 4.937327e-02 2.293587e-03
1.270574e-01 1.721868e+00 9.529837e-01 9.926030e-01 5.047639e+04 4.010705e+00 6.171501e-02 2.171159e-03
1.303167e-01 1.721868e+00 9.592016e-01 9.898082e-01 4.935811e+04 3.946088e+00 2.904499e-02 2.106786e-03
1.336595e-01 1.721868e+00 9.672408e-01 9.943857e-01 4.916696e+04 3.924443e+00 1.516330e-02 2.091289e-03
1.370881e-01 1.721868e+00 9.761317e-01 9.853898e-01 4.825580e+04 3.845183e+00 2.971530e-02 2.019882e-03
1.406047e-01 1.721868e+00 9.859497e-01 9.942111e-01 4.819271e+04 3.837862e+00 2.647519e-02 2.008438e-03
1.442115e-01 1.721868e+00 9.991478e-01 9.888119e-01 4.643542e+04 3.725180e+00 2.977288e-02 1.927018e-03
1.479108e-01 1.721868e+00 1.012078e+00 1.005571e+00 4.704182e+04 3.745871e+00 2.471983e-02 1.895070e-03
1.517050e-01 1.721868e+00 1.027168e+00 1.007002e+00 4.737312e+04 3.746189e+00 3.135061e-02 1.897812e-03
1.555965e-01 1.721868e+00 1.041526e+00 1.022731e+00 4.697274e+04 3.720724e+00 5.904818e-02 1.844168e-03
1.595878e-01 1.721868e+00 1.056399e+00 1.000489e+00 4.551271e+04 3.599130e+00 1.943505e-02 1.784325e-03
1.636816e-01 1.721868e+00 1.072333e+00 9.846916e-01 4.550994e+04 3.617273e+00 3.823733e-02 1.722097e-03
1.678803e-01 1.721868e+00 1.087116e+00 9.873303e-01 4.585216e+04 3.656744e+00 6.970644e-03 1.717687e-03
1.721867e-01 1.721868e+00 1.101403e+00 9.850783e-01 4.415341e+04 3.497907e+00 2.275825e-02 1.636267e-03
1.766036e-01 1.721868e+00 1.112101e+00 1.005772e+00 4.474991e+04 3.565707e+00 -1.015782e-03 1.679778e-03
1.811339e-01 1.721868e+00 1.116631e+00 9.787813e-01 4.317279e+04 3.460347e+00 -1.141638e-02 1.647353e-03
1.857803e-01 1.721868e+00 1.113035e+00 9.845374e-01 4.163491e+04 3.303738e+00 5.167127e-03 1.592994e-03
1.905459e-01 1.721868e+00 1.103212e+00 1.005518e+00 4.224398e+04 3.372175e+00 -9.299099e-03 1.584530e-03
1.954338e-01 1.721868e+00 1.091203e+00 9.891496e-01 4.150936e+04 3.336206e+00 2.350521e-02 1.591802e-03
2.004470e-01 1.721868e+00 1.078966e+00 9.904932e-01 4.141827e+04 3.322837e+00 -3.118438e-02 1.583934e-03
2.055888e-01 1.721868e+00 1.067476e+00 9.934778e-01 4.013030e+04 3.194240e+00 -2.623379e-02 1.584649e-03
2.108626e-01 1.721868e+00 1.055763e+00 9.853541e-01 3.898137e+04 3.090152e+00 -3.744519e-02 1.600266e-03
2.162716e-01 1.721868e+00 1.044296e+00 9.920487e-01 3.896567e+04 3.096519e+00 4.260898e-03 1.560926e-03
2.218194e-01 1.721868e+00 1.033817e+00 1.012202e+00 3.872173e+04 3.061823e+00 2.564442e-02 1.594067e-03
2.275095e-01 1.721868e+00 1.023239e+00 9.821681e-01 3.742111e+04 2.972059e+00 -2.138388e-02 1.575232e-03
2.333455e-01 1.721868e+00 1.013633e+00 9.963253e-01 3.747980e+04 2.985428e+00 -1.520050e-02 1.546860e-03
2.393312e-01 1.721868e+00 1.003429e+00 9.943275e-01 3.713504e+04 2.955826e+00 -3.961122e-02 1.547098e-03
2.454706e-01 1.721868e+00 9.945542e-01 1.008476e+00 3.712123e+04 2.974606e+00 -3.652364e-02 1.563549e-03
2.517673e-01 1.721868e+00 9.866189e-01 1.038637e+00 3.793354e+04 3.020761e+00 -4.701167e-02 1.588583e-03
2.582256e-01 1.721868e+00 9.780079e-01 1.015302e+00 3.682544e+04 2.902349e+00 -4.607236e-02 1.584411e-03
2.648496e-01 1.721868e+00 9.696879e-01 1.022240e+00 3.631457e+04 2.916355e+00 -5.019855e-02 1.576185e-03
2.716435e-01 1.721868e+00 9.618828e-01 1.017908e+00 3.611735e+04 2.871473e+00 -1.800007e-02 1.542807e-03
2.786117e-01 1.721868e+00 9.537641e-01 9.995269e-01 3.456621e+04 2.761020e+00 -9.341538e-03 1.512647e-03
2.857586e-01 1.721868e+00 9.466935e-01 1.005412e+00 3.442426e+04 2.741285e+00 2.750278e-03 1.531363e-03
2.930888e-01 1.721868e+00 9.397764e-01 1.021128e+00 3.545747e+04 2.817042e+00 -2.177805e-02 1.581311e-03
3.006071e-01 1.721868e+00 9.325253e-01 9.988969e-01 3.364504e+04 2.676349e+00 5.773306e-04 1.512766e-03
3.083182e-01 1.721868e+00 9.267256e-01 1.017641e+00 3.359961e+04 2.678259e+00 -1.128542e-02 1.543999e-03
3.162272e-01 1.721868e+00 9.200066e-01 9.977036e-01 3.265396e+04 2.587541e+00 -2.230871e-02 1.490355e-03
3.243390e-01 1.721868e+00 9.148638e-01 1.021312e+00 3.286364e+04 2.635288e+00 1.269221e-03 1.536727e-03
3.326589e-01 1.721868e+00 9.092412e-01 9.952522e-01 3.223694e+04 2.553800e+00 2.650368e-02 1.488686e-03
3.411923e-01 1.721868e+00 9.044440e-01 1.013901e+00 3.222498e+04 2.563509e+00 1.791894e-02 1.565099e-03
3.499445e-01 1.721868e+00 8.995920e-01 1.008902e+00 3.168482e+04 2.517990e+00 5.671370e-02 1.523614e-03
3.589213e-01 1.721868e+00 8.948316e-01 1.022310e+00 3.206491e+04 2.563668e+00 5.046642e-02 1.532912e-03
3.681283e-01 1.721868e+00 8.909106e-01 9.894280e-01 3.049096e+04 2.436821e+00 3.234804e-02 1.527190e-03
3.775715e-01 1.721868e+00 8.864094e-01 9.760733e-01 3.024547e+04 2.406423e+00 -3.499448e-03 1.514554e-03
3.872570e-01 1.721868e+00 8.820544e-01 9.910054e-01 3.039659e+04 2.434752e+00 3.513050e-02 1.524329e-03
3.971908e-01 1.721868e+00 8.792573e-01 9.889374e-01 3.049468e+04 2.435707e+00 1.131642e-02 1.509309e-03
4.073796e-01 1.721868e+00 8.756936e-01 9.993555e-01 3.033459e+04 2.420588e+00 5.466461e-03 1.535296e-03
4.178296e-01 1.721868e+00 8.728894e-01 1.009978e+00 3.047984e+04 2.452100e+00 2.472496e-02 1.552820e-03
4.285478e-01 1.721868e+00 8.703184e-01 1.000647e+00 3.035647e+04 2.436980e+00 1.435196e-02 1.546025e-03
4.395409e-01 1.721868e+00 8.677247e-01 1.009403e+00 3.028760e+04 2.441278e+00 3.523898e-02 1.543164e-03
4.508159e-01 1.721868e+00 8.651481e-01 1.016426e+00 3.000746e+04 2.400216e+00 1.533067e-02 1.519799e-03
4.623803e-01 1.721868e+00 8.633838e-01 1.024316e+00 3.079004e+04 2.449554e+00 3.126729e-02 1.545072e-03
4.742412e-01 1.721868e+00 8.621799e-01 1.018107e+00 3.084798e+04 2.493162e+00 2.525520e-02 1.558185e-03
4.864064e-01 1.721868e+00 8.606349e-01 1.018428e+00 3.074566e+04 2.498096e+00 3.129983e-02 1.511812e-03
4.988837e-01 1.721868e+00 8.591632e-01 1.011018e+00 2.991268e+04 2.409924e+00 2.763534e-02 1.506686e-03
5.116810e-01 1.721868e+00 8.590835e-01 1.015356e+00 3.009556e+04 2.424885e+00 -8.986592e-03 1.487613e-03
5.248066e-01 1.721868e+00 8.583839e-01 1.005628e+00 2.976624e+04 2.382231e+00 1.989353e-02 1.478553e-03
5.382689e-01 1.721868e+00 8.581443e-01 1.009382e+00 2.885507e+04 2.354697e+00 -1.793712e-02 1.429081e-03
5.520766e-01 1.721868e+00 8.584082e-01 1.014253e+00 2.982048e+04 2.398942e+00 3.602505e-03 1.448750e-03
5.662384e-01 1.721868e+00 8.585718e-01 1.008992e+00 2.917949e+04 2.346421e+00 8.763671e-03 1.443505e-03
5.807635e-01 1.721868e+00 8.596699e-01 1.028936e+00 2.993329e+04 2.412152e+00 8.044243e-03 1.445055e-03
5.956612e-01 1.721868e+00 8.602254e-01 1.010312e+00 2.966264e+04 2.382390e+00 -8.502960e-03 1.441240e-03
6.109411e-01 1.721868e+00 8.616958e-01 9.973195e-01 2.917442e+04 2.330187e+00 -7.947147e-03 1.411676e-03
6.266128e-01 1.721868e+00 8.627109e-01 1.011745e+00 2.979605e+04 2.397828e+00 -2.806979e-02 1.434803e-03
6.426867e-01 1.721868e+00 8.642421e-01 1.017892e+00 3.023580e+04 2.431569e+00 -8.417726e-03 1.415372e-03
6.591728e-01 1.721868e+00 8.661472e-01 1.001825e+00 2.909190e+04 2.340533e+00 -2.033973e-02 1.355886e-03
6.760818e-01 1.721868e+00 8.681571e-01 1.004805e+00 2.919068e+04 2.329869e+00 -7.554889e-04 1.389146e-03
6.934246e-01 1.721868e+00 8.705915e-01 1.014798e+00 2.961103e+04 2.386528e+00 -1.444691e-02 1.365185e-03
7.112123e-01 1.721868e+00 8.725996e-01 9.945520e-01 2.931012e+04 2.355811e+00 -4.418135e-03 1.349688e-03
7.294562e-01 1.721868e+00 8.755237e-01 1.012331e+00 2.957690e+04 2.346899e+00 -2.451205e-02 1.343966e-03
7.481682e-01 1.721868e+00 8.790587e-01 9.871816e-01 2.882335e+04 2.287375e+00 1.680505e-02 1.305699e-03
7.673602e-01 1.721868e+00 8.819788e-01 9.888033e-01 2.870717e+04 2.286897e+00 1.039684e-02 1.283407e-03
7.870444e-01 1.721868e+00 8.855388e-01 9.998599e-01 2.848919e+04 2.285624e+00 -7.636070e-03 1.262546e-03
8.072336e-01 1.721868e+00 8.891749e-01 1.000668e+00 2.933266e+04 2.324776e+00 1.357126e-02 1.281023e-03
8.279407e-01 1.721868e+00 8.927119e-01 1.004804e+00 2.942018e+04 2.353902e+00 3.577828e-03 1.258016e-03
8.491790e-01 1.721868e+00 8.962799e-01 9.844803e-01 2.934654e+04 2.329232e+00 -6.824851e-03 1.233339e-03
8.709621e-01 1.721868e+00 9.004818e-01 1.004548e+00 2.973939e+04 2.349445e+00 -2.446055e-03 1.241088e-03
8.933039e-01 1.721868e+00 9.059271e-01 9.890743e-01 3.014505e+04 2.378571e+00 4.652739e-03 1.217484e-03
9.162189e-01 1.721868e+00 9.098906e-01 9.912120e-01 3.018283e+04 2.402762e+00 5.633593e-03 1.203656e-03
9.397216e-01 1.721868e+00 9.144532e-01 9.960718e-01 3.021265e+04 2.406582e+00 4.932523e-03 1.197815e-03
9.638273e-01 1.721868e+00 9.200978e-01 9.963803e-01 3.054473e+04 2.442710e+00 -1.530427e-02 1.172066e-03
9.885514e-01 1.721868e+00 9.252597e-01 1.001195e+00 3.050388e+04 2.423611e+00 -3.366792e-02 1.158953e-03
1.013910e+00 1.721868e+00 9.306298e-01 9.961412e-01 3.038191e+04 2.397510e+00 -3.578651e-02 1.135826e-03
1.039918e+00 1.721868e+00 9.358500e-01 1.001170e+00 3.073213e+04 2.456397e+00 -1.325977e-02 1.104236e-03
1.066594e+00 1.721868e+00 9.407465e-01 1.001501e+00 3.144541e+04 2.510510e+00 -2.778065e-02 1.092315e-03
1.093954e+00 1.721868e+00 9.469915e-01 1.019855e+00 3.197638e+04 2.545206e+00 -1.163208e-02 1.108766e-03

8.912510e-02 1.766037e+00 1.039082e+00 1.007893e+00 7.847991e+04 6.262110e+00 5.489135e-02 2.595425e-03
9.141134e-02 1.766037e+00 1.024646e+00 9.985321e-01 7.493324e+04 5.963854e+00 4.927278e-03 2.481580e-03
9.375623e-02 1.766037e+00 1.010812e+00 9.906385e-01 7.168738e+04 5.687561e+00 3.308535e-02 2.452612e-03
9.616126e-02 1.766037e+00 9.988659e-01 9.892959e-01 6.978913e+04 5.572014e+00 -6.760955e-04 2.454996e-03
9.862799e-02 1.766037e+00 9.862109e-01 1.001221e+00 6.788877e+04 5.394079e+00 -1.804978e-02 2.441168e-03
1.011580e-01 1.766037e+00 9.762807e-01 1.002286e+00 6.699763e+04 5.332645e+00 -1.993155e-02 2.472401e-03
1.037529e-01 1.766037e+00 9.675407e-01 1.013592e+00 6.488505e+04 5.153755e+00 8.942246e-03 2.476335e-03
1.064143e-01 1.766037e+00 9.593421e-01 1.004857e+00 6.316873e+04 5.022930e+00 -1.253802e-02 2.474904e-03
1.091441e-01 1.766037e+00 9.541336e-01 9.834163e-01 5.832270e+04 4.654327e+00 4.668331e-02 2.360106e-03
1.119438e-01 1.766037e+00 9.502059e-01 9.908436e-01 5.827375e+04 4.644778e+00 -1.309121e-02 2.385139e-03
1.148154e-01 1.766037e+00 9.466978e-01 9.954956e-01 5.562392e+04 4.420369e+00 1.757503e-02 2.361059e-03
1.177606e-01 1.766037e+00 9.454984e-01 9.912514e-01 5.343743e+04 4.265671e+00 1.412666e-02 2.256155e-03
1.207814e-01 1.766037e+00 9.468607e-01 1.003550e+00 5.333004e+04 4.244344e+00 3.007483e-02 2.264857e-03
1.238797e-01 1.766037e+00 9.488053e-01 1.000172e+00 5.240404e+04 4.175907e+00 -9.233356e-03 2.288222e-03
1.270574e-01 1.766037e+00 9.531860e-01 9.984814e-01 5.001741e+04 3.989059e+00 2.774835e-02 2.177835e-03
1.303167e-01 1.766037e+00 9.590673e-01 9.950770e-01 4.931276e+04 3.903752e+00 7.183909e-03 2.118587e-03
1.336595e-01 1.766037e+00 9.662340e-01 9.925000e-01 4.879914e+04 3.905980e+00 4.291344e-02 2.110004e-03
1.370881e-01 1.766037e+00 9.756564e-01 1.004030e+00 4.967237e+04 3.970279e+00 1.441061e-02 2.064466e-03
1.406047e-01 1.766037e+00 9.868208e-01 1.013790e+00 4.819628e+04 3.835634e+00 1.344311e-02 2.040267e-03
1.442115e-01 1.766037e+00 9.990656e-01 9.858718e-01 4.599929e+04 3.624913e+00 2.252674e-02 1.963139e-03
1.479108e-01 1.766037e+00 1.012499e+00 1.008340e+00 4.711401e+04 3.765924e+00 6.989419e-02 1.927733e-03
1.517050e-01 1.766037e+00 1.026423e+00 1.002711e+00 4.656752e+04 3.677752e+00 4.606080e-02 1.856208e-03
1.555965e-01 1.766037e+00 1.041512e+00 1.009820e+00 4.668183e+04 3.692394e+00 3.534079e-02 1.854658e-03
1.595878e-01 1.766037e+00 1.057617e+00 9.882137e-01 4.638010e+04 3.693986e+00 3.338134e-02 1.746178e-03
1.636816e-01 1.766037e+00 1.072905e+00 1.001617e+00 4.623639e+04 3.672659e+00 4.307044e-02 1.779675e-03
1.678803e-01 1.766037e+00 1.087483e+00 9.984561e-01 4.517809e+04 3.588944e+00 4.354119e-03 1.682043e-03
1.721867e-01 1.766037e+00 1.102345e+00 9.966005e-01 4.515879e+04 3.592764e+00 -5.341232e-03 1.668572e-03
1.766036e-01 1.766037e+00 1.113364e+00 9.929897e-01 4.468965e+04 3.556158e+00 6.075263e-03 1.654387e-03
1.811339e-01 1.766037e+00 1.118036e+00 1.011950e+00 4.333111e+04 3.457800e+00 -1.785123e-02 1.636147e-03
1.857803e-01 1.766037e+00 1.114561e+00 1.000032e+00 4.267482e+04 3.425333e+00 -1.903784e-02 1.620531e-03
1.905459e-01 1.766037e+00 1.104465e+00 9.951319e-01 4.182399e+04 3.355941e+00 2.607179e-02 1.597166e-03
