#./overdamped_3d --dev=1 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:0.95:2.05:100:1 --domainy=a:-0.05:1.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> symmetric_var_lam_l:0.95:2.05:100:1_a:-0.05:1.05:100:1_40_0.99_1.0.dat
#l a <<v>> qnu(q) mu_q Dx Gx EBx
4.988870e+01 1.064143e+00 1.007419e+00 1.014467e+00 1.008755e+06 8.027074e+01 -2.601624e-03 2.307892e-04
5.116845e+01 1.064143e+00 1.005748e+00 9.892146e-01 9.933690e+05 7.908059e+01 -1.831710e-03 2.343655e-04
5.248102e+01 1.064143e+00 1.006046e+00 9.886059e-01 1.017906e+06 8.100254e+01 1.133800e-03 2.409220e-04
5.382727e+01 1.064143e+00 1.003266e+00 9.641892e-01 1.021187e+06 8.125178e+01 -1.862270e-02 2.266169e-04
5.520805e+01 1.064143e+00 1.002542e+00 9.896564e-01 1.070780e+06 8.520551e+01 -7.972658e-03 2.260208e-04
5.662424e+01 1.064143e+00 1.001574e+00 9.759269e-01 1.090540e+06 8.678400e+01 -3.377730e-02 2.315044e-04
5.807677e+01 1.064143e+00 1.003640e+00 9.789584e-01 1.151283e+06 9.163377e+01 2.031326e-03 2.316236e-04
5.956656e+01 1.064143e+00 1.005191e+00 9.781238e-01 1.144994e+06 9.115536e+01 -1.839310e-02 2.336502e-04
6.109455e+01 1.064143e+00 1.004395e+00 1.007371e+00 1.234884e+06 9.826799e+01 -2.392393e-02 2.434254e-04
6.266175e+01 1.064143e+00 1.005137e+00 9.799865e-01 1.238246e+06 9.852327e+01 -5.312765e-02 2.343655e-04
6.426916e+01 1.064143e+00 1.005106e+00 9.925833e-01 1.229828e+06 9.784814e+01 -5.286849e-02 2.295971e-04
6.591779e+01 1.064143e+00 1.006159e+00 1.008746e+00 1.292137e+06 1.028271e+02 -2.968764e-02 2.369881e-04
6.760871e+01 1.064143e+00 1.000133e+00 1.005529e+00 1.346027e+06 1.071065e+02 -4.214722e-02 2.511740e-04
6.934301e+01 1.064143e+00 1.002617e+00 1.004528e+00 1.386366e+06 1.103396e+02 -3.467149e-02 2.301931e-04
7.112180e+01 1.064143e+00 1.004045e+00 9.873796e-01 1.400672e+06 1.114642e+02 -9.759784e-03 2.386570e-04
7.294622e+01 1.064143e+00 1.001247e+00 9.823732e-01 1.413455e+06 1.124732e+02 -2.133358e-02 2.373457e-04
7.481744e+01 1.064143e+00 1.002726e+00 9.879497e-01 1.444309e+06 1.149175e+02 -2.438664e-03 2.382994e-04
7.673666e+01 1.064143e+00 9.977417e-01 9.672256e-01 1.407751e+06 1.120081e+02 -2.345395e-02 2.304316e-04
7.870510e+01 1.064143e+00 9.983090e-01 9.838727e-01 1.468804e+06 1.168853e+02 -1.289791e-02 2.291203e-04
8.072404e+01 1.064143e+00 1.000288e+00 9.600392e-01 1.459480e+06 1.161341e+02 -2.525479e-02 2.377033e-04
8.279478e+01 1.064143e+00 1.001449e+00 9.554063e-01 1.466970e+06 1.167427e+02 -2.533013e-02 2.312660e-04
8.491863e+01 1.064143e+00 1.003868e+00 9.699450e-01 1.540233e+06 1.225636e+02 -3.847927e-02 2.439022e-04
8.709697e+01 1.064143e+00 1.002744e+00 9.977299e-01 1.653718e+06 1.316122e+02 9.678602e-04 2.366304e-04
8.933118e+01 1.064143e+00 9.985809e-01 9.789307e-01 1.679670e+06 1.336529e+02 5.818009e-02 2.387762e-04
9.162270e+01 1.064143e+00 9.985785e-01 1.009210e+00 1.764460e+06 1.403957e+02 2.419353e-02 2.351999e-04
9.397301e+01 1.064143e+00 9.977571e-01 1.011724e+00 1.842328e+06 1.465979e+02 2.472806e-02 2.354383e-04
9.638361e+01 1.064143e+00 9.951786e-01 9.994599e-01 1.862691e+06 1.482213e+02 1.564145e-03 2.292395e-04
9.885604e+01 1.064143e+00 9.937531e-01 9.665487e-01 1.837980e+06 1.462500e+02 -2.465343e-02 2.255440e-04
1.013919e+02 1.064143e+00 9.980236e-01 9.878737e-01 1.925776e+06 1.532366e+02 4.302263e-03 2.329350e-04
1.039928e+02 1.064143e+00 9.997165e-01 9.841980e-01 1.958978e+06 1.559098e+02 3.953338e-03 2.288818e-04
1.066603e+02 1.064143e+00 9.967893e-01 9.725322e-01 2.001919e+06 1.593141e+02 1.122010e-02 2.306700e-04
1.093964e+02 1.064143e+00 1.000270e+00 9.845096e-01 2.070663e+06 1.647744e+02 2.818465e-02 2.396107e-04

8.912509e+00 1.091440e+00 1.022895e+00 1.010276e+00 1.814672e+05 1.443153e+01 1.433110e-02 3.457069e-04
9.141131e+00 1.091440e+00 1.023059e+00 1.020609e+00 1.885444e+05 1.497648e+01 -9.380877e-03 3.364086e-04
9.375619e+00 1.091440e+00 1.021117e+00 1.001827e+00 1.901595e+05 1.512831e+01 4.845738e-03 3.252029e-04
9.616121e+00 1.091440e+00 1.020701e+00 9.939740e-01 1.883749e+05 1.499621e+01 6.568789e-03 3.297329e-04
9.862793e+00 1.091440e+00 1.021086e+00 1.001975e+00 1.923808e+05 1.528110e+01 5.514860e-03 3.234148e-04
1.011579e+01 1.091440e+00 1.019975e+00 9.902550e-01 1.986964e+05 1.579867e+01 4.350603e-02 3.117323e-04
1.037528e+01 1.091440e+00 1.019848e+00 1.000140e+00 2.052787e+05 1.635031e+01 1.281202e-02 3.138781e-04
1.064143e+01 1.091440e+00 1.018817e+00 1.009112e+00 2.153052e+05 1.712825e+01 3.378808e-02 3.236532e-04
1.091440e+01 1.091440e+00 1.019259e+00 1.000084e+00 2.142730e+05 1.705186e+01 3.261530e-02 3.215075e-04
1.119438e+01 1.091440e+00 1.018148e+00 9.902283e-01 2.193580e+05 1.747776e+01 4.055798e-02 3.222227e-04
1.148154e+01 1.091440e+00 1.017332e+00 9.883835e-01 2.241501e+05 1.783649e+01 9.702563e-03 3.069639e-04
1.177606e+01 1.091440e+00 1.017096e+00 9.842446e-01 2.232503e+05 1.778366e+01 -5.621552e-03 3.116131e-04
1.207814e+01 1.091440e+00 1.016328e+00 9.913719e-01 2.352151e+05 1.873158e+01 -1.354104e-02 3.119707e-04
1.238797e+01 1.091440e+00 1.016423e+00 9.827011e-01 2.364172e+05 1.881975e+01 -3.579062e-02 3.126860e-04
1.270575e+01 1.091440e+00 1.014881e+00 9.713765e-01 2.385974e+05 1.900406e+01 -2.490205e-02 3.046989e-04
1.303168e+01 1.091440e+00 1.015417e+00 9.676884e-01 2.387961e+05 1.902666e+01 -1.599473e-02 2.950430e-04
1.336596e+01 1.091440e+00 1.013423e+00 9.757836e-01 2.510410e+05 1.995262e+01 2.140117e-02 2.980232e-04
1.370883e+01 1.091440e+00 1.013467e+00 9.847037e-01 2.651742e+05 2.108835e+01 2.983177e-02 2.959967e-04
1.406049e+01 1.091440e+00 1.012766e+00 1.007641e+00 2.715714e+05 2.163839e+01 -1.354849e-02 2.988577e-04
1.442117e+01 1.091440e+00 1.013576e+00 9.882379e-01 2.743179e+05 2.182396e+01 1.162589e-02 2.965927e-04
1.479110e+01 1.091440e+00 1.013229e+00 9.972271e-01 2.830791e+05 2.252647e+01 -3.847480e-02 3.029108e-04
1.517052e+01 1.091440e+00 1.010702e+00 9.869350e-01 2.891765e+05 2.302908e+01 4.197121e-03 2.874136e-04
1.555967e+01 1.091440e+00 1.013087e+00 9.708822e-01 2.917631e+05 2.322357e+01 -3.742355e-02 2.880096e-04
1.595881e+01 1.091440e+00 1.010215e+00 9.932730e-01 3.062018e+05 2.436853e+01 -3.016275e-02 2.824068e-04
1.636819e+01 1.091440e+00 1.011760e+00 9.923847e-01 3.240891e+05 2.579647e+01 -2.807450e-02 2.826452e-04
1.678806e+01 1.091440e+00 1.011310e+00 1.006451e+00 3.359538e+05 2.673548e+01 2.433181e-03 2.787113e-04
1.721871e+01 1.091440e+00 1.010894e+00 9.979820e-01 3.450186e+05 2.745964e+01 -9.221852e-03 2.757311e-04
1.766041e+01 1.091440e+00 1.012659e+00 1.007384e+00 3.535175e+05 2.812490e+01 -3.218663e-02 2.765656e-04
1.811343e+01 1.091440e+00 1.009582e+00 9.977276e-01 3.519678e+05 2.801222e+01 -2.967930e-02 2.735853e-04
1.857808e+01 1.091440e+00 1.009014e+00 9.897763e-01 3.653333e+05 2.905692e+01 -3.189063e-02 2.810955e-04
1.905464e+01 1.091440e+00 1.007882e+00 9.933621e-01 3.778852e+05 3.008538e+01 -1.215655e-02 2.745390e-04
1.954343e+01 1.091440e+00 1.009692e+00 9.935713e-01 3.901456e+05 3.104508e+01 -2.192611e-02 2.747774e-04
2.004476e+01 1.091440e+00 1.007590e+00 9.982108e-01 4.014486e+05 3.192903e+01 -1.974618e-02 2.694130e-04
2.055895e+01 1.091440e+00 1.008868e+00 9.929588e-01 4.108556e+05 3.272639e+01 -2.892113e-02 2.610683e-04
2.108633e+01 1.091440e+00 1.008541e+00 1.001498e+00 4.133799e+05 3.290146e+01 1.063704e-03 2.634525e-04
2.162724e+01 1.091440e+00 1.008644e+00 1.004991e+00 4.312005e+05 3.430712e+01 -4.303205e-02 2.654791e-04
2.218202e+01 1.091440e+00 1.010576e+00 1.007645e+00 4.514700e+05 3.591459e+01 -2.221251e-02 2.710819e-04
2.275103e+01 1.091440e+00 1.009529e+00 1.007831e+00 4.580238e+05 3.644298e+01 -1.860833e-02 2.630949e-04
2.333464e+01 1.091440e+00 1.009484e+00 1.005577e+00 4.632923e+05 3.685997e+01 -1.166940e-02 2.727509e-04
2.393322e+01 1.091440e+00 1.009680e+00 1.002900e+00 4.742478e+05 3.775537e+01 -4.697275e-02 2.613068e-04
2.454716e+01 1.091440e+00 1.008778e+00 1.004946e+00 4.780433e+05 3.805426e+01 -1.484579e-02 2.658367e-04
2.517684e+01 1.091440e+00 1.008690e+00 1.002489e+00 4.903568e+05 3.904039e+01 -3.008038e-02 2.580881e-04
2.582268e+01 1.091440e+00 1.008733e+00 9.949347e-01 5.004685e+05 3.982311e+01 -2.369314e-02 2.627373e-04
2.648508e+01 1.091440e+00 1.009446e+00 1.015907e+00 5.252024e+05 4.178581e+01 -5.396783e-03 2.748966e-04
2.716448e+01 1.091440e+00 1.007478e+00 9.873376e-01 5.286916e+05 4.207643e+01 8.610845e-03 2.679825e-04
2.786130e+01 1.091440e+00 1.007866e+00 9.915712e-01 5.324591e+05 4.236577e+01 1.804614e-02 2.640486e-04
2.857600e+01 1.091440e+00 1.006625e+00 9.978316e-01 5.500305e+05 4.376315e+01 7.267356e-03 2.654791e-04
2.930903e+01 1.091440e+00 1.008269e+00 1.002767e+00 5.708141e+05 4.542759e+01 2.877951e-03 2.614260e-04
3.006087e+01 1.091440e+00 1.007019e+00 9.962175e-01 5.872629e+05 4.675431e+01 -1.742172e-02 2.657175e-04
3.083199e+01 1.091440e+00 1.007383e+00 9.911841e-01 5.945919e+05 4.732026e+01 -7.439792e-03 2.700090e-04
3.162289e+01 1.091440e+00 1.005824e+00 9.825770e-01 6.161106e+05 4.902259e+01 -2.347833e-02 2.613068e-04
3.243408e+01 1.091440e+00 1.007150e+00 9.992869e-01 6.325871e+05 5.034835e+01 -6.517768e-02 2.533197e-04
3.326608e+01 1.091440e+00 1.007746e+00 9.715183e-01 6.421712e+05 5.112757e+01 -5.679256e-02 2.667904e-04
3.411942e+01 1.091440e+00 1.007412e+00 9.883686e-01 6.720544e+05 5.347988e+01 -4.435587e-02 2.576113e-04
3.499465e+01 1.091440e+00 1.006908e+00 9.913667e-01 6.851604e+05 5.451948e+01 -3.570110e-02 2.393723e-04
3.589234e+01 1.091440e+00 1.005757e+00 9.918103e-01 7.039056e+05 5.599803e+01 -3.046387e-02 2.473593e-04
3.681305e+01 1.091440e+00 1.005424e+00 9.971195e-01 7.115348e+05 5.660345e+01 -3.196323e-02 2.411604e-04
3.775738e+01 1.091440e+00 1.005110e+00 9.916655e-01 7.293222e+05 5.802630e+01 -2.893692e-02 2.350807e-04
3.872593e+01 1.091440e+00 1.005728e+00 9.825740e-01 7.566299e+05 6.020640e+01 -4.474813e-02 2.421141e-04
3.971933e+01 1.091440e+00 1.007535e+00 9.833066e-01 7.737771e+05 6.157705e+01 -4.098284e-02 2.481937e-04
4.073821e+01 1.091440e+00 1.004935e+00 9.975564e-01 7.963305e+05 6.337104e+01 -3.413475e-02 2.485514e-04
4.178323e+01 1.091440e+00 1.007753e+00 9.972948e-01 8.461762e+05 6.734323e+01 -1.657432e-02 2.410412e-04
4.285505e+01 1.091440e+00 1.008327e+00 9.995807e-01 8.586564e+05 6.830484e+01 -3.743136e-02 2.485514e-04
4.395437e+01 1.091440e+00 1.008738e+00 9.918613e-01 8.705539e+05 6.927091e+01 -5.403680e-02 2.377033e-04
4.508189e+01 1.091440e+00 1.005653e+00 1.010348e+00 9.226516e+05 7.341022e+01 -2.991843e-02 2.417564e-04
4.623833e+01 1.091440e+00 1.004851e+00 1.006322e+00 9.375958e+05 7.457968e+01 -1.754785e-02 2.331734e-04
4.742443e+01 1.091440e+00 1.003602e+00 1.018781e+00 9.743086e+05 7.749667e+01 -7.259250e-03 2.465248e-04
4.864096e+01 1.091440e+00 1.001749e+00 1.003425e+00 9.790698e+05 7.788087e+01 -1.694870e-02 2.316236e-04
4.988870e+01 1.091440e+00 1.004563e+00 1.006995e+00 9.905829e+05 7.882880e+01 -1.061076e-02 2.332926e-04
5.116845e+01 1.091440e+00 1.004061e+00 9.817017e-01 9.982347e+05 7.942181e+01 -6.116629e-04 2.311468e-04
5.248102e+01 1.091440e+00 1.001754e+00 9.930403e-01 1.027802e+06 8.178368e+01 -1.555800e-02 2.360344e-04
5.382727e+01 1.091440e+00 1.002032e+00 9.683250e-01 1.020755e+06 8.120531e+01 4.236341e-03 2.340078e-04
5.520805e+01 1.091440e+00 1.001754e+00 9.801142e-01 1.071241e+06 8.525294e+01 -9.735882e-03 2.310276e-04
5.662424e+01 1.091440e+00 1.003377e+00 9.786841e-01 1.098735e+06 8.741903e+01 -1.973903e-02 2.365112e-04
5.807677e+01 1.091440e+00 1.004567e+00 9.903975e-01 1.133422e+06 9.019915e+01 -1.877201e-02 2.373457e-04
5.956656e+01 1.091440e+00 1.000477e+00 9.716667e-01 1.140231e+06 9.072309e+01 -9.971559e-03 2.412796e-04
6.109455e+01 1.091440e+00 1.002138e+00 1.001392e+00 1.226612e+06 9.761991e+01 -3.985715e-02 2.391338e-04
6.266175e+01 1.091440e+00 1.007947e+00 1.002245e+00 1.261660e+06 1.004115e+02 -4.292899e-02 2.357960e-04
6.426916e+01 1.091440e+00 1.005143e+00 9.744716e-01 1.232009e+06 9.803180e+01 -6.176245e-02 2.342463e-04
6.591779e+01 1.091440e+00 1.003572e+00 1.012246e+00 1.298702e+06 1.033530e+02 -2.319044e-02 2.351999e-04
6.760871e+01 1.091440e+00 9.980276e-01 9.986705e-01 1.309774e+06 1.042525e+02 -4.999167e-02 2.487898e-04
6.934301e+01 1.091440e+00 1.002494e+00 1.013075e+00 1.395064e+06 1.110074e+02 -4.513949e-02 2.425909e-04
7.112180e+01 1.091440e+00 1.001365e+00 1.018074e+00 1.418451e+06 1.128775e+02 -3.408283e-02 2.306700e-04
7.294622e+01 1.091440e+00 1.001936e+00 1.000354e+00 1.424220e+06 1.133129e+02 -1.239163e-02 2.262592e-04
7.481744e+01 1.091440e+00 1.002458e+00 9.967229e-01 1.453734e+06 1.156923e+02 3.104687e-03 2.251863e-04
7.673666e+01 1.091440e+00 1.000208e+00 9.699404e-01 1.436432e+06 1.143258e+02 -3.870857e-02 2.281666e-04
7.870510e+01 1.091440e+00 1.000499e+00 9.741889e-01 1.452566e+06 1.155946e+02 -9.694159e-03 2.248287e-04
8.072404e+01 1.091440e+00 1.002291e+00 9.677987e-01 1.477662e+06 1.175875e+02 7.799149e-03 2.361536e-04
8.279478e+01 1.091440e+00 9.995287e-01 9.448753e-01 1.477051e+06 1.175305e+02 -2.198654e-02 2.393723e-04
8.491863e+01 1.091440e+00 1.004682e+00 9.550102e-01 1.518840e+06 1.208591e+02 -5.041277e-02 2.388954e-04
8.709697e+01 1.091440e+00 1.000318e+00 9.721998e-01 1.627742e+06 1.295464e+02 -9.481132e-03 2.380610e-04
8.933118e+01 1.091440e+00 9.991243e-01 9.977630e-01 1.698044e+06 1.351136e+02 5.675673e-02 2.324581e-04
9.162270e+01 1.091440e+00 1.000223e+00 1.005236e+00 1.768241e+06 1.406939e+02 3.022254e-02 2.360344e-04
9.397301e+01 1.091440e+00 9.998292e-01 1.010322e+00 1.812352e+06 1.442081e+02 2.527487e-02 2.430677e-04
9.638361e+01 1.091440e+00 9.962762e-01 9.954619e-01 1.839352e+06 1.463487e+02 1.075542e-02 2.313852e-04
9.885604e+01 1.091440e+00 9.950297e-01 9.952017e-01 1.833853e+06 1.459298e+02 -8.997321e-04 2.366304e-04
1.013919e+02 1.091440e+00 9.994484e-01 9.994349e-01 1.939829e+06 1.543742e+02 2.617776e-02 2.388954e-04
1.039928e+02 1.091440e+00 9.997365e-01 9.840165e-01 1.987855e+06 1.581768e+02 -1.333094e-02 2.219677e-04
1.066603e+02 1.091440e+00 9.974205e-01 9.733191e-01 1.988252e+06 1.582191e+02 -7.292926e-03 2.404451e-04
1.093964e+02 1.091440e+00 9.994288e-01 9.786702e-01 2.075994e+06 1.652000e+02 4.615164e-02 2.366304e-04

8.912509e+00 1.119438e+00 1.023841e+00 9.982673e-01 1.824421e+05 1.451238e+01 3.475046e-02 3.485680e-04
9.141131e+00 1.119438e+00 1.023940e+00 1.014947e+00 1.897560e+05 1.509394e+01 3.988385e-03 3.398657e-04
9.375619e+00 1.119438e+00 1.022057e+00 1.001242e+00 1.884452e+05 1.499144e+01 -3.629923e-04 3.403425e-04
9.616121e+00 1.119438e+00 1.022030e+00 1.001054e+00 1.926141e+05 1.533044e+01 -3.089547e-03 3.247261e-04
9.862793e+00 1.119438e+00 1.021457e+00 9.986113e-01 1.960822e+05 1.559018e+01 -3.584802e-03 3.210306e-04
1.011579e+01 1.119438e+00 1.020497e+00 9.935273e-01 1.983125e+05 1.580058e+01 1.284397e-02 3.199577e-04
1.037528e+01 1.119438e+00 1.020608e+00 1.022712e+00 2.088189e+05 1.663105e+01 1.758826e-02 3.325939e-04
1.064143e+01 1.119438e+00 1.019655e+00 9.941469e-01 2.150575e+05 1.713144e+01 3.659844e-02 3.204346e-04
1.091440e+01 1.119438e+00 1.020479e+00 1.001163e+00 2.179112e+05 1.735012e+01 3.947508e-02 3.170967e-04
1.119438e+01 1.119438e+00 1.018606e+00 9.907457e-01 2.188449e+05 1.742237e+01 1.055884e-02 3.174543e-04
1.148154e+01 1.119438e+00 1.017655e+00 9.830363e-01 2.258729e+05 1.798355e+01 1.243913e-02 3.093481e-04
1.177606e+01 1.119438e+00 1.018183e+00 9.955056e-01 2.300548e+05 1.830473e+01 1.793516e-02 3.143549e-04
1.207814e+01 1.119438e+00 1.016808e+00 9.872941e-01 2.314821e+05 1.843715e+01 -2.325296e-02 3.111362e-04
1.238797e+01 1.119438e+00 1.017413e+00 9.867271e-01 2.370610e+05 1.886304e+01 -3.056663e-02 3.004074e-04
1.270575e+01 1.119438e+00 1.016185e+00 9.699873e-01 2.393325e+05 1.903716e+01 -4.023135e-03 3.072023e-04
1.303168e+01 1.119438e+00 1.017171e+00 9.831591e-01 2.482361e+05 1.975176e+01 8.345485e-03 2.989769e-04
1.336596e+01 1.119438e+00 1.014814e+00 9.794130e-01 2.502215e+05 1.993384e+01 2.806020e-02 2.959967e-04
1.370883e+01 1.119438e+00 1.014827e+00 9.785119e-01 2.551297e+05 2.030085e+01 -8.851588e-03 3.013611e-04
1.406049e+01 1.119438e+00 1.013982e+00 9.933287e-01 2.678601e+05 2.131403e+01 2.891660e-03 2.937317e-04
1.442117e+01 1.119438e+00 1.014023e+00 9.951163e-01 2.776337e+05 2.208561e+01 -4.367888e-03 2.990961e-04
1.479110e+01 1.119438e+00 1.013147e+00 9.955611e-01 2.806395e+05 2.233517e+01 -1.622564e-02 2.890825e-04
1.517052e+01 1.119438e+00 1.013481e+00 1.002586e+00 2.933795e+05 2.332416e+01 -3.303093e-02 2.849102e-04
1.555967e+01 1.119438e+00 1.012879e+00 1.013205e+00 3.036523e+05 2.416322e+01 -2.842778e-02 2.849102e-04
1.595881e+01 1.119438e+00 1.011665e+00 9.974476e-01 3.049115e+05 2.425617e+01 -4.605061e-02 2.815723e-04
1.636819e+01 1.119438e+00 1.010526e+00 1.000618e+00 3.193601e+05 2.539795e+01 -2.257937e-02 2.850294e-04
1.678806e+01 1.119438e+00 1.013162e+00 9.907907e-01 3.327326e+05 2.645951e+01 -7.433891e-03 2.772808e-04
1.721871e+01 1.119438e+00 1.011826e+00 9.964331e-01 3.433590e+05 2.732658e+01 -2.004576e-02 2.875328e-04
1.766041e+01 1.119438e+00 1.012040e+00 1.016664e+00 3.532586e+05 2.811090e+01 -7.472277e-03 2.790689e-04
1.811343e+01 1.119438e+00 1.012090e+00 1.001120e+00 3.563957e+05 2.835027e+01 -3.010887e-02 2.844334e-04
1.857808e+01 1.119438e+00 1.009072e+00 1.004641e+00 3.664510e+05 2.916705e+01 -1.008666e-02 2.685785e-04
1.905464e+01 1.119438e+00 1.010014e+00 9.911005e-01 3.770971e+05 3.001376e+01 -3.520709e-02 2.702475e-04
1.954343e+01 1.119438e+00 1.010759e+00 9.869283e-01 3.816550e+05 3.039891e+01 -1.915210e-02 2.653599e-04
2.004476e+01 1.119438e+00 1.009194e+00 1.002867e+00 4.028055e+05 3.205890e+01 -1.192141e-02 2.666712e-04
2.055895e+01 1.119438e+00 1.010270e+00 9.932539e-01 4.058017e+05 3.228935e+01 1.746082e-02 2.617836e-04
2.108633e+01 1.119438e+00 1.010147e+00 1.016772e+00 4.219901e+05 3.357565e+01 -3.056765e-02 2.663136e-04
2.162724e+01 1.119438e+00 1.011408e+00 1.009822e+00 4.291015e+05 3.415656e+01 -3.165978e-02 2.707243e-04
2.218202e+01 1.119438e+00 1.008572e+00 1.014481e+00 4.449544e+05 3.540593e+01 -3.634071e-02 2.609491e-04
2.275103e+01 1.119438e+00 1.013332e+00 1.011307e+00 4.519440e+05 3.598652e+01 -1.924348e-02 2.648830e-04
2.333464e+01 1.119438e+00 1.010490e+00 9.895856e-01 4.629116e+05 3.684405e+01 -2.489108e-02 2.628565e-04
2.393322e+01 1.119438e+00 1.010762e+00 9.928010e-01 4.659096e+05 3.709647e+01 -3.807211e-02 2.681017e-04
2.454716e+01 1.119438e+00 1.007640e+00 9.873149e-01 4.730060e+05 3.763346e+01 -3.016984e-02 2.706051e-04
2.517684e+01 1.119438e+00 1.008697e+00 1.006228e+00 5.000184e+05 3.978905e+01 -2.215469e-02 2.707243e-04
2.582268e+01 1.119438e+00 1.008523e+00 9.994264e-01 5.074984e+05 4.038970e+01 -6.188452e-03 2.607107e-04
2.648508e+01 1.119438e+00 1.008350e+00 9.991496e-01 5.194989e+05 4.133445e+01 -1.629841e-02 2.595186e-04
2.716448e+01 1.119438e+00 1.008156e+00 9.961871e-01 5.285821e+05 4.207643e+01 2.582169e-02 2.599955e-04
2.786130e+01 1.119438e+00 1.006535e+00 1.007349e+00 5.450906e+05 4.337227e+01 -8.937061e-03 2.672672e-04
2.857600e+01 1.119438e+00 1.007385e+00 1.003398e+00 5.471738e+05 4.355466e+01 2.095711e-02 2.671480e-04
2.930903e+01 1.119438e+00 1.007691e+00 1.003302e+00 5.713628e+05 4.546038e+01 -2.995867e-02 2.704859e-04
3.006087e+01 1.119438e+00 1.006143e+00 1.008604e+00 5.916930e+05 4.709140e+01 -3.329915e-02 2.605915e-04
3.083199e+01 1.119438e+00 1.006766e+00 9.818818e-01 5.994809e+05 4.770192e+01 -1.234174e-02 2.634525e-04
3.162289e+01 1.119438e+00 1.005691e+00 1.008410e+00 6.330899e+05 5.036554e+01 -1.885414e-02 2.614260e-04
3.243408e+01 1.119438e+00 1.004952e+00 9.797799e-01 6.298984e+05 5.014081e+01 -4.588836e-02 2.555847e-04
3.326608e+01 1.119438e+00 1.008749e+00 9.998996e-01 6.516222e+05 5.181734e+01 -5.218405e-02 2.590418e-04
3.411942e+01 1.119438e+00 1.006530e+00 9.902924e-01 6.654574e+05 5.293175e+01 -4.874545e-02 2.514124e-04
3.499465e+01 1.119438e+00 1.007466e+00 9.945251e-01 6.957798e+05 5.539388e+01 -5.394477e-02 2.485514e-04
3.589234e+01 1.119438e+00 1.006666e+00 9.838130e-01 7.017229e+05 5.585797e+01 -2.771068e-02 2.330542e-04
3.681305e+01 1.119438e+00 1.008055e+00 9.984420e-01 7.199908e+05 5.726904e+01 -3.432578e-02 2.485514e-04
3.775738e+01 1.119438e+00 1.007633e+00 9.774348e-01 7.361002e+05 5.859735e+01 -3.472006e-02 2.470016e-04
3.872593e+01 1.119438e+00 1.010343e+00 9.915408e-01 7.505041e+05 5.971493e+01 -2.872562e-02 2.404451e-04
3.971933e+01 1.119438e+00 1.009395e+00 1.001740e+00 7.943748e+05 6.320966e+01 -4.136461e-02 2.473593e-04
4.073821e+01 1.119438e+00 1.007957e+00 9.830623e-01 7.887018e+05 6.276180e+01 -2.167153e-02 2.487898e-04
4.178323e+01 1.119438e+00 1.006929e+00 9.939478e-01 8.437736e+05 6.717134e+01 -2.856356e-02 2.480745e-04
4.285505e+01 1.119438e+00 1.006097e+00 9.843127e-01 8.354791e+05 6.649016e+01 -2.376819e-02 2.534389e-04
4.395437e+01 1.119438e+00 1.008057e+00 9.914857e-01 8.730479e+05 6.946508e+01 -4.833144e-02 2.430677e-04
4.508189e+01 1.119438e+00 1.006214e+00 9.840353e-01 9.098051e+05 7.237539e+01 -2.608752e-02 2.346039e-04
4.623833e+01 1.119438e+00 1.006710e+00 1.007156e+00 9.417839e+05 7.495084e+01 2.373338e-03 2.360344e-04
4.742443e+01 1.119438e+00 1.004786e+00 1.001685e+00 9.503763e+05 7.561674e+01 -1.983154e-02 2.398491e-04
4.864096e+01 1.119438e+00 1.007276e+00 1.013096e+00 9.897544e+05 7.875877e+01 -3.575671e-02 2.378225e-04
4.988870e+01 1.119438e+00 1.002927e+00 1.009879e+00 1.003976e+06 7.990533e+01 -3.499866e-03 2.365112e-04
5.116845e+01 1.119438e+00 1.004497e+00 9.812391e-01 9.780785e+05 7.781467e+01 9.830832e-03 2.338886e-04
5.248102e+01 1.119438e+00 1.005630e+00 9.674342e-01 1.002070e+06 7.975127e+01 -7.778287e-03 2.388954e-04
5.382727e+01 1.119438e+00 1.002865e+00 9.923844e-01 1.047108e+06 8.333225e+01 -6.461561e-03 2.343655e-04
5.520805e+01 1.119438e+00 1.002640e+00 9.909580e-01 1.089192e+06 8.666273e+01 -2.163339e-02 2.293587e-04
5.662424e+01 1.119438e+00 1.000853e+00 9.908330e-01 1.107106e+06 8.810913e+01 -2.243429e-02 2.396107e-04
5.807677e+01 1.119438e+00 1.003345e+00 9.764287e-01 1.147017e+06 9.124544e+01 -3.296983e-02 2.260208e-04
5.956656e+01 1.119438e+00 1.004067e+00 9.897500e-01 1.164978e+06 9.270011e+01 -2.152985e-02 2.332926e-04
6.109455e+01 1.119438e+00 1.003821e+00 1.014004e+00 1.241730e+06 9.876933e+01 -2.342302e-02 2.448559e-04
6.266175e+01 1.119438e+00 1.007447e+00 9.875047e-01 1.228704e+06 9.778798e+01 -5.501431e-02 2.516508e-04
6.426916e+01 1.119438e+00 1.005689e+00 9.816579e-01 1.240395e+06 9.872158e+01 -7.870591e-02 2.291203e-04
