#./overdamped_3d --dev=1 --amp=100.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=500.0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=3.14 --skew=0.99 --distribution=s>> comp_s_3.14_l:-2:3:300:1_0.0_0.99_0.0333333333333_100.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
7.079445e-02 2.827783e-02 9.781102e-01 1.098633e+03 8.743434e-02 3.557467e-02 3.709495e-02
7.356408e-02 2.931391e-02 9.707716e-01 1.132871e+03 9.022251e-02 3.114593e-02 3.538084e-02
7.644208e-02 3.054630e-02 9.770464e-01 1.208523e+03 9.645349e-02 5.778074e-04 3.457427e-02
7.943267e-02 3.170185e-02 9.822021e-01 1.261537e+03 1.007675e-01 1.436818e-02 3.379226e-02
8.254025e-02 3.291771e-02 9.796275e-01 1.297834e+03 1.038060e-01 5.942416e-02 3.212750e-02
8.576941e-02 3.416879e-02 9.915784e-01 1.366348e+03 1.094995e-01 4.155910e-02 3.138757e-02
8.912491e-02 3.552290e-02 1.000561e+00 1.447129e+03 1.160768e-01 7.890069e-02 3.087306e-02
9.261168e-02 3.693759e-02 1.000290e+00 1.510560e+03 1.213270e-01 6.714642e-02 2.978826e-02
9.623486e-02 3.834972e-02 1.003815e+00 1.575199e+03 1.264125e-01 7.967997e-02 2.868783e-02
9.999978e-02 3.995479e-02 9.892629e-01 1.615664e+03 1.296600e-01 8.343697e-02 2.739906e-02
1.039120e-01 4.144570e-02 9.870955e-01 1.674364e+03 1.342671e-01 8.695436e-02 2.642083e-02
1.079773e-01 4.307864e-02 9.915010e-01 1.740853e+03 1.396006e-01 6.321359e-02 2.541673e-02
1.122016e-01 4.472946e-02 9.926819e-01 1.797963e+03 1.441372e-01 6.443191e-02 2.441370e-02
1.165912e-01 4.651147e-02 9.992102e-01 1.875074e+03 1.503809e-01 4.897451e-02 2.365339e-02
1.211525e-01 4.841028e-02 1.003284e+00 1.961000e+03 1.573831e-01 1.724231e-02 2.291763e-02
1.258922e-01 5.029967e-02 1.000309e+00 2.043582e+03 1.639457e-01 2.197504e-02 2.206004e-02
1.308174e-01 5.218157e-02 9.912394e-01 2.067327e+03 1.658220e-01 -2.001119e-02 2.075338e-02
1.359353e-01 5.420872e-02 9.957958e-01 2.153365e+03 1.725737e-01 -1.758683e-02 2.006531e-02
1.412534e-01 5.636144e-02 9.913495e-01 2.215712e+03 1.773676e-01 -6.279588e-03 1.911008e-02
1.467796e-01 5.863187e-02 1.000081e+00 2.337448e+03 1.856878e-01 -1.712471e-02 1.858628e-02
1.525219e-01 6.089828e-02 9.946180e-01 2.390733e+03 1.893558e-01 -4.399049e-02 1.757920e-02
1.584889e-01 6.323548e-02 9.985098e-01 2.485915e+03 1.957780e-01 -6.330043e-02 1.714694e-02
1.646893e-01 6.572121e-02 9.924128e-01 2.584818e+03 2.032483e-01 -4.452139e-02 1.645088e-02
1.711324e-01 6.824503e-02 9.873937e-01 2.668653e+03 2.095772e-01 -4.627877e-02 1.581967e-02
1.778274e-01 7.099801e-02 9.948968e-01 2.797028e+03 2.194896e-01 -2.883738e-02 1.524293e-02
1.847845e-01 7.373349e-02 9.943243e-01 2.904036e+03 2.275505e-01 -3.712052e-02 1.472187e-02
1.920137e-01 7.655330e-02 1.004700e+00 3.038603e+03 2.377389e-01 -2.094924e-02 1.427364e-02
1.995257e-01 7.950541e-02 1.004799e+00 3.176622e+03 2.484782e-01 -1.272202e-02 1.389205e-02
