#./overdamped_3d --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=3.14 --skew=0.99 --distribution=s>> comp_s_3.14_l:-2:3:300:1_0.0_0.99_0.0333333333333_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
7.079445e-02 2.829015e-02 9.690095e-01 1.090244e+03 8.670012e-02 5.333376e-02 3.464901e-02
7.356408e-02 2.931311e-02 9.678704e-01 1.114549e+03 8.867479e-02 1.549160e-02 3.317225e-02
7.644208e-02 3.048133e-02 9.705724e-01 1.175836e+03 9.365553e-02 -3.203332e-03 3.243947e-02
7.943267e-02 3.167272e-02 9.795763e-01 1.251353e+03 9.981843e-02 1.849067e-02 3.153932e-02
8.254025e-02 3.288078e-02 9.827397e-01 1.296891e+03 1.036040e-01 5.113101e-02 3.052890e-02
8.576941e-02 3.419481e-02 9.844953e-01 1.362003e+03 1.090308e-01 5.587268e-02 2.958965e-02
8.912491e-02 3.551147e-02 9.843813e-01 1.427270e+03 1.143575e-01 6.827605e-02 2.874541e-02
9.261168e-02 3.688666e-02 9.903568e-01 1.501832e+03 1.203643e-01 7.628965e-02 2.806866e-02
9.623486e-02 3.835378e-02 9.987187e-01 1.558376e+03 1.249820e-01 7.757187e-02 2.706170e-02
9.999978e-02 3.987763e-02 9.852266e-01 1.604632e+03 1.286765e-01 9.812438e-02 2.591670e-02
1.039120e-01 4.144195e-02 9.916065e-01 1.685396e+03 1.350915e-01 9.084332e-02 2.520311e-02
1.079773e-01 4.305369e-02 9.865158e-01 1.721009e+03 1.378394e-01 5.833125e-02 2.392697e-02
1.122016e-01 4.471040e-02 9.919679e-01 1.798539e+03 1.442074e-01 5.590343e-02 2.317441e-02
1.165912e-01 4.640693e-02 9.891776e-01 1.866329e+03 1.496579e-01 4.444575e-02 2.234805e-02
1.211525e-01 4.831455e-02 9.989939e-01 1.952773e+03 1.566843e-01 3.904080e-02 2.164352e-02
1.258922e-01 5.023516e-02 9.948621e-01 2.037664e+03 1.635609e-01 -3.293216e-03 2.081990e-02
1.308174e-01 5.214246e-02 9.888517e-01 2.073905e+03 1.664630e-01 -1.679647e-02 1.965082e-02
1.359353e-01 5.414736e-02 9.819759e-01 2.156824e+03 1.728578e-01 5.104899e-03 1.907384e-02
1.412534e-01 5.621015e-02 9.857464e-01 2.200037e+03 1.762616e-01 -6.955087e-03 1.800847e-02
1.467796e-01 5.854147e-02 9.971319e-01 2.332072e+03 1.857164e-01 -1.538509e-02 1.749086e-02
1.525219e-01 6.079505e-02 9.829429e-01 2.390182e+03 1.892029e-01 -2.890188e-02 1.666141e-02
1.584889e-01 6.317425e-02 9.936649e-01 2.486775e+03 1.960341e-01 -5.405086e-02 1.608360e-02
1.646893e-01 6.559028e-02 9.907950e-01 2.573684e+03 2.024115e-01 -4.504651e-02 1.543307e-02
