#./overdamped_3d --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=10 --skew=0.0 --distribution=r>> comp_r_l:-2:3:300:1_0.0_10_0.0333333333333_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
6.812909e-02 3.394014e-08 3.860304e-05 7.406655e+00 5.893948e-04 -2.231497e-01 2.858639e-04
7.079445e-02 1.526252e-08 2.096797e-06 7.422659e+00 5.906723e-04 -2.270433e-01 2.663136e-04
7.356408e-02 -6.872351e-09 -3.612188e-05 7.397691e+00 5.886761e-04 -2.211259e-01 2.797842e-04
7.644208e-02 -6.155603e-09 1.693796e-06 7.439474e+00 5.920118e-04 -2.310071e-01 2.681017e-04
7.943267e-02 -2.656185e-09 4.389346e-05 7.383187e+00 5.875421e-04 -2.174709e-01 2.739429e-04
8.254025e-02 3.457256e-09 3.226763e-05 7.359514e+00 5.856403e-04 -2.117645e-01 2.779961e-04
8.576941e-02 -1.180527e-09 -2.050831e-05 7.375249e+00 5.869005e-04 -2.156554e-01 2.671480e-04
8.912491e-02 -5.438854e-09 2.969780e-06 7.378922e+00 5.871861e-04 -2.165372e-01 2.685785e-04
9.261168e-02 -2.786886e-08 -1.217691e-05 7.361013e+00 5.857673e-04 -2.121921e-01 2.716780e-04
9.623486e-02 -1.812951e-08 -4.350652e-05 7.351633e+00 5.850219e-04 -2.099812e-01 2.608299e-04
9.999978e-02 -1.252201e-08 -3.873846e-05 7.354385e+00 5.852382e-04 -2.106633e-01 2.906322e-04
1.039120e-01 -7.968554e-09 3.140666e-05 7.376123e+00 5.869710e-04 -2.157942e-01 2.837181e-04
1.079773e-01 1.420848e-08 -1.227899e-04 7.383286e+00 5.875304e-04 -2.177832e-01 2.874136e-04
1.122016e-01 1.193175e-08 3.780727e-05 7.378600e+00 5.871711e-04 -2.163819e-01 2.549887e-04
1.165912e-01 -8.263686e-09 -5.054799e-05 7.380382e+00 5.873146e-04 -2.169620e-01 2.883673e-04
1.211525e-01 2.116515e-08 2.781446e-05 7.473528e+00 5.947116e-04 -2.390608e-01 2.585649e-04
1.258922e-01 2.580294e-08 -3.103389e-06 7.399444e+00 5.888302e-04 -2.214708e-01 2.781153e-04
1.308174e-01 2.108083e-10 9.615695e-06 7.416469e+00 5.901781e-04 -2.255260e-01 2.715588e-04
1.359353e-01 -9.275566e-10 -5.145124e-05 7.362240e+00 5.858635e-04 -2.125682e-01 2.790689e-04
1.412534e-01 -4.637783e-10 5.931598e-05 7.450250e+00 5.928648e-04 -2.335006e-01 2.809763e-04
1.467796e-01 -4.195086e-08 -1.309952e-04 7.422318e+00 5.906416e-04 -2.271782e-01 2.839565e-04
1.525219e-01 -2.710995e-08 -6.100558e-05 7.412014e+00 5.898353e-04 -2.245772e-01 2.683401e-04
1.584889e-01 -1.496739e-08 3.302609e-05 7.424078e+00 5.907865e-04 -2.273108e-01 2.816916e-04
1.646893e-01 -3.655416e-08 -7.108333e-05 7.398138e+00 5.887245e-04 -2.212645e-01 2.793074e-04
1.711324e-01 4.300490e-09 1.149911e-05 7.362052e+00 5.858563e-04 -2.124158e-01 2.602339e-04
1.778274e-01 2.782670e-09 -7.849779e-05 7.430785e+00 5.913154e-04 -2.291085e-01 2.663136e-04
1.847845e-01 -1.694899e-08 1.002500e-05 7.438880e+00 5.919573e-04 -2.308806e-01 2.814531e-04
1.920137e-01 -1.205824e-08 8.775009e-05 7.381007e+00 5.873534e-04 -2.168981e-01 2.774000e-04
1.995257e-01 -6.998836e-09 -2.604541e-05 7.373578e+00 5.867670e-04 -2.152870e-01 2.670288e-04
2.073316e-01 1.652737e-08 -2.727617e-05 7.429397e+00 5.912145e-04 -2.286777e-01 2.970695e-04
2.154428e-01 -7.293968e-09 -2.821157e-05 7.407122e+00 5.894357e-04 -2.233561e-01 2.876520e-04
2.238715e-01 3.710226e-09 -1.150159e-04 7.360262e+00 5.857064e-04 -2.122102e-01 2.874136e-04
2.326298e-01 -1.138365e-08 -4.313083e-05 7.409148e+00 5.896052e-04 -2.238665e-01 2.818108e-04
2.417308e-01 -3.073585e-08 -1.608541e-05 7.373985e+00 5.867947e-04 -2.153627e-01 2.752542e-04
2.511879e-01 -1.239553e-08 -3.677597e-05 7.382642e+00 5.874856e-04 -2.174932e-01 2.925396e-04
2.610149e-01 1.201607e-08 8.625684e-07 7.419927e+00 5.904653e-04 -2.263640e-01 2.881289e-04
2.712264e-01 -3.963196e-09 -2.218386e-05 7.418835e+00 5.903550e-04 -2.261854e-01 2.825260e-04
2.818374e-01 -9.907991e-09 1.368369e-05 7.421535e+00 5.905837e-04 -2.267352e-01 2.909899e-04
2.928635e-01 -1.783438e-08 5.447629e-05 7.382676e+00 5.874883e-04 -2.173352e-01 2.826452e-04
3.043210e-01 2.487538e-09 5.444624e-05 7.357496e+00 5.854730e-04 -2.112558e-01 2.881289e-04
3.162267e-01 1.791871e-08 -2.783984e-05 7.460080e+00 5.936583e-04 -2.359640e-01 2.719164e-04
3.285983e-01 -8.853949e-10 1.145384e-05 7.412428e+00 5.898459e-04 -2.246003e-01 2.987385e-04
3.414538e-01 2.968181e-08 -1.379219e-06 7.421947e+00 5.906096e-04 -2.268884e-01 2.727509e-04
3.548123e-01 4.114978e-08 -2.074418e-05 7.474156e+00 5.947695e-04 -2.392699e-01 2.936125e-04
3.686934e-01 -1.370254e-08 -1.658801e-05 7.405773e+00 5.893293e-04 -2.230051e-01 2.979040e-04
3.831175e-01 8.558818e-09 -9.917240e-05 7.419614e+00 5.904327e-04 -2.264567e-01 2.931356e-04
3.981059e-01 2.196623e-08 -2.015221e-05 7.411343e+00 5.897683e-04 -2.243702e-01 2.918243e-04
4.136808e-01 9.950153e-09 -6.118508e-05 7.366426e+00 5.861830e-04 -2.136061e-01 2.707243e-04
4.298649e-01 -3.752388e-09 -4.762776e-05 7.473344e+00 5.947109e-04 -2.391223e-01 2.745390e-04
4.466822e-01 6.450734e-09 7.802244e-05 7.375814e+00 5.869403e-04 -2.156510e-01 3.052950e-04
4.641575e-01 3.153692e-08 2.382683e-05 7.387364e+00 5.878595e-04 -2.185034e-01 2.778769e-04
4.823164e-01 -1.644305e-09 -2.392356e-05 7.383976e+00 5.875917e-04 -2.177870e-01 2.921820e-04
5.011858e-01 -1.433497e-09 5.698701e-05 7.436451e+00 5.917687e-04 -2.302258e-01 2.896786e-04
5.207933e-01 -8.432333e-10 -6.060210e-05 7.447714e+00 5.926785e-04 -2.330734e-01 2.954006e-04
5.411680e-01 -3.288610e-09 6.316871e-05 7.394782e+00 5.884482e-04 -2.202709e-01 2.779961e-04
5.623397e-01 -1.614792e-08 -2.507296e-06 7.410929e+00 5.897267e-04 -2.242414e-01 2.777576e-04
5.843398e-01 -1.370254e-08 6.798308e-05 7.403594e+00 5.891499e-04 -2.223508e-01 2.819300e-04
6.072005e-01 2.373702e-08 -8.842470e-06 7.437279e+00 5.918374e-04 -2.305260e-01 2.977848e-04
6.309556e-01 -3.077801e-09 -5.772278e-06 7.437860e+00 5.918812e-04 -2.306680e-01 2.994537e-04
6.556400e-01 -1.635872e-08 2.588772e-05 7.372523e+00 5.866809e-04 -2.149032e-01 3.005266e-04
6.812901e-01 4.216166e-10 1.448726e-05 7.470470e+00 5.944838e-04 -2.383705e-01 3.005266e-04
7.079438e-01 1.311228e-08 -7.037830e-05 7.370546e+00 5.865215e-04 -2.146250e-01 3.142357e-04
