#./overdamped_3d --dev=1 --amp=100.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=500.0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=3.14 --skew=0.99 --distribution=d>> comp_d_l:-2:3:300:1_0.0_0.0333333333333_100.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
6.556407e-02 -4.047520e-09 8.491334e-06 7.368838e+00 5.865303e-04 -2.141731e-01 1.755953e-04
6.812909e-02 -3.963196e-09 1.028135e-06 7.412830e+00 5.898944e-04 -2.245284e-01 1.577139e-04
7.079445e-02 -1.863545e-08 -1.892260e-05 7.418323e+00 5.903731e-04 -2.258753e-01 1.709461e-04
7.356408e-02 1.138365e-08 -3.338117e-05 7.416804e+00 5.902219e-04 -2.255598e-01 1.841784e-04
7.644208e-02 -2.601375e-08 4.927633e-06 7.419506e+00 5.904952e-04 -2.261217e-01 1.684427e-04
7.943267e-02 -1.142581e-08 1.426634e-05 7.405886e+00 5.893642e-04 -2.229396e-01 1.606941e-04
8.254025e-02 6.155603e-09 1.778064e-05 7.457409e+00 5.935631e-04 -2.354105e-01 1.627207e-04
8.576941e-02 1.344957e-08 -1.717513e-05 7.434721e+00 5.916953e-04 -2.299254e-01 1.734495e-04
8.912491e-02 1.728628e-09 -2.280880e-05 7.361673e+00 5.859789e-04 -2.124594e-01 1.714230e-04
9.261168e-02 -2.571861e-09 2.370662e-06 7.401065e+00 5.890756e-04 -2.217405e-01 1.612902e-04
9.623486e-02 -1.066690e-08 -5.732165e-05 7.434015e+00 5.916604e-04 -2.298070e-01 1.746416e-04
9.999978e-02 2.150245e-09 9.188861e-05 7.424737e+00 5.910004e-04 -2.273207e-01 1.670122e-04
1.039120e-01 4.679944e-09 -3.077136e-05 7.423447e+00 5.908972e-04 -2.271633e-01 1.645088e-04
1.079773e-01 -6.577219e-09 3.330367e-05 7.383350e+00 5.875331e-04 -2.175608e-01 1.711845e-04
1.122016e-01 3.056720e-08 -3.912496e-05 7.362312e+00 5.859967e-04 -2.126755e-01 1.690388e-04
1.165912e-01 4.975076e-09 6.991923e-05 7.389205e+00 5.881134e-04 -2.187943e-01 1.813173e-04
1.211525e-01 2.293594e-08 7.521120e-07 7.419589e+00 5.905289e-04 -2.261301e-01 1.763105e-04
1.258922e-01 2.584510e-08 3.135474e-05 7.406041e+00 5.893751e-04 -2.228963e-01 1.628399e-04
1.308174e-01 -1.117284e-08 -4.590290e-05 7.434424e+00 5.916830e-04 -2.299133e-01 1.652241e-04
1.359353e-01 1.041393e-08 -3.885011e-05 7.396760e+00 5.887563e-04 -2.208183e-01 1.593828e-04
1.412534e-01 2.065921e-09 3.123533e-05 7.448336e+00 5.927542e-04 -2.332184e-01 1.994371e-04
1.467796e-01 -7.504775e-09 -3.395487e-05 7.418654e+00 5.903898e-04 -2.260266e-01 1.802444e-04
1.525219e-01 2.529700e-10 -2.457420e-05 7.442155e+00 5.922153e-04 -2.317539e-01 1.828671e-04
1.584889e-01 -4.131843e-09 4.038763e-05 7.361885e+00 5.859922e-04 -2.124060e-01 1.792908e-04
1.646893e-01 -1.855113e-09 1.055766e-05 7.410222e+00 5.896620e-04 -2.238957e-01 1.804829e-04
1.711324e-01 9.950153e-09 -2.653382e-05 7.469407e+00 5.944244e-04 -2.382654e-01 1.833439e-04
1.778274e-01 -7.504775e-09 1.569848e-05 7.390681e+00 5.882480e-04 -2.192339e-01 1.653433e-04
1.847845e-01 8.305848e-09 -1.370110e-05 7.450157e+00 5.929508e-04 -2.337277e-01 1.876354e-04
1.920137e-01 -9.528535e-09 -6.171223e-05 7.455323e+00 5.934116e-04 -2.349952e-01 1.749992e-04
1.995257e-01 1.505171e-08 -1.096047e-04 7.387079e+00 5.879014e-04 -2.185769e-01 1.840591e-04
2.073316e-01 -1.235337e-08 6.042993e-06 7.480923e+00 5.954227e-04 -2.408119e-01 1.881123e-04
2.154428e-01 -1.374470e-08 1.218516e-04 7.420590e+00 5.906051e-04 -2.261775e-01 1.749992e-04
2.238715e-01 -9.992314e-09 -4.932050e-05 7.382029e+00 5.874310e-04 -2.173477e-01 1.641512e-04
2.326298e-01 -2.314675e-08 6.185370e-05 7.416154e+00 5.901620e-04 -2.252556e-01 1.872778e-04
2.417308e-01 -2.070138e-08 -5.852883e-07 7.452209e+00 5.931412e-04 -2.342011e-01 2.042055e-04
2.511879e-01 -1.686467e-10 -7.777234e-07 7.422215e+00 5.907493e-04 -2.268126e-01 1.610518e-04
2.610149e-01 1.218472e-08 8.800445e-07 7.399379e+00 5.889427e-04 -2.213473e-01 1.828671e-04
2.712264e-01 1.952085e-08 2.146638e-05 7.345877e+00 5.845428e-04 -2.085943e-01 1.833439e-04
2.818374e-01 2.592942e-08 8.092239e-05 7.355579e+00 5.853630e-04 -2.108088e-01 1.763105e-04
2.928635e-01 1.855113e-09 -5.115111e-06 7.446740e+00 5.926029e-04 -2.329012e-01 1.904964e-04
3.043210e-01 1.349173e-08 -1.806764e-05 7.356637e+00 5.855209e-04 -2.112479e-01 1.914501e-04
3.162267e-01 -1.374470e-08 -9.337887e-06 7.397752e+00 5.888329e-04 -2.209821e-01 1.657009e-04
3.285983e-01 8.179362e-09 2.877466e-05 7.383613e+00 5.875500e-04 -2.176189e-01 1.766682e-04
3.414538e-01 -1.222688e-09 -7.715910e-06 7.426419e+00 5.910926e-04 -2.278935e-01 1.676083e-04
3.548123e-01 1.391335e-09 4.839084e-06 7.469005e+00 5.943962e-04 -2.380994e-01 1.995564e-04
3.686934e-01 -1.201607e-08 3.630147e-06 7.387081e+00 5.878902e-04 -2.184041e-01 1.860857e-04
3.831175e-01 1.640089e-08 6.341301e-05 7.392990e+00 5.884673e-04 -2.196819e-01 1.987219e-04
3.981059e-01 -5.902633e-10 4.579746e-05 7.434752e+00 5.917040e-04 -2.298394e-01 1.988411e-04
4.136808e-01 7.083159e-09 1.915782e-05 7.384319e+00 5.876214e-04 -2.177854e-01 2.017021e-04
4.298649e-01 -5.017238e-09 -2.050336e-05 7.403394e+00 5.892174e-04 -2.223812e-01 2.002716e-04
4.466822e-01 -1.349173e-08 -1.461258e-05 7.411346e+00 5.897723e-04 -2.241850e-01 1.929998e-04
4.641575e-01 4.005358e-09 -6.837835e-05 7.394907e+00 5.886107e-04 -2.203617e-01 1.821518e-04
4.823164e-01 -8.432333e-10 -5.790678e-06 7.435244e+00 5.917242e-04 -2.300305e-01 1.975298e-04
5.011858e-01 2.445376e-09 -9.192981e-06 7.448022e+00 5.927286e-04 -2.332250e-01 2.032518e-04
5.207933e-01 -5.481016e-09 -3.361751e-06 7.406419e+00 5.894208e-04 -2.230682e-01 1.932383e-04
5.411680e-01 6.492896e-09 -2.306626e-05 7.385797e+00 5.877663e-04 -2.181493e-01 2.061129e-04
5.623397e-01 2.234568e-09 -6.165892e-05 7.436621e+00 5.918143e-04 -2.304644e-01 2.025366e-04
