#./munderdamped_3d --dev=3 --amp=100.0 --omega=1 --mass=0.017 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=5000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=g:-3.5:0:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=20.0 --zeta=0.05 --comp=0 --mean=1.0 --second=13.0 --skew=0.99 --distribution=s>> 1D_g:-3.5:0:300:1_100.0_20.0_0.99_1.0_13.0.dat
#g <<v>> <<v^2>> qnu(q) mu_q Dx Gx Gv EBx EBv
6.709184e-04 1.203501e+00 3.431884e+06 1.010143e+00 1.856014e+06 1.476617e+02 -6.548053e-02 5.150956e+00 1.847744e-05 3.608739e-02
6.891860e-04 9.778184e-01 2.268812e+06 9.866101e-01 1.865161e+06 1.484177e+02 -8.530980e-02 9.830163e+00 3.218651e-05 5.542839e-02
7.079511e-04 8.290529e-01 1.692478e+06 9.860371e-01 1.906048e+06 1.516761e+02 -8.218056e-02 1.488057e+01 2.956390e-05 7.926679e-02
7.272270e-04 7.132263e-01 1.344704e+06 9.883139e-01 1.948584e+06 1.550581e+02 -7.407695e-02 1.378579e+01 2.765656e-05 1.086299e-01
7.470279e-04 6.062973e-01 1.112108e+06 9.986889e-01 1.947144e+06 1.549598e+02 -5.122244e-02 1.908399e+01 2.634525e-05 1.494777e-01
7.673678e-04 4.941680e-01 9.448835e+05 9.863661e-01 1.967042e+06 1.565357e+02 -6.666976e-02 1.697428e+01 2.956390e-05 2.288250e-01
7.882615e-04 3.813998e-01 8.193711e+05 9.905961e-01 1.982093e+06 1.577280e+02 -7.153225e-02 2.221312e+01 2.622604e-05 3.859566e-01
8.097242e-04 2.767134e-01 7.207986e+05 1.012879e+00 2.005295e+06 1.595769e+02 -4.592931e-02 2.308264e+01 2.801418e-05 7.425016e-01
8.317712e-04 1.839319e-01 6.419637e+05 9.942014e-01 1.983203e+06 1.578199e+02 -4.671258e-02 3.060067e+01 2.956390e-05 1.666773e+00
8.544186e-04 1.187646e-01 5.770962e+05 1.004344e+00 1.992216e+06 1.585351e+02 -4.886526e-02 3.339581e+01 3.123283e-05 3.992883e+00
8.776825e-04 7.960863e-02 5.230272e+05 9.915583e-01 1.998418e+06 1.590300e+02 -6.703907e-02 3.903393e+01 3.778934e-05 8.811667e+00
9.015799e-04 7.312439e-02 4.771232e+05 9.992728e-01 1.989448e+06 1.583153e+02 -6.037045e-02 4.525808e+01 2.944469e-05 1.057396e+01
9.261279e-04 8.786369e-02 4.374432e+05 1.011205e+00 2.011082e+06 1.600376e+02 -4.979128e-02 6.217678e+01 3.647804e-05 7.335330e+00
9.513444e-04 1.224053e-01 4.032690e+05 9.884397e-01 1.989633e+06 1.583317e+02 -4.325008e-02 5.403842e+01 3.361702e-05 3.754819e+00
9.772475e-04 1.679763e-01 3.733100e+05 9.832603e-01 2.013703e+06 1.602449e+02 -4.789335e-02 4.260554e+01 3.898144e-05 2.019312e+00
1.003856e-03 2.170708e-01 3.468783e+05 9.858767e-01 1.973309e+06 1.570305e+02 -3.822279e-02 5.163367e+01 2.396107e-05 1.185429e+00
1.031189e-03 2.653201e-01 3.233209e+05 9.825563e-01 2.003474e+06 1.594319e+02 -6.854850e-02 6.270351e+01 3.111362e-05 8.031934e-01
1.059266e-03 3.142230e-01 3.022325e+05 9.963645e-01 2.020709e+06 1.608029e+02 -4.992968e-02 4.329792e+01 2.813339e-05 5.779496e-01
1.088107e-03 3.521718e-01 2.833006e+05 9.948177e-01 2.000197e+06 1.591662e+02 -5.306447e-02 4.325603e+01 2.789497e-05 4.507129e-01
1.117734e-03 3.877663e-01 2.660855e+05 9.989010e-01 1.977088e+06 1.573312e+02 -3.602183e-02 6.368147e+01 3.600121e-05 3.705373e-01
1.148167e-03 4.223351e-01 2.505484e+05 9.925095e-01 1.983232e+06 1.578186e+02 -5.066961e-02 4.521500e+01 4.065037e-05 3.126067e-01
1.179429e-03 4.570568e-01 2.363672e+05 9.966778e-01 1.985392e+06 1.579944e+02 -5.613130e-02 4.314074e+01 3.135204e-05 2.692810e-01
1.211543e-03 4.885148e-01 2.233786e+05 1.002837e+00 2.010904e+06 1.600243e+02 -3.673220e-02 5.862257e+01 3.314018e-05 2.364117e-01
1.244530e-03 5.159819e-01 2.114546e+05 9.893472e-01 1.931080e+06 1.536713e+02 -6.168294e-02 3.896656e+01 3.337860e-05 2.074785e-01
1.278416e-03 5.548478e-01 2.004776e+05 9.852610e-01 1.940623e+06 1.544325e+02 -6.671375e-02 8.886349e+01 4.124641e-05 1.806543e-01
1.313225e-03 5.888140e-01 1.903068e+05 9.881690e-01 1.941781e+06 1.545216e+02 -3.785241e-02 4.149145e+01 3.421307e-05 1.583368e-01
1.348981e-03 6.301673e-01 1.809486e+05 9.983345e-01 1.949655e+06 1.551475e+02 -3.636044e-02 5.089191e+01 3.540516e-05 1.394637e-01
1.385711e-03 6.736041e-01 1.722279e+05 1.000914e+00 1.954670e+06 1.555434e+02 -6.331336e-02 4.143868e+01 2.944469e-05 1.230594e-01
1.423441e-03 7.150331e-01 1.641079e+05 1.011747e+00 1.976116e+06 1.572750e+02 -5.372208e-02 4.328368e+01 2.932549e-05 1.089976e-01
1.462198e-03 7.661382e-01 1.565412e+05 9.945037e-01 1.944088e+06 1.547169e+02 -4.870355e-02 5.270810e+01 3.385544e-05 9.308398e-02
1.502010e-03 8.181604e-01 1.494626e+05 1.014839e+00 1.947233e+06 1.549677e+02 -7.038587e-02 4.201914e+01 3.206730e-05 8.302236e-02
1.542907e-03 8.718237e-01 1.428279e+05 1.002726e+00 1.909103e+06 1.519304e+02 -6.533402e-02 5.522601e+01 2.372265e-05 7.139623e-02
1.584917e-03 9.308995e-01 1.366042e+05 9.879146e-01 1.888526e+06 1.502693e+02 -8.066112e-02 5.026305e+01 3.206730e-05 6.127858e-02
1.628071e-03 9.885144e-01 1.307464e+05 9.859555e-01 1.868585e+06 1.486982e+02 -7.687551e-02 4.494864e+01 2.574921e-05 5.416477e-02
1.672399e-03 1.049700e+00 1.252413e+05 9.853070e-01 1.860364e+06 1.480224e+02 -7.084751e-02 5.449093e+01 3.159046e-05 4.805088e-02
1.717935e-03 1.115743e+00 1.200600e+05 1.009016e+00 1.873382e+06 1.490817e+02 -9.778076e-02 5.459553e+01 2.968311e-05 4.290640e-02
1.764711e-03 1.178948e+00 1.151500e+05 9.743677e-01 1.851202e+06 1.473326e+02 -6.297743e-02 5.434655e+01 2.920628e-05 3.730440e-02
1.812760e-03 1.243898e+00 1.105173e+05 9.894233e-01 1.858765e+06 1.479301e+02 -7.608247e-02 3.836563e+01 3.325939e-05 3.388441e-02
1.862118e-03 1.310433e+00 1.061469e+05 9.785720e-01 1.852015e+06 1.473654e+02 -7.518643e-02 3.211007e+01 2.229214e-05 3.033495e-02
1.912819e-03 1.371875e+00 1.019858e+05 9.760463e-01 1.831136e+06 1.457592e+02 -8.126104e-02 2.900579e+01 2.861023e-05 2.750313e-02
1.964901e-03 1.433855e+00 9.804666e+04 9.806272e-01 1.813780e+06 1.442848e+02 -7.346040e-02 3.601207e+01 2.634525e-05 2.512586e-02
2.018401e-03 1.499105e+00 9.431941e+04 9.840296e-01 1.808541e+06 1.439117e+02 -7.287902e-02 2.946686e+01 3.206730e-05 2.290010e-02
2.073358e-03 1.558921e+00 9.076959e+04 9.826406e-01 1.835122e+06 1.459782e+02 -6.686783e-02 2.992513e+01 3.349781e-05 2.130115e-02
2.129811e-03 1.622753e+00 8.738617e+04 9.693480e-01 1.780297e+06 1.415938e+02 -4.559076e-02 3.435081e+01 3.540516e-05 1.918507e-02
2.187801e-03 1.682466e+00 8.416873e+04 1.001344e+00 1.824370e+06 1.451041e+02 -6.209284e-02 3.014012e+01 2.968311e-05 1.837730e-02
2.247370e-03 1.744519e+00 8.111205e+04 9.833089e-01 1.771526e+06 1.409336e+02 -5.741203e-02 2.967685e+01 2.729893e-05 1.645899e-02
2.308561e-03 1.802770e+00 7.819727e+04 9.906782e-01 1.783505e+06 1.418516e+02 -5.697602e-02 4.142031e+01 3.135204e-05 1.557815e-02
2.371418e-03 1.862336e+00 7.541296e+04 9.922562e-01 1.781983e+06 1.417587e+02 -6.652504e-02 2.626137e+01 3.373623e-05 1.453340e-02
2.435986e-03 1.921307e+00 7.275410e+04 9.942634e-01 1.790161e+06 1.423927e+02 -6.318641e-02 3.075375e+01 3.528595e-05 1.381409e-02
2.502313e-03 1.981877e+00 7.021481e+04 9.827703e-01 1.761040e+06 1.401353e+02 -7.474607e-02 2.197430e+01 2.670288e-05 1.256967e-02
2.570446e-03 2.042655e+00 6.779320e+04 9.919465e-01 1.785982e+06 1.420592e+02 -9.639156e-02 3.772560e+01 3.707409e-05 1.208603e-02
2.640433e-03 2.101417e+00 6.546855e+04 9.894098e-01 1.776880e+06 1.412621e+02 -8.319461e-02 2.607175e+01 3.969669e-05 1.132369e-02
2.712327e-03 2.164460e+00 6.325076e+04 9.890254e-01 1.759040e+06 1.399978e+02 -5.792433e-02 3.208353e+01 3.170967e-05 1.058960e-02
2.786177e-03 2.225664e+00 6.112633e+04 9.791744e-01 1.754823e+06 1.396362e+02 -6.400877e-02 2.338912e+01 3.862381e-05 9.992480e-03
2.862039e-03 2.281230e+00 5.904982e+04 9.751555e-01 1.706708e+06 1.358127e+02 -6.652784e-02 2.100797e+01 2.622604e-05 9.341955e-03
2.939966e-03 2.350826e+00 5.707119e+04 9.971983e-01 1.749581e+06 1.392071e+02 -6.435877e-02 2.416168e+01 3.540516e-05 9.074330e-03
3.020015e-03 2.411354e+00 5.516280e+04 9.909658e-01 1.760951e+06 1.400500e+02 -5.265450e-02 1.917719e+01 4.124641e-05 8.549690e-03
3.102243e-03 2.468061e+00 5.333026e+04 9.953595e-01 1.747106e+06 1.389779e+02 -4.404223e-02 2.086591e+01 3.242493e-05 8.158922e-03
3.186711e-03 2.531120e+00 5.156892e+04 9.940998e-01 1.709544e+06 1.359667e+02 -5.726701e-02 3.421664e+01 3.409386e-05 7.557511e-03
3.273478e-03 2.592844e+00 4.988047e+04 1.017999e+00 1.754776e+06 1.396145e+02 -3.108013e-02 2.669984e+01 2.133846e-05 7.377267e-03
3.362607e-03 2.658470e+00 4.825924e+04 9.815685e-01 1.687877e+06 1.342988e+02 -5.632287e-02 2.273737e+01 3.278255e-05 6.794453e-03
3.454164e-03 2.720723e+00 4.669893e+04 1.014919e+00 1.745408e+06 1.389308e+02 -5.721813e-02 1.912880e+01 3.397465e-05 6.654024e-03
3.548213e-03 2.785371e+00 4.519583e+04 1.005823e+00 1.740562e+06 1.386634e+02 -3.835064e-02 2.306196e+01 3.433228e-05 6.317616e-03
3.644824e-03 2.850057e+00 4.375045e+04 9.899566e-01 1.677136e+06 1.333566e+02 -5.641943e-02 2.056834e+01 2.753735e-05 5.919814e-03
3.744064e-03 2.919215e+00 4.236362e+04 1.000146e+00 1.677075e+06 1.337334e+02 -3.394264e-02 1.785440e+01 3.647804e-05 5.587339e-03
3.846007e-03 2.987818e+00 4.102742e+04 9.967262e-01 1.685788e+06 1.340518e+02 -6.743324e-02 1.453242e+01 2.944469e-05 5.354762e-03
3.950725e-03 3.052793e+00 3.973848e+04 9.944829e-01 1.646826e+06 1.309094e+02 -5.752081e-02 2.513353e+01 3.838539e-05 5.051494e-03
4.058295e-03 3.121164e+00 3.849631e+04 1.000514e+00 1.654777e+06 1.319229e+02 -5.988288e-02 1.601976e+01 3.194809e-05 4.791737e-03
4.168794e-03 3.192212e+00 3.730357e+04 9.944361e-01 1.646775e+06 1.311437e+02 -9.096467e-02 1.637757e+01 3.206730e-05 4.567146e-03
4.282301e-03 3.264448e+00 3.615068e+04 9.934619e-01 1.639183e+06 1.302575e+02 -5.315357e-02 1.686132e+01 2.932549e-05 4.382133e-03
4.398898e-03 3.334351e+00 3.504436e+04 9.875339e-01 1.597849e+06 1.270744e+02 -7.192260e-02 2.225208e+01 3.719330e-05 4.071355e-03
4.518671e-03 3.406126e+00 3.397388e+04 9.815696e-01 1.594937e+06 1.268707e+02 -5.043358e-02 1.214819e+01 3.170967e-05 3.877401e-03
4.641704e-03 3.477578e+00 3.294853e+04 9.831501e-01 1.604630e+06 1.276066e+02 -6.625825e-02 1.820885e+01 3.421307e-05 3.735781e-03
4.768088e-03 3.554857e+00 3.195549e+04 9.779099e-01 1.587570e+06 1.264250e+02 -5.669433e-02 1.171436e+01 2.813339e-05 3.561974e-03
4.897912e-03 3.630553e+00 3.100003e+04 9.944321e-01 1.588372e+06 1.265447e+02 -5.052561e-02 1.568853e+01 4.053116e-05 3.427744e-03
5.031272e-03 3.702573e+00 3.006961e+04 9.988428e-01 1.591391e+06 1.267281e+02 -3.760064e-02 1.596070e+01 4.160404e-05 3.304005e-03
5.168262e-03 3.777652e+00 2.916218e+04 9.843967e-01 1.537673e+06 1.223176e+02 -5.460638e-02 1.649061e+01 3.075600e-05 3.065944e-03
5.308983e-03 3.851765e+00 2.828899e+04 9.822679e-01 1.557588e+06 1.242122e+02 -7.345444e-02 1.515408e+01 3.266335e-05 2.982974e-03
5.453535e-03 3.926564e+00 2.744087e+04 9.698844e-01 1.528015e+06 1.214161e+02 -6.800127e-02 1.106305e+01 3.600121e-05 2.799988e-03
5.602023e-03 4.008106e+00 2.662442e+04 9.785321e-01 1.518489e+06 1.209068e+02 -6.721169e-02 1.259518e+01 3.194809e-05 2.677321e-03
5.754554e-03 4.085248e+00 2.583364e+04 9.910002e-01 1.511570e+06 1.205300e+02 -4.463851e-02 1.245732e+01 3.170967e-05 2.571344e-03
5.911238e-03 4.162790e+00 2.507035e+04 9.622020e-01 1.456453e+06 1.159361e+02 -8.138990e-02 1.191588e+01 3.290176e-05 2.380013e-03
6.072188e-03 4.245980e+00 2.432988e+04 9.673686e-01 1.459735e+06 1.160991e+02 -4.891586e-02 1.006787e+01 3.230572e-05 2.311110e-03
6.237521e-03 4.324954e+00 2.361543e+04 9.648649e-01 1.444975e+06 1.148309e+02 -5.487061e-02 1.084814e+01 3.242493e-05 2.193093e-03
6.407355e-03 4.404196e+00 2.292352e+04 9.723055e-01 1.440126e+06 1.149735e+02 -4.750204e-02 9.902941e+00 3.111362e-05 2.110720e-03
6.581813e-03 4.487826e+00 2.225344e+04 9.576015e-01 1.425151e+06 1.134355e+02 -4.100531e-02 1.021632e+01 2.872944e-05 2.023339e-03
6.761021e-03 4.568148e+00 2.160506e+04 9.674962e-01 1.409233e+06 1.120756e+02 -4.288250e-02 8.714206e+00 3.218651e-05 1.924038e-03
6.945109e-03 4.652248e+00 2.097912e+04 9.704449e-01 1.420908e+06 1.129414e+02 -4.016101e-02 1.140160e+01 3.027916e-05 1.854897e-03
7.134210e-03 4.734196e+00 2.037030e+04 9.881133e-01 1.422903e+06 1.130229e+02 -6.458193e-02 8.686406e+00 3.576279e-05 1.807809e-03
7.328459e-03 4.817680e+00 1.978286e+04 1.000422e+00 1.445352e+06 1.155287e+02 -4.834563e-02 8.528059e+00 3.302097e-05 1.762748e-03
7.527997e-03 4.897885e+00 1.921320e+04 9.598042e-01 1.352394e+06 1.075938e+02 -5.712616e-02 8.706902e+00 2.956390e-05 1.594901e-03
7.732968e-03 4.982821e+00 1.866149e+04 9.715343e-01 1.371029e+06 1.088773e+02 -4.642928e-02 7.474199e+00 3.170967e-05 1.569033e-03
7.943519e-03 5.065454e+00 1.812742e+04 9.976444e-01 1.394736e+06 1.107005e+02 -4.136580e-02 6.747628e+00 4.100800e-05 1.537561e-03
8.159804e-03 5.147001e+00 1.761008e+04 9.776978e-01 1.365596e+06 1.087907e+02 -5.981314e-02 8.660568e+00 3.981590e-05 1.443505e-03
8.381978e-03 5.232396e+00 1.710831e+04 9.931136e-01 1.376182e+06 1.094273e+02 -6.774163e-02 8.767338e+00 2.729893e-05 1.437068e-03
8.610201e-03 5.314131e+00 1.662332e+04 9.871402e-01 1.357040e+06 1.077263e+02 -3.737497e-02 6.286855e+00 3.540516e-05 1.353145e-03
8.844638e-03 5.391128e+00 1.615137e+04 9.855679e-01 1.330611e+06 1.056993e+02 -2.948880e-03 6.670337e+00 3.647804e-05 1.298785e-03
9.085459e-03 5.472947e+00 1.569554e+04 9.941558e-01 1.337993e+06 1.071864e+02 -5.411685e-03 5.891418e+00 2.872944e-05 1.253128e-03
9.332836e-03 5.553573e+00 1.525441e+04 9.782084e-01 1.314245e+06 1.040797e+02 -3.321230e-03 7.843276e+00 3.468990e-05 1.206040e-03
9.586949e-03 5.631449e+00 1.482117e+04 9.733737e-01 1.268604e+06 1.006878e+02 -1.534760e-02 5.529015e+00 3.838539e-05 1.145482e-03
9.847980e-03 5.708958e+00 1.440224e+04 9.907900e-01 1.287223e+06 1.025824e+02 6.856918e-03 6.338656e+00 2.992153e-05 1.116633e-03
1.011612e-02 5.786612e+00 1.399622e+04 9.843944e-01 1.258057e+06 9.913953e+01 -1.868784e-02 7.158860e+00 3.230572e-05 1.063704e-03
1.039155e-02 5.861817e+00 1.360351e+04 9.688198e-01 1.248854e+06 1.000868e+02 -2.236718e-02 6.508586e+00 3.349781e-05 1.021862e-03
1.067449e-02 5.931566e+00 1.322011e+04 9.942493e-01 1.275386e+06 1.016147e+02 -9.745240e-03 5.575389e+00 3.194809e-05 1.029611e-03
1.096513e-02 5.998431e+00 1.284903e+04 9.582710e-01 1.215379e+06 9.630785e+01 -2.150059e-03 5.318416e+00 3.194809e-05 9.571314e-04
1.126368e-02 6.061976e+00 1.248775e+04 9.727670e-01 1.226320e+06 9.862005e+01 1.104760e-02 5.264892e+00 3.516674e-05 9.400845e-04
1.157037e-02 6.126571e+00 1.214002e+04 9.476091e-01 1.158645e+06 9.186678e+01 2.345467e-02 5.555188e+00 3.349781e-05 8.668900e-04
1.188540e-02 6.180070e+00 1.179896e+04 9.522054e-01 1.166873e+06 9.272240e+01 3.908348e-02 6.660929e+00 3.457069e-05 8.577108e-04
1.220901e-02 6.239963e+00 1.147129e+04 9.915906e-01 1.203584e+06 9.534018e+01 5.787134e-03 5.458487e+00 3.588200e-05 8.641481e-04
1.254143e-02 6.287441e+00 1.115225e+04 9.860966e-01 1.193349e+06 9.560501e+01 3.209794e-02 4.775958e+00 3.743172e-05 8.556843e-04
1.288290e-02 6.334781e+00 1.084253e+04 9.831133e-01 1.165861e+06 9.301779e+01 2.104521e-03 7.257957e+00 3.337860e-05 8.203983e-04
1.323367e-02 6.379901e+00 1.054222e+04 9.662840e-01 1.132154e+06 8.924900e+01 2.301788e-02 4.243423e+00 3.480911e-05 7.950068e-04
1.359399e-02 6.418450e+00 1.025035e+04 9.853187e-01 1.165863e+06 9.301779e+01 5.036116e-03 4.845699e+00 3.600121e-05 8.053780e-04
1.396412e-02 6.452296e+00 9.966782e+03 1.007802e+00 1.167964e+06 9.293630e+01 3.504598e-02 4.247141e+00 4.053116e-05 7.866621e-04
1.434433e-02 6.479709e+00 9.691820e+03 9.874508e-01 1.137313e+06 9.049168e+01 2.672184e-02 3.904676e+00 3.433228e-05 7.752180e-04
1.473489e-02 6.505049e+00 9.425944e+03 9.902653e-01 1.156115e+06 9.056299e+01 -3.320217e-03 3.757835e+00 3.814697e-05 7.723570e-04
1.513609e-02 6.527013e+00 9.167761e+03 9.949869e-01 1.151012e+06 9.064447e+01 3.315711e-02 4.483192e+00 3.981590e-05 7.611513e-04
1.554821e-02 6.541879e+00 8.916445e+03 9.645358e-01 1.102420e+06 8.772112e+01 4.572248e-02 3.300296e+00 3.111362e-05 7.220507e-04
1.597155e-02 6.553623e+00 8.673416e+03 9.697971e-01 1.111541e+06 8.823041e+01 1.562893e-02 3.275706e+00 4.374981e-05 7.269382e-04
1.640641e-02 6.559525e+00 8.436570e+03 9.688786e-01 1.118514e+06 8.747665e+01 4.180908e-03 3.565103e+00 4.124641e-05 7.287264e-04
1.685312e-02 6.565190e+00 8.207812e+03 9.685126e-01 1.082073e+06 8.666178e+01 -6.251395e-03 3.399783e+00 3.409386e-05 7.196665e-04
1.731199e-02 6.561779e+00 7.985552e+03 9.692401e-01 1.066090e+06 8.417641e+01 2.280188e-02 3.408616e+00 3.898144e-05 7.084608e-04
1.778335e-02 6.553916e+00 7.770654e+03 9.728650e-01 1.066155e+06 8.447181e+01 1.292408e-02 3.020238e+00 3.325939e-05 6.973743e-04
1.826755e-02 6.540865e+00 7.559881e+03 9.729714e-01 1.072406e+06 8.512370e+01 1.887310e-02 3.559355e+00 3.278255e-05 7.016659e-04
1.876493e-02 6.526409e+00 7.353005e+03 9.791892e-01 1.063267e+06 8.333099e+01 2.848732e-02 3.004586e+00 3.898144e-05 7.094145e-04
1.927585e-02 6.510388e+00 7.152870e+03 9.813172e-01 1.057882e+06 8.274020e+01 4.118681e-02 2.576921e+00 4.613400e-05 7.141829e-04
1.980069e-02 6.486638e+00 6.958005e+03 9.851879e-01 1.065823e+06 8.476720e+01 5.768573e-02 3.171220e+00 3.314018e-05 7.140636e-04
2.033981e-02 6.463737e+00 6.768788e+03 9.791795e-01 1.030516e+06 8.096785e+01 6.664050e-02 3.580895e+00 3.457069e-05 6.997585e-04
2.089361e-02 6.436291e+00 6.584127e+03 9.568030e-01 1.003778e+06 8.052986e+01 5.149841e-02 2.413096e+00 3.778934e-05 6.848574e-04
2.146249e-02 6.405891e+00 6.405224e+03 9.909380e-01 1.023701e+06 8.136510e+01 2.166128e-02 3.317220e+00 4.184246e-05 7.019043e-04
2.204686e-02 6.371436e+00 6.231151e+03 9.932933e-01 1.051521e+06 8.418660e+01 1.043975e-02 2.250783e+00 3.576279e-05 7.343292e-04
2.264715e-02 6.338720e+00 6.062091e+03 9.695259e-01 1.009365e+06 8.030577e+01 2.661884e-02 2.450891e+00 3.528595e-05 7.084608e-04
2.326377e-02 6.304905e+00 5.898621e+03 9.771816e-01 1.017091e+06 8.107990e+01 2.839673e-02 2.423996e+00 4.744530e-05 7.234812e-04
2.389719e-02 6.267517e+00 5.738466e+03 9.707074e-01 9.947440e+05 7.852323e+01 1.306176e-02 2.698084e+00 4.434586e-05 7.177591e-04
2.454785e-02 6.231329e+00 5.584181e+03 9.858401e-01 1.013469e+06 8.075394e+01 1.242971e-02 2.498391e+00 4.327297e-05 7.489920e-04
2.521623e-02 6.187896e+00 5.432923e+03 9.608417e-01 9.626588e+05 7.696479e+01 4.614806e-02 2.536587e+00 4.231930e-05 7.128716e-04
2.590280e-02 6.145690e+00 5.286655e+03 9.483569e-01 9.284746e+05 7.476463e+01 2.687693e-02 2.645658e+00 4.494190e-05 7.017851e-04
2.660807e-02 6.102652e+00 5.144911e+03 9.821784e-01 9.559069e+05 7.519244e+01 3.739190e-02 2.421687e+00 3.767014e-05 7.296801e-04
2.733255e-02 6.057130e+00 5.006526e+03 9.703556e-01 9.424188e+05 7.618047e+01 1.741540e-02 2.299528e+00 4.220009e-05 7.269382e-04
2.807674e-02 6.011055e+00 4.872010e+03 9.770953e-01 9.662756e+05 7.693423e+01 -2.638346e-02 2.229712e+00 4.363060e-05 7.572174e-04
2.884120e-02 5.963116e+00 4.741972e+03 9.653150e-01 9.236434e+05 7.264596e+01 -5.313456e-03 1.735531e+00 3.659725e-05 7.414818e-04
2.962648e-02 5.915724e+00 4.614653e+03 9.621788e-01 9.175290e+05 7.274782e+01 -2.037042e-02 2.260786e+00 4.637241e-05 7.492304e-04
3.043314e-02 5.870288e+00 4.491229e+03 9.642644e-01 9.270756e+05 7.372566e+01 1.048100e-02 1.924128e+00 4.351139e-05 7.609129e-04
3.126175e-02 5.820542e+00 4.371234e+03 9.633644e-01 9.064367e+05 7.214685e+01 -6.569982e-03 1.854376e+00 4.935265e-05 7.568598e-04
3.211294e-02 5.773160e+00 4.254973e+03 9.551350e-01 9.080479e+05 7.171904e+01 9.294510e-03 1.911659e+00 4.422665e-05 7.773638e-04
3.298729e-02 5.723854e+00 4.141744e+03 9.791458e-01 9.255788e+05 7.318581e+01 3.463387e-03 1.748071e+00 4.518032e-05 8.034706e-04
3.388546e-02 5.671383e+00 4.032018e+03 9.734749e-01 9.024280e+05 7.127086e+01 2.411044e-02 1.584663e+00 4.410744e-05 7.914305e-04
3.480807e-02 5.622819e+00 3.924932e+03 9.949048e-01 9.104637e+05 7.272745e+01 2.834225e-02 1.586218e+00 4.923344e-05 8.169413e-04
3.575581e-02 5.574555e+00 3.820919e+03 9.812421e-01 9.103626e+05 7.268670e+01 8.757472e-03 1.677015e+00 4.172325e-05 8.226633e-04
3.672935e-02 5.521554e+00 3.718054e+03 9.789018e-01 8.592209e+05 6.791969e+01 -1.373708e-02 1.505541e+00 4.613400e-05 8.043051e-04
3.772940e-02 5.466771e+00 3.619154e+03 9.774368e-01 8.832044e+05 7.031339e+01 -3.202558e-03 1.373622e+00 5.269051e-05 8.323193e-04
3.875668e-02 5.415359e+00 3.521802e+03 9.660146e-01 8.543179e+05 6.791969e+01 3.134632e-02 1.504807e+00 5.233288e-05 8.294582e-04
3.981193e-02 5.364057e+00 3.427445e+03 9.696331e-01 8.534992e+05 6.734928e+01 1.679850e-02 1.403235e+00 4.684925e-05 8.447170e-04
4.089591e-02 5.314546e+00 3.336016e+03 9.644999e-01 8.302058e+05 6.596400e+01 1.486456e-02 1.372473e+00 5.567074e-05 8.361340e-04
