-2.858000, 3.347725e-03
-2.852000, 3.363861e-03
-2.846000, 3.372993e-03
-2.840000, 3.374911e-03
-2.834000, 3.369440e-03
-2.828000, 3.356457e-03
-2.822000, 3.335896e-03
-2.816000, 3.307682e-03
-2.810000, 3.271821e-03
-2.804000, 3.228367e-03
-2.798000, 3.177426e-03
-2.792000, 3.119155e-03
-2.786000, 3.053758e-03
-2.780000, 2.981488e-03
-2.774000, 2.902646e-03
-2.768000, 2.817569e-03
-2.762000, 2.726638e-03
-2.756000, 2.630263e-03
-2.750000, 2.528887e-03
-2.744000, 2.422974e-03
-2.738000, 2.313007e-03
-2.732000, 2.199591e-03
-2.726000, 2.083128e-03
-2.720000, 1.964119e-03
-2.714000, 1.843070e-03
-2.708000, 1.720482e-03
-2.702000, 1.596848e-03
-2.696000, 1.472645e-03
-2.690000, 1.348389e-03
-2.684000, 1.224496e-03
-2.678000, 1.101371e-03
-2.672000, 9.794220e-04
-2.666000, 8.592313e-04
-2.660000, 7.409739e-04
-2.654000, 6.251190e-04
-2.648000, 5.120772e-04
-2.642000, 4.022674e-04
-2.636000, 2.963585e-04
-2.630000, 1.953892e-04
-2.624000, 1.022651e-04
-2.618000, 1.028289e-04
-2.612000, 1.862250e-04
-2.606000, 2.772912e-04
-2.600000, 3.690654e-04
-2.594000, 4.590587e-04
-2.588000, 5.463774e-04
-2.582000, 6.306757e-04
-2.576000, 7.118003e-04
-2.570000, 7.896614e-04
-2.564000, 8.642467e-04
-2.558000, 9.354791e-04
-2.552000, 1.003455e-03
-2.546000, 1.068186e-03
-2.540000, 1.129650e-03
-2.534000, 1.187886e-03
-2.528000, 1.242944e-03
-2.522000, 1.294912e-03
-2.516000, 1.343799e-03
-2.510000, 1.389658e-03
-2.504000, 1.432548e-03
-2.498000, 1.472526e-03
-2.492000, 1.509649e-03
-2.486000, 1.543977e-03
-2.480000, 1.575568e-03
-2.474000, 1.604481e-03
-2.468000, 1.630805e-03
-2.462000, 1.654590e-03
-2.456000, 1.675868e-03
-2.450000, 1.694694e-03
-2.444000, 1.711123e-03
-2.438000, 1.725206e-03
-2.432000, 1.736997e-03
-2.426000, 1.746545e-03
-2.420000, 1.753898e-03
-2.414000, 1.759103e-03
-2.408000, 1.762205e-03
-2.402000, 1.763248e-03
-2.396000, 1.762273e-03
-2.390000, 1.759321e-03
-2.384000, 1.754431e-03
-2.378000, 1.747639e-03
-2.372000, 1.738981e-03
-2.366000, 1.728491e-03
-2.360000, 1.716200e-03
-2.354000, 1.702147e-03
-2.348000, 1.686365e-03
-2.342000, 1.668869e-03
-2.336000, 1.649686e-03
-2.330000, 1.628840e-03
-2.324000, 1.606355e-03
-2.318000, 1.582253e-03
-2.312000, 1.556555e-03
-2.306000, 1.529280e-03
-2.300000, 1.500448e-03
-2.294000, 1.470078e-03
-2.288000, 1.438187e-03
-2.282000, 1.404793e-03
-2.276000, 1.369911e-03
-2.270000, 1.333558e-03
-2.264000, 1.295749e-03
-2.258000, 1.256500e-03
-2.252000, 1.215835e-03
-2.246000, 1.173803e-03
-2.240000, 1.130376e-03
-2.234000, 1.085569e-03
-2.228000, 1.039396e-03
-2.222000, 9.918737e-04
-2.216000, 9.430183e-04
-2.210000, 8.928460e-04
-2.204000, 8.413783e-04
-2.198000, 7.886699e-04
-2.192000, 7.347075e-04
-2.186000, 6.795155e-04
-2.180000, 6.231190e-04
-2.174000, 5.656497e-04
-2.168000, 5.070640e-04
-2.162000, 4.474298e-04
-2.156000, 3.868024e-04
-2.150000, 3.254002e-04
-2.144000, 2.633030e-04
-2.138000, 2.008417e-04
-2.132000, 1.386426e-04
-2.126000, 7.861189e-05
-2.120000, 7.346755e-05
-2.114000, 1.323746e-04
-2.108000, 2.009852e-04
-2.102000, 2.745325e-04
-2.096000, 3.509470e-04
-2.090000, 4.294768e-04
-2.084000, 5.098296e-04
-2.078000, 5.918636e-04
-2.072000, 6.755653e-04
-2.066000, 7.608568e-04
-2.060000, 8.477671e-04
-2.054000, 9.362344e-04
-2.048000, 1.026297e-03
-2.042000, 1.118037e-03
-2.036000, 1.211371e-03
-2.030000, 1.306313e-03
-2.024000, 1.402877e-03
-2.018000, 1.501092e-03
-2.012000, 1.600996e-03
-2.006000, 1.702567e-03
-2.000000, 1.805823e-03
