#./overdamped_3d_new_pot_2 --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=0.0 --distribution=s>> new_pot_2_l:-2:3:200:1_30.0_40.0_1.0_s_3.14_0.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.883644e-01 1.156518e+00 9.793942e-01 4.625240e+04 3.677116e+00 1.657879e-02 1.469016e-03
1.995257e-01 1.188358e+00 9.945121e-01 4.835687e+04 3.766561e+00 3.621459e-03 1.457691e-03
2.113483e-01 1.218019e+00 1.003483e+00 4.948955e+04 3.647195e+00 1.261079e-02 1.412988e-03
2.238715e-01 1.244475e+00 1.005090e+00 5.020982e+04 3.718496e+00 1.296592e-02 1.344442e-03
2.371367e-01 1.267000e+00 1.001809e+00 5.087268e+04 3.799983e+00 -1.940382e-02 1.304746e-03
2.511879e-01 1.285724e+00 1.015830e+00 5.201484e+04 3.950862e+00 -2.667123e-02 1.280189e-03
2.660717e-01 1.299720e+00 1.018315e+00 5.248305e+04 4.091555e+00 -9.715199e-03 1.265407e-03
2.818374e-01 1.309173e+00 1.000771e+00 5.128516e+04 3.961685e+00 -7.147789e-03 1.219273e-03
2.985373e-01 1.314940e+00 1.007317e+00 5.065841e+04 3.938766e+00 -2.192879e-02 1.183629e-03
3.162267e-01 1.318186e+00 1.002170e+00 5.089460e+04 3.967414e+00 -1.305240e-02 1.173735e-03
3.349643e-01 1.318000e+00 9.817361e-01 4.934828e+04 3.800620e+00 -4.267359e-02 1.168132e-03
3.548122e-01 1.315490e+00 9.894089e-01 5.028957e+04 3.913938e+00 -1.807946e-02 1.174808e-03
3.758362e-01 1.310494e+00 9.868974e-01 4.983137e+04 3.863645e+00 -3.481722e-02 1.165390e-03
3.981059e-01 1.305145e+00 9.914160e-01 5.009601e+04 3.830541e+00 -8.499503e-03 1.175761e-03
4.216951e-01 1.298649e+00 1.001997e+00 5.032922e+04 3.891657e+00 -1.989245e-03 1.171827e-03
4.466822e-01 1.291605e+00 9.909905e-01 4.900000e+04 3.779611e+00 -1.454365e-02 1.171112e-03
4.731497e-01 1.284732e+00 9.912197e-01 4.909357e+04 3.702262e+00 1.569152e-03 1.171470e-03
5.011857e-01 1.279469e+00 9.773481e-01 4.677313e+04 3.501727e+00 -4.643977e-03 1.109004e-03
5.308828e-01 1.273723e+00 9.794294e-01 4.729464e+04 3.581623e+00 -1.317728e-02 1.129031e-03
5.623395e-01 1.269468e+00 9.879114e-01 4.669545e+04 3.516369e+00 -1.003510e-02 1.112103e-03
5.956603e-01 1.266276e+00 9.712686e-01 4.608515e+04 3.471806e+00 -2.991050e-02 1.084328e-03
6.309554e-01 1.264284e+00 9.812275e-01 4.632577e+04 3.459710e+00 -5.379999e-02 1.096010e-03
6.683418e-01 1.263864e+00 9.860075e-01 4.697592e+04 3.576848e+00 -5.343223e-02 1.132965e-03
7.079436e-01 1.265534e+00 9.859903e-01 4.703871e+04 3.436473e+00 -2.718568e-02 1.112342e-03
7.498919e-01 1.268392e+00 9.750159e-01 4.682593e+04 3.488676e+00 -3.743881e-02 1.084328e-03
7.943258e-01 1.273002e+00 9.916896e-01 4.777436e+04 3.620138e+00 -1.922125e-02 1.108527e-03
8.413925e-01 1.279143e+00 9.975188e-01 4.824817e+04 3.659927e+00 -6.281257e-03 1.093507e-03
8.912482e-01 1.288022e+00 9.849767e-01 4.819612e+04 3.691440e+00 -1.201904e-02 1.051545e-03
9.440579e-01 1.298058e+00 9.856269e-01 4.908430e+04 3.773245e+00 -1.500827e-02 1.054287e-03
9.999969e-01 1.311006e+00 9.969864e-01 5.088033e+04 3.966141e+00 -1.312804e-02 1.063108e-03
1.059250e+00 1.325220e+00 9.957716e-01 5.190900e+04 3.990333e+00 1.057649e-02 1.045227e-03
1.122015e+00 1.341542e+00 9.925851e-01 5.214809e+04 3.974417e+00 5.777836e-03 1.050591e-03
1.188498e+00 1.359678e+00 9.900532e-01 5.356744e+04 4.190231e+00 4.367471e-03 1.016855e-03
1.258922e+00 1.380395e+00 1.006786e+00 5.565930e+04 4.371668e+00 1.542878e-02 1.016736e-03
1.333517e+00 1.402730e+00 9.928555e-01 5.619095e+04 4.437876e+00 -5.105019e-03 9.788275e-04
1.412533e+00 1.427832e+00 9.923806e-01 5.773571e+04 4.528276e+00 -9.039640e-04 9.799004e-04
1.496231e+00 1.454549e+00 9.856471e-01 5.784293e+04 4.669606e+00 -4.622579e-03 9.415150e-04
1.584888e+00 1.483433e+00 9.886307e-01 5.965480e+04 4.735814e+00 -1.578611e-02 9.100437e-04
1.678799e+00 1.514632e+00 9.756681e-01 6.041486e+04 4.817938e+00 -4.584610e-03 9.114742e-04
1.778274e+00 1.548096e+00 9.994982e-01 6.342428e+04 5.143888e+00 1.945198e-02 8.586645e-04
1.883643e+00 1.583078e+00 9.965153e-01 6.561962e+04 5.602254e+00 2.585149e-02 8.387566e-04
1.995256e+00 1.620717e+00 9.846253e-01 6.667879e+04 6.158023e+00 -1.777226e-02 7.975101e-04
2.113483e+00 1.660936e+00 9.850824e-01 6.843204e+04 6.458508e+00 -8.666515e-03 7.712841e-04
2.238714e+00 1.702869e+00 9.665633e-01 6.795473e+04 5.893826e+00 2.199006e-02 7.377863e-04
2.371367e+00 1.747708e+00 9.819906e-01 7.152747e+04 5.981679e+00 2.459800e-02 7.359982e-04
2.511879e+00 1.794769e+00 9.851726e-01 7.500702e+04 6.179031e+00 3.132498e-02 7.066727e-04
2.660717e+00 1.844359e+00 9.790035e-01 7.709347e+04 5.962581e+00 -3.306389e-03 6.744862e-04
2.818375e+00 1.896332e+00 9.784940e-01 8.008941e+04 6.386569e+00 -1.985419e-02 6.582737e-04
2.985374e+00 1.950422e+00 9.856517e-01 8.412627e+04 6.736710e+00 -6.221473e-03 6.365776e-04
3.162268e+00 2.007303e+00 9.886343e-01 8.813498e+04 6.909871e+00 -6.205320e-03 6.500483e-04
3.349645e+00 2.065897e+00 9.773398e-01 8.859239e+04 6.759628e+00 -3.203094e-03 6.172657e-04
3.548123e+00 2.127602e+00 9.723238e-01 9.303618e+04 7.354231e+00 -1.387125e-02 5.875826e-04
3.758363e+00 2.191078e+00 9.918496e-01 1.011318e+05 7.886446e+00 -2.398086e-02 5.930662e-04
3.981059e+00 2.256860e+00 9.886276e-01 1.046460e+05 8.398288e+00 -3.005487e-02 5.798340e-04
4.216952e+00 2.325293e+00 9.977435e-01 1.093603e+05 8.491234e+00 -1.987481e-02 5.403757e-04
4.466822e+00 2.395251e+00 9.936684e-01 1.146907e+05 9.313746e+00 5.731583e-03 5.249977e-04
4.731497e+00 2.467737e+00 9.994103e-01 1.228569e+05 1.043802e+01 1.017296e-02 5.095005e-04
5.011856e+00 2.541826e+00 1.009236e+00 1.292742e+05 1.011461e+01 -2.420765e-02 5.006790e-04
5.308826e+00 2.617400e+00 1.009522e+00 1.356796e+05 9.898164e+00 -1.002407e-02 4.838705e-04
5.623394e+00 2.696091e+00 1.004681e+00 1.416996e+05 1.088874e+01 1.214945e-02 4.551411e-04
5.956601e+00 2.775595e+00 1.025541e+00 1.499575e+05 1.181057e+01 -2.279294e-02 4.675388e-04
6.309551e+00 2.855862e+00 1.010484e+00 1.538404e+05 1.201938e+01 -2.582186e-02 4.554987e-04
6.683415e+00 2.937343e+00 1.005214e+00 1.605358e+05 1.291319e+01 -6.542981e-03 4.333258e-04
7.079432e+00 3.019305e+00 1.008450e+00 1.695693e+05 1.353454e+01 -6.471872e-04 4.136562e-04
7.498914e+00 3.102534e+00 1.002072e+00 1.750633e+05 1.400054e+01 -1.638514e-02 3.998280e-04
7.943253e+00 3.183553e+00 9.889186e-01 1.791544e+05 1.468300e+01 1.546144e-03 3.743172e-04
8.413919e+00 3.266227e+00 9.933404e-01 1.878718e+05 1.620325e+01 2.671242e-03 3.702641e-04
8.912475e+00 3.348652e+00 9.912722e-01 1.963775e+05 1.725494e+01 -1.516759e-03 3.639460e-04
9.440572e+00 3.427634e+00 9.837112e-01 2.032867e+05 1.721929e+01 1.958489e-03 3.459454e-04
9.999960e+00 3.506188e+00 1.003176e+00 2.235785e+05 1.842632e+01 3.153563e-02 3.367662e-04
1.059250e+01 3.582471e+00 9.870031e-01 2.269929e+05 1.821242e+01 8.010626e-03 3.318787e-04
1.122014e+01 3.655397e+00 9.972411e-01 2.420663e+05 1.916225e+01 2.231538e-02 3.174543e-04
1.188497e+01 3.726135e+00 9.920380e-01 2.520941e+05 1.997967e+01 3.174186e-02 2.971888e-04
