#./overdamped_3d --dev=0 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=500 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:-1.05:0.05:100:1 --domainy=s:0.95:2.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> symmetric_var_lam_l:-1.05:0.05:100:1_s:0.95:2.05:100:1_40_0.99_1.0.dat
#l s <<v>> qnu(q) mu_q Dx Gx EBx
7.870444e-01 8.912509e+00 1.246469e+00 1.003153e+00 5.552647e+04 4.441696e+00 2.729177e-03 1.913190e-03
8.072336e-01 8.912509e+00 1.262592e+00 1.005024e+00 5.635896e+04 4.467479e+00 -1.980901e-02 1.898766e-03
8.279407e-01 8.912509e+00 1.279425e+00 1.004840e+00 5.740240e+04 4.576978e+00 -3.977644e-02 1.880407e-03
8.491790e-01 8.912509e+00 1.296469e+00 9.946914e-01 5.683848e+04 4.511087e+00 -6.132126e-04 1.817107e-03
8.709621e-01 8.912509e+00 1.313717e+00 1.006496e+00 5.878841e+04 4.730085e+00 -6.131530e-03 1.825213e-03
8.933039e-01 8.912509e+00 1.331142e+00 9.980606e-01 5.794979e+04 4.668333e+00 2.074027e-02 1.738906e-03
9.162189e-01 8.912509e+00 1.348495e+00 1.008542e+00 5.992836e+04 4.800113e+00 6.778121e-03 1.752377e-03
9.397216e-01 8.912509e+00 1.365998e+00 1.005455e+00 6.036668e+04 4.859955e+00 3.185499e-02 1.733065e-03
9.638273e-01 8.912509e+00 1.383447e+00 9.932952e-01 5.982963e+04 4.805206e+00 1.267147e-02 1.644015e-03
9.885514e-01 8.912509e+00 1.400890e+00 1.011108e+00 6.246860e+04 4.975183e+00 1.588619e-02 1.682281e-03
1.013910e+00 8.912509e+00 1.418375e+00 1.015826e+00 6.453003e+04 5.145161e+00 3.651547e-02 1.671195e-03
1.039918e+00 8.912509e+00 1.434822e+00 1.011067e+00 6.533497e+04 5.182085e+00 2.078414e-02 1.623154e-03
1.066594e+00 8.912509e+00 1.451124e+00 1.006751e+00 6.616041e+04 5.279488e+00 1.345313e-02 1.591206e-03
1.093954e+00 8.912509e+00 1.467656e+00 1.007643e+00 6.695438e+04 5.285217e+00 1.205575e-02 1.573920e-03

8.912510e-02 9.141131e+00 9.824981e-01 9.838895e-01 7.524475e+04 5.995685e+00 -1.376784e-02 3.500938e-03
