#./overdamped_3d --dev=0 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=500 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:0.95:2.05:100:1 --domainy=s:-1.05:0.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> symmetric_var_lam_l:0.95:2.05:100:1_s:-1.05:0.05:100:1_40_0.99_1.0.dat
#l s <<v>> qnu(q) mu_q Dx Gx EBx
1.954343e+01 8.912510e-02 3.216294e-05 8.897074e-02 8.781939e+00 6.988459e-04 3.382945e-02 3.567576e-03
2.004476e+01 8.912510e-02 3.163697e-05 8.825372e-02 8.803697e+00 7.005841e-04 2.066627e-01 3.415704e-03
2.055895e+01 8.912510e-02 3.902100e-05 1.069832e-01 9.081470e+00 7.226798e-04 2.245864e-01 3.498435e-03
2.108633e+01 8.912510e-02 3.973235e-05 1.115462e-01 9.199571e+00 7.320771e-04 2.708834e-01 3.403664e-03
2.162724e+01 8.912510e-02 4.568777e-05 1.154198e-01 9.434116e+00 7.507480e-04 1.152810e-01 3.341794e-03
2.218202e+01 8.912510e-02 4.966054e-05 1.333081e-01 9.524960e+00 7.579750e-04 1.809344e-01 3.295660e-03
2.275103e+01 8.912510e-02 4.743081e-05 1.264148e-01 9.533561e+00 7.586459e-04 1.752963e-01 3.224730e-03
2.333464e+01 8.912510e-02 4.971067e-05 1.240639e-01 9.468884e+00 7.535064e-04 1.628963e-01 3.178000e-03
2.393322e+01 8.912510e-02 5.748494e-05 1.429507e-01 9.689470e+00 7.710672e-04 1.730053e-01 3.155708e-03
2.454716e+01 8.912510e-02 5.903282e-05 1.463974e-01 9.955419e+00 7.922309e-04 2.389948e-01 3.139496e-03
2.517684e+01 8.912510e-02 5.616987e-05 1.391336e-01 9.832208e+00 7.824202e-04 1.577437e-01 2.979040e-03
2.582268e+01 8.912510e-02 6.802291e-05 1.598924e-01 1.030919e+01 8.203830e-04 2.466152e-01 3.001690e-03
2.648508e+01 8.912510e-02 7.496942e-05 1.727896e-01 1.056719e+01 8.409104e-04 1.951822e-01 3.006339e-03
2.716448e+01 8.912510e-02 8.013060e-05 1.944928e-01 1.073241e+01 8.540462e-04 2.625502e-01 3.024936e-03
2.786130e+01 8.912510e-02 8.038071e-05 1.894114e-01 1.084063e+01 8.626779e-04 2.884319e-01 2.954245e-03
2.857600e+01 8.912510e-02 8.592703e-05 1.935385e-01 1.095670e+01 8.719035e-04 2.522585e-01 2.919912e-03
2.930903e+01 8.912510e-02 8.947872e-05 1.961929e-01 1.085431e+01 8.637602e-04 2.230557e-01 2.813458e-03
3.006087e+01 8.912510e-02 1.009230e-04 2.076343e-01 1.133845e+01 9.022888e-04 2.142595e-01 2.780080e-03
3.083199e+01 8.912510e-02 1.018456e-04 2.185885e-01 1.146273e+01 9.121747e-04 3.175340e-01 2.775788e-03
3.162289e+01 8.912510e-02 1.144443e-04 2.354290e-01 1.228845e+01 9.778832e-04 2.868292e-01 2.750993e-03
3.243408e+01 8.912510e-02 1.184275e-04 2.463426e-01 1.241259e+01 9.877463e-04 3.075137e-01 2.689362e-03
3.326608e+01 8.912510e-02 1.251967e-04 2.632141e-01 1.288075e+01 1.025016e-03 5.221976e-01 2.773643e-03
3.411942e+01 8.912510e-02 1.477203e-04 2.780864e-01 1.313911e+01 1.045570e-03 2.805302e-01 2.694249e-03
3.499465e+01 8.912510e-02 1.564927e-04 3.077486e-01 1.389819e+01 1.105998e-03 4.024701e-01 2.666473e-03
3.589234e+01 8.912510e-02 1.835026e-04 3.260516e-01 1.472090e+01 1.171435e-03 2.991204e-01 2.718210e-03
3.681305e+01 8.912510e-02 1.800551e-04 3.248270e-01 1.482353e+01 1.179621e-03 3.209456e-01 2.664804e-03
3.775738e+01 8.912510e-02 2.216662e-04 3.658715e-01 1.618849e+01 1.288243e-03 4.107593e-01 2.737761e-03
3.872593e+01 8.912510e-02 2.386453e-04 3.856235e-01 1.686329e+01 1.341933e-03 3.748720e-01 2.790689e-03
3.971933e+01 8.912510e-02 2.581164e-04 3.965000e-01 1.739782e+01 1.384476e-03 3.081229e-01 2.692342e-03
4.073821e+01 8.912510e-02 2.920186e-04 4.179821e-01 1.871691e+01 1.489446e-03 3.323481e-01 2.732635e-03
4.178323e+01 8.912510e-02 3.220556e-04 4.355337e-01 1.972423e+01 1.569594e-03 2.384254e-01 2.731323e-03
4.285505e+01 8.912510e-02 3.358708e-04 4.407311e-01 2.011954e+01 1.601073e-03 2.909198e-01 2.724648e-03
4.395437e+01 8.912510e-02 3.477635e-04 4.856594e-01 2.189101e+01 1.742028e-03 3.384491e-01 2.780795e-03
4.508189e+01 8.912510e-02 3.960879e-04 4.912124e-01 2.295986e+01 1.827093e-03 2.242072e-01 2.779722e-03
4.623833e+01 8.912510e-02 4.375790e-04 5.067250e-01 2.446901e+01 1.947158e-03 3.428484e-01 2.752900e-03
4.742443e+01 8.912510e-02 4.827520e-04 5.480276e-01 2.631660e+01 2.094223e-03 3.109257e-01 2.893806e-03
4.864096e+01 8.912510e-02 5.505217e-04 5.687608e-01 2.841388e+01 2.261098e-03 2.201366e-01 2.869487e-03
4.988870e+01 8.912510e-02 5.880406e-04 5.884204e-01 3.027165e+01 2.408954e-03 4.188185e-01 2.888560e-03
5.116845e+01 8.912510e-02 6.426501e-04 6.009551e-01 3.324050e+01 2.645212e-03 2.426928e-01 2.932310e-03
5.248102e+01 8.912510e-02 7.218067e-04 6.465285e-01 3.572408e+01 2.842860e-03 3.714494e-01 3.007174e-03
5.382727e+01 8.912510e-02 7.879977e-04 6.570863e-01 3.873073e+01 3.082127e-03 4.089311e-01 2.999187e-03
5.520805e+01 8.912510e-02 8.601190e-04 6.626151e-01 4.048288e+01 3.221537e-03 3.579477e-01 3.046751e-03
5.662424e+01 8.912510e-02 9.098226e-04 6.778238e-01 4.267812e+01 3.396241e-03 4.130383e-01 3.006458e-03
5.807677e+01 8.912510e-02 1.028989e-03 6.824396e-01 4.646171e+01 3.697289e-03 1.558119e-01 3.015280e-03
5.956656e+01 8.912510e-02 1.143649e-03 7.207376e-01 5.214936e+01 4.149959e-03 1.530285e-01 3.094912e-03
6.109455e+01 8.912510e-02 1.240176e-03 7.729232e-01 5.929660e+01 4.718687e-03 2.813025e-01 3.306150e-03
6.266175e+01 8.912510e-02 1.351218e-03 7.638553e-01 6.236514e+01 4.962834e-03 1.475418e-01 3.291249e-03
6.426916e+01 8.912510e-02 1.503746e-03 7.879797e-01 6.842864e+01 5.445319e-03 2.438871e-01 3.332376e-03
6.591779e+01 8.912510e-02 1.641884e-03 8.031442e-01 7.363943e+01 5.860043e-03 1.597158e-01 3.468156e-03
6.760871e+01 8.912510e-02 1.819785e-03 8.127334e-01 8.052268e+01 6.407765e-03 1.192220e-01 3.430843e-03
6.934301e+01 8.912510e-02 1.998039e-03 8.017797e-01 8.439288e+01 6.715895e-03 1.794033e-01 3.407955e-03
7.112180e+01 8.912510e-02 2.178364e-03 8.329430e-01 9.238219e+01 7.351685e-03 1.606524e-01 3.465652e-03
7.294622e+01 8.912510e-02 2.401087e-03 8.368161e-01 1.021401e+02 8.128090e-03 1.637667e-01 3.513813e-03
7.481744e+01 8.912510e-02 2.679422e-03 8.718865e-01 1.153807e+02 9.181591e-03 3.589749e-02 3.693342e-03
7.673666e+01 8.912510e-02 2.947626e-03 8.794602e-01 1.273525e+02 1.013461e-02 3.810883e-02 3.756523e-03
7.870510e+01 8.912510e-02 3.271030e-03 8.773690e-01 1.356239e+02 1.079222e-02 4.021549e-02 3.824711e-03
8.072404e+01 8.912510e-02 3.560289e-03 8.932073e-01 1.497010e+02 1.191255e-02 4.067230e-02 3.771544e-03
8.279478e+01 8.912510e-02 3.885410e-03 8.972332e-01 1.606315e+02 1.278220e-02 8.137488e-02 3.878832e-03
8.491863e+01 8.912510e-02 4.280186e-03 9.122642e-01 1.755903e+02 1.397309e-02 5.041969e-02 3.990293e-03
8.709697e+01 8.912510e-02 4.714947e-03 8.740038e-01 1.855271e+02 1.476394e-02 2.228618e-02 3.854156e-03
8.933118e+01 8.912510e-02 5.254964e-03 9.054402e-01 2.082647e+02 1.657243e-02 9.228992e-02 4.015326e-03
9.162270e+01 8.912510e-02 5.885873e-03 9.092661e-01 2.395408e+02 1.906266e-02 1.239022e-01 4.173160e-03
9.397301e+01 8.912510e-02 6.532419e-03 9.209874e-01 2.572333e+02 2.047054e-02 1.171684e-01 4.242182e-03
9.638361e+01 8.912510e-02 7.176310e-03 9.680454e-01 3.059487e+02 2.434488e-02 5.887234e-02 4.426479e-03
9.885604e+01 8.912510e-02 7.920834e-03 9.929763e-01 3.453701e+02 2.748374e-02 -1.421463e-02 4.538536e-03
1.013919e+02 8.912510e-02 8.772757e-03 9.776652e-01 3.831188e+02 3.048705e-02 -4.249316e-02 4.703045e-03
1.039928e+02 8.912510e-02 9.634599e-03 9.745187e-01 4.090497e+02 3.254751e-02 2.702224e-02 4.656792e-03
1.066603e+02 8.912510e-02 1.066427e-02 9.602102e-01 4.298074e+02 3.420234e-02 2.168512e-02 4.430652e-03
1.093964e+02 8.912510e-02 1.181232e-02 9.593390e-01 4.814464e+02 3.831352e-02 5.995464e-02 4.674435e-03

8.912509e+00 9.141134e-02 8.345269e-06 2.545629e-02 7.906954e+00 6.292206e-04 -1.730384e-01 6.468654e-03
9.141131e+00 9.141134e-02 7.946756e-06 1.707807e-02 7.839789e+00 6.238660e-04 -1.777539e-01 6.189466e-03
9.375619e+00 9.141134e-02 7.388410e-06 1.812982e-02 7.718437e+00 6.142180e-04 -1.738328e-01 6.066680e-03
9.616121e+00 9.141134e-02 8.816763e-06 2.639655e-02 7.736238e+00 6.156289e-04 -1.069937e-01 5.920887e-03
9.862793e+00 9.141134e-02 6.971431e-06 2.089546e-02 7.762231e+00 6.176995e-04 -1.660022e-01 5.756497e-03
1.011579e+01 9.141134e-02 9.068257e-06 2.331986e-02 7.726231e+00 6.148317e-04 -1.468581e-01 5.818844e-03
1.037528e+01 9.141134e-02 8.206810e-06 2.071510e-02 7.828407e+00 6.229691e-04 -1.612282e-01 5.579114e-03
1.064143e+01 9.141134e-02 8.460665e-06 2.212564e-02 7.922430e+00 6.304448e-04 -1.663654e-01 5.473971e-03
1.091440e+01 9.141134e-02 1.146236e-05 3.512939e-02 7.914603e+00 6.298293e-04 -6.975305e-02 5.531669e-03
1.119438e+01 9.141134e-02 9.161729e-06 2.694156e-02 7.881968e+00 6.272245e-04 -1.403720e-01 5.217910e-03
1.148154e+01 9.141134e-02 9.375615e-06 2.749019e-02 7.839879e+00 6.238786e-04 -1.182073e-01 5.147576e-03
1.177606e+01 9.141134e-02 1.162852e-05 3.241615e-02 8.037023e+00 6.395664e-04 -1.160019e-01 5.197525e-03
1.207814e+01 9.141134e-02 1.330382e-05 3.660064e-02 8.091748e+00 6.439254e-04 -9.413606e-02 5.011916e-03
1.238797e+01 9.141134e-02 1.237626e-05 3.389664e-02 7.960810e+00 6.335010e-04 -7.954288e-02 4.886270e-03
1.270575e+01 9.141134e-02 1.246050e-05 3.725374e-02 8.121007e+00 6.462599e-04 -1.215934e-01 4.829764e-03
1.303168e+01 9.141134e-02 1.278371e-05 3.772960e-02 7.954932e+00 6.330301e-04 -8.175981e-02 4.802227e-03
1.336596e+01 9.141134e-02 1.206776e-05 3.856453e-02 7.949840e+00 6.326305e-04 -9.477383e-02 4.628897e-03
1.370883e+01 9.141134e-02 1.369394e-05 3.657434e-02 8.019735e+00 6.381935e-04 -1.101070e-01 4.490733e-03
1.406049e+01 9.141134e-02 1.451980e-05 3.936086e-02 7.981658e+00 6.351669e-04 -7.546443e-02 4.315615e-03
1.442117e+01 9.141134e-02 1.675407e-05 4.458595e-02 8.199465e+00 6.524941e-04 -1.137781e-01 4.323840e-03
1.479110e+01 9.141134e-02 1.961613e-05 5.141944e-02 8.137218e+00 6.475398e-04 -4.307789e-02 4.306436e-03
1.517052e+01 9.141134e-02 1.821101e-05 4.509987e-02 8.206966e+00 6.530904e-04 -1.327490e-01 4.148245e-03
1.555967e+01 9.141134e-02 1.797988e-05 4.330644e-02 8.174711e+00 6.505176e-04 -1.107829e-01 4.012227e-03
1.595881e+01 9.141134e-02 1.653639e-05 4.423153e-02 8.228629e+00 6.548093e-04 -1.016753e-01 4.034519e-03
1.636819e+01 9.141134e-02 1.918980e-05 5.478178e-02 8.296185e+00 6.601886e-04 -6.757551e-02 3.931046e-03
1.678806e+01 9.141134e-02 2.471841e-05 6.883632e-02 8.552949e+00 6.806250e-04 -2.183354e-02 3.908277e-03
1.721871e+01 9.141134e-02 2.530366e-05 6.971101e-02 8.488414e+00 6.754803e-04 4.334617e-02 3.780007e-03
1.766041e+01 9.141134e-02 2.757225e-05 7.207682e-02 8.602973e+00 6.846106e-04 -1.627970e-02 3.836632e-03
1.811343e+01 9.141134e-02 2.833610e-05 7.611399e-02 8.664835e+00 6.895254e-04 9.238005e-03 3.730893e-03
1.857808e+01 9.141134e-02 3.096677e-05 8.068924e-02 8.752427e+00 6.964960e-04 -1.086712e-03 3.586888e-03
1.905464e+01 9.141134e-02 3.580904e-05 1.125219e-01 9.190991e+00 7.313982e-04 2.497958e-01 3.649235e-03
1.954343e+01 9.141134e-02 4.410852e-05 1.101254e-01 9.383550e+00 7.467129e-04 1.065589e-01 3.665090e-03
2.004476e+01 9.141134e-02 4.075941e-05 1.127512e-01 9.347882e+00 7.438841e-04 2.805036e-01 3.573179e-03
2.055895e+01 9.141134e-02 4.322047e-05 1.154664e-01 9.525381e+00 7.580016e-04 1.126646e-01 3.524899e-03
2.108633e+01 9.141134e-02 5.262429e-05 1.328702e-01 9.775630e+00 7.779107e-04 1.894547e-01 3.449559e-03
2.162724e+01 9.141134e-02 5.624682e-05 1.383273e-01 9.877639e+00 7.860337e-04 3.083326e-01 3.426313e-03
2.218202e+01 9.141134e-02 5.370628e-05 1.352108e-01 9.479140e+00 7.543268e-04 2.130004e-01 3.345609e-03
2.275103e+01 9.141134e-02 5.573561e-05 1.402037e-01 9.661624e+00 7.688456e-04 1.648902e-01 3.342986e-03
2.333464e+01 9.141134e-02 6.529711e-05 1.520312e-01 1.012188e+01 8.054674e-04 2.402047e-01 3.282666e-03
2.393322e+01 9.141134e-02 6.817013e-05 1.605139e-01 1.024761e+01 8.154783e-04 2.321841e-01 3.204942e-03
2.454716e+01 9.141134e-02 6.967097e-05 1.604946e-01 1.027340e+01 8.175342e-04 2.355354e-01 3.224373e-03
2.517684e+01 9.141134e-02 7.367017e-05 1.670130e-01 1.040291e+01 8.278315e-04 1.998107e-01 3.100038e-03
2.582268e+01 9.141134e-02 8.528419e-05 1.967313e-01 1.100418e+01 8.756737e-04 2.605332e-01 3.138304e-03
2.648508e+01 9.141134e-02 8.882277e-05 1.934985e-01 1.112389e+01 8.852120e-04 3.090925e-01 3.049612e-03
2.716448e+01 9.141134e-02 9.600606e-05 1.928775e-01 1.108957e+01 8.824758e-04 1.923456e-01 3.097415e-03
2.786130e+01 9.141134e-02 1.066695e-04 2.179590e-01 1.173070e+01 9.334994e-04 2.618866e-01 3.061175e-03
2.857600e+01 9.141134e-02 1.142512e-04 2.232873e-01 1.178010e+01 9.374248e-04 1.932987e-01 3.018975e-03
2.930903e+01 9.141134e-02 1.259781e-04 2.506212e-01 1.238090e+01 9.852402e-04 2.837609e-01 2.992034e-03
3.006087e+01 9.141134e-02 1.279387e-04 2.440938e-01 1.250610e+01 9.951954e-04 2.441738e-01 2.968311e-03
3.083199e+01 9.141134e-02 1.379016e-04 2.559555e-01 1.303939e+01 1.037638e-03 3.175327e-01 2.895117e-03
3.162289e+01 9.141134e-02 1.458411e-04 2.875822e-01 1.337134e+01 1.064051e-03 3.880070e-01 2.979159e-03
3.243408e+01 9.141134e-02 1.512740e-04 2.816013e-01 1.325347e+01 1.054671e-03 2.812228e-01 2.789021e-03
3.326608e+01 9.141134e-02 1.595318e-04 2.955871e-01 1.402966e+01 1.116450e-03 3.970628e-01 2.794266e-03
3.411942e+01 9.141134e-02 1.793700e-04 3.167103e-01 1.460979e+01 1.162611e-03 3.520252e-01 2.843022e-03
3.499465e+01 9.141134e-02 1.985735e-04 3.371531e-01 1.530672e+01 1.218067e-03 3.603612e-01 2.910137e-03
3.589234e+01 9.141134e-02 2.191122e-04 3.670764e-01 1.623089e+01 1.291619e-03 3.615916e-01 2.809525e-03
3.681305e+01 9.141134e-02 2.201788e-04 3.676642e-01 1.624320e+01 1.292613e-03 3.346099e-01 2.775908e-03
3.775738e+01 9.141134e-02 2.540830e-04 3.904206e-01 1.729230e+01 1.376097e-03 3.271965e-01 2.830386e-03
3.872593e+01 9.141134e-02 2.855705e-04 4.132403e-01 1.881611e+01 1.497355e-03 3.088381e-01 2.830029e-03
3.971933e+01 9.141134e-02 3.101185e-04 4.358570e-01 1.945461e+01 1.548138e-03 2.710233e-01 2.813697e-03
4.073821e+01 9.141134e-02 3.497307e-04 4.491688e-01 2.054270e+01 1.634727e-03 2.142180e-01 2.819538e-03
4.178323e+01 9.141134e-02 3.863471e-04 4.662328e-01 2.220798e+01 1.767245e-03 1.998814e-01 2.902985e-03
4.285505e+01 9.141134e-02 4.263786e-04 5.038276e-01 2.375882e+01 1.890649e-03 3.197513e-01 2.941132e-03
4.395437e+01 9.141134e-02 4.403383e-04 5.242420e-01 2.491712e+01 1.982820e-03 4.091675e-01 2.992630e-03
4.508189e+01 9.141134e-02 4.871174e-04 5.325502e-01 2.610908e+01 2.077673e-03 2.570448e-01 2.883315e-03
4.623833e+01 9.141134e-02 5.261942e-04 5.586816e-01 2.807564e+01 2.234184e-03 2.651186e-01 2.944350e-03
4.742443e+01 9.141134e-02 5.996694e-04 6.028211e-01 3.145667e+01 2.503221e-03 3.834038e-01 3.072262e-03
4.864096e+01 9.141134e-02 6.552652e-04 6.047131e-01 3.201412e+01 2.547596e-03 1.344087e-01 3.039837e-03
4.988870e+01 9.141134e-02 7.214725e-04 5.889099e-01 3.393283e+01 2.700329e-03 2.030964e-01 3.020644e-03
5.116845e+01 9.141134e-02 7.754333e-04 6.350358e-01 3.769404e+01 2.999629e-03 2.594478e-01 3.085375e-03
5.248102e+01 9.141134e-02 8.320402e-04 6.361854e-01 3.928076e+01 3.125852e-03 2.337828e-01 3.059506e-03
5.382727e+01 9.141134e-02 9.279859e-04 6.775970e-01 4.317792e+01 3.436018e-03 3.602972e-01 3.177285e-03
5.520805e+01 9.141134e-02 1.008629e-03 6.836033e-01 4.512226e+01 3.590735e-03 2.133183e-01 3.189325e-03
5.662424e+01 9.141134e-02 1.092833e-03 7.047053e-01 4.875175e+01 3.879549e-03 2.173698e-01 3.134012e-03
5.807677e+01 9.141134e-02 1.213203e-03 7.270156e-01 5.458774e+01 4.344004e-03 1.145103e-01 3.234625e-03
5.956656e+01 9.141134e-02 1.352081e-03 7.429784e-01 5.983970e+01 4.761866e-03 1.404421e-01 3.392458e-03
6.109455e+01 9.141134e-02 1.468792e-03 7.911909e-01 6.682894e+01 5.318149e-03 1.935833e-01 3.418565e-03
6.266175e+01 9.141134e-02 1.607033e-03 8.094049e-01 7.440001e+01 5.920558e-03 2.355955e-01 3.558517e-03
6.426916e+01 9.141134e-02 1.743663e-03 7.833605e-01 7.553936e+01 6.011270e-03 1.812241e-01 3.466249e-03
6.591779e+01 9.141134e-02 1.916147e-03 8.143689e-01 8.321860e+01 6.622281e-03 6.192076e-02 3.522873e-03
6.760871e+01 9.141134e-02 2.168312e-03 8.393934e-01 9.453391e+01 7.522810e-03 2.696931e-02 3.731728e-03
6.934301e+01 9.141134e-02 2.358278e-03 8.296328e-01 9.998695e+01 7.956545e-03 1.758872e-01 3.674150e-03
7.112180e+01 9.141134e-02 2.585201e-03 8.405642e-01 1.056168e+02 8.404627e-03 1.240995e-01 3.672838e-03
7.294622e+01 9.141134e-02 2.858807e-03 8.569535e-01 1.202319e+02 9.567870e-03 2.008544e-01 3.774047e-03
7.481744e+01 9.141134e-02 3.153203e-03 8.913302e-01 1.365890e+02 1.086902e-02 7.038260e-02 3.934622e-03
7.673666e+01 9.141134e-02 3.468092e-03 8.988798e-01 1.476710e+02 1.175148e-02 1.302803e-01 3.984571e-03
7.870510e+01 9.141134e-02 3.793940e-03 8.847808e-01 1.558991e+02 1.240572e-02 8.824205e-02 3.992319e-03
8.072404e+01 9.141134e-02 4.186193e-03 9.003245e-01 1.736091e+02 1.381571e-02 2.881813e-02 4.054666e-03
8.279478e+01 9.141134e-02 4.535229e-03 9.077606e-01 1.862600e+02 1.482135e-02 5.884528e-02 4.067779e-03
8.491863e+01 9.141134e-02 5.027170e-03 9.186953e-01 2.083169e+02 1.657723e-02 3.778470e-02 4.115701e-03
8.709697e+01 9.141134e-02 5.551525e-03 9.066429e-01 2.193240e+02 1.745297e-02 7.822633e-03 4.174471e-03
8.933118e+01 9.141134e-02 6.172670e-03 9.334781e-01 2.496572e+02 1.986725e-02 7.279885e-02 4.287720e-03
9.162270e+01 9.141134e-02 6.865082e-03 9.284056e-01 2.748561e+02 2.187151e-02 1.217244e-01 4.316926e-03
9.397301e+01 9.141134e-02 7.674536e-03 9.276462e-01 3.009089e+02 2.394689e-02 3.014898e-02 4.348755e-03
9.638361e+01 9.141134e-02 8.388224e-03 9.580935e-01 3.446087e+02 2.742376e-02 6.710291e-03 4.459023e-03
9.885604e+01 9.141134e-02 9.288043e-03 9.861278e-01 3.945185e+02 3.139716e-02 -1.574230e-02 4.756808e-03
1.013919e+02 9.141134e-02 1.027091e-02 9.647114e-01 4.369684e+02 3.477430e-02 -4.871827e-02 4.811406e-03
1.039928e+02 9.141134e-02 1.123777e-02 9.634741e-01 4.687385e+02 3.729918e-02 2.090096e-03 4.780412e-03
1.066603e+02 9.141134e-02 1.239148e-02 9.752777e-01 5.008233e+02 3.985700e-02 3.807282e-02 4.639268e-03
1.093964e+02 9.141134e-02 1.371744e-02 9.665318e-01 5.729511e+02 4.559257e-02 -3.899914e-02 4.826784e-03

8.912509e+00 9.375623e-02 1.211638e-05 3.226392e-02 8.035074e+00 6.394075e-04 -1.582304e-01 6.546259e-03
9.141131e+00 9.375623e-02 1.255819e-05 3.162394e-02 8.095949e+00 6.442477e-04 -1.366444e-01 6.500244e-03
9.375619e+00 9.375623e-02 1.043425e-05 2.877956e-02 7.911064e+00 6.295394e-04 -1.484302e-01 6.124258e-03
9.616121e+00 9.375623e-02 1.066639e-05 3.138508e-02 8.037803e+00 6.396247e-04 -1.404157e-01 6.129146e-03
9.862793e+00 9.375623e-02 8.893665e-06 2.790398e-02 7.725176e+00 6.147533e-04 -1.089357e-01 5.884409e-03
1.011579e+01 9.375623e-02 9.170035e-06 2.664766e-02 7.855243e+00 6.250988e-04 -1.201657e-01 5.768776e-03
1.037528e+01 9.375623e-02 1.061407e-05 2.975775e-02 7.921438e+00 6.303739e-04 -1.277054e-01 5.604267e-03
