#./overdamped_3d --dev=0 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=500 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:0.95:2.05:100:1 --domainy=s:0.95:2.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> symmetric_var_lam_l:0.95:2.05:100:1_s:0.95:2.05:100:1_40_0.99_1.0.dat
#l s <<v>> qnu(q) mu_q Dx Gx EBx
4.742443e+01 8.912509e+00 2.001404e+00 9.914204e-01 2.697213e+06 2.146147e+02 3.783464e-02 4.856586e-04
4.864096e+01 8.912509e+00 1.988554e+00 9.629202e-01 2.665722e+06 2.121370e+02 5.509651e-02 4.864931e-04
4.988870e+01 8.912509e+00 1.973375e+00 9.586664e-01 2.778513e+06 2.210739e+02 -9.763241e-04 4.684925e-04
5.116845e+01 8.912509e+00 1.965366e+00 9.752982e-01 2.855117e+06 2.271752e+02 2.259886e-02 4.742146e-04
5.248102e+01 8.912509e+00 1.943059e+00 9.728550e-01 2.932672e+06 2.333733e+02 3.320217e-02 4.559755e-04
5.382727e+01 8.912509e+00 1.930338e+00 9.733571e-01 3.039647e+06 2.419193e+02 2.221787e-02 4.825592e-04
5.520805e+01 8.912509e+00 1.916930e+00 9.892993e-01 3.151650e+06 2.507110e+02 2.464414e-03 4.599094e-04
5.662424e+01 8.912509e+00 1.902365e+00 9.835555e-01 3.216562e+06 2.559593e+02 -3.080726e-03 4.737377e-04
5.807677e+01 8.912509e+00 1.888397e+00 9.923303e-01 3.261230e+06 2.594977e+02 1.249433e-03 4.578829e-04
5.956656e+01 8.912509e+00 1.874135e+00 1.005053e+00 3.405900e+06 2.709886e+02 1.038754e-02 4.662275e-04
6.109455e+01 8.912509e+00 1.855668e+00 9.907966e-01 3.449002e+06 2.744646e+02 4.984975e-02 4.479885e-04
6.266175e+01 8.912509e+00 1.841079e+00 9.972397e-01 3.596085e+06 2.861186e+02 5.866396e-02 4.608631e-04
6.426916e+01 8.912509e+00 1.825670e+00 1.008314e+00 3.810372e+06 3.031819e+02 6.906891e-02 4.587173e-04
6.591779e+01 8.912509e+00 1.813037e+00 9.810964e-01 3.703711e+06 2.947365e+02 4.270160e-02 4.643202e-04
6.760871e+01 8.912509e+00 1.794781e+00 9.911229e-01 3.825062e+06 3.043666e+02 3.820813e-02 4.608631e-04
6.934301e+01 8.912509e+00 1.779312e+00 1.000294e+00 4.037075e+06 3.212892e+02 1.929390e-02 4.601479e-04
7.112180e+01 8.912509e+00 1.757016e+00 9.879343e-01 3.962231e+06 3.152910e+02 1.446569e-02 4.645586e-04
7.294622e+01 8.912509e+00 1.744868e+00 9.846689e-01 4.093550e+06 3.256724e+02 6.554246e-03 4.619360e-04
7.481744e+01 8.912509e+00 1.716922e+00 9.775559e-01 4.169194e+06 3.317572e+02 -2.481413e-02 4.615784e-04
7.673666e+01 8.912509e+00 1.702914e+00 9.943337e-01 4.396923e+06 3.499136e+02 1.521206e-02 4.453659e-04
7.870510e+01 8.912509e+00 1.690900e+00 1.003507e+00 4.555413e+06 3.624945e+02 -1.268560e-02 4.431009e-04
8.072404e+01 8.912509e+00 1.674165e+00 9.910818e-01 4.512526e+06 3.590898e+02 7.959247e-03 4.475117e-04
8.279478e+01 8.912509e+00 1.660007e+00 1.015807e+00 4.792713e+06 3.814301e+02 2.047241e-02 4.577637e-04
8.491863e+01 8.912509e+00 1.637792e+00 1.017877e+00 4.858352e+06 3.865797e+02 1.285112e-02 4.540682e-04
8.709697e+01 8.912509e+00 1.622683e+00 1.013814e+00 5.091328e+06 4.051703e+02 1.009834e-02 4.436970e-04
8.933118e+01 8.912509e+00 1.607898e+00 9.846152e-01 4.929179e+06 3.921438e+02 4.905450e-02 4.450083e-04
9.162270e+01 8.912509e+00 1.600655e+00 9.894083e-01 5.229767e+06 4.162233e+02 5.800581e-02 4.367828e-04
9.397301e+01 8.912509e+00 1.594428e+00 9.733217e-01 5.221144e+06 4.155007e+02 1.690221e-02 4.431009e-04
9.638361e+01 8.912509e+00 1.574407e+00 9.785131e-01 5.402494e+06 4.298966e+02 2.894640e-02 4.558563e-04
9.885604e+01 8.912509e+00 1.558893e+00 9.916999e-01 5.565958e+06 4.430020e+02 1.128066e-02 4.371405e-04
1.013919e+02 8.912509e+00 1.543495e+00 9.771665e-01 5.756880e+06 4.581339e+02 -4.989183e-02 4.575253e-04
1.039928e+02 8.912509e+00 1.537690e+00 9.853886e-01 5.772162e+06 4.593383e+02 -4.646713e-02 4.460812e-04
1.066603e+02 8.912509e+00 1.517675e+00 1.009419e+00 6.097224e+06 4.852354e+02 -3.662908e-02 4.817247e-04
1.093964e+02 8.912509e+00 1.493823e+00 9.977295e-01 6.019283e+06 4.790493e+02 -4.758817e-02 4.639626e-04

8.912509e+00 9.141131e+00 2.026682e+00 9.921260e-01 5.951071e+05 4.733395e+01 -1.377726e-02 5.493164e-04
9.141131e+00 9.141131e+00 2.033262e+00 9.962158e-01 6.178403e+05 4.916742e+01 -2.527219e-02 5.538464e-04
9.375619e+00 9.141131e+00 2.037412e+00 1.003686e+00 6.411573e+05 5.090030e+01 -2.168936e-02 5.486012e-04
9.616121e+00 9.141131e+00 2.047081e+00 9.974745e-01 6.507618e+05 5.184249e+01 -5.240762e-02 5.398989e-04
9.862793e+00 9.141131e+00 2.054513e+00 1.007049e+00 6.724007e+05 5.341113e+01 -2.829766e-02 5.404949e-04
1.011579e+01 9.141131e+00 2.059837e+00 1.011647e+00 6.773157e+05 5.382875e+01 -1.304042e-02 5.307198e-04
1.037528e+01 9.141131e+00 2.067318e+00 1.001184e+00 7.016570e+05 5.575134e+01 -1.553446e-02 5.325079e-04
1.064143e+01 9.141131e+00 2.074798e+00 1.014455e+00 7.203498e+05 5.728050e+01 -9.863019e-03 5.220175e-04
1.091440e+01 9.141131e+00 2.081426e+00 1.014354e+00 7.271210e+05 5.781653e+01 -4.090619e-02 5.474091e-04
1.119438e+01 9.141131e+00 2.087807e+00 1.014892e+00 7.522043e+05 5.991993e+01 -2.713710e-02 5.334616e-04
1.148154e+01 9.141131e+00 2.093529e+00 1.007139e+00 7.666533e+05 6.106457e+01 -3.610694e-02 5.326271e-04
1.177606e+01 9.141131e+00 2.101600e+00 9.962692e-01 7.871390e+05 6.260137e+01 -1.271558e-02 5.362034e-04
1.207814e+01 9.141131e+00 2.104431e+00 9.865189e-01 7.950661e+05 6.329401e+01 6.260037e-03 5.265474e-04
1.238797e+01 9.141131e+00 2.110943e+00 9.937155e-01 8.150837e+05 6.480789e+01 5.589008e-03 5.171299e-04
1.270575e+01 9.141131e+00 2.113931e+00 9.994420e-01 8.161194e+05 6.488683e+01 2.638435e-02 5.141497e-04
1.303168e+01 9.141131e+00 2.118839e+00 1.004832e+00 8.507242e+05 6.779745e+01 5.967617e-04 5.340576e-04
1.336596e+01 9.141131e+00 2.124476e+00 1.007887e+00 8.858673e+05 7.056039e+01 9.262443e-03 5.242825e-04
1.370883e+01 9.141131e+00 2.128901e+00 9.850386e-01 8.789519e+05 6.999125e+01 3.374493e-02 5.196333e-04
1.406049e+01 9.141131e+00 2.134895e+00 1.000084e+00 8.978782e+05 7.144147e+01 -4.829228e-03 5.241632e-04
1.442117e+01 9.141131e+00 2.137877e+00 1.024178e+00 9.603463e+05 7.635744e+01 1.124561e-02 5.302429e-04
1.479110e+01 9.141131e+00 2.141171e+00 1.014660e+00 9.620852e+05 7.652296e+01 1.487982e-02 5.244017e-04
1.517052e+01 9.141131e+00 2.144485e+00 1.015823e+00 9.961606e+05 7.922478e+01 7.399440e-03 5.428791e-04
1.555967e+01 9.141131e+00 2.150878e+00 1.019938e+00 1.023566e+06 8.157009e+01 3.114581e-03 5.190372e-04
1.595881e+01 9.141131e+00 2.151744e+00 9.923870e-01 1.020520e+06 8.118939e+01 4.833579e-03 5.267859e-04
1.636819e+01 9.141131e+00 2.151602e+00 1.009510e+00 1.055663e+06 8.399688e+01 7.317066e-04 5.067587e-04
1.678806e+01 9.141131e+00 2.157822e+00 9.984094e-01 1.094367e+06 8.713796e+01 -1.486987e-02 5.174875e-04
1.721871e+01 9.141131e+00 2.155327e+00 9.944242e-01 1.107136e+06 8.801141e+01 -3.363520e-02 5.105734e-04
1.766041e+01 9.141131e+00 2.159422e+00 1.003683e+00 1.121297e+06 8.923753e+01 -1.599234e-02 5.198717e-04
1.811343e+01 9.141131e+00 2.161024e+00 9.974477e-01 1.165935e+06 9.278860e+01 -2.622187e-02 5.097389e-04
1.857808e+01 9.141131e+00 2.161819e+00 9.769404e-01 1.163430e+06 9.263072e+01 -3.283179e-02 5.033016e-04
1.905464e+01 9.141131e+00 2.161879e+00 9.995773e-01 1.210095e+06 9.627091e+01 -4.938501e-02 4.914999e-04
1.954343e+01 9.141131e+00 2.161441e+00 9.784954e-01 1.227226e+06 9.761418e+01 -1.509500e-02 4.926920e-04
2.004476e+01 9.141131e+00 2.161180e+00 9.739079e-01 1.248242e+06 9.923374e+01 -1.523942e-02 4.739761e-04
2.055895e+01 9.141131e+00 2.159919e+00 9.874555e-01 1.310344e+06 1.042121e+02 2.743006e-03 4.813671e-04
2.108633e+01 9.141131e+00 2.161878e+00 1.002138e+00 1.353802e+06 1.076664e+02 -9.860396e-04 4.976988e-04
2.162724e+01 9.141131e+00 2.158542e+00 1.011152e+00 1.386277e+06 1.103453e+02 -3.287119e-02 5.019903e-04
2.218202e+01 9.141131e+00 2.156282e+00 9.939231e-01 1.421435e+06 1.130713e+02 -1.831788e-02 4.844666e-04
2.275103e+01 9.141131e+00 2.151632e+00 1.013591e+00 1.458925e+06 1.160596e+02 1.231301e-02 4.899502e-04
2.333464e+01 9.141131e+00 2.149966e+00 1.019145e+00 1.520112e+06 1.209310e+02 1.334965e-02 4.941225e-04
2.393322e+01 9.141131e+00 2.145775e+00 1.000553e+00 1.530473e+06 1.217230e+02 1.961982e-02 4.869699e-04
2.454716e+01 9.141131e+00 2.147050e+00 1.009239e+00 1.579184e+06 1.256598e+02 -1.958740e-02 4.789829e-04
2.517684e+01 9.141131e+00 2.143639e+00 1.021012e+00 1.607103e+06 1.279848e+02 -1.293331e-02 4.829168e-04
2.582268e+01 9.141131e+00 2.136711e+00 1.013958e+00 1.626426e+06 1.294286e+02 1.424778e-02 4.949570e-04
2.648508e+01 9.141131e+00 2.132139e+00 1.011415e+00 1.666069e+06 1.325417e+02 1.689649e-02 4.793406e-04
2.716448e+01 9.141131e+00 2.126691e+00 1.030289e+00 1.711706e+06 1.361628e+02 2.385986e-02 4.738569e-04
2.786130e+01 9.141131e+00 2.121748e+00 1.003031e+00 1.734061e+06 1.378625e+02 3.656745e-03 4.738569e-04
2.857600e+01 9.141131e+00 2.114570e+00 1.020925e+00 1.801242e+06 1.431885e+02 7.682323e-03 4.703999e-04
2.930903e+01 9.141131e+00 2.110161e+00 1.027502e+00 1.890494e+06 1.504383e+02 -1.920521e-02 4.656315e-04
3.006087e+01 9.141131e+00 2.103021e+00 1.013026e+00 1.886109e+06 1.500818e+02 -1.645398e-02 4.768372e-04
3.083199e+01 9.141131e+00 2.095675e+00 1.017439e+00 1.961581e+06 1.561234e+02 -2.972221e-02 4.688501e-04
3.162289e+01 9.141131e+00 2.091614e+00 1.009321e+00 1.956352e+06 1.556765e+02 -1.106912e-02 4.817247e-04
3.243408e+01 9.141131e+00 2.086208e+00 9.961431e-01 1.961638e+06 1.562583e+02 -1.761287e-02 4.786253e-04
3.326608e+01 9.141131e+00 2.070678e+00 1.001489e+00 2.053468e+06 1.635056e+02 1.030099e-02 4.776716e-04
3.411942e+01 9.141131e+00 2.062879e+00 1.021450e+00 2.131191e+06 1.697330e+02 3.999352e-03 4.844666e-04
3.499465e+01 9.141131e+00 2.056391e+00 1.001573e+00 2.150710e+06 1.712112e+02 1.098752e-02 4.836321e-04
3.589234e+01 9.141131e+00 2.047734e+00 9.996234e-01 2.150576e+06 1.710839e+02 -6.361246e-03 4.618168e-04
3.681305e+01 9.141131e+00 2.037969e+00 9.953568e-01 2.212208e+06 1.760903e+02 -1.934576e-02 4.627705e-04
3.775738e+01 9.141131e+00 2.024082e+00 9.934108e-01 2.256056e+06 1.794529e+02 -2.746189e-02 4.599094e-04
3.872593e+01 9.141131e+00 2.010980e+00 9.822975e-01 2.229024e+06 1.773814e+02 -1.115024e-02 4.788637e-04
3.971933e+01 9.141131e+00 2.000570e+00 9.573897e-01 2.248293e+06 1.789513e+02 -1.942515e-03 4.681349e-04
4.073821e+01 9.141131e+00 1.990234e+00 9.658381e-01 2.307522e+06 1.835451e+02 6.610715e-02 4.760027e-04
4.178323e+01 9.141131e+00 1.977183e+00 9.795157e-01 2.373276e+06 1.889500e+02 1.540768e-02 4.866123e-04
4.285505e+01 9.141131e+00 1.969288e+00 9.675481e-01 2.467676e+06 1.963374e+02 -1.366675e-03 4.800558e-04
4.395437e+01 9.141131e+00 1.962753e+00 9.855837e-01 2.567928e+06 2.043231e+02 -1.176804e-02 4.814863e-04
4.508189e+01 9.141131e+00 1.941099e+00 9.759778e-01 2.548281e+06 2.027698e+02 3.311610e-02 4.822016e-04
4.623833e+01 9.141131e+00 1.934257e+00 9.871905e-01 2.714996e+06 2.161108e+02 3.573442e-02 4.836321e-04
4.742443e+01 9.141131e+00 1.920897e+00 9.806077e-01 2.795880e+06 2.226043e+02 5.762446e-02 5.007982e-04
4.864096e+01 9.141131e+00 1.903859e+00 9.682733e-01 2.730494e+06 2.173089e+02 2.932668e-02 4.839897e-04
4.988870e+01 9.141131e+00 1.895211e+00 9.798879e-01 2.831103e+06 2.253647e+02 3.135049e-02 4.771948e-04
5.116845e+01 9.141131e+00 1.881369e+00 9.860935e-01 2.958094e+06 2.353570e+02 3.664935e-02 4.737377e-04
5.248102e+01 9.141131e+00 1.870112e+00 9.886446e-01 3.108791e+06 2.473802e+02 6.655097e-03 4.756451e-04
5.382727e+01 9.141131e+00 1.858625e+00 9.735642e-01 3.120301e+06 2.483326e+02 2.301610e-02 4.713535e-04
5.520805e+01 9.141131e+00 1.842148e+00 9.928799e-01 3.293587e+06 2.620352e+02 2.227759e-02 4.796982e-04
5.662424e+01 9.141131e+00 1.832280e+00 9.870408e-01 3.329440e+06 2.648720e+02 -7.227242e-03 4.624128e-04
5.807677e+01 9.141131e+00 1.818637e+00 9.802097e-01 3.323411e+06 2.644703e+02 -1.036781e-02 4.621744e-04
5.956656e+01 9.141131e+00 1.807123e+00 9.838776e-01 3.378610e+06 2.688674e+02 -8.094311e-04 4.553795e-04
6.109455e+01 9.141131e+00 1.792871e+00 9.670559e-01 3.433348e+06 2.731500e+02 3.319430e-02 4.551411e-04
6.266175e+01 9.141131e+00 1.781199e+00 9.882984e-01 3.733790e+06 2.970837e+02 6.340969e-02 4.568100e-04
6.426916e+01 9.141131e+00 1.763178e+00 1.006084e+00 3.917114e+06 3.116629e+02 5.002356e-02 4.678965e-04
6.591779e+01 9.141131e+00 1.748881e+00 9.810143e-01 3.794048e+06 3.019386e+02 1.725209e-02 4.621744e-04
6.760871e+01 9.141131e+00 1.732741e+00 9.837444e-01 3.932323e+06 3.129502e+02 4.048169e-02 4.420280e-04
6.934301e+01 9.141131e+00 1.719500e+00 9.897142e-01 4.095688e+06 3.258736e+02 4.022634e-02 4.620552e-04
7.112180e+01 9.141131e+00 1.700327e+00 9.645914e-01 3.973955e+06 3.161435e+02 5.684257e-03 4.597902e-04
7.294622e+01 9.141131e+00 1.686553e+00 9.903777e-01 4.283054e+06 3.408220e+02 1.578331e-02 4.693270e-04
7.481744e+01 9.141131e+00 1.661493e+00 9.885232e-01 4.188716e+06 3.333297e+02 -1.564276e-02 4.485846e-04
7.673666e+01 9.141131e+00 1.647385e+00 1.005671e+00 4.519936e+06 3.596456e+02 4.212379e-03 4.489422e-04
7.870510e+01 9.141131e+00 1.635551e+00 1.007551e+00 4.663156e+06 3.710704e+02 -1.049888e-02 4.385710e-04
8.072404e+01 9.141131e+00 1.622509e+00 9.840121e-01 4.586081e+06 3.649085e+02 2.005208e-02 4.581213e-04
8.279478e+01 9.141131e+00 1.608836e+00 1.021513e+00 5.015822e+06 3.991319e+02 2.014303e-02 4.546642e-04
8.491863e+01 9.141131e+00 1.589233e+00 9.964626e-01 4.919100e+06 3.914034e+02 1.555634e-02 4.519224e-04
8.709697e+01 9.141131e+00 1.575309e+00 1.009003e+00 5.162557e+06 4.107999e+02 1.315534e-02 4.467964e-04
8.933118e+01 9.141131e+00 1.565845e+00 9.979702e-01 5.154833e+06 4.102148e+02 2.965617e-02 4.427433e-04
9.162270e+01 9.141131e+00 1.562352e+00 9.918159e-01 5.227414e+06 4.159832e+02 1.133120e-02 4.346371e-04
9.397301e+01 9.141131e+00 1.549387e+00 9.931096e-01 5.507570e+06 4.382503e+02 3.079212e-02 4.529953e-04
9.638361e+01 9.141131e+00 1.525701e+00 1.000405e+00 5.628142e+06 4.478817e+02 1.953471e-02 4.566908e-04
9.885604e+01 9.141131e+00 1.514885e+00 9.942020e-01 5.834808e+06 4.643415e+02 2.831388e-02 4.415512e-04
1.013919e+02 9.141131e+00 1.507494e+00 9.955603e-01 5.997300e+06 4.772369e+02 -6.888390e-02 4.523993e-04
1.039928e+02 9.141131e+00 1.497473e+00 9.988593e-01 6.029826e+06 4.798611e+02 -6.646544e-02 4.550219e-04
1.066603e+02 9.141131e+00 1.478434e+00 1.004366e+00 6.291298e+06 5.006327e+02 -5.143309e-02 4.687309e-04
1.093964e+02 9.141131e+00 1.452636e+00 9.969616e-01 6.247640e+06 4.971497e+02 -3.201431e-02 4.565716e-04

8.912509e+00 9.375619e+00 1.926998e+00 9.963263e-01 6.106953e+05 4.870523e+01 -1.996839e-02 5.444288e-04
9.141131e+00 9.375619e+00 1.932730e+00 9.991722e-01 6.207962e+05 4.932657e+01 -1.842594e-02 5.401373e-04
9.375619e+00 9.375619e+00 1.938082e+00 1.003181e+00 6.419223e+05 5.117532e+01 -2.011728e-02 5.538464e-04
9.616121e+00 9.375619e+00 1.944728e+00 9.914320e-01 6.604786e+05 5.258734e+01 -4.293752e-02 5.413294e-04
9.862793e+00 9.375619e+00 1.952782e+00 1.010233e+00 6.765431e+05 5.383511e+01 -4.314655e-02 5.354881e-04
1.011579e+01 9.375619e+00 1.956908e+00 1.007974e+00 7.072371e+05 5.631793e+01 -1.147830e-02 5.455017e-04
1.037528e+01 9.375619e+00 1.961548e+00 1.009389e+00 7.200181e+05 5.729705e+01 -3.456175e-02 5.356073e-04
