#./overdamped_3d --dev=0 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=500 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:-0.05:1.05:100:1 --domainy=s:-0.05:1.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> symmetric_var_lam_l:-0.05:1.05:100:1_s:-0.05:1.05:100:1_40_0.99_1.0.dat
#l s <<v>> qnu(q) mu_q Dx Gx EBx
1.238797e+00 8.912509e-01 1.936874e-01 1.011103e+00 7.781802e+03 6.160291e-01 -3.870946e-02 6.064296e-03
1.270574e+00 8.912509e-01 1.924063e-01 1.022560e+00 7.887387e+03 6.244643e-01 -3.305393e-02 6.145835e-03
1.303167e+00 8.912509e-01 1.910710e-01 1.008274e+00 7.674217e+03 6.075342e-01 -3.255087e-02 6.077886e-03
1.336596e+00 8.912509e-01 1.901237e-01 9.986892e-01 7.367081e+03 5.837206e-01 -1.243794e-02 5.847573e-03
1.370882e+00 8.912509e-01 1.892402e-01 9.816282e-01 7.335702e+03 5.801695e-01 -1.964873e-02 5.904675e-03
1.406047e+00 8.912509e-01 1.881206e-01 9.903805e-01 7.350830e+03 5.815919e-01 -2.117473e-02 5.932570e-03
1.442115e+00 8.912509e-01 1.874942e-01 9.986817e-01 7.480250e+03 5.926532e-01 -3.959835e-03 6.105661e-03
1.479108e+00 8.912509e-01 1.867971e-01 9.971384e-01 7.301295e+03 5.777324e-01 -2.614075e-02 5.921602e-03
1.517050e+00 8.912509e-01 1.864926e-01 9.970199e-01 7.270943e+03 5.752059e-01 -2.399850e-02 5.961299e-03
1.555965e+00 8.912509e-01 1.862841e-01 1.013328e+00 7.403284e+03 5.860582e-01 -1.535815e-02 6.059885e-03
1.595879e+00 8.912509e-01 1.861029e-01 9.885957e-01 7.100240e+03 5.616478e-01 2.686143e-03 5.851984e-03
1.636816e+00 8.912509e-01 1.859462e-01 1.006170e+00 7.337867e+03 5.810647e-01 -3.467798e-04 6.041527e-03
1.678804e+00 8.912509e-01 1.859701e-01 1.013981e+00 7.443723e+03 5.898481e-01 7.746696e-03 6.119370e-03
1.721868e+00 8.912509e-01 1.861751e-01 1.018925e+00 7.446839e+03 5.906637e-01 -1.491940e-02 6.124020e-03
1.766037e+00 8.912509e-01 1.864153e-01 1.008112e+00 7.277313e+03 5.757728e-01 -4.492998e-03 6.004453e-03
1.811340e+00 8.912509e-01 1.867913e-01 1.002458e+00 7.197978e+03 5.703416e-01 -7.158518e-03 5.921841e-03
1.857804e+00 8.912509e-01 1.875461e-01 9.917428e-01 7.234328e+03 5.733059e-01 -1.261276e-02 5.846024e-03
1.905460e+00 8.912509e-01 1.879977e-01 9.976646e-01 7.281820e+03 5.769665e-01 -1.088804e-02 5.782604e-03
1.954339e+00 8.912509e-01 1.885661e-01 9.793743e-01 7.237056e+03 5.728384e-01 -2.846491e-02 5.788803e-03
2.004472e+00 8.912509e-01 1.895683e-01 9.867541e-01 7.284866e+03 5.765885e-01 -3.057909e-02 5.719781e-03
2.055890e+00 8.912509e-01 1.904607e-01 1.008195e+00 7.624512e+03 6.036747e-01 -6.397188e-03 5.993724e-03
2.108628e+00 8.912509e-01 1.915969e-01 9.927452e-01 7.495693e+03 5.924841e-01 -1.811743e-02 5.882263e-03
2.162718e+00 8.912509e-01 1.926848e-01 1.009017e+00 7.672720e+03 6.067583e-01 -1.439905e-02 5.920887e-03
2.218196e+00 8.912509e-01 1.938333e-01 9.881941e-01 7.638927e+03 6.041621e-01 -1.940018e-02 5.785584e-03
2.275097e+00 8.912509e-01 1.952293e-01 9.843999e-01 7.602226e+03 6.008298e-01 -1.686114e-02 5.753994e-03
2.333458e+00 8.912509e-01 1.965494e-01 1.001194e+00 7.850465e+03 6.198687e-01 1.829660e-02 5.759478e-03
2.393316e+00 8.912509e-01 1.983514e-01 9.994158e-01 7.813050e+03 6.183368e-01 -2.716792e-02 5.744338e-03
2.454709e+00 8.912509e-01 2.000832e-01 1.005275e+00 7.832099e+03 6.191624e-01 -2.812743e-03 5.593300e-03
2.517677e+00 8.912509e-01 2.016447e-01 9.854975e-01 7.802037e+03 6.158202e-01 7.453799e-03 5.494952e-03
2.582260e+00 8.912509e-01 2.035764e-01 9.954402e-01 7.962512e+03 6.284034e-01 -7.076919e-03 5.468965e-03
2.648500e+00 8.912509e-01 2.055223e-01 1.002286e+00 8.143812e+03 6.438016e-01 -2.014691e-02 5.485892e-03
2.716439e+00 8.912509e-01 2.076278e-01 9.979472e-01 8.146852e+03 6.449555e-01 1.169348e-02 5.395889e-03
2.786121e+00 8.912509e-01 2.099796e-01 1.009940e+00 8.335116e+03 6.589810e-01 -1.088941e-02 5.314112e-03
2.857591e+00 8.912509e-01 2.123961e-01 9.888816e-01 8.251313e+03 6.529331e-01 -1.614004e-02 5.308747e-03
2.930893e+00 8.912509e-01 2.145719e-01 9.991478e-01 8.412199e+03 6.673068e-01 -7.492602e-03 5.202055e-03
3.006077e+00 8.912509e-01 2.173363e-01 1.001220e+00 8.410318e+03 6.673167e-01 2.306938e-03 5.138159e-03
3.083188e+00 8.912509e-01 2.202751e-01 9.866378e-01 8.249187e+03 6.541566e-01 1.441157e-02 4.871368e-03
3.162278e+00 8.912509e-01 2.229051e-01 9.777182e-01 8.224034e+03 6.525452e-01 -2.421802e-02 4.739046e-03
3.243397e+00 8.912509e-01 2.257698e-01 9.971445e-01 8.389996e+03 6.682319e-01 -1.417023e-02 4.781485e-03
3.326596e+00 8.912509e-01 2.293071e-01 9.924375e-01 8.729259e+03 6.962133e-01 -1.065260e-02 4.756927e-03
3.411929e+00 8.912509e-01 2.323877e-01 9.958728e-01 8.827678e+03 7.051359e-01 2.587914e-03 4.685283e-03
3.499451e+00 8.912509e-01 2.356838e-01 9.892879e-01 8.895974e+03 7.107462e-01 -2.358538e-02 4.618645e-03
3.589219e+00 8.912509e-01 2.391665e-01 9.881845e-01 8.920089e+03 7.146853e-01 -2.109969e-02 4.525185e-03
3.681289e+00 8.912509e-01 2.430009e-01 9.910653e-01 9.236623e+03 7.405479e-01 -2.516609e-02 4.510999e-03
3.775721e+00 8.912509e-01 2.469268e-01 9.978897e-01 9.731186e+03 7.809136e-01 -4.073524e-02 4.550338e-03
3.872575e+00 8.912509e-01 2.507991e-01 1.009651e+00 9.942304e+03 7.974657e-01 -2.566737e-02 4.555464e-03
3.971914e+00 8.912509e-01 2.549722e-01 9.896143e-01 1.000175e+04 8.034539e-01 -7.928014e-04 4.410863e-03
4.073801e+00 8.912509e-01 2.591894e-01 9.983276e-01 1.022831e+04 8.223734e-01 3.188264e-02 4.426599e-03
4.178302e+00 8.912509e-01 2.637767e-01 1.003473e+00 1.042823e+04 8.371550e-01 -5.057991e-03 4.386187e-03
4.285483e+00 8.912509e-01 2.687286e-01 9.990802e-01 1.051013e+04 8.431631e-01 -2.310109e-02 4.297256e-03
4.395414e+00 8.912509e-01 2.733600e-01 1.022475e+00 1.110630e+04 8.900342e-01 -7.389188e-03 4.356027e-03
4.508164e+00 8.912509e-01 2.779746e-01 1.006191e+00 1.109332e+04 8.866522e-01 -3.564221e-02 4.208684e-03
4.623807e+00 8.912509e-01 2.831859e-01 1.005340e+00 1.102793e+04 8.805844e-01 -3.016680e-02 4.057527e-03
4.742416e+00 8.912509e-01 2.887355e-01 9.833316e-01 1.110801e+04 8.860354e-01 -4.290169e-02 3.920436e-03
4.864069e+00 8.912509e-01 2.940432e-01 1.001291e+00 1.145703e+04 9.120175e-01 -2.941406e-02 3.930569e-03
4.988841e+00 8.912509e-01 3.001575e-01 9.894239e-01 1.176648e+04 9.368854e-01 -6.819963e-04 3.886223e-03
5.116814e+00 8.912509e-01 3.054687e-01 1.004245e+00 1.211758e+04 9.637627e-01 3.365016e-02 3.805757e-03
5.248070e+00 8.912509e-01 3.117621e-01 1.009414e+00 1.245223e+04 9.912965e-01 2.107513e-02 3.768086e-03
5.382693e+00 8.912509e-01 3.180254e-01 1.004240e+00 1.261549e+04 1.003333e+00 1.881981e-02 3.767848e-03
5.520769e+00 8.912509e-01 3.246366e-01 1.001308e+00 1.302329e+04 1.037054e+00 1.656914e-02 3.650427e-03
5.662387e+00 8.912509e-01 3.313218e-01 9.957426e-01 1.306750e+04 1.040635e+00 4.241228e-02 3.556609e-03
5.807638e+00 8.912509e-01 3.381956e-01 9.911718e-01 1.312719e+04 1.046523e+00 -4.799247e-03 3.462434e-03
5.956614e+00 8.912509e-01 3.460481e-01 1.009782e+00 1.369111e+04 1.095941e+00 -7.001579e-03 3.479123e-03
6.109413e+00 8.912509e-01 3.533517e-01 1.003408e+00 1.412391e+04 1.130716e+00 -6.812334e-03 3.408909e-03
6.266131e+00 8.912509e-01 3.608049e-01 1.024292e+00 1.461989e+04 1.171420e+00 7.624149e-03 3.447175e-03
6.426869e+00 8.912509e-01 3.686704e-01 1.022797e+00 1.486813e+04 1.190757e+00 2.040398e-02 3.292084e-03
6.591730e+00 8.912509e-01 3.771800e-01 1.014629e+00 1.519303e+04 1.214153e+00 1.086462e-02 3.250837e-03
6.760820e+00 8.912509e-01 3.861113e-01 1.018320e+00 1.537160e+04 1.225413e+00 1.045823e-03 3.173828e-03
6.934248e+00 8.912509e-01 3.948126e-01 1.013530e+00 1.566724e+04 1.240215e+00 -3.007424e-02 3.104091e-03
7.112124e+00 8.912509e-01 4.041245e-01 1.002381e+00 1.583321e+04 1.251475e+00 8.729935e-03 3.015041e-03
7.294564e+00 8.912509e-01 4.132950e-01 1.005138e+00 1.603887e+04 1.264207e+00 1.065147e-02 2.912164e-03
7.481683e+00 8.912509e-01 4.232845e-01 1.000901e+00 1.638158e+04 1.286847e+00 -5.163670e-03 2.850771e-03
7.673602e+00 8.912509e-01 4.330743e-01 9.885854e-01 1.693186e+04 1.333838e+00 -1.188362e-02 2.848268e-03
7.870444e+00 8.912509e-01 4.439427e-01 9.948267e-01 1.715640e+04 1.350788e+00 -2.014577e-03 2.791166e-03
8.072336e+00 8.912509e-01 4.548981e-01 1.018314e+00 1.794528e+04 1.415444e+00 1.026189e-02 2.750158e-03
8.279407e+00 8.912509e-01 4.660940e-01 9.953310e-01 1.853329e+04 1.460485e+00 4.640520e-02 2.689481e-03
8.491789e+00 8.912509e-01 4.776834e-01 9.966950e-01 1.843273e+04 1.456506e+00 1.034546e-02 2.635121e-03
8.709620e+00 8.912509e-01 4.898725e-01 1.008309e+00 1.966661e+04 1.555342e+00 -5.677104e-03 2.647400e-03
8.933037e+00 8.912509e-01 5.023912e-01 9.877283e-01 1.953183e+04 1.553113e+00 -1.541990e-02 2.495527e-03
9.162187e+00 8.912509e-01 5.153496e-01 9.890329e-01 1.998274e+04 1.584069e+00 7.751465e-03 2.436280e-03
9.397214e+00 8.912509e-01 5.284659e-01 9.925614e-01 2.049235e+04 1.626723e+00 -2.297986e-02 2.406001e-03
9.638269e+00 8.912509e-01 5.422108e-01 1.003085e+00 2.132769e+04 1.717520e+00 -8.894801e-04 2.408385e-03
9.885509e+00 8.912509e-01 5.560179e-01 9.902408e-01 2.139480e+04 1.723091e+00 -7.884979e-03 2.318263e-03
1.013909e+01 8.912509e-01 5.710644e-01 9.948270e-01 2.215299e+04 1.795268e+00 -1.047194e-03 2.283335e-03
1.039918e+01 8.912509e-01 5.865772e-01 9.852635e-01 2.271034e+04 1.813570e+00 -4.032791e-03 2.226472e-03
1.066594e+01 8.912509e-01 6.019241e-01 9.867313e-01 2.350487e+04 1.878824e+00 -3.098911e-02 2.207994e-03
1.093954e+01 8.912509e-01 6.180976e-01 9.870254e-01 2.378004e+04 1.879540e+00 -3.529304e-02 2.127171e-03

8.912509e-01 9.141132e-01 2.358968e-01 1.005534e+00 9.376338e+03 7.494009e-01 6.007195e-03 5.150795e-03
9.141132e-01 9.141132e-01 2.323695e-01 9.837143e-01 8.973938e+03 7.161375e-01 -1.067209e-02 5.074143e-03
9.375620e-01 9.141132e-01 2.285403e-01 1.002494e+00 9.015483e+03 7.190322e-01 2.864206e-02 5.205274e-03
9.616123e-01 9.141132e-01 2.248904e-01 9.881418e-01 8.772317e+03 6.971484e-01 -7.487535e-03 5.248189e-03
9.862795e-01 9.141132e-01 2.217638e-01 1.002816e+00 8.720778e+03 6.922444e-01 1.362967e-02 5.315900e-03
1.011579e+00 9.141132e-01 2.191563e-01 9.981058e-01 8.697699e+03 6.903843e-01 9.858966e-03 5.435705e-03
1.037528e+00 9.141132e-01 2.163218e-01 9.902969e-01 8.358448e+03 6.622139e-01 -2.650821e-02 5.362749e-03
1.064143e+00 9.141132e-01 2.140379e-01 9.949148e-01 8.304213e+03 6.572403e-01 -1.971996e-02 5.419731e-03
1.091440e+00 9.141132e-01 2.115724e-01 9.906591e-01 8.326760e+03 6.586925e-01 -4.778004e-02 5.561590e-03
1.119438e+00 9.141132e-01 2.094782e-01 1.008006e+00 8.249456e+03 6.513515e-01 -4.913294e-02 5.621791e-03
1.148154e+00 9.141132e-01 2.075491e-01 1.001238e+00 8.213232e+03 6.488847e-01 -4.512143e-02 5.665541e-03
1.177606e+00 9.141132e-01 2.057608e-01 9.934190e-01 7.998280e+03 6.329293e-01 -4.927850e-02 5.557537e-03
1.207814e+00 9.141132e-01 2.040957e-01 1.018118e+00 8.093809e+03 6.396139e-01 -3.963351e-03 5.673051e-03
1.238797e+00 9.141132e-01 2.024127e-01 1.006757e+00 8.235273e+03 6.514211e-01 -1.379794e-02 5.838513e-03
1.270574e+00 9.141132e-01 2.011496e-01 1.005286e+00 7.950630e+03 6.278563e-01 -3.799933e-02 5.649805e-03
1.303167e+00 9.141132e-01 1.999678e-01 1.004628e+00 7.863252e+03 6.219277e-01 -2.192008e-02 5.680680e-03
1.336596e+00 9.141132e-01 1.989653e-01 1.005226e+00 7.888545e+03 6.230220e-01 -6.250083e-03 5.789876e-03
1.370882e+00 9.141132e-01 1.981886e-01 9.902822e-01 7.718404e+03 6.094242e-01 -5.475402e-03 5.705237e-03
1.406047e+00 9.141132e-01 1.973965e-01 1.013873e+00 7.770241e+03 6.140695e-01 -3.557330e-02 5.833745e-03
1.442115e+00 9.141132e-01 1.965833e-01 9.978294e-01 7.632560e+03 6.026103e-01 -2.271211e-02 5.729795e-03
1.479108e+00 9.141132e-01 1.960761e-01 9.876085e-01 7.527010e+03 5.956970e-01 -4.333568e-02 5.641103e-03
1.517050e+00 9.141132e-01 1.959148e-01 9.954239e-01 7.559437e+03 5.974378e-01 -2.399623e-03 5.692720e-03
1.555965e+00 9.141132e-01 1.955613e-01 9.912029e-01 7.654553e+03 6.043710e-01 -1.931655e-02 5.669475e-03
1.595879e+00 9.141132e-01 1.954905e-01 1.004910e+00 7.714557e+03 6.098817e-01 9.889960e-03 5.804062e-03
1.636816e+00 9.141132e-01 1.955045e-01 9.980409e-01 7.700465e+03 6.077928e-01 5.076408e-03 5.810738e-03
1.678804e+00 9.141132e-01 1.956500e-01 9.992284e-01 7.690323e+03 6.085886e-01 -9.815812e-03 5.747914e-03
1.721868e+00 9.141132e-01 1.960205e-01 1.014117e+00 7.676096e+03 6.074646e-01 8.788943e-03 5.764127e-03
1.766037e+00 9.141132e-01 1.962666e-01 9.928039e-01 7.593293e+03 5.997455e-01 -1.876903e-02 5.664825e-03
1.811340e+00 9.141132e-01 1.967486e-01 1.003673e+00 7.676908e+03 6.072955e-01 -1.948237e-02 5.717993e-03
1.857804e+00 9.141132e-01 1.974309e-01 9.772697e-01 7.505660e+03 5.933296e-01 -6.244779e-04 5.562067e-03
1.905460e+00 9.141132e-01 1.981323e-01 9.925948e-01 7.741270e+03 6.107273e-01 -2.094746e-03 5.620122e-03
1.954339e+00 9.141132e-01 1.992006e-01 9.894785e-01 7.667053e+03 6.048684e-01 -1.466656e-02 5.511045e-03
2.004472e+00 9.141132e-01 1.998005e-01 9.965857e-01 7.724061e+03 6.096629e-01 7.239938e-03 5.511522e-03
2.055890e+00 9.141132e-01 2.009307e-01 9.887013e-01 7.917964e+03 6.255386e-01 -2.044243e-02 5.641103e-03
2.108628e+00 9.141132e-01 2.019644e-01 9.964144e-01 7.955474e+03 6.281447e-01 1.086473e-03 5.647182e-03
2.162718e+00 9.141132e-01 2.034721e-01 1.000974e+00 8.051592e+03 6.359633e-01 -1.558787e-02 5.611777e-03
2.218196e+00 9.141132e-01 2.049438e-01 1.005183e+00 7.949240e+03 6.277767e-01 -1.728255e-02 5.527973e-03
2.275097e+00 9.141132e-01 2.064660e-01 9.920237e-01 8.105938e+03 6.413148e-01 -1.333570e-02 5.498052e-03
2.333458e+00 9.141132e-01 2.079615e-01 9.959905e-01 8.233109e+03 6.518489e-01 -2.548099e-02 5.470991e-03
2.393316e+00 9.141132e-01 2.096726e-01 1.010393e+00 8.305132e+03 6.572900e-01 -1.375270e-02 5.476594e-03
2.454709e+00 9.141132e-01 2.117775e-01 1.009810e+00 8.411937e+03 6.652776e-01 -1.356113e-02 5.387425e-03
2.517677e+00 9.141132e-01 2.134796e-01 9.993233e-01 8.417538e+03 6.667597e-01 -1.102865e-02 5.373716e-03
2.582260e+00 9.141132e-01 2.154311e-01 9.906667e-01 8.515204e+03 6.757520e-01 3.256321e-03 5.264878e-03
2.648500e+00 9.141132e-01 2.176536e-01 1.012581e+00 8.679072e+03 6.875991e-01 1.702940e-02 5.265117e-03
2.716439e+00 9.141132e-01 2.199376e-01 9.836215e-01 8.625503e+03 6.856196e-01 -8.745372e-03 5.085826e-03
2.786121e+00 9.141132e-01 2.225902e-01 9.995366e-01 8.537433e+03 6.786565e-01 -8.597016e-03 5.057096e-03
2.857591e+00 9.141132e-01 2.249752e-01 1.008018e+00 8.884831e+03 7.070856e-01 -1.291335e-03 5.083084e-03
2.930893e+00 9.141132e-01 2.275573e-01 1.000907e+00 8.906780e+03 7.101692e-01 2.178049e-02 4.967690e-03
3.006077e+00 9.141132e-01 2.303979e-01 9.748610e-01 8.907767e+03 7.120592e-01 4.278421e-03 4.850507e-03
3.083188e+00 9.141132e-01 2.336645e-01 9.963076e-01 9.112894e+03 7.296657e-01 1.950777e-02 4.854679e-03
3.162278e+00 9.141132e-01 2.368118e-01 9.907630e-01 9.060197e+03 7.253685e-01 -3.274918e-02 4.740596e-03
3.243397e+00 9.141132e-01 2.398973e-01 9.962048e-01 9.177578e+03 7.351764e-01 -2.200198e-02 4.671812e-03
3.326596e+00 9.141132e-01 2.430378e-01 1.000121e+00 9.249646e+03 7.415625e-01 -1.431394e-02 4.555702e-03
3.411929e+00 9.141132e-01 2.467178e-01 9.789286e-01 9.171460e+03 7.360916e-01 -5.997717e-03 4.457712e-03
3.499451e+00 9.141132e-01 2.506038e-01 9.933786e-01 9.590076e+03 7.701706e-01 -2.271152e-02 4.447103e-03
3.589219e+00 9.141132e-01 2.542267e-01 9.824082e-01 9.473046e+03 7.609397e-01 -3.441626e-02 4.276156e-03
3.681289e+00 9.141132e-01 2.580332e-01 1.001014e+00 9.877838e+03 7.932083e-01 -5.349070e-02 4.368663e-03
3.775721e+00 9.141132e-01 2.619171e-01 9.989885e-01 1.025273e+04 8.219557e-01 -4.317397e-02 4.326105e-03
3.872575e+00 9.141132e-01 2.661800e-01 1.000270e+00 1.039502e+04 8.347676e-01 -3.172970e-02 4.244566e-03
3.971914e+00 9.141132e-01 2.705601e-01 1.006287e+00 1.052474e+04 8.436803e-01 -8.930743e-03 4.173398e-03
4.073801e+00 9.141132e-01 2.752943e-01 1.004894e+00 1.082118e+04 8.663599e-01 1.854861e-02 4.166961e-03
4.178302e+00 9.141132e-01 2.802146e-01 1.003642e+00 1.101005e+04 8.792117e-01 1.398325e-04 4.172444e-03
4.285483e+00 9.141132e-01 2.850998e-01 1.001209e+00 1.113968e+04 8.883233e-01 -3.389925e-02 4.066944e-03
4.395414e+00 9.141132e-01 2.903001e-01 9.920163e-01 1.134697e+04 9.058900e-01 2.110243e-03 3.997445e-03
4.508164e+00 9.141132e-01 2.953442e-01 1.012243e+00 1.171174e+04 9.336426e-01 8.988023e-03 3.986955e-03
4.623807e+00 9.141132e-01 3.006568e-01 9.957634e-01 1.168839e+04 9.291664e-01 -1.259208e-03 3.882885e-03
4.742416e+00 9.141132e-01 3.067601e-01 1.000366e+00 1.203374e+04 9.567798e-01 -1.506603e-02 3.759146e-03
4.864069e+00 9.141132e-01 3.124166e-01 9.988759e-01 1.211359e+04 9.621513e-01 -2.369100e-02 3.677130e-03
4.988841e+00 9.141132e-01 3.186414e-01 1.016538e+00 1.294633e+04 1.029255e+00 -2.150232e-02 3.748894e-03
5.116814e+00 9.141132e-01 3.250166e-01 1.002255e+00 1.293412e+04 1.029215e+00 -1.991385e-02 3.722668e-03
5.248070e+00 9.141132e-01 3.312514e-01 1.008141e+00 1.337334e+04 1.068367e+00 -2.492666e-03 3.661633e-03
5.382693e+00 9.141132e-01 3.383074e-01 1.002465e+00 1.341903e+04 1.070993e+00 1.322198e-02 3.559470e-03
5.520769e+00 9.141132e-01 3.449108e-01 1.008289e+00 1.367707e+04 1.094270e+00 3.977180e-02 3.484845e-03
5.662387e+00 9.141132e-01 3.522266e-01 9.999536e-01 1.389317e+04 1.112851e+00 1.667345e-02 3.408432e-03
5.807638e+00 9.141132e-01 3.596261e-01 9.943286e-01 1.389423e+04 1.116790e+00 3.753901e-04 3.355026e-03
5.956614e+00 9.141132e-01 3.673137e-01 1.011974e+00 1.450580e+04 1.160239e+00 7.520199e-03 3.318548e-03
6.109413e+00 9.141132e-01 3.751586e-01 1.011527e+00 1.507736e+04 1.205121e+00 1.992822e-03 3.275037e-03
6.266131e+00 9.141132e-01 3.831773e-01 9.992788e-01 1.513171e+04 1.202575e+00 8.878469e-03 3.161907e-03
6.426869e+00 9.141132e-01 3.915929e-01 1.011440e+00 1.560465e+04 1.238106e+00 1.558375e-02 3.183722e-03
6.591730e+00 9.141132e-01 4.006082e-01 1.003471e+00 1.561250e+04 1.234366e+00 6.147981e-03 3.057837e-03
6.760820e+00 9.141132e-01 4.098791e-01 1.002230e+00 1.629149e+04 1.284062e+00 -6.603599e-04 3.041983e-03
6.934248e+00 9.141132e-01 4.191225e-01 9.953290e-01 1.655244e+04 1.300415e+00 -2.394938e-02 2.958179e-03
7.112124e+00 9.141132e-01 4.293095e-01 1.010525e+00 1.725672e+04 1.359143e+00 1.073885e-02 2.964854e-03
7.294564e+00 9.141132e-01 4.391848e-01 1.001309e+00 1.717302e+04 1.357194e+00 -6.754398e-04 2.873778e-03
7.481683e+00 9.141132e-01 4.493850e-01 1.005181e+00 1.760531e+04 1.383534e+00 5.004644e-03 2.780914e-03
7.673602e+00 9.141132e-01 4.600836e-01 1.011939e+00 1.809674e+04 1.424317e+00 5.218744e-03 2.784967e-03
7.870444e+00 9.141132e-01 4.710848e-01 1.015383e+00 1.861030e+04 1.467966e+00 -1.659220e-02 2.702475e-03
8.072336e+00 9.141132e-01 4.828242e-01 1.007956e+00 1.935442e+04 1.521999e+00 -2.504838e-02 2.666831e-03
8.279407e+00 9.141132e-01 4.948713e-01 1.017901e+00 1.992634e+04 1.578499e+00 1.758504e-02 2.655268e-03
8.491789e+00 9.141132e-01 5.073003e-01 9.886191e-01 1.946882e+04 1.542530e+00 2.775216e-02 2.496481e-03
8.709620e+00 9.141132e-01 5.197408e-01 1.007368e+00 2.043865e+04 1.626245e+00 -1.172322e-02 2.485156e-03
8.933037e+00 9.141132e-01 5.334049e-01 1.000209e+00 2.094209e+04 1.676061e+00 -1.389426e-02 2.456784e-03
9.162187e+00 9.141132e-01 5.465607e-01 9.951317e-01 2.098141e+04 1.691578e+00 -1.655269e-02 2.377272e-03
9.397214e+00 9.141132e-01 5.604593e-01 9.847354e-01 2.166634e+04 1.747044e+00 -1.037842e-02 2.329111e-03
9.638269e+00 9.141132e-01 5.750043e-01 9.982381e-01 2.261547e+04 1.821369e+00 2.273440e-03 2.282023e-03
9.885509e+00 9.141132e-01 5.899942e-01 1.001642e+00 2.297836e+04 1.844367e+00 -1.810312e-03 2.265453e-03
1.013909e+01 9.141132e-01 6.056045e-01 9.842573e-01 2.320863e+04 1.844128e+00 -1.620609e-02 2.157211e-03
1.039918e+01 9.141132e-01 6.216058e-01 9.928488e-01 2.397689e+04 1.890681e+00 1.603365e-04 2.138376e-03
1.066594e+01 9.141132e-01 6.380470e-01 9.809540e-01 2.485671e+04 1.951876e+00 -2.887452e-02 2.106905e-03
1.093954e+01 9.141132e-01 6.551453e-01 1.003108e+00 2.545128e+04 1.981638e+00 -3.094560e-02 2.074003e-03

8.912509e-01 9.375620e-01 2.442701e-01 9.841424e-01 9.492050e+03 7.605219e-01 -1.137227e-02 4.869342e-03
9.141132e-01 9.375620e-01 2.407241e-01 9.862747e-01 9.161341e+03 7.331273e-01 -1.048368e-02 4.924655e-03
9.375620e-01 9.375620e-01 2.371613e-01 9.912043e-01 9.171895e+03 7.341619e-01 6.970048e-03 4.996538e-03
9.616123e-01 9.375620e-01 2.338958e-01 9.837711e-01 9.111071e+03 7.285516e-01 4.180741e-02 5.066633e-03
9.862795e-01 9.375620e-01 2.307121e-01 9.861227e-01 9.068483e+03 7.246125e-01 8.721113e-03 5.153894e-03
1.011579e+00 9.375620e-01 2.278597e-01 9.984959e-01 8.992565e+03 7.165553e-01 -3.164470e-03 5.204439e-03
