#./overdamped_3d --dev=0 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=500 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:-1.05:0.05:100:1 --domainy=s:-1.05:0.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> symmetric_var_lam_l:-1.05:0.05:100:1_s:-1.05:0.05:100:1_40_0.99_1.0.dat
#l s <<v>> qnu(q) mu_q Dx Gx EBx
8.072336e-01 8.912510e-02 3.623534e-03 8.926471e-01 1.530598e+02 1.218025e-02 5.843520e-02 4.052389e-02
8.279407e-01 8.912510e-02 3.146162e-03 8.720924e-01 1.340703e+02 1.066906e-02 5.850601e-02 4.071724e-02
8.491790e-01 8.912510e-02 2.662757e-03 8.475650e-01 1.119002e+02 8.904650e-03 1.000956e-01 3.967917e-02
8.709621e-01 8.912510e-02 2.267686e-03 8.489676e-01 9.768521e+01 7.773632e-03 1.441636e-01 3.930080e-02
8.933039e-01 8.912510e-02 1.935193e-03 8.072875e-01 8.322723e+01 6.623122e-03 1.818583e-01 3.820229e-02
9.162189e-01 8.912510e-02 1.665834e-03 7.908303e-01 7.288754e+01 5.800249e-03 2.192349e-01 3.725350e-02
9.397216e-01 8.912510e-02 1.437421e-03 7.785282e-01 6.583962e+01 5.239486e-03 2.197561e-01 3.774047e-02
9.638273e-01 8.912510e-02 1.221851e-03 7.493624e-01 5.690173e+01 4.528202e-03 3.074851e-01 3.653514e-02
9.885514e-01 8.912510e-02 1.055184e-03 7.451968e-01 5.113419e+01 4.069092e-03 3.555402e-01 3.536808e-02
1.013910e+00 8.912510e-02 9.309917e-04 7.069303e-01 4.452437e+01 3.543057e-03 3.288436e-01 3.464222e-02
1.039918e+00 8.912510e-02 8.006879e-04 6.721889e-01 3.966116e+01 3.156034e-03 3.146292e-01 3.265822e-02
1.066594e+00 8.912510e-02 6.668827e-04 6.333624e-01 3.472168e+01 2.763005e-03 3.746964e-01 3.119898e-02
1.093954e+00 8.912510e-02 5.604670e-04 5.966298e-01 3.045450e+01 2.423446e-03 3.055290e-01 2.938759e-02

8.912510e-02 9.141134e-02 1.119897e+00 1.003075e+00 8.871900e+04 7.045471e+00 -1.030254e-02 2.776504e-03
9.141134e-02 9.141134e-02 1.148849e+00 9.883397e-01 8.942916e+04 7.099584e+00 5.985975e-03 2.661467e-03
9.375623e-02 9.141134e-02 1.177029e+00 9.930843e-01 9.178136e+04 7.318899e+00 5.210745e-02 2.582073e-03
9.616126e-02 9.141134e-02 1.206337e+00 9.936267e-01 9.575087e+04 7.623203e+00 1.191723e-02 2.531528e-03
9.862799e-02 9.141134e-02 1.236307e+00 9.966654e-01 9.773293e+04 7.761031e+00 -2.857029e-03 2.505898e-03
1.011580e-01 9.141134e-02 1.265095e+00 1.003202e+00 9.965973e+04 7.905862e+00 1.000714e-02 2.415299e-03
1.037529e-01 9.141134e-02 1.112348e+00 9.802635e-01 7.838882e+04 6.242057e+00 1.258433e-02 2.578616e-03
1.064143e-01 9.141134e-02 9.335057e-01 9.955654e-01 5.729718e+04 4.554696e+00 1.526237e-03 3.048539e-03
1.091441e-01 9.141134e-02 8.176222e-01 9.973510e-01 4.273793e+04 3.455413e+00 5.494356e-03 3.245711e-03
1.119438e-01 9.141134e-02 7.607646e-01 9.952055e-01 3.481050e+04 2.787599e+00 4.906654e-04 3.157616e-03
1.148154e-01 9.141134e-02 7.442084e-01 1.003452e+00 3.121097e+04 2.496823e+00 1.504183e-03 2.803087e-03
1.177606e-01 9.141134e-02 7.482997e-01 1.000947e+00 3.067237e+04 2.449872e+00 -3.170514e-02 2.630353e-03
1.207814e-01 9.141134e-02 7.620427e-01 9.977285e-01 3.100967e+04 2.500483e+00 -2.250063e-02 2.443790e-03
1.238797e-01 9.141134e-02 7.791331e-01 9.953036e-01 3.098251e+04 2.488547e+00 -4.913867e-03 2.259731e-03
1.270574e-01 9.141134e-02 7.988439e-01 1.015316e+00 3.207220e+04 2.592475e+00 -1.709294e-02 2.202392e-03
1.303167e-01 9.141134e-02 8.189690e-01 1.002915e+00 3.240057e+04 2.633059e+00 -1.899934e-02 2.110243e-03
1.336595e-01 9.141134e-02 8.396843e-01 9.962415e-01 3.374001e+04 2.764840e+00 -1.262724e-03 2.088308e-03
1.370881e-01 9.141134e-02 8.609820e-01 9.888241e-01 3.409780e+04 2.771842e+00 -2.582550e-03 2.005577e-03
1.406047e-01 9.141134e-02 8.833303e-01 9.873918e-01 3.413728e+04 2.748447e+00 -1.955670e-02 1.935601e-03
1.442115e-01 9.141134e-02 9.052984e-01 1.005370e+00 3.638203e+04 2.900917e+00 3.498793e-04 2.009988e-03
1.479108e-01 9.141134e-02 9.286213e-01 9.862803e-01 3.634384e+04 2.872428e+00 -2.205855e-02 1.877308e-03
1.517050e-01 9.141134e-02 9.527250e-01 9.825330e-01 3.715652e+04 2.955507e+00 -2.452946e-02 1.849174e-03
1.555965e-01 9.141134e-02 9.774328e-01 9.863222e-01 3.779975e+04 3.041451e+00 -2.885258e-02 1.805544e-03
1.595878e-01 9.141134e-02 1.002727e+00 1.000752e+00 3.922131e+04 3.113070e+00 -4.550642e-02 1.782298e-03
1.636816e-01 9.141134e-02 1.028418e+00 1.006390e+00 4.034493e+04 3.182781e+00 -3.916180e-02 1.759410e-03
1.678803e-01 9.141134e-02 1.054773e+00 1.003749e+00 4.181607e+04 3.309786e+00 -2.205491e-02 1.722217e-03
1.721867e-01 9.141134e-02 1.081835e+00 9.827175e-01 4.142079e+04 3.308831e+00 -2.817607e-02 1.646996e-03
1.766036e-01 9.141134e-02 1.110292e+00 9.793974e-01 4.235571e+04 3.378223e+00 -2.570331e-02 1.644969e-03
1.811339e-01 9.141134e-02 1.137896e+00 1.009714e+00 4.484676e+04 3.609634e+00 -5.934161e-02 1.659155e-03
1.857803e-01 9.141134e-02 1.167644e+00 9.784133e-01 4.486575e+04 3.590854e+00 -1.496673e-02 1.578212e-03
1.905459e-01 9.141134e-02 1.198009e+00 1.000637e+00 4.694898e+04 3.754783e+00 -2.940333e-02 1.601338e-03
1.954338e-01 9.141134e-02 1.228494e+00 9.849365e-01 4.722823e+04 3.799028e+00 -3.354782e-02 1.551509e-03
2.004470e-01 9.141134e-02 1.259790e+00 9.988371e-01 4.870630e+04 3.849958e+00 -3.552562e-02 1.525164e-03
2.055888e-01 9.141134e-02 1.291792e+00 1.002811e+00 5.049550e+04 4.014206e+00 -3.148192e-02 1.511335e-03
2.108626e-01 9.141134e-02 1.324330e+00 9.948891e-01 5.246854e+04 4.232248e+00 -1.704431e-02 1.496434e-03
2.162716e-01 9.141134e-02 1.356257e+00 1.009723e+00 5.386490e+04 4.308642e+00 -3.163570e-02 1.470804e-03
2.218194e-01 9.141134e-02 1.389503e+00 1.008110e+00 5.427512e+04 4.310552e+00 -3.176039e-02 1.422882e-03
2.275095e-01 9.141134e-02 1.423277e+00 1.019929e+00 5.561396e+04 4.413048e+00 -4.091722e-02 1.425982e-03
2.333455e-01 9.141134e-02 1.458126e+00 9.937692e-01 5.662428e+04 4.455702e+00 -2.298123e-02 1.352310e-03
2.393312e-01 9.141134e-02 1.493698e+00 9.920673e-01 5.721089e+04 4.482440e+00 -2.671248e-02 1.318932e-03
2.454706e-01 9.141134e-02 1.528260e+00 9.936482e-01 5.894859e+04 4.696344e+00 -2.569693e-02 1.276970e-03
2.517673e-01 9.141134e-02 1.564552e+00 9.896665e-01 5.923927e+04 4.705256e+00 -2.014059e-02 1.250982e-03
2.582256e-01 9.141134e-02 1.601175e+00 9.960108e-01 5.966229e+04 4.660057e+00 -1.805907e-02 1.221538e-03
2.648496e-01 9.141134e-02 1.637353e+00 9.947810e-01 6.054886e+04 4.535279e+00 -8.706868e-03 1.193047e-03
2.716435e-01 9.141134e-02 1.673864e+00 9.877019e-01 6.151089e+04 4.512998e+00 -1.801586e-02 1.160383e-03
2.786117e-01 9.141134e-02 1.708460e+00 9.904066e-01 6.132670e+04 4.651781e+00 -3.158146e-02 1.100659e-03
2.857586e-01 9.141134e-02 1.631269e+00 9.949819e-01 6.032883e+04 4.539735e+00 -1.264066e-02 1.162171e-03
2.930888e-01 9.141134e-02 1.435963e+00 9.887055e-01 5.271972e+04 4.229702e+00 -3.428537e-02 1.258731e-03
3.006071e-01 9.141134e-02 1.245521e+00 9.856005e-01 4.611864e+04 3.686347e+00 -1.148695e-02 1.371026e-03
3.083182e-01 9.141134e-02 1.067271e+00 9.994434e-01 4.101863e+04 3.257902e+00 1.901460e-02 1.570821e-03
3.162272e-01 9.141134e-02 9.025673e-01 9.860503e-01 3.422000e+04 2.727438e+00 -7.878661e-03 1.770854e-03
3.243390e-01 9.141134e-02 7.560325e-01 1.003794e+00 2.974886e+04 2.386847e+00 -2.473480e-02 1.978993e-03
3.326589e-01 9.141134e-02 6.274003e-01 1.001474e+00 2.455284e+04 1.924342e+00 1.123047e-02 2.291083e-03
3.411923e-01 9.141134e-02 5.169530e-01 1.002042e+00 2.003392e+04 1.593300e+00 -1.025838e-02 2.619147e-03
3.499445e-01 9.141134e-02 4.231564e-01 1.002789e+00 1.648155e+04 1.290269e+00 1.339793e-02 3.017902e-03
3.589213e-01 9.141134e-02 3.457803e-01 1.020015e+00 1.368284e+04 1.096578e+00 -2.676034e-02 3.556371e-03
3.681283e-01 9.141134e-02 2.816233e-01 1.001527e+00 1.124981e+04 8.984097e-01 -2.092224e-02 4.126191e-03
3.775715e-01 9.141134e-02 2.301388e-01 1.006878e+00 9.044794e+03 7.211111e-01 3.488302e-03 4.819155e-03
3.872570e-01 9.141134e-02 1.889164e-01 1.003738e+00 7.442622e+03 5.893209e-01 -2.093005e-02 5.480289e-03
3.971908e-01 9.141134e-02 1.560552e-01 1.000088e+00 6.290032e+03 4.995476e-01 1.955235e-02 6.444454e-03
4.073796e-01 9.141134e-02 1.301895e-01 1.017796e+00 5.411757e+03 4.283208e-01 -6.769121e-03 7.455230e-03
4.178296e-01 9.141134e-02 1.098077e-01 1.005983e+00 4.466296e+03 3.543709e-01 2.355838e-02 8.460045e-03
4.285478e-01 9.141134e-02 9.355727e-02 9.853972e-01 3.671698e+03 2.917012e-01 3.362155e-02 9.194016e-03
4.395409e-01 9.141134e-02 8.069070e-02 9.996780e-01 3.291628e+03 2.616781e-01 -1.803702e-02 1.053584e-02
4.508159e-01 9.141134e-02 7.065785e-02 9.883038e-01 2.801499e+03 2.229052e-01 -1.846659e-02 1.139879e-02
4.623803e-01 9.141134e-02 6.257310e-02 9.918088e-01 2.497532e+03 1.988815e-01 6.090403e-04 1.250815e-02
4.742412e-01 9.141134e-02 5.580473e-02 9.901177e-01 2.240320e+03 1.785333e-01 -4.588819e-02 1.354957e-02
4.864064e-01 9.141134e-02 4.999089e-02 1.001986e+00 2.038147e+03 1.624300e-01 -2.757066e-02 1.492846e-02
4.988837e-01 9.141134e-02 4.496427e-02 9.620550e-01 1.758856e+03 1.400756e-01 5.560637e-03 1.550817e-02
5.116810e-01 9.141134e-02 4.067137e-02 9.697947e-01 1.608952e+03 1.280184e-01 1.999974e-03 1.679349e-02
5.248066e-01 9.141134e-02 3.667349e-02 9.785872e-01 1.471113e+03 1.170930e-01 1.164985e-02 1.799595e-02
5.382689e-01 9.141134e-02 3.306869e-02 9.904401e-01 1.353684e+03 1.077277e-01 2.791762e-02 1.972425e-02
5.520766e-01 9.141134e-02 2.983014e-02 9.912071e-01 1.213274e+03 9.654674e-02 1.137531e-02 2.105010e-02
5.662384e-01 9.141134e-02 2.659127e-02 9.819506e-01 1.079936e+03 8.596107e-02 1.740694e-02 2.237332e-02
5.807635e-01 9.141134e-02 2.357602e-02 9.796182e-01 9.625229e+02 7.662533e-02 2.527428e-02 2.438164e-02
5.956612e-01 9.141134e-02 2.088738e-02 9.692752e-01 8.273285e+02 6.583590e-02 9.430289e-03 2.526855e-02
6.109411e-01 9.141134e-02 1.837046e-02 9.852040e-01 7.467517e+02 5.942409e-02 7.092559e-02 2.739918e-02
6.266128e-01 9.141134e-02 1.616163e-02 9.720810e-01 6.453610e+02 5.135000e-02 5.110800e-02 2.836514e-02
6.426867e-01 9.141134e-02 1.412958e-02 9.793486e-01 5.790059e+02 4.606681e-02 3.343987e-02 3.062284e-02
6.591728e-01 9.141134e-02 1.233036e-02 9.738992e-01 5.169246e+02 4.113840e-02 4.344523e-02 3.300142e-02
6.760818e-01 9.141134e-02 1.067676e-02 9.584820e-01 4.326599e+02 3.442954e-02 3.821349e-02 3.407836e-02
6.934246e-01 9.141134e-02 9.195794e-03 9.460986e-01 3.735651e+02 2.972500e-02 5.633700e-02 3.553486e-02
7.112123e-01 9.141134e-02 8.056085e-03 9.493707e-01 3.412544e+02 2.715548e-02 7.380009e-02 3.748250e-02
7.294562e-01 9.141134e-02 6.861023e-03 9.390274e-01 2.825147e+02 2.247957e-02 6.324232e-02 3.843772e-02
7.481682e-01 9.141134e-02 5.934836e-03 9.335259e-01 2.468505e+02 1.964326e-02 8.770323e-02 3.973365e-02
7.673602e-01 9.141134e-02 5.159157e-03 9.095792e-01 2.109094e+02 1.678333e-02 4.316318e-02 3.959405e-02
7.870444e-01 9.141134e-02 4.375523e-03 9.269921e-01 1.867272e+02 1.485952e-02 3.913379e-02 4.149652e-02
8.072336e-01 9.141134e-02 3.759647e-03 9.077686e-01 1.595966e+02 1.270004e-02 7.465184e-02 4.138100e-02
8.279407e-01 9.141134e-02 3.263651e-03 9.023165e-01 1.413177e+02 1.124521e-02 9.644949e-02 4.128754e-02
8.491790e-01 9.141134e-02 2.765766e-03 8.680649e-01 1.198681e+02 9.539162e-03 8.826244e-02 4.131556e-02
8.709621e-01 9.141134e-02 2.384100e-03 8.367923e-01 1.020325e+02 8.119619e-03 1.283973e-01 3.987038e-02
8.933039e-01 9.141134e-02 2.013580e-03 8.211774e-01 8.750274e+01 6.963275e-03 1.575871e-01 3.903222e-02
9.162189e-01 9.141134e-02 1.746848e-03 7.960469e-01 7.580968e+01 6.032860e-03 1.983607e-01 3.820086e-02
9.397216e-01 9.141134e-02 1.523425e-03 7.933434e-01 6.940444e+01 5.523151e-03 2.654307e-01 3.803408e-02
9.638273e-01 9.141134e-02 1.269242e-03 7.492545e-01 5.807831e+01 4.621823e-03 3.277073e-01 3.639615e-02
9.885514e-01 9.141134e-02 1.102180e-03 7.383533e-01 5.267554e+01 4.191808e-03 3.404453e-01 3.606641e-02
1.013910e+00 9.141134e-02 9.658185e-04 7.001153e-01 4.570900e+01 3.637363e-03 2.560794e-01 3.393281e-02
1.039918e+00 9.141134e-02 8.440787e-04 6.930431e-01 4.168332e+01 3.316950e-03 3.559874e-01 3.363359e-02
1.066594e+00 9.141134e-02 7.148373e-04 6.442249e-01 3.685481e+01 2.932711e-03 3.256829e-01 3.248656e-02
1.093954e+00 9.141134e-02 6.021366e-04 5.860974e-01 3.144332e+01 2.502151e-03 2.685294e-01 3.082919e-02

8.912510e-02 9.375623e-02 1.120176e+00 9.948415e-01 8.925468e+04 7.073801e+00 -2.091348e-03 2.744317e-03
9.141134e-02 9.375623e-02 1.148684e+00 1.006743e+00 8.958137e+04 7.119318e+00 -1.037937e-02 2.706289e-03
9.375623e-02 9.375623e-02 1.176903e+00 1.007743e+00 9.386735e+04 7.465322e+00 7.228136e-03 2.609730e-03
9.616126e-02 9.375623e-02 1.205806e+00 9.927661e-01 9.504964e+04 7.579277e+00 1.442218e-02 2.562165e-03
9.862799e-02 9.375623e-02 1.236112e+00 1.006569e+00 9.807757e+04 7.811324e+00 5.123258e-03 2.543926e-03
1.011580e-01 9.375623e-02 1.264673e+00 9.926528e-01 9.969260e+04 7.921141e+00 1.984370e-02 2.422929e-03
