#./overdamped_3d --dev=0 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=500 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:-0.05:1.05:100:1 --domainy=s:0.95:2.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> symmetric_var_lam_l:-0.05:1.05:100:1_s:0.95:2.05:100:1_40_0.99_1.0.dat
#l s <<v>> qnu(q) mu_q Dx Gx EBx
3.326596e+00 8.912509e+00 1.803300e+00 9.938072e-01 2.213151e+05 1.758853e+01 3.067672e-02 7.506609e-04
3.411929e+00 8.912509e+00 1.810230e+00 1.013228e+00 2.310928e+05 1.839194e+01 2.593875e-03 7.377863e-04
3.499451e+00 8.912509e+00 1.817581e+00 1.008473e+00 2.317100e+05 1.844160e+01 2.200854e-02 7.309914e-04
3.589219e+00 8.912509e+00 1.825643e+00 9.979320e-01 2.395903e+05 1.912406e+01 6.931663e-03 7.071495e-04
3.681289e+00 8.912509e+00 1.832162e+00 1.009447e+00 2.447671e+05 1.944555e+01 6.868124e-03 7.076263e-04
3.775721e+00 8.912509e+00 1.840132e+00 1.002252e+00 2.526833e+05 2.002360e+01 2.823091e-02 6.991625e-04
3.872575e+00 8.912509e+00 1.848688e+00 1.007307e+00 2.628409e+05 2.093333e+01 2.672410e-02 6.984472e-04
3.971914e+00 8.912509e+00 1.856337e+00 1.019002e+00 2.721772e+05 2.165653e+01 1.457524e-02 6.816387e-04
4.073801e+00 8.912509e+00 1.863691e+00 1.000954e+00 2.751166e+05 2.190354e+01 7.354975e-03 6.883144e-04
4.178302e+00 8.912509e+00 1.873964e+00 1.006598e+00 2.817851e+05 2.241283e+01 8.491635e-03 6.662607e-04
4.285483e+00 8.912509e+00 1.880695e+00 9.984122e-01 2.872959e+05 2.290558e+01 1.693821e-02 6.617308e-04
4.395414e+00 8.912509e+00 1.888677e+00 9.803630e-01 2.883693e+05 2.293868e+01 -3.312767e-03 6.788969e-04
4.508164e+00 8.912509e+00 1.896379e+00 1.004004e+00 3.021079e+05 2.404131e+01 1.175153e-02 6.685257e-04
4.623807e+00 8.912509e+00 1.905323e+00 1.007352e+00 3.126065e+05 2.486255e+01 -5.819619e-03 6.591082e-04
4.742416e+00 8.912509e+00 1.914060e+00 9.902632e-01 3.113583e+05 2.473650e+01 1.381552e-02 6.467104e-04
4.864069e+00 8.912509e+00 1.922689e+00 9.857953e-01 3.196502e+05 2.548898e+01 3.486204e-02 6.390810e-04
4.988841e+00 8.912509e+00 1.931435e+00 9.914950e-01 3.282822e+05 2.608358e+01 2.808571e-02 6.364584e-04
5.116814e+00 8.912509e+00 1.939370e+00 9.951189e-01 3.425623e+05 2.723714e+01 2.514684e-02 6.431341e-04
5.248070e+00 8.912509e+00 1.946766e+00 1.019899e+00 3.578916e+05 2.850529e+01 2.932024e-02 6.400347e-04
5.382693e+00 8.912509e+00 1.956246e+00 1.006796e+00 3.603293e+05 2.871919e+01 1.926672e-02 6.262064e-04
5.520769e+00 8.912509e+00 1.965931e+00 9.971117e-01 3.684698e+05 2.932780e+01 8.463621e-03 6.322861e-04
5.662387e+00 8.912509e+00 1.972951e+00 9.849874e-01 3.728504e+05 2.974415e+01 3.991258e-02 6.341934e-04
5.807638e+00 8.912509e+00 1.981138e+00 9.951504e-01 3.810494e+05 3.018978e+01 2.811623e-02 6.393194e-04
5.956614e+00 8.912509e+00 1.991300e+00 9.807701e-01 3.896088e+05 3.093972e+01 -1.023811e-02 6.275177e-04
6.109413e+00 8.912509e+00 1.998197e+00 9.756439e-01 3.893719e+05 3.095882e+01 -1.000345e-03 6.129742e-04
6.266131e+00 8.912509e+00 2.007373e+00 9.898425e-01 4.090586e+05 3.247525e+01 -8.334816e-03 6.047487e-04
6.426869e+00 8.912509e+00 2.016020e+00 9.785832e-01 4.107472e+05 3.267769e+01 1.067877e-03 6.006956e-04
6.591730e+00 8.912509e+00 2.024968e+00 9.609203e-01 4.111100e+05 3.262421e+01 -1.496011e-02 5.897284e-04
6.760820e+00 8.912509e+00 2.034554e+00 9.811400e-01 4.295429e+05 3.419285e+01 -7.986307e-03 5.842447e-04
6.934248e+00 8.912509e+00 2.044351e+00 9.844624e-01 4.408910e+05 3.514650e+01 1.025820e-02 5.851984e-04
7.112124e+00 8.912509e+00 2.052989e+00 9.659263e-01 4.477368e+05 3.562270e+01 1.447654e-02 5.893707e-04
7.294564e+00 8.912509e+00 2.059873e+00 9.707186e-01 4.585977e+05 3.648977e+01 -1.140589e-02 5.793571e-04
7.481683e+00 8.912509e+00 2.071461e+00 9.894975e-01 4.814974e+05 3.827867e+01 -1.894271e-02 5.698204e-04
7.673602e+00 8.912509e+00 2.077821e+00 9.875479e-01 4.906225e+05 3.907699e+01 8.283854e-03 5.564690e-04
7.870444e+00 8.912509e+00 2.088051e+00 9.930950e-01 5.064952e+05 4.025347e+01 6.814957e-03 5.605221e-04
8.072336e+00 8.912509e+00 2.095275e+00 1.000820e+00 5.195495e+05 4.127970e+01 7.163644e-03 5.632639e-04
8.279407e+00 8.912509e+00 2.103379e+00 1.003237e+00 5.412602e+05 4.303295e+01 9.592533e-03 5.719662e-04
8.491789e+00 8.912509e+00 2.112655e+00 9.995961e-01 5.628652e+05 4.482312e+01 -8.356571e-05 5.673170e-04
8.709620e+00 8.912509e+00 2.119808e+00 9.842810e-01 5.602789e+05 4.452264e+01 6.241560e-03 5.539656e-04
8.933037e+00 8.912509e+00 2.129341e+00 9.954689e-01 5.839169e+05 4.646688e+01 -9.722710e-04 5.459785e-04
9.162187e+00 8.912509e+00 2.136646e+00 9.905776e-01 5.845228e+05 4.651908e+01 -7.006466e-03 5.431175e-04
9.397214e+00 8.912509e+00 2.141970e+00 1.002392e+00 6.199898e+05 4.924254e+01 -2.089983e-02 5.356073e-04
9.638269e+00 8.912509e+00 2.151442e+00 1.017105e+00 6.331612e+05 5.028023e+01 -2.993476e-02 5.477667e-04
9.885509e+00 8.912509e+00 2.158297e+00 1.004539e+00 6.521026e+05 5.180048e+01 -3.272843e-02 5.390644e-04
1.013909e+01 8.912509e+00 2.166921e+00 1.011266e+00 6.771873e+05 5.383257e+01 -4.543304e-03 5.316734e-04
1.039918e+01 8.912509e+00 2.174711e+00 9.963896e-01 6.771028e+05 5.370269e+01 -3.956378e-03 5.167723e-04
1.066594e+01 8.912509e+00 2.181818e+00 9.997193e-01 6.873534e+05 5.471747e+01 -1.998544e-02 5.300045e-04
1.093954e+01 8.912509e+00 2.188389e+00 1.005144e+00 7.159273e+05 5.705641e+01 -4.267704e-02 5.375147e-04

8.912509e-01 9.141131e+00 1.341296e+00 1.000363e+00 6.073875e+04 4.894969e+00 2.066243e-02 1.785278e-03
9.141132e-01 9.141131e+00 1.357802e+00 1.003229e+00 6.058272e+04 4.892423e+00 -1.888275e-03 1.728535e-03
9.375620e-01 9.141131e+00 1.374975e+00 1.008935e+00 6.235115e+04 5.021657e+00 4.986989e-02 1.774788e-03
9.616123e-01 9.141131e+00 1.391462e+00 1.002804e+00 6.296252e+04 5.036935e+00 5.765069e-02 1.688957e-03
9.862795e-01 9.141131e+00 1.406563e+00 1.008183e+00 6.352008e+04 5.083409e+00 3.555310e-02 1.672029e-03
1.011579e+00 9.141131e+00 1.423200e+00 1.030029e+00 6.706777e+04 5.331690e+00 2.524865e-02 1.666903e-03
1.037528e+00 9.141131e+00 1.437910e+00 1.004330e+00 6.640398e+04 5.301133e+00 1.729381e-02 1.612544e-03
1.064143e+00 9.141131e+00 1.452291e+00 1.010637e+00 6.900795e+04 5.440552e+00 3.019214e-03 1.599073e-03
1.091440e+00 9.141131e+00 1.465999e+00 1.005232e+00 6.989830e+04 5.537319e+00 1.720190e-02 1.583934e-03
1.119438e+00 9.141131e+00 1.479440e+00 1.003264e+00 7.157460e+04 5.598434e+00 2.742624e-02 1.569152e-03
1.148154e+00 9.141131e+00 1.490423e+00 1.036082e+00 7.631270e+04 6.002051e+00 1.328909e-02 1.555920e-03
1.177606e+00 9.141131e+00 1.501842e+00 1.026154e+00 7.790491e+04 6.147837e+00 6.084681e-03 1.541972e-03
1.207814e+00 9.141131e+00 1.512294e+00 1.009837e+00 7.785055e+04 6.189854e+00 2.343035e-02 1.479506e-03
1.238797e+00 9.141131e+00 1.522305e+00 1.011074e+00 8.007242e+04 6.399302e+00 -8.889377e-03 1.440287e-03
1.270574e+00 9.141131e+00 1.531523e+00 1.023794e+00 8.387218e+04 6.680687e+00 2.524948e-02 1.427650e-03
1.303167e+00 9.141131e+00 1.540538e+00 1.015983e+00 8.640703e+04 6.840479e+00 1.482058e-02 1.415610e-03
1.336596e+00 9.141131e+00 1.547184e+00 1.013680e+00 8.806518e+04 7.003454e+00 2.355945e-02 1.376271e-03
1.370882e+00 9.141131e+00 1.555442e+00 1.006469e+00 8.925148e+04 7.109769e+00 1.461530e-02 1.349688e-03
1.406047e+00 9.141131e+00 1.562651e+00 1.019842e+00 9.247591e+04 7.307121e+00 -9.500563e-03 1.315713e-03
1.442115e+00 9.141131e+00 1.568398e+00 1.035473e+00 9.835652e+04 7.845065e+00 -1.876116e-03 1.317382e-03
1.479108e+00 9.141131e+00 1.573521e+00 1.018838e+00 9.839434e+04 7.824693e+00 -1.189744e-02 1.274228e-03
1.517050e+00 9.141131e+00 1.580413e+00 1.013633e+00 1.012756e+05 8.001037e+00 -1.316375e-02 1.238108e-03
1.555965e+00 9.141131e+00 1.585011e+00 1.015536e+00 1.028283e+05 8.115628e+00 -1.171148e-02 1.249552e-03
1.595879e+00 9.141131e+00 1.590377e+00 1.005688e+00 1.072086e+05 8.491234e+00 6.710768e-03 1.193166e-03
1.636816e+00 9.141131e+00 1.595625e+00 9.988374e-01 1.103574e+05 8.657392e+00 -2.020651e-02 1.181960e-03
1.678804e+00 9.141131e+00 1.600147e+00 1.018793e+00 1.148047e+05 9.025995e+00 -1.123977e-02 1.159072e-03
1.721868e+00 9.141131e+00 1.605030e+00 1.015315e+00 1.155135e+05 9.062283e+00 -1.149201e-02 1.138210e-03
1.766037e+00 9.141131e+00 1.609830e+00 1.007693e+00 1.191236e+05 9.294012e+00 -1.255798e-02 1.088619e-03
1.811340e+00 9.141131e+00 1.613668e+00 1.010585e+00 1.234021e+05 9.696992e+00 1.341224e-03 1.086950e-03
1.857804e+00 9.141131e+00 1.619144e+00 1.003814e+00 1.254439e+05 9.825589e+00 2.179313e-02 1.061797e-03
1.905460e+00 9.141131e+00 1.623613e+00 9.965076e-01 1.276516e+05 1.001785e+01 1.196492e-02 1.033902e-03
1.954339e+00 9.141131e+00 1.627202e+00 1.005756e+00 1.296752e+05 1.014008e+01 1.128578e-02 1.021266e-03
2.004472e+00 9.141131e+00 1.632714e+00 1.006330e+00 1.356392e+05 1.057616e+01 5.721331e-03 1.006007e-03
2.055890e+00 9.141131e+00 1.637379e+00 9.999414e-01 1.385448e+05 1.081999e+01 -2.901495e-03 9.976625e-04
2.108628e+00 9.141131e+00 1.642120e+00 1.013638e+00 1.454002e+05 1.135857e+01 3.290832e-02 9.816885e-04
2.162718e+00 9.141131e+00 1.647361e+00 1.009001e+00 1.470090e+05 1.145852e+01 1.934516e-02 9.742975e-04
2.218196e+00 9.141131e+00 1.651639e+00 1.008160e+00 1.532204e+05 1.194362e+01 -5.660713e-03 9.653568e-04
2.275097e+00 9.141131e+00 1.656006e+00 1.003641e+00 1.552897e+05 1.209068e+01 -9.111285e-03 9.449720e-04
2.333458e+00 9.141131e+00 1.662360e+00 1.011653e+00 1.589915e+05 1.238926e+01 2.822375e-02 9.257793e-04
2.393316e+00 9.141131e+00 1.665561e+00 9.977281e-01 1.621602e+05 1.269356e+01 4.994392e-03 9.024143e-04
2.454709e+00 9.141131e+00 1.671241e+00 1.017771e+00 1.682477e+05 1.317485e+01 7.968664e-03 9.218454e-04
2.517677e+00 9.141131e+00 1.676303e+00 9.987370e-01 1.698367e+05 1.330726e+01 1.506197e-02 8.865595e-04
2.582260e+00 9.141131e+00 1.682400e+00 1.005615e+00 1.783629e+05 1.398463e+01 -4.474044e-03 8.589029e-04
2.648500e+00 9.141131e+00 1.687044e+00 1.007817e+00 1.829791e+05 1.429402e+01 -7.067323e-03 8.591413e-04
2.716439e+00 9.141131e+00 1.694190e+00 9.873771e-01 1.846606e+05 1.452321e+01 -2.128148e-02 8.322001e-04
2.786121e+00 9.141131e+00 1.699103e+00 1.002166e+00 1.917276e+05 1.501277e+01 1.057827e-02 8.150339e-04
2.857591e+00 9.141131e+00 1.704475e+00 1.007485e+00 2.001087e+05 1.571241e+01 1.329970e-02 8.167028e-04
2.930893e+00 9.141131e+00 1.709743e+00 9.907036e-01 2.031118e+05 1.599125e+01 3.076458e-02 7.829666e-04
3.006077e+00 9.141131e+00 1.715782e+00 9.976104e-01 2.062800e+05 1.622362e+01 3.322959e-02 7.532835e-04
3.083188e+00 9.141131e+00 1.721354e+00 9.984173e-01 2.107575e+05 1.666989e+01 2.442884e-02 7.674694e-04
3.162278e+00 9.141131e+00 1.727585e+00 1.011405e+00 2.199658e+05 1.736890e+01 3.810334e-02 7.647276e-04
3.243397e+00 9.141131e+00 1.736264e+00 1.014213e+00 2.294644e+05 1.806345e+01 1.073098e-02 7.458925e-04
3.326596e+00 9.141131e+00 1.740123e+00 1.032838e+00 2.386172e+05 1.885413e+01 3.572774e-02 7.647276e-04
3.411929e+00 9.141131e+00 1.746035e+00 1.011179e+00 2.423970e+05 1.914634e+01 2.194619e-02 7.203817e-04
3.499451e+00 9.141131e+00 1.752266e+00 1.017906e+00 2.448722e+05 1.932650e+01 1.059449e-02 7.305145e-04
3.589219e+00 9.141131e+00 1.760218e+00 1.012789e+00 2.527122e+05 2.004907e+01 3.753066e-03 7.028580e-04
3.681289e+00 9.141131e+00 1.766072e+00 1.017184e+00 2.605233e+05 2.065704e+01 -2.684593e-02 7.036924e-04
3.775721e+00 9.141131e+00 1.773006e+00 1.014001e+00 2.670060e+05 2.123190e+01 -1.091641e-02 6.992817e-04
3.872575e+00 9.141131e+00 1.778408e+00 1.011151e+00 2.686933e+05 2.123381e+01 -5.308211e-03 6.831884e-04
3.971914e+00 9.141131e+00 1.786260e+00 1.008457e+00 2.747252e+05 2.178958e+01 -1.488841e-02 6.763935e-04
4.073801e+00 9.141131e+00 1.791966e+00 1.011830e+00 2.897219e+05 2.294059e+01 -1.292914e-02 6.854534e-04
4.178302e+00 9.141131e+00 1.801623e+00 1.002617e+00 2.954406e+05 2.348554e+01 -1.058698e-02 6.716251e-04
4.285483e+00 9.141131e+00 1.807653e+00 9.982848e-01 3.041431e+05 2.410688e+01 3.600001e-03 6.854534e-04
4.395414e+00 9.141131e+00 1.815850e+00 9.913875e-01 3.037779e+05 2.413553e+01 -6.530941e-03 6.632805e-04
4.508164e+00 9.141131e+00 1.822897e+00 1.007728e+00 3.168435e+05 2.516112e+01 1.664257e-02 6.595850e-04
4.623807e+00 9.141131e+00 1.829849e+00 9.982378e-01 3.211015e+05 2.549535e+01 2.277005e-02 6.490946e-04
4.742416e+00 9.141131e+00 1.836405e+00 1.001790e+00 3.258386e+05 2.588942e+01 1.239836e-02 6.535053e-04
4.864069e+00 9.141131e+00 1.843560e+00 9.908299e-01 3.287518e+05 2.607977e+01 4.066348e-03 6.446838e-04
4.988841e+00 9.141131e+00 1.850824e+00 9.745586e-01 3.388193e+05 2.691119e+01 4.104865e-02 6.325245e-04
5.116814e+00 9.141131e+00 1.859001e+00 9.891793e-01 3.473654e+05 2.757200e+01 4.601860e-02 6.359816e-04
5.248070e+00 9.141131e+00 1.867402e+00 1.001121e+00 3.634888e+05 2.892673e+01 3.159988e-02 6.339550e-04
5.382693e+00 9.141131e+00 1.873414e+00 9.920267e-01 3.662602e+05 2.920557e+01 2.844465e-02 6.271601e-04
5.520769e+00 9.141131e+00 1.882195e+00 1.003227e+00 3.816821e+05 3.034639e+01 3.862369e-02 6.483793e-04
5.662387e+00 9.141131e+00 1.890047e+00 9.808223e-01 3.758912e+05 2.990203e+01 1.740289e-02 6.359816e-04
5.807638e+00 9.141131e+00 1.897356e+00 9.745790e-01 3.911818e+05 3.101102e+01 1.027095e-02 6.117821e-04
5.956614e+00 9.141131e+00 1.905790e+00 9.860632e-01 4.097286e+05 3.270825e+01 4.373550e-03 6.325245e-04
6.109413e+00 9.141131e+00 1.913200e+00 9.802001e-01 4.067717e+05 3.234156e+01 -7.081747e-03 6.127357e-04
6.266131e+00 9.141131e+00 1.919436e+00 9.823957e-01 4.074774e+05 3.231227e+01 -1.592433e-02 6.010532e-04
6.426869e+00 9.141131e+00 1.928984e+00 9.858650e-01 4.264079e+05 3.394838e+01 -7.016957e-03 6.092787e-04
6.591730e+00 9.141131e+00 1.935134e+00 9.729310e-01 4.288595e+05 3.413046e+01 -1.265532e-02 5.885363e-04
6.760820e+00 9.141131e+00 1.942946e+00 9.751057e-01 4.467103e+05 3.545335e+01 -6.526709e-05 5.866289e-04
6.934248e+00 9.141131e+00 1.952719e+00 9.619798e-01 4.472162e+05 3.563161e+01 1.943946e-03 5.706549e-04
7.112124e+00 9.141131e+00 1.959215e+00 9.815225e-01 4.677315e+05 3.722952e+01 -6.361604e-04 5.928278e-04
7.294564e+00 9.141131e+00 1.966075e+00 9.926008e-01 4.863027e+05 3.868229e+01 -7.296801e-04 5.927086e-04
7.481683e+00 9.141131e+00 1.974264e+00 9.711050e-01 4.895723e+05 3.899041e+01 1.878285e-02 5.692244e-04
7.673602e+00 9.141131e+00 1.981895e+00 9.716485e-01 4.980308e+05 3.962321e+01 5.466700e-03 5.708933e-04
7.870444e+00 9.141131e+00 1.989816e+00 9.780386e-01 5.182038e+05 4.126187e+01 -1.673323e-02 5.571842e-04
8.072336e+00 9.141131e+00 1.995183e+00 9.652380e-01 5.288464e+05 4.213531e+01 -8.973360e-03 5.731583e-04
8.279407e+00 9.141131e+00 2.003581e+00 9.954609e-01 5.515317e+05 4.380199e+01 2.099824e-02 5.548000e-04
8.491789e+00 9.141131e+00 2.012424e+00 9.799662e-01 5.569929e+05 4.437112e+01 1.586711e-02 5.580187e-04
8.709620e+00 9.141131e+00 2.020532e+00 9.822779e-01 5.715366e+05 4.547375e+01 1.233685e-02 5.415678e-04
8.933037e+00 9.141131e+00 2.026600e+00 9.919815e-01 5.959123e+05 4.740016e+01 -4.550636e-03 5.410910e-04
9.162187e+00 9.141131e+00 2.033143e+00 9.921893e-01 6.102073e+05 4.846331e+01 -4.173660e-02 5.460978e-04
9.397214e+00 9.141131e+00 2.039397e+00 9.941431e-01 6.322904e+05 5.041647e+01 -1.916313e-02 5.412102e-04
9.638269e+00 9.141131e+00 2.048197e+00 1.006792e+00 6.501651e+05 5.178138e+01 -2.439255e-02 5.354881e-04
9.885509e+00 9.141131e+00 2.054311e+00 1.007099e+00 6.733210e+05 5.352062e+01 -1.701617e-02 5.328655e-04
1.013909e+01 9.141131e+00 2.061596e+00 1.003873e+00 6.941536e+05 5.530952e+01 -3.253198e-02 5.269051e-04
1.039918e+01 9.141131e+00 2.067953e+00 9.994771e-01 6.900334e+05 5.488171e+01 -2.844948e-02 5.322695e-04
1.066594e+01 9.141131e+00 2.073559e+00 1.008783e+00 7.137121e+05 5.680685e+01 -2.398986e-02 5.294085e-04
1.093954e+01 9.141131e+00 2.083184e+00 1.025759e+00 7.483121e+05 5.958252e+01 -4.032391e-02 5.418062e-04

8.912509e-01 9.375619e+00 1.351016e+00 9.994145e-01 6.134846e+04 4.930620e+00 -1.925027e-02 1.772046e-03
9.141132e-01 9.375619e+00 1.366970e+00 1.007587e+00 6.249294e+04 5.027386e+00 2.598381e-02 1.731634e-03
9.375620e-01 9.375619e+00 1.382686e+00 1.006505e+00 6.255682e+04 5.042665e+00 3.163469e-02 1.698494e-03
9.616123e-01 9.375619e+00 1.397486e+00 9.952379e-01 6.349321e+04 5.047122e+00 1.025903e-02 1.677990e-03
9.862795e-01 9.375619e+00 1.412166e+00 1.001025e+00 6.515142e+04 5.188451e+00 3.761995e-02 1.630664e-03
1.011579e+00 9.375619e+00 1.425707e+00 1.015378e+00 6.701971e+04 5.318321e+00 2.632058e-02 1.651883e-03
1.037528e+00 9.375619e+00 1.438251e+00 9.957978e-01 6.804258e+04 5.431640e+00 1.565289e-02 1.596451e-03
