# t v
0.85538424 0.01383557
2.410628 0.0239305506
3.9658721 0.0283741057
5.5211161 0.0145401159
7.0763601 0.00845962581
8.6316041 0.00818967945
10.1868479 -0.00274684417
11.742092 0.0106255649
13.297336 0.01492512279
14.85258 0.0064275582
16.407823 -0.0096733959
17.963068 0.0017537461
19.518311 -0.0067086716
21.073557 0.01922428361
22.628801 0.0049693668
24.184043 0.0075736422
25.739288 0.0139481386
27.294531 0.021464723
28.849775 0.0202838351
30.405019 0.034880216
31.960263 0.0130065208
33.515507 -0.0043111508
35.070751 -0.0085461832
36.625996 0.02052758373
38.18124 0.0106440154
39.736483 0.0258545275
41.291728 -0.0075781475
42.846972 0.0153440183
44.402214 -0.0057426911
45.957459 -0.01032478253
47.512704 0.0105001278
49.067948 0.00415384485
50.623191 0.0086873987
52.178436 -0.0069991053
53.733679 0.00228854871
55.288922 -0.0011902765
56.844167 0.00776387668
58.399411 0.0139665927
59.954656 0.0166435505
61.509899 0.0154756128
63.065143 -0.0034276868
64.620389 0.00284682229
66.175631 0.0066874076
67.730873 -0.023348854
69.286119 -0.01292140757
70.841363 0.0342861973
72.396608 -0.01259779704
73.951851 0.0108016346
75.507094 0.0326800732
77.062339 0.0163388254
78.617582 0.00243616091
80.172827 0.0131106425
81.728071 0.00830502191
83.283316 -0.0045095014
84.83856 0.0146370951
86.393803 0.0202635487
87.949045 0.022908645
89.50429 0.0217455318
91.059534 0.0207227549
92.614779 -0.0065988544
94.170023 -0.000967788374
95.725267 0.0019760496
97.280511 0.00441688367
98.835754 0.0197808553
100.391 0.0121681535
101.94625 -0.0064222085
103.50148 0.0116015628
105.05673 0.0246645740664
106.61197 0.0071497294
108.16723 0.029487627
109.72245 0.030848507
111.2777 0.0076300229
112.83295 0.0047853672
114.3882 0.00272948761
115.94345 0.0130854312
117.49867 0.0120714943
119.05393 0.024915014
120.60917 0.024501091
122.16442 0.0169103272
123.71965 0.015395352
125.2749 0.0144975766
126.83015 0.02889848593
128.3854 0.0140617962
129.94065 0.00554041076
131.49587 0.0207201711
133.05113 0.024913115
134.60636 0.0252043943
136.1616 0.0154868095
137.71685 0.0163251755
139.2721 0.00372891202
140.82735 0.044045735
142.38258 0.0068881498
143.93783 0.01796473752
145.49307 -0.00662564194
147.04833 0.039401675
148.60357 0.0263834102
150.1588 0.0029428554
151.71405 0.00269567576
153.26929 0.0071020627
154.82453 0.0079722203
156.37978 0.0074818992
157.93503 0.0174903581
159.49027 -0.0022605438
161.04552 0.046223573
162.60075 0.0117550616
164.156 0.0103458962
165.71125 0.0038460491
167.2665 0.0089301362
168.82173 0.0068365446
170.37697 0.0017445477
171.93223 0.0113241582
173.48745 0.0216888041
175.04272 0.0084518059
176.59795 0.038318647
178.1532 0.030238337
179.70845 0.042341952
181.26367 0.0241736998
182.81893 0.0228809642
184.37417 0.0087397052
185.92943 0.0220368509
187.48466 0.02896984405
189.0399 0.011286599
190.59515 0.021566977
192.15039 0.0295779011
193.70565 0.0131756158
195.26088 0.0318814457
196.81613 0.01154704806
198.37137 0.0122136267
199.9266 0.01115941191
201.48185 0.0042890905
203.0371 0.0139057486
204.59235 -0.0050819379
206.14759 0.0144397781
207.70283 0.0240617099
209.25807 0.01910074425
210.81333 0.00614638597
212.36857 0.02431178
213.92381 0.0080651899
215.47905 0.0048004967
217.0343 0.018449564
218.58953 0.0034297458
220.14478 0.022182055
221.70003 -0.0016763882
227.921 0.0076539021
235.69723 0.012606812
245.02868 0.0173224436
252.8049 0.0134462239
262.13637 0.00644086586
271.46785 0.0163835539
280.79929 0.0009252401
291.686 0.0278173838
302.57273 0.029973224
313.45943 0.00334517818
324.34615 0.0273676241
335.23283 0.013184605
347.6748 0.0160884772
360.11675 0.010879248
372.55867 0.0267494632
386.55588 0.041228115
400.5531 0.0218875493
414.5503 0.0408424412
428.54747 0.0204164182
444.09993 0.035580326
461.20762 0.0192406921
476.76005 0.0280036367
493.86771 0.0193129817
512.53064 0.0187196647
531.19357 0.018345232
549.85651 0.0290983492
570.07468 0.0252993856
590.29285 0.030325053
610.51103 0.02250393524
633.83968 0.0244841294
655.61309 0.059669427
678.94175 0.030008745
703.82565 0.024004664
728.70957 0.032612999
755.14872 0.0435870917
783.14311 0.0359019487
811.13749 0.0366275762
840.68712 0.043918243
870.23675 0.017427258
901.34165 0.041922046
934.00177 0.024566849
968.21713 0.044158145
1002.4325 0.057365661
1038.203 0.057135817
1077.0842 0.037409617
1115.9655 0.0511364
1154.8465 0.045417911
1196.838 0.060480792
1240.3848 0.040484798
1285.487 0.05933096
1332.1442 0.077902273
1378.8015 0.057697813
1428.5695 0.055454042
1481.4475 0.048306441
1534.326 0.038672527
1590.3146 0.02858925836
1646.3035 0.053993983
1706.958 0.057450202
1767.6125 0.060770489
1831.3775 0.039797004
1898.253 0.051043728
1966.6837 0.039288412
2038.225 0.040016108
2111.3215 0.059795287
2187.5285 0.067558031
2266.846 0.06210629
2347.7185 0.057187748
2433.257 0.070965548
2520.3507 0.071433333
2612.11 0.087276754
2705.4246 0.100518509
2803.405 0.105739411
2904.496 0.106857283
3010.2524 0.09245624
3119.1195 0.097417566
3231.097 0.100837549
3347.7405 0.106430328
3469.0495 0.111905075
3595.0243 0.113058588
3724.1095 0.1259125
3859.4155 0.120852784
3999.3875 0.119180524
4142.4702 0.102167834
4293.3289 0.108052552
4447.2977 0.11993255
4609.043 0.12532115
4775.4542 0.15154177
4948.0865 0.13885558
5126.9395 0.14547024
5312.0134 0.12857319
5503.3085 0.13360108
5702.3798 0.13915652
5909.227 0.16307996
6122.2958 0.14934664
6343.1402 0.15945845
6573.3165 0.15953217
6811.269 0.15731704
7056.9971 0.17213326
7312.0572 0.16488454
7576.4485 0.17144167
7850.1718 0.19906908
8134.7815 0.18845295
8428.7224 0.18972575
8733.5503 0.18643258
9049.265 0.19139878
9375.8659 0.20116096
9714.9092 0.21505162
10066.394 0.21158921
10430.321 0.22098868
10806.69 0.214826
11197.057 0.20145398
11602.975 0.20766173
12021.336 0.22360094
12456.804 0.22750068
12906.27 0.23436294
13372.843 0.22811404
13856.523 0.21440381
14357.312 0.21794337
14876.764 0.22332751
15414.879 0.22211829
15973.21 0.23222982
16550.208 0.22869159
17148.976 0.23323945
17767.962 0.23805375
18410.278 0.2319202
19075.923 0.23405668
19766.451 0.2348246
20481.863 0.23915904
21222.16 0.23417826
21988.895 0.23602112
22783.624 0.23509971
23607.904 0.23986277
24461.732 0.2396566
25346.666 0.23570364
26262.705 0.23454745
27212.959 0.23270088
28195.872 0.23650183
29216.113 0.23475344
30272.123 0.23557779
31367.015 0.23853856
32502.344 0.23618589
33676.553 0.23297952
34894.309 0.23423968
36157.167 0.23675155
37463.572 0.23450636
38818.189 0.2320529
