#./overdamped_3d --dev=1 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=500 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:-1.05:0.05:100:1 --domainy=s:-1.05:0.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=-0.99 --distribution=s>> symmetric_var_lam_l:-1.05:0.05:100:1_s:-1.05:0.05:100:1_40_-0.99_1.0.dat
#l s <<v>> qnu(q) mu_q Dx Gx EBx
1.905459e-01 8.912510e-02 1.197922e+00 9.869521e-01 4.623445e+04 3.673614e+00 -3.055388e-02 1.566410e-03
1.954338e-01 8.912510e-02 1.228815e+00 1.005043e+00 4.889773e+04 3.890065e+00 -1.717448e-02 1.569986e-03
2.004470e-01 8.912510e-02 1.259284e+00 9.910488e-01 4.971930e+04 3.961685e+00 -4.478484e-02 1.554489e-03
2.055888e-01 8.912510e-02 1.291475e+00 1.008700e+00 5.127989e+04 4.079459e+00 -2.649283e-02 1.536489e-03
2.108626e-01 8.912510e-02 1.323959e+00 1.008846e+00 5.256148e+04 4.224608e+00 -2.715307e-02 1.533389e-03
2.162716e-01 8.912510e-02 1.356499e+00 9.943314e-01 5.290155e+04 4.266625e+00 -4.715014e-02 1.450181e-03
2.218194e-01 8.912510e-02 1.389478e+00 9.874607e-01 5.312167e+04 4.265989e+00 -3.599250e-02 1.415491e-03
2.275095e-01 8.912510e-02 1.422076e+00 1.012145e+00 5.689929e+04 4.537826e+00 -2.864140e-02 1.432180e-03
2.333455e-01 8.912510e-02 1.454746e+00 9.989473e-01 5.621266e+04 4.414321e+00 -2.737409e-02 1.368403e-03
2.393312e-01 8.912510e-02 1.486588e+00 9.984465e-01 5.721570e+04 4.470981e+00 -2.781516e-02 1.325369e-03
2.454706e-01 8.912510e-02 1.517379e+00 1.006308e+00 5.807826e+04 4.581116e+00 -4.219335e-02 1.307726e-03
2.517673e-01 8.912510e-02 1.543761e+00 9.968483e-01 5.764228e+04 4.543555e+00 5.340576e-05 1.248956e-03
2.582256e-01 8.912510e-02 1.564370e+00 9.900234e-01 5.915014e+04 4.722445e+00 -2.755678e-02 1.241565e-03
2.648496e-01 8.912510e-02 1.577051e+00 9.873804e-01 5.816443e+04 4.581752e+00 -1.822531e-03 1.216054e-03
2.716435e-01 8.912510e-02 1.578681e+00 9.868973e-01 5.821670e+04 4.677245e+00 -2.065283e-02 1.199245e-03
2.786117e-01 8.912510e-02 1.565560e+00 9.761190e-01 5.699194e+04 4.582389e+00 -2.813417e-02 1.197338e-03
2.857586e-01 8.912510e-02 1.533336e+00 9.979813e-01 5.650567e+04 4.483076e+00 -2.454239e-02 1.224995e-03
2.930888e-01 8.912510e-02 1.480726e+00 9.898829e-01 5.459416e+04 4.286997e+00 -3.022665e-02 1.224995e-03
3.006071e-01 8.912510e-02 1.403876e+00 9.811261e-01 5.136459e+04 4.064817e+00 -3.427756e-02 1.265526e-03
3.083182e-01 8.912510e-02 1.301697e+00 1.002211e+00 4.824679e+04 3.850913e+00 -2.392060e-02 1.332641e-03
3.162272e-01 8.912510e-02 1.173631e+00 9.906054e-01 4.354409e+04 3.469578e+00 -5.218512e-02 1.453280e-03
3.243390e-01 8.912510e-02 1.020794e+00 1.004903e+00 3.919151e+04 3.105113e+00 -2.885318e-02 1.564980e-03
3.326589e-01 8.912510e-02 8.449690e-01 1.026231e+00 3.276394e+04 2.674917e+00 -2.976727e-02 1.806617e-03
3.411923e-01 8.912510e-02 6.487961e-01 9.953574e-01 2.447374e+04 1.891795e+00 -3.603017e-02 2.101064e-03
3.499445e-01 8.912510e-02 4.357081e-01 1.009078e+00 1.689639e+04 1.320310e+00 3.063679e-05 2.825499e-03
3.589213e-01 8.912510e-02 2.129579e-01 1.005459e+00 8.483841e+03 6.723301e-01 -1.035517e-02 4.656196e-03
3.681283e-01 8.912510e-02 8.162592e-02 1.014363e+00 3.333869e+03 2.651671e-01 8.862138e-03 8.459091e-03
3.775715e-01 8.912510e-02 6.740301e-02 1.024738e+00 2.758908e+03 2.195356e-01 -3.017116e-02 9.799957e-03
3.872570e-01 8.912510e-02 6.310254e-02 1.012481e+00 2.575451e+03 2.051507e-01 -1.105624e-02 1.052868e-02
3.971908e-01 8.912510e-02 5.952845e-02 9.990355e-01 2.351177e+03 1.872818e-01 4.869103e-03 1.093948e-02
4.073796e-01 8.912510e-02 5.662827e-02 9.993714e-01 2.233420e+03 1.780055e-01 7.326365e-03 1.166844e-02
4.178296e-01 8.912510e-02 5.412683e-02 1.004254e+00 2.176504e+03 1.735025e-01 1.853633e-02 1.249242e-02
4.285478e-01 8.912510e-02 5.149026e-02 9.999632e-01 2.051015e+03 1.634248e-01 1.718485e-02 1.301384e-02
4.395409e-01 8.912510e-02 4.937099e-02 1.004513e+00 1.986470e+03 1.582659e-01 -3.331971e-02 1.395345e-02
4.508159e-01 8.912510e-02 4.689858e-02 1.003262e+00 1.901424e+03 1.514521e-01 1.522779e-03 1.473379e-02
4.623803e-01 8.912510e-02 4.465134e-02 1.007554e+00 1.812102e+03 1.442957e-01 -1.673222e-03 1.524842e-02
4.742412e-01 8.912510e-02 4.226851e-02 9.759172e-01 1.640717e+03 1.306196e-01 -4.729927e-03 1.554000e-02
4.864064e-01 8.912510e-02 4.001427e-02 9.891813e-01 1.594486e+03 1.268658e-01 3.996110e-02 1.640952e-02
4.988837e-01 8.912510e-02 3.763876e-02 9.957336e-01 1.478215e+03 1.176096e-01 -2.231425e-02 1.720524e-02
5.116810e-01 8.912510e-02 3.513950e-02 9.814789e-01 1.395757e+03 1.110376e-01 -3.474635e-02 1.815629e-02
5.248066e-01 8.912510e-02 3.255443e-02 9.864224e-01 1.314245e+03 1.045639e-01 -3.536409e-02 1.978588e-02
5.382689e-01 8.912510e-02 3.009689e-02 9.909368e-01 1.224933e+03 9.749421e-02 -2.439553e-02 2.097476e-02
5.520766e-01 8.912510e-02 2.763521e-02 9.891670e-01 1.127683e+03 8.977022e-02 -1.314950e-02 2.209651e-02
5.662384e-01 8.912510e-02 2.489584e-02 9.953106e-01 1.000334e+03 7.960948e-02 6.718516e-03 2.350450e-02
5.807635e-01 8.912510e-02 2.231401e-02 9.723660e-01 8.822269e+02 7.023536e-02 -3.507996e-02 2.434707e-02
5.956612e-01 8.912510e-02 1.983948e-02 9.940141e-01 7.976935e+02 6.348549e-02 -2.550155e-02 2.623272e-02
6.109411e-01 8.912510e-02 1.749644e-02 9.758603e-01 7.027112e+02 5.590636e-02 -9.253025e-04 2.796280e-02
6.266128e-01 8.912510e-02 1.525118e-02 9.969208e-01 6.203976e+02 4.935800e-02 -1.829863e-03 3.043389e-02
6.426867e-01 8.912510e-02 1.301113e-02 9.693902e-01 5.201123e+02 4.138677e-02 -2.925652e-02 3.124535e-02
6.591728e-01 8.912510e-02 1.093652e-02 9.731455e-01 4.516173e+02 3.593980e-02 2.991962e-02 3.392327e-02
6.760818e-01 8.912510e-02 9.033426e-03 9.778842e-01 3.805659e+02 3.028401e-02 4.095662e-02 3.676629e-02
6.934246e-01 8.912510e-02 7.495297e-03 9.819972e-01 3.219411e+02 2.561699e-02 5.635273e-02 3.820479e-02
7.112123e-01 8.912510e-02 6.206499e-03 9.345379e-01 2.661596e+02 2.118023e-02 1.005930e-01 3.842771e-02
7.294562e-01 8.912510e-02 5.107956e-03 9.383888e-01 2.227539e+02 1.772638e-02 5.760026e-02 3.921688e-02
7.481682e-01 8.912510e-02 4.125072e-03 9.025121e-01 1.740080e+02 1.384681e-02 6.607676e-02 3.808558e-02
7.673602e-01 8.912510e-02 3.146146e-03 8.724033e-01 1.330016e+02 1.058370e-02 1.249672e-01 3.711522e-02
7.870444e-01 8.912510e-02 2.322757e-03 8.463772e-01 1.009989e+02 8.037144e-03 1.426271e-01 3.465724e-02
8.072336e-01 8.912510e-02 1.652846e-03 8.038260e-01 7.338398e+01 5.839923e-03 1.123466e-01 3.226709e-02
8.279407e-01 8.912510e-02 1.167004e-03 7.430629e-01 5.425945e+01 4.317882e-03 2.244132e-01 2.890158e-02
8.491790e-01 8.912510e-02 8.910800e-04 6.831761e-01 4.300240e+01 3.421980e-03 2.080725e-01 2.687919e-02
8.709621e-01 8.912510e-02 7.303557e-04 6.290914e-01 3.642634e+01 2.898794e-03 3.694530e-01 2.560306e-02
8.933039e-01 8.912510e-02 6.151561e-04 6.139616e-01 3.236395e+01 2.575421e-03 2.972831e-01 2.462840e-02
9.162189e-01 8.912510e-02 5.346821e-04 5.747586e-01 2.861030e+01 2.276717e-03 2.729677e-01 2.372277e-02
9.397216e-01 8.912510e-02 4.368231e-04 5.267076e-01 2.466874e+01 1.963101e-03 3.616511e-01 2.220225e-02
9.638273e-01 8.912510e-02 3.556720e-04 4.692530e-01 2.159744e+01 1.718681e-03 3.019860e-01 2.090836e-02
9.885514e-01 8.912510e-02 3.002167e-04 4.457060e-01 1.952746e+01 1.553938e-03 4.585600e-01 2.008498e-02
1.013910e+00 8.912510e-02 2.330829e-04 3.770254e-01 1.695742e+01 1.349428e-03 3.930749e-01 1.861858e-02
1.039918e+00 8.912510e-02 1.970101e-04 3.365530e-01 1.497886e+01 1.191966e-03 3.399560e-01 1.742959e-02
1.066594e+00 8.912510e-02 1.555661e-04 2.856066e-01 1.331085e+01 1.059252e-03 2.817347e-01 1.637924e-02
1.093954e+00 8.912510e-02 1.233475e-04 2.479136e-01 1.248575e+01 9.935845e-04 2.937064e-01 1.540196e-02

8.912510e-02 9.141134e-02 1.120327e+00 1.001433e+00 8.961342e+04 7.096082e+00 -8.217454e-03 2.804518e-03
9.141134e-02 9.141134e-02 1.147534e+00 9.973533e-01 8.981921e+04 7.148285e+00 -1.633346e-03 2.689004e-03
9.375623e-02 9.141134e-02 1.176226e+00 9.897041e-01 9.285549e+04 7.394657e+00 1.198757e-02 2.616644e-03
9.616126e-02 9.141134e-02 1.202424e+00 9.987680e-01 9.424427e+04 7.489513e+00 7.381797e-03 2.549171e-03
9.862799e-02 9.141134e-02 1.219635e+00 1.003957e+00 9.456691e+04 7.522935e+00 -2.481633e-02 2.528787e-03
1.011580e-01 9.141134e-02 1.211424e+00 9.952432e-01 9.235070e+04 7.337679e+00 1.096559e-02 2.521276e-03
1.037529e-01 9.141134e-02 1.155349e+00 1.014464e+00 8.616645e+04 6.879313e+00 -1.042759e-02 2.687335e-03
1.064143e-01 9.141134e-02 1.029590e+00 1.002873e+00 6.803877e+04 5.395671e+00 -4.075837e-02 2.787828e-03
1.091441e-01 9.141134e-02 8.374567e-01 9.963130e-01 4.521691e+04 3.670749e+00 -2.809048e-03 3.221631e-03
1.119438e-01 9.141134e-02 7.092820e-01 9.912533e-01 2.865775e+04 2.237559e+00 -1.351601e-02 2.894044e-03
1.148154e-01 9.141134e-02 7.253219e-01 9.949852e-01 2.935488e+04 2.316341e+00 -2.289283e-02 2.703786e-03
1.177606e-01 9.141134e-02 7.424252e-01 9.853780e-01 2.892492e+04 2.298038e+00 -1.926672e-02 2.480388e-03
1.207814e-01 9.141134e-02 7.604638e-01 1.011769e+00 3.058823e+04 2.455283e+00 -3.078711e-02 2.450228e-03
1.238797e-01 9.141134e-02 7.795991e-01 1.008075e+00 3.112711e+04 2.525152e+00 -2.709752e-02 2.317667e-03
1.270574e-01 9.141134e-02 7.985209e-01 1.018241e+00 3.240151e+04 2.611573e+00 -2.638209e-02 2.222061e-03
1.303167e-01 9.141134e-02 8.184301e-01 1.031406e+00 3.302273e+04 2.677623e+00 8.994818e-03 2.130032e-03
1.336595e-01 9.141134e-02 8.394533e-01 1.013015e+00 3.398611e+04 2.779959e+00 -4.229671e-02 2.092600e-03
1.370881e-01 9.141134e-02 8.612975e-01 1.000963e+00 3.446803e+04 2.789986e+00 -2.607137e-02 2.047658e-03
1.406047e-01 9.141134e-02 8.828104e-01 9.997360e-01 3.513212e+04 2.807493e+00 -3.293115e-02 1.999259e-03
1.442115e-01 9.141134e-02 9.061108e-01 1.008166e+00 3.648003e+04 2.879909e+00 -3.162593e-02 1.964808e-03
1.479108e-01 9.141134e-02 9.289157e-01 9.909734e-01 3.659781e+04 2.901713e+00 -1.644236e-02 1.901388e-03
1.517050e-01 9.141134e-02 9.534483e-01 9.796384e-01 3.687218e+04 2.941820e+00 -2.222884e-02 1.856685e-03
1.555965e-01 9.141134e-02 9.770333e-01 9.970846e-01 3.855509e+04 3.094609e+00 -3.385872e-02 1.820207e-03
1.595878e-01 9.141134e-02 1.002144e+00 9.816197e-01 3.835198e+04 3.052910e+00 -2.981967e-02 1.755714e-03
1.636816e-01 9.141134e-02 1.028075e+00 9.979973e-01 4.040239e+04 3.220341e+00 -1.933867e-02 1.743078e-03
1.678803e-01 9.141134e-02 1.054629e+00 9.937253e-01 4.131020e+04 3.271271e+00 -2.621436e-02 1.717210e-03
1.721867e-01 9.141134e-02 1.081347e+00 1.005391e+00 4.249300e+04 3.396366e+00 -3.209603e-02 1.707315e-03
1.766036e-01 9.141134e-02 1.109904e+00 1.004660e+00 4.414130e+04 3.570800e+00 -2.139860e-02 1.700878e-03
1.811339e-01 9.141134e-02 1.138436e+00 9.852003e-01 4.460130e+04 3.583214e+00 -1.263469e-02 1.651049e-03
1.857803e-01 9.141134e-02 1.167136e+00 9.812844e-01 4.473707e+04 3.593400e+00 -2.564520e-02 1.593471e-03
1.905459e-01 9.141134e-02 1.198139e+00 1.004575e+00 4.749616e+04 3.779293e+00 -3.975624e-02 1.629591e-03
1.954338e-01 9.141134e-02 1.227856e+00 9.938152e-01 4.767404e+04 3.811442e+00 -2.789640e-02 1.560450e-03
2.004470e-01 9.141134e-02 1.259486e+00 1.006073e+00 4.950589e+04 3.926989e+00 -3.286564e-02 1.533985e-03
2.055888e-01 9.141134e-02 1.291821e+00 1.011486e+00 5.017855e+04 3.997017e+00 -5.354381e-02 1.527905e-03
2.108626e-01 9.141134e-02 1.324278e+00 1.003847e+00 5.295692e+04 4.271719e+00 -3.260344e-02 1.515388e-03
2.162716e-01 9.141134e-02 1.356056e+00 9.966521e-01 5.358036e+04 4.290181e+00 -5.047947e-02 1.451015e-03
2.218194e-01 9.141134e-02 1.389119e+00 9.925295e-01 5.359027e+04 4.286361e+00 -3.933686e-02 1.411557e-03
2.275095e-01 9.141134e-02 1.422244e+00 9.987530e-01 5.559129e+04 4.462068e+00 -3.900623e-02 1.397252e-03
2.333455e-01 9.141134e-02 1.455023e+00 9.893837e-01 5.575361e+04 4.372941e+00 -3.020239e-02 1.343846e-03
2.393312e-01 9.141134e-02 1.486314e+00 1.001999e+00 5.781865e+04 4.519363e+00 -5.493432e-02 1.320720e-03
2.454706e-01 9.141134e-02 1.515917e+00 9.915103e-01 5.734695e+04 4.455702e+00 -2.461529e-02 1.298189e-03
2.517673e-01 9.141134e-02 1.542314e+00 9.979317e-01 5.852015e+04 4.647324e+00 -1.495910e-02 1.277924e-03
2.582256e-01 9.141134e-02 1.562969e+00 9.880386e-01 5.802236e+04 4.628226e+00 -3.057802e-02 1.256704e-03
2.648496e-01 9.141134e-02 1.574543e+00 9.872452e-01 5.861669e+04 4.660693e+00 -3.339416e-02 1.233935e-03
2.716435e-01 9.141134e-02 1.575680e+00 9.990355e-01 5.956548e+04 4.820485e+00 -2.086788e-02 1.238108e-03
2.786117e-01 9.141134e-02 1.562060e+00 9.488043e-01 5.491402e+04 4.350659e+00 -2.535868e-02 1.156807e-03
2.857586e-01 9.141134e-02 1.529385e+00 9.744430e-01 5.539973e+04 4.381854e+00 -2.201235e-02 1.222372e-03
2.930888e-01 9.141134e-02 1.476308e+00 9.919794e-01 5.407987e+04 4.235431e+00 -2.673167e-02 1.227856e-03
3.006071e-01 9.141134e-02 1.400605e+00 9.796602e-01 5.102874e+04 4.106834e+00 -2.993965e-02 1.271486e-03
3.083182e-01 9.141134e-02 1.299399e+00 9.893506e-01 4.794423e+04 3.817172e+00 -3.143555e-02 1.330733e-03
3.162272e-01 9.141134e-02 1.173531e+00 9.973063e-01 4.318693e+04 3.426287e+00 -2.834171e-02 1.430035e-03
3.243390e-01 9.141134e-02 1.023090e+00 9.982866e-01 3.959932e+04 3.141400e+00 -5.666792e-02 1.609206e-03
3.326589e-01 9.141134e-02 8.498911e-01 9.939888e-01 3.205399e+04 2.607754e+00 -2.775329e-02 1.787066e-03
3.411923e-01 9.141134e-02 6.568091e-01 9.836429e-01 2.421418e+04 1.875800e+00 -2.722168e-02 2.052903e-03
3.499445e-01 9.141134e-02 4.467782e-01 1.004581e+00 1.733427e+04 1.362923e+00 -1.866144e-02 2.754927e-03
3.589213e-01 9.141134e-02 2.265945e-01 9.963287e-01 8.794405e+03 6.987697e-01 1.230109e-02 4.418015e-03
3.681283e-01 9.141134e-02 8.498850e-02 1.000093e+00 3.404448e+03 2.703943e-01 1.030684e-03 8.086920e-03
3.775715e-01 9.141134e-02 6.757299e-02 9.919477e-01 2.700111e+03 2.149636e-01 -1.592636e-04 9.566188e-03
3.872570e-01 9.141134e-02 6.317484e-02 9.819040e-01 2.465063e+03 1.963437e-01 -2.110130e-02 1.022625e-02
3.971908e-01 9.141134e-02 5.967240e-02 9.988548e-01 2.373993e+03 1.891954e-01 -5.717576e-03 1.107931e-02
4.073796e-01 9.141134e-02 5.678532e-02 9.853958e-01 2.222551e+03 1.770984e-01 1.607168e-02 1.175201e-02
4.178296e-01 9.141134e-02 5.415459e-02 9.985273e-01 2.175594e+03 1.734167e-01 1.681185e-02 1.246238e-02
4.285478e-01 9.141134e-02 5.162716e-02 1.005368e+00 2.106311e+03 1.678743e-01 4.393816e-03 1.331770e-02
4.395409e-01 9.141134e-02 4.935920e-02 9.896304e-01 1.921103e+03 1.530816e-01 -4.412162e-02 1.340282e-02
4.508159e-01 9.141134e-02 4.705705e-02 9.911199e-01 1.894150e+03 1.508391e-01 -1.104772e-03 1.466942e-02
4.623803e-01 9.141134e-02 4.480467e-02 1.003433e+00 1.780843e+03 1.417840e-01 -2.009869e-04 1.513398e-02
4.742412e-01 9.141134e-02 4.250311e-02 9.697310e-01 1.657408e+03 1.318922e-01 -4.344642e-03 1.541114e-02
4.864064e-01 9.141134e-02 3.991741e-02 9.816661e-01 1.544606e+03 1.229055e-01 -2.121484e-02 1.622927e-02
4.988837e-01 9.141134e-02 3.780135e-02 9.834794e-01 1.478086e+03 1.176341e-01 -5.938172e-03 1.720393e-02
5.116810e-01 9.141134e-02 3.530366e-02 9.803652e-01 1.406584e+03 1.118984e-01 -1.912874e-02 1.834726e-02
5.248066e-01 9.141134e-02 3.270980e-02 1.000252e+00 1.321102e+03 1.051451e-01 -3.002805e-02 2.007627e-02
5.382689e-01 9.141134e-02 3.014006e-02 9.835964e-01 1.221091e+03 9.715912e-02 -2.053356e-02 2.077639e-02
5.520766e-01 9.141134e-02 2.760877e-02 1.007104e+00 1.157252e+03 9.210206e-02 -1.773542e-02 2.258623e-02
5.662384e-01 9.141134e-02 2.508091e-02 1.004680e+00 1.025246e+03 8.160219e-02 -1.231903e-02 2.368808e-02
5.807635e-01 9.141134e-02 2.240876e-02 9.648825e-01 8.849658e+02 7.043958e-02 -2.946615e-03 2.429974e-02
5.956612e-01 9.141134e-02 1.995731e-02 9.740312e-01 7.910219e+02 6.295837e-02 5.418539e-03 2.586436e-02
6.109411e-01 9.141134e-02 1.770375e-02 9.716244e-01 7.115565e+02 5.661432e-02 -1.740682e-02 2.736521e-02
6.266128e-01 9.141134e-02 1.538383e-02 9.723338e-01 6.162483e+02 4.902283e-02 1.122355e-03 2.955663e-02
6.426867e-01 9.141134e-02 1.318234e-02 9.649078e-01 5.199971e+02 4.138203e-02 -7.483423e-03 3.123069e-02
6.591728e-01 9.141134e-02 1.111217e-02 9.815746e-01 4.665820e+02 3.713074e-02 4.354286e-02 3.430521e-02
6.760818e-01 9.141134e-02 9.111623e-03 9.708627e-01 3.799444e+02 3.023173e-02 1.843941e-02 3.624439e-02
6.934246e-01 9.141134e-02 7.545745e-03 9.776594e-01 3.258720e+02 2.592972e-02 3.060210e-02 3.840470e-02
7.112123e-01 9.141134e-02 6.283415e-03 9.607822e-01 2.730906e+02 2.173200e-02 8.307171e-02 3.963816e-02
7.294562e-01 9.141134e-02 5.253918e-03 9.451476e-01 2.238666e+02 1.781492e-02 5.431569e-02 3.888035e-02
7.481682e-01 9.141134e-02 4.205982e-03 9.002304e-01 1.752679e+02 1.394709e-02 8.835602e-02 3.872097e-02
7.673602e-01 9.141134e-02 3.250776e-03 8.748222e-01 1.372359e+02 1.092040e-02 1.005754e-01 3.681934e-02
7.870444e-01 9.141134e-02 2.419396e-03 8.584919e-01 1.056274e+02 8.405613e-03 1.828296e-01 3.590047e-02
8.072336e-01 9.141134e-02 1.733899e-03 7.930577e-01 7.657671e+01 6.093957e-03 8.564985e-02 3.307891e-02
8.279407e-01 9.141134e-02 1.216747e-03 7.243010e-01 5.581723e+01 4.441876e-03 1.550759e-01 2.945459e-02
8.491790e-01 9.141134e-02 9.040969e-04 6.877779e-01 4.413388e+01 3.512043e-03 2.067375e-01 2.754271e-02
8.709621e-01 9.141134e-02 7.502782e-04 6.441768e-01 3.773075e+01 3.002545e-03 2.811905e-01 2.632332e-02
8.933039e-01 9.141134e-02 6.300517e-04 6.102495e-01 3.307125e+01 2.631684e-03 3.028995e-01 2.513862e-02
9.162189e-01 9.141134e-02 5.253212e-04 5.702620e-01 2.800680e+01 2.228715e-03 3.012375e-01 2.366829e-02
9.397216e-01 9.141134e-02 4.412246e-04 5.276623e-01 2.472971e+01 1.967943e-03 3.340163e-01 2.232182e-02
9.638273e-01 9.141134e-02 3.660205e-04 4.966181e-01 2.216434e+01 1.763763e-03 3.409723e-01 2.123487e-02
9.885514e-01 9.141134e-02 3.069025e-04 4.471550e-01 1.981596e+01 1.576913e-03 5.341814e-01 1.991165e-02
1.013910e+00 9.141134e-02 2.440736e-04 4.121413e-01 1.725147e+01 1.372837e-03 4.998928e-01 1.891994e-02
1.039918e+00 9.141134e-02 1.941671e-04 3.428156e-01 1.545391e+01 1.229796e-03 4.800271e-01 1.753211e-02
1.066594e+00 9.141134e-02 1.656616e-04 2.922430e-01 1.374602e+01 1.093868e-03 3.043170e-01 1.646864e-02
1.093954e+00 9.141134e-02 1.356472e-04 2.732119e-01 1.288205e+01 1.025118e-03 3.502655e-01 1.585150e-02

8.912510e-02 9.375623e-02 1.119430e+00 9.915937e-01 8.732145e+04 6.939792e+00 -7.150471e-03 2.754807e-03
9.141134e-02 9.375623e-02 1.148711e+00 9.873421e-01 8.795686e+04 6.998998e+00 6.739020e-03 2.672672e-03
9.375623e-02 9.375623e-02 1.176500e+00 9.977717e-01 9.231409e+04 7.349138e+00 2.080202e-03 2.615809e-03
9.616126e-02 9.375623e-02 1.201276e+00 1.005211e+00 9.423747e+04 7.510521e+00 7.631302e-03 2.573967e-03
9.862799e-02 9.375623e-02 1.218699e+00 1.004257e+00 9.508177e+04 7.588189e+00 -2.335787e-03 2.531052e-03
1.011580e-01 9.375623e-02 1.210202e+00 1.001320e+00 9.201833e+04 7.363780e+00 -2.406299e-03 2.527714e-03
