#./overdamped_3d --dev=1 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=500 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:0.95:2.05:100:1 --domainy=s:-0.05:1.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=-0.99 --distribution=s>> symmetric_var_lam_l:0.95:2.05:100:1_s:-0.05:1.05:100:1_40_-0.99_1.0.dat
#l s <<v>> qnu(q) mu_q Dx Gx EBx
2.648508e+01 8.912509e-01 -1.162422e+00 9.853610e-01 5.658286e+04 4.485623e+00 -8.405566e-03 1.107693e-03
2.716448e+01 8.912509e-01 -1.196475e+00 9.835042e-01 5.767034e+04 4.607854e+00 2.921188e-02 1.101613e-03
2.786130e+01 8.912509e-01 -1.231883e+00 9.663398e-01 6.022833e+04 4.775921e+00 4.268074e-02 1.094341e-03
2.857600e+01 8.912509e-01 -1.268629e+00 9.831890e-01 6.280470e+04 4.988234e+00 4.658103e-03 1.028776e-03
2.930903e+01 8.912509e-01 -1.305311e+00 9.883453e-01 6.672923e+04 5.341877e+00 2.436805e-02 1.039982e-03
3.006087e+01 8.912509e-01 -1.342346e+00 9.918113e-01 6.874059e+04 5.453921e+00 -3.093940e-02 9.964705e-04
3.083199e+01 8.912509e-01 -1.380351e+00 1.002186e+00 7.307036e+04 5.793240e+00 9.869337e-04 1.001239e-03
3.162289e+01 8.912509e-01 -1.418552e+00 9.792964e-01 7.183316e+04 5.689471e+00 4.703057e-02 9.431839e-04
3.243408e+01 8.912509e-01 -1.457475e+00 1.003793e+00 7.831682e+04 6.198767e+00 -2.796650e-03 9.311438e-04
3.326608e+01 8.912509e-01 -1.496609e+00 9.957854e-01 8.046202e+04 6.423493e+00 4.051828e-02 9.330511e-04
3.411942e+01 8.912509e-01 -1.535765e+00 1.003403e+00 8.566748e+04 6.841753e+00 3.332126e-02 9.310246e-04
3.499465e+01 8.912509e-01 -1.575800e+00 1.003311e+00 8.929039e+04 7.163882e+00 1.097727e-02 9.006262e-04
3.589234e+01 8.912509e-01 -1.616526e+00 9.780878e-01 8.954083e+04 7.282930e+00 -1.521975e-02 8.680820e-04
3.681305e+01 8.912509e-01 -1.655842e+00 9.791420e-01 9.296441e+04 7.644530e+00 2.212811e-02 8.285046e-04
3.775738e+01 8.912509e-01 -1.695446e+00 1.011197e+00 9.989334e+04 8.179927e+00 1.285791e-02 8.357763e-04
3.872593e+01 8.912509e-01 -1.735978e+00 9.953451e-01 1.013225e+05 8.131544e+00 2.759087e-02 7.879734e-04
3.971933e+01 8.912509e-01 -1.775937e+00 1.003127e+00 1.059484e+05 8.365820e+00 7.318974e-03 7.939339e-04
4.073821e+01 8.912509e-01 -1.817050e+00 9.839539e-01 1.090113e+05 8.652936e+00 -9.540737e-03 7.630587e-04
4.178323e+01 8.912509e-01 -1.856985e+00 9.936728e-01 1.127395e+05 9.043820e+00 -4.107952e-04 7.526875e-04
4.285505e+01 8.912509e-01 -1.895872e+00 9.973491e-01 1.222212e+05 9.747922e+00 -3.416765e-02 7.780790e-04
4.395437e+01 8.912509e-01 -1.935820e+00 9.877768e-01 1.252261e+05 1.001276e+01 -2.055353e-02 7.375479e-04
4.508189e+01 8.912509e-01 -1.974408e+00 1.011865e+00 1.345540e+05 1.072577e+01 -3.594661e-02 7.405281e-04
4.623833e+01 8.912509e-01 -2.013613e+00 9.980413e-01 1.394919e+05 1.108737e+01 2.505779e-04 7.410049e-04
4.742443e+01 8.912509e-01 -2.049365e+00 1.014949e+00 1.471549e+05 1.181439e+01 -6.995440e-03 7.230043e-04
4.864096e+01 8.912509e-01 -2.086495e+00 9.974302e-01 1.517005e+05 1.206267e+01 -1.994181e-02 7.035732e-04
4.988870e+01 8.912509e-01 -2.120777e+00 1.000919e+00 1.582790e+05 1.254396e+01 1.740336e-02 6.580353e-04
5.116845e+01 8.912509e-01 -2.156137e+00 1.006984e+00 1.646381e+05 1.316402e+01 7.399321e-04 6.593466e-04
5.248102e+01 8.912509e-01 -2.189573e+00 1.013053e+00 1.768605e+05 1.409603e+01 -3.283852e-02 6.511211e-04
5.382727e+01 8.912509e-01 -2.222257e+00 1.006238e+00 1.788683e+05 1.426410e+01 -1.058543e-02 6.395578e-04
5.520805e+01 8.912509e-01 -2.254743e+00 1.009653e+00 1.889834e+05 1.500513e+01 -2.127373e-02 6.612539e-04
5.662424e+01 8.912509e-01 -2.284280e+00 1.005449e+00 1.940502e+05 1.543166e+01 -1.600510e-02 6.330013e-04
5.807677e+01 8.912509e-01 -2.314495e+00 1.014962e+00 2.044705e+05 1.623126e+01 -8.858621e-03 6.046295e-04
5.956656e+01 8.912509e-01 -2.341393e+00 1.027337e+00 2.168512e+05 1.729696e+01 -1.927269e-02 6.105900e-04
6.109455e+01 8.912509e-01 -2.364818e+00 9.938146e-01 2.131456e+05 1.705122e+01 2.470136e-02 5.952120e-04
6.266175e+01 8.912509e-01 -2.388497e+00 1.005951e+00 2.317315e+05 1.845433e+01 2.159035e-02 5.869865e-04
6.426916e+01 8.912509e-01 -2.411081e+00 1.002978e+00 2.363833e+05 1.886050e+01 7.464683e-02 6.121397e-04
6.591779e+01 8.912509e-01 -2.428621e+00 9.967796e-01 2.450281e+05 1.933159e+01 4.307139e-02 5.854368e-04
6.760871e+01 8.912509e-01 -2.447201e+00 9.915400e-01 2.508072e+05 2.001914e+01 3.891933e-02 5.775690e-04
6.934301e+01 8.912509e-01 -2.462350e+00 1.007846e+00 2.692682e+05 2.141462e+01 -1.983076e-02 5.694628e-04
7.112180e+01 8.912509e-01 -2.472551e+00 1.000259e+00 2.770970e+05 2.210853e+01 2.108884e-02 5.550385e-04
7.294622e+01 8.912509e-01 -2.483722e+00 1.000301e+00 2.917948e+05 2.323662e+01 1.053655e-02 5.475283e-04
7.481744e+01 8.912509e-01 -2.491585e+00 9.910487e-01 2.937590e+05 2.342761e+01 -2.660787e-02 5.335808e-04
7.673666e+01 8.912509e-01 -2.497164e+00 1.008589e+00 3.112395e+05 2.481417e+01 -6.847680e-03 5.210638e-04
7.870510e+01 8.912509e-01 -2.500943e+00 9.989491e-01 3.247670e+05 2.585567e+01 -1.504070e-02 5.170107e-04
8.072404e+01 8.912509e-01 -2.503116e+00 9.751154e-01 3.204114e+05 2.550426e+01 -5.158782e-04 5.209446e-04
8.279478e+01 8.912509e-01 -2.501765e+00 9.930089e-01 3.368702e+05 2.675204e+01 -5.710661e-03 5.161762e-04
8.491863e+01 8.912509e-01 -2.496332e+00 9.755131e-01 3.391382e+05 2.703597e+01 1.659894e-02 5.151033e-04
8.709697e+01 8.912509e-01 -2.490249e+00 1.031328e+00 3.810828e+05 3.023053e+01 -7.516384e-03 5.053282e-04
8.933118e+01 8.912509e-01 -2.481087e+00 1.027179e+00 4.058995e+05 3.232882e+01 2.719188e-02 5.308390e-04
9.162270e+01 8.912509e-01 -2.470405e+00 1.015570e+00 4.212972e+05 3.366191e+01 2.058065e-02 5.154610e-04
9.397301e+01 8.912509e-01 -2.459554e+00 9.995169e-01 4.208754e+05 3.357533e+01 1.047480e-02 5.124807e-04
9.638361e+01 8.912509e-01 -2.443735e+00 9.936087e-01 4.266696e+05 3.383252e+01 -3.492892e-03 5.060434e-04
9.885604e+01 8.912509e-01 -2.426660e+00 9.958175e-01 4.565461e+05 3.641847e+01 -1.850724e-04 4.930496e-04
1.013919e+02 8.912509e-01 -2.406553e+00 1.000391e+00 4.587766e+05 3.661582e+01 -1.758260e-02 4.954338e-04
1.039928e+02 8.912509e-01 -2.384248e+00 9.928137e-01 4.674232e+05 3.722061e+01 -3.283525e-02 4.992485e-04
1.066603e+02 8.912509e-01 -2.362913e+00 1.008278e+00 4.990601e+05 3.970470e+01 -4.774117e-02 4.943609e-04
1.093964e+02 8.912509e-01 -2.331720e+00 1.020509e+00 5.034134e+05 4.001537e+01 -6.110132e-03 4.886389e-04

8.912509e+00 9.141132e-01 -2.884389e-01 9.715086e-01 1.165300e+04 9.290271e-01 2.250075e-03 3.314972e-03
9.141131e+00 9.141132e-01 -2.991809e-01 9.911295e-01 1.241585e+04 9.897249e-01 -9.737551e-03 3.344893e-03
9.375619e+00 9.141132e-01 -3.100700e-01 9.675557e-01 1.272001e+04 1.011489e+00 -2.433324e-02 3.193378e-03
9.616121e+00 9.141132e-01 -3.215017e-01 9.773660e-01 1.336882e+04 1.064806e+00 -2.060378e-02 3.091931e-03
9.862793e+00 9.141132e-01 -3.332442e-01 9.835280e-01 1.360659e+04 1.083766e+00 -2.574736e-02 2.951264e-03
1.011579e+01 9.141132e-01 -3.456672e-01 9.848778e-01 1.425481e+04 1.133939e+00 -2.998912e-02 2.928019e-03
1.037528e+01 9.141132e-01 -3.577297e-01 9.702307e-01 1.455869e+04 1.157454e+00 -2.692461e-02 2.803206e-03
1.064143e+01 9.141132e-01 -3.704969e-01 9.944253e-01 1.555197e+04 1.235719e+00 -3.546703e-02 2.796888e-03
1.091440e+01 9.141132e-01 -3.845004e-01 9.844949e-01 1.579847e+04 1.253982e+00 -3.042442e-02 2.639174e-03
1.119438e+01 9.141132e-01 -3.982750e-01 9.726186e-01 1.627851e+04 1.291861e+00 -3.916609e-02 2.551794e-03
1.148154e+01 9.141132e-01 -4.129582e-01 9.807653e-01 1.704090e+04 1.356438e+00 -4.160053e-02 2.505541e-03
1.177606e+01 9.141132e-01 -4.273928e-01 9.836746e-01 1.753838e+04 1.399131e+00 -5.791706e-02 2.488852e-03
1.207814e+01 9.141132e-01 -4.427141e-01 9.860880e-01 1.833322e+04 1.461679e+00 -7.354438e-03 2.412081e-03
1.238797e+01 9.141132e-01 -4.584780e-01 9.977877e-01 1.938393e+04 1.549254e+00 -1.968426e-02 2.385259e-03
1.270575e+01 9.141132e-01 -4.743445e-01 1.005095e+00 1.980117e+04 1.580249e+00 -7.565439e-03 2.333641e-03
1.303168e+01 9.141132e-01 -4.912589e-01 9.962295e-01 2.105619e+04 1.681949e+00 2.045274e-02 2.263188e-03
1.336596e+01 9.141132e-01 -5.085354e-01 1.009437e+00 2.198731e+04 1.747362e+00 -1.861602e-02 2.204895e-03
1.370883e+01 9.141132e-01 -5.267236e-01 1.007996e+00 2.279236e+04 1.809194e+00 -9.080887e-03 2.138495e-03
1.406049e+01 9.141132e-01 -5.446090e-01 1.010357e+00 2.376277e+04 1.877471e+00 7.498145e-03 2.099276e-03
1.442117e+01 9.141132e-01 -5.635891e-01 1.011626e+00 2.452321e+04 1.933096e+00 1.060033e-02 2.081871e-03
1.479110e+01 9.141132e-01 -5.834514e-01 9.957547e-01 2.531118e+04 2.003363e+00 -6.684065e-03 1.977682e-03
1.517052e+01 9.141132e-01 -6.031573e-01 9.959455e-01 2.629583e+04 2.090500e+00 -5.537450e-03 1.911640e-03
1.555967e+01 9.141132e-01 -6.239529e-01 1.011138e+00 2.769183e+04 2.209548e+00 -8.487046e-03 1.896501e-03
1.595881e+01 9.141132e-01 -6.456816e-01 1.005743e+00 2.870956e+04 2.312760e+00 -1.513493e-02 1.808524e-03
1.636819e+01 9.141132e-01 -6.677337e-01 9.909916e-01 2.935366e+04 2.351037e+00 -1.743734e-03 1.780748e-03
1.678806e+01 9.141132e-01 -6.909493e-01 1.000694e+00 3.132970e+04 2.503825e+00 -8.602738e-04 1.774549e-03
1.721871e+01 9.141132e-01 -7.136878e-01 1.017929e+00 3.300826e+04 2.635765e+00 -2.396590e-02 1.723766e-03
1.766041e+01 9.141132e-01 -7.379909e-01 1.016411e+00 3.336792e+04 2.652317e+00 -2.556461e-02 1.690507e-03
1.811343e+01 9.141132e-01 -7.621722e-01 1.015941e+00 3.467484e+04 2.748128e+00 -7.952631e-03 1.640916e-03
1.857808e+01 9.141132e-01 -7.876520e-01 9.850502e-01 3.487080e+04 2.770410e+00 -1.802796e-02 1.547456e-03
1.905464e+01 9.141132e-01 -8.134789e-01 9.969673e-01 3.694553e+04 2.956144e+00 7.061839e-03 1.525998e-03
1.954343e+01 9.141132e-01 -8.411822e-01 1.006820e+00 3.914244e+04 3.135352e+00 9.579778e-03 1.522779e-03
2.004476e+01 9.141132e-01 -8.684669e-01 1.019376e+00 4.068771e+04 3.280979e+00 -2.065980e-02 1.468539e-03
2.055895e+01 9.141132e-01 -8.962005e-01 1.021697e+00 4.173632e+04 3.325861e+00 -4.615188e-03 1.415968e-03
2.108633e+01 9.141132e-01 -9.257865e-01 9.996979e-01 4.289987e+04 3.418966e+00 -1.469660e-02 1.379371e-03
2.162724e+01 9.141132e-01 -9.559144e-01 1.020345e+00 4.607674e+04 3.650378e+00 -4.046261e-03 1.328588e-03
2.218202e+01 9.141132e-01 -9.858974e-01 1.013665e+00 4.670816e+04 3.688893e+00 -2.489072e-02 1.305223e-03
2.275103e+01 9.141132e-01 -1.017247e+00 1.020807e+00 4.912815e+04 3.916166e+00 1.285541e-02 1.264572e-03
2.333464e+01 9.141132e-01 -1.048447e+00 1.010553e+00 5.100256e+04 4.088372e+00 -1.580513e-02 1.207471e-03
2.393322e+01 9.141132e-01 -1.080422e+00 1.013920e+00 5.398031e+04 4.322011e+00 -3.061718e-02 1.194239e-03
2.454716e+01 9.141132e-01 -1.113717e+00 9.914141e-01 5.363576e+04 4.270445e+00 -2.057302e-02 1.155734e-03
2.517684e+01 9.141132e-01 -1.147527e+00 1.007016e+00 5.661070e+04 4.527640e+00 -1.517409e-02 1.143813e-03
2.582268e+01 9.141132e-01 -1.181432e+00 1.002629e+00 5.835825e+04 4.635228e+00 -5.762339e-03 1.120687e-03
2.648508e+01 9.141132e-01 -1.217358e+00 9.764484e-01 5.914460e+04 4.683930e+00 -1.976663e-02 1.059890e-03
2.716448e+01 9.141132e-01 -1.252466e+00 9.926028e-01 6.299820e+04 4.995873e+00 -3.889024e-03 1.063824e-03
2.786130e+01 9.141132e-01 -1.288364e+00 9.821449e-01 6.464579e+04 5.119060e+00 3.681338e-02 1.041055e-03
2.857600e+01 9.141132e-01 -1.326003e+00 9.952983e-01 6.781319e+04 5.369251e+00 -1.216823e-02 1.005888e-03
2.930903e+01 9.141132e-01 -1.363098e+00 9.789358e-01 6.893934e+04 5.476840e+00 -7.341802e-03 9.918213e-04
3.006087e+01 9.141132e-01 -1.401294e+00 9.746969e-01 7.255657e+04 5.750586e+00 -4.602611e-03 9.752512e-04
3.083199e+01 9.141132e-01 -1.439426e+00 1.000300e+00 7.587628e+04 6.035792e+00 2.206421e-02 9.490252e-04
3.162289e+01 9.141132e-01 -1.478826e+00 9.819992e-01 7.757579e+04 6.133194e+00 3.257167e-02 9.272099e-04
3.243408e+01 9.141132e-01 -1.517944e+00 1.007628e+00 8.306520e+04 6.627212e+00 2.778947e-02 9.186268e-04
3.326608e+01 9.141132e-01 -1.557453e+00 1.001217e+00 8.536485e+04 6.852575e+00 4.691839e-03 9.096861e-04
3.411942e+01 9.141132e-01 -1.597009e+00 1.016491e+00 9.268685e+04 7.423623e+00 1.864636e-02 9.330511e-04
3.499465e+01 9.141132e-01 -1.637826e+00 9.973487e-01 9.207784e+04 7.460547e+00 -4.375160e-03 8.577108e-04
3.589234e+01 9.141132e-01 -1.677428e+00 9.972869e-01 9.595521e+04 7.876259e+00 -6.653070e-04 8.537769e-04
3.681305e+01 9.141132e-01 -1.718224e+00 9.989630e-01 9.941852e+04 8.037961e+00 -1.861912e-02 8.220673e-04
3.775738e+01 9.141132e-01 -1.757625e+00 9.959711e-01 1.040391e+05 8.314891e+00 1.905286e-02 8.164644e-04
3.872593e+01 9.141132e-01 -1.797471e+00 9.854814e-01 1.049256e+05 8.388102e+00 2.011442e-02 7.786751e-04
3.971933e+01 9.141132e-01 -1.838307e+00 9.897859e-01 1.121426e+05 8.899307e+00 -5.861402e-03 7.642508e-04
4.073821e+01 9.141132e-01 -1.879152e+00 9.935770e-01 1.155334e+05 9.164778e+00 -1.949430e-03 7.244349e-04
4.178323e+01 9.141132e-01 -1.918118e+00 9.933349e-01 1.196504e+05 9.455076e+00 1.690626e-03 7.354021e-04
4.285505e+01 9.141132e-01 -1.957933e+00 9.929315e-01 1.286034e+05 1.021393e+01 -2.799636e-02 7.408857e-04
4.395437e+01 9.141132e-01 -1.996944e+00 1.010373e+00 1.357610e+05 1.079707e+01 1.136541e-03 7.214546e-04
4.508189e+01 9.141132e-01 -2.034645e+00 9.894379e-01 1.385244e+05 1.106954e+01 -2.662402e-02 7.271767e-04
4.623833e+01 9.141132e-01 -2.072654e+00 9.928011e-01 1.472518e+05 1.170616e+01 1.796138e-02 7.140636e-04
4.742443e+01 9.141132e-01 -2.108258e+00 1.009428e+00 1.538977e+05 1.228167e+01 2.792895e-02 7.100105e-04
4.864096e+01 9.141132e-01 -2.144092e+00 9.975892e-01 1.588512e+05 1.268401e+01 8.379221e-04 6.746054e-04
4.988870e+01 9.141132e-01 -2.177862e+00 9.821973e-01 1.621186e+05 1.290301e+01 -1.276439e-02 6.479025e-04
5.116845e+01 9.141132e-01 -2.212479e+00 1.006988e+00 1.749747e+05 1.399417e+01 -2.452177e-02 6.462336e-04
5.248102e+01 9.141132e-01 -2.244128e+00 1.018797e+00 1.827138e+05 1.456459e+01 -4.974920e-02 6.393194e-04
5.382727e+01 9.141132e-01 -2.275726e+00 9.994038e-01 1.867155e+05 1.474921e+01 -1.806009e-02 6.285906e-04
5.520805e+01 9.141132e-01 -2.305505e+00 9.963338e-01 1.940601e+05 1.538837e+01 -3.586924e-02 6.252527e-04
5.662424e+01 9.141132e-01 -2.334014e+00 1.003982e+00 2.005917e+05 1.607719e+01 -3.598136e-02 6.179810e-04
5.807677e+01 9.141132e-01 -2.361968e+00 1.008993e+00 2.121505e+05 1.682841e+01 -4.040378e-02 5.992651e-04
5.956656e+01 9.141132e-01 -2.388151e+00 1.004875e+00 2.178801e+05 1.729059e+01 -4.664499e-02 5.877018e-04
6.109455e+01 9.141132e-01 -2.409534e+00 9.964092e-01 2.260820e+05 1.800233e+01 2.127409e-03 6.073713e-04
6.266175e+01 9.141132e-01 -2.430645e+00 9.986054e-01 2.447107e+05 1.963590e+01 7.771254e-03 5.953312e-04
6.426916e+01 9.141132e-01 -2.450970e+00 9.869556e-01 2.452544e+05 1.951621e+01 6.387246e-02 5.882978e-04
6.591779e+01 9.141132e-01 -2.470010e+00 9.944037e-01 2.514173e+05 2.008153e+01 1.075566e-02 5.712509e-04
6.760871e+01 9.141132e-01 -2.484925e+00 9.887500e-01 2.641282e+05 2.101864e+01 -2.324641e-03 5.838871e-04
6.934301e+01 9.141132e-01 -2.497878e+00 9.937216e-01 2.742422e+05 2.174693e+01 -5.764365e-03 5.692244e-04
7.112180e+01 9.141132e-01 -2.506573e+00 1.000208e+00 2.862614e+05 2.280627e+01 3.173387e-02 5.462170e-04
7.294622e+01 9.141132e-01 -2.516165e+00 1.004784e+00 3.033320e+05 2.408969e+01 -4.992545e-03 5.339384e-04
7.481744e+01 9.141132e-01 -2.520478e+00 9.839402e-01 3.020007e+05 2.406041e+01 -1.004660e-02 5.122423e-04
7.673666e+01 9.141132e-01 -2.524785e+00 9.765025e-01 3.148819e+05 2.502298e+01 2.435875e-02 5.135536e-04
7.870510e+01 9.141132e-01 -2.525627e+00 9.881449e-01 3.332795e+05 2.662980e+01 3.946185e-03 5.120039e-04
8.072404e+01 9.141132e-01 -2.525113e+00 9.628701e-01 3.295356e+05 2.622109e+01 3.984666e-02 5.180836e-04
8.279478e+01 9.141132e-01 -2.521746e+00 1.001160e+00 3.604835e+05 2.867590e+01 1.087511e-02 5.222559e-04
8.491863e+01 9.141132e-01 -2.513819e+00 9.871505e-01 3.632059e+05 2.886943e+01 1.240969e-04 5.155802e-04
8.709697e+01 9.141132e-01 -2.504753e+00 1.008777e+00 3.938277e+05 3.143119e+01 -1.161754e-03 5.006790e-04
8.933118e+01 9.141132e-01 -2.494125e+00 1.004776e+00 3.986619e+05 3.168839e+01 7.347691e-02 5.114079e-04
9.162270e+01 9.141132e-01 -2.483572e+00 9.924342e-01 4.181908e+05 3.328503e+01 -1.469356e-02 4.885197e-04
9.397301e+01 9.141132e-01 -2.468122e+00 1.002470e+00 4.328806e+05 3.446405e+01 2.209496e-02 4.997253e-04
9.638361e+01 9.141132e-01 -2.451664e+00 9.852964e-01 4.367853e+05 3.487658e+01 -1.253480e-02 4.982948e-04
9.885604e+01 9.141132e-01 -2.432003e+00 9.931011e-01 4.663932e+05 3.696342e+01 1.709890e-02 4.929304e-04
1.013919e+02 9.141132e-01 -2.409210e+00 9.960899e-01 4.857390e+05 3.871285e+01 -3.215957e-02 5.083084e-04
1.039928e+02 9.141132e-01 -2.385274e+00 9.763001e-01 4.850670e+05 3.852186e+01 -2.450079e-02 5.017519e-04
1.066603e+02 9.141132e-01 -2.362217e+00 1.017226e+00 5.172103e+05 4.130134e+01 -2.641940e-02 4.907846e-04
1.093964e+02 9.141132e-01 -2.330576e+00 9.964050e-01 5.169594e+05 4.118802e+01 3.170109e-02 4.892349e-04

8.912509e+00 9.375620e-01 -3.088764e-01 9.692103e-01 1.272555e+04 1.012106e+00 -9.198666e-03 3.160119e-03
9.141131e+00 9.375620e-01 -3.200507e-01 9.867631e-01 1.316098e+04 1.047995e+00 -7.997870e-03 3.094912e-03
9.375619e+00 9.375620e-01 -3.316335e-01 9.729797e-01 1.350156e+04 1.073580e+00 -1.671469e-02 2.998471e-03
