#./overdamped_3d --dev=1 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=500 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:1.95:3.05:100:1 --domainy=s:0.95:2.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=-0.99 --distribution=s>> symmetric_var_lam_l:1.95:3.05:100:1_s:0.95:2.05:100:1_40_-0.99_1.0.dat
#l s <<v>> qnu(q) mu_q Dx Gx EBx
4.864016e+02 8.912509e+00 9.892280e-01 9.765561e-01 2.767186e+07 2.202053e+03 2.732170e-02 4.441738e-04
4.988787e+02 8.912509e+00 1.013660e+00 9.780200e-01 2.632272e+07 2.094695e+03 -3.014147e-03 4.268885e-04
5.116758e+02 8.912509e+00 1.040897e+00 9.948518e-01 2.926003e+07 2.328429e+03 6.182992e-02 4.210472e-04
5.248011e+02 8.912509e+00 1.018907e+00 1.006050e+00 3.023027e+07 2.405627e+03 6.569982e-03 4.388094e-04
5.382632e+02 8.912509e+00 1.032327e+00 1.021624e+00 3.102652e+07 2.468980e+03 -9.891510e-02 4.262924e-04
5.520706e+02 8.912509e+00 1.074549e+00 9.924276e-01 3.161877e+07 2.516150e+03 -3.008485e-02 4.174709e-04
5.662322e+02 8.912509e+00 1.085382e+00 9.564315e-01 3.018964e+07 2.402422e+03 -3.789485e-03 4.354715e-04
5.807570e+02 8.912509e+00 1.018687e+00 9.892593e-01 3.163554e+07 2.517466e+03 -1.241845e-02 4.361868e-04
5.956544e+02 8.912509e+00 9.462513e-01 1.027556e+00 3.451148e+07 2.746302e+03 -3.084207e-02 4.500151e-04
6.109340e+02 8.912509e+00 9.475948e-01 9.798418e-01 3.219948e+07 2.562346e+03 -3.424722e-02 4.547834e-04
6.266055e+02 8.912509e+00 1.004885e+00 9.267862e-01 3.046975e+07 2.424706e+03 1.354070e-01 4.311800e-04
6.426790e+02 8.912509e+00 9.701623e-01 9.402983e-01 3.454347e+07 2.748879e+03 9.373379e-02 4.298687e-04
6.591649e+02 8.912509e+00 1.032206e+00 1.024936e+00 3.945451e+07 3.139655e+03 5.182111e-02 4.377365e-04
6.760735e+02 8.912509e+00 1.024612e+00 1.062734e+00 4.083118e+07 3.249218e+03 -8.459127e-02 4.377365e-04
6.934160e+02 8.912509e+00 9.849452e-01 9.913597e-01 4.062634e+07 3.232930e+03 -8.180368e-02 4.885197e-04
7.112034e+02 8.912509e+00 9.903464e-01 9.738995e-01 3.873749e+07 3.082640e+03 -2.027929e-03 4.085302e-04
7.294470e+02 8.912509e+00 1.004811e+00 9.950123e-01 3.987507e+07 3.173169e+03 -3.528512e-02 4.333258e-04
7.481585e+02 8.912509e+00 9.379979e-01 9.951171e-01 4.073586e+07 3.241652e+03 -7.490104e-02 4.405975e-04
7.673501e+02 8.912509e+00 1.037376e+00 9.356146e-01 3.940650e+07 3.135877e+03 -4.203916e-03 4.431009e-04
7.870339e+02 8.912509e+00 9.983406e-01 9.195278e-01 4.008850e+07 3.190131e+03 1.453054e-02 4.497766e-04
8.072227e+02 8.912509e+00 9.239817e-01 1.007929e+00 4.643494e+07 3.695174e+03 -6.185526e-02 4.229546e-04
8.279294e+02 8.912509e+00 1.065114e+00 1.026866e+00 5.028355e+07 4.001426e+03 -1.445924e-01 4.605055e-04
8.491672e+02 8.912509e+00 9.949393e-01 9.868094e-01 4.812775e+07 3.829897e+03 -3.591919e-02 4.335642e-04
8.709498e+02 8.912509e+00 1.040498e+00 9.980751e-01 4.919604e+07 3.914905e+03 1.331925e-03 4.460812e-04
8.932912e+02 8.912509e+00 1.043330e+00 9.490478e-01 5.027418e+07 4.000702e+03 -4.382437e-02 4.185438e-04
9.162057e+02 8.912509e+00 1.072692e+00 9.501858e-01 4.622280e+07 3.678301e+03 8.968270e-02 4.503727e-04
9.397079e+02 8.912509e+00 9.792987e-01 1.005623e+00 5.245240e+07 4.174029e+03 1.263496e-01 4.452467e-04
9.638130e+02 8.912509e+00 1.037550e+00 9.314706e-01 5.054554e+07 4.022273e+03 5.342448e-02 4.725456e-04
9.885366e+02 8.912509e+00 9.783981e-01 1.046536e+00 6.245044e+07 4.969686e+03 2.205694e-02 4.297495e-04
1.013894e+03 8.912509e+00 1.040151e+00 1.031121e+00 5.791232e+07 4.608506e+03 -1.003554e-01 4.374981e-04
1.039902e+03 8.912509e+00 1.072078e+00 9.827060e-01 5.721685e+07 4.553152e+03 1.492498e-01 4.491806e-04
1.066578e+03 8.912509e+00 1.117945e+00 9.675243e-01 5.381900e+07 4.282836e+03 3.229260e-02 4.552603e-04
1.093937e+03 8.912509e+00 1.012287e+00 9.936842e-01 5.709390e+07 4.543356e+03 -1.339230e-01 4.677773e-04

8.912511e+01 9.141131e+00 4.498146e-01 1.007238e+00 5.274270e+06 4.197197e+02 7.363462e-02 4.280806e-04
9.141134e+01 9.141131e+00 4.547789e-01 9.971017e-01 5.418024e+06 4.311475e+02 4.855394e-04 4.374981e-04
9.375623e+01 9.141131e+00 4.683632e-01 9.886381e-01 5.323474e+06 4.236299e+02 1.030588e-02 4.647970e-04
9.616126e+01 9.141131e+00 4.769110e-01 9.822218e-01 5.609358e+06 4.463778e+02 4.065812e-02 4.470348e-04
9.862799e+01 9.141131e+00 5.015531e-01 9.836318e-01 5.646648e+06 4.493479e+02 8.408308e-03 4.400015e-04
1.011580e+02 9.141131e+00 5.034303e-01 9.953719e-01 5.987381e+06 4.764547e+02 -3.854966e-02 4.588366e-04
1.037528e+02 9.141131e+00 5.240577e-01 9.934264e-01 6.125614e+06 4.874606e+02 -4.728454e-02 4.451275e-04
1.064143e+02 9.141131e+00 5.268914e-01 1.001464e+00 6.270500e+06 4.989893e+02 -3.783560e-02 4.557371e-04
1.091440e+02 9.141131e+00 5.637912e-01 9.850071e-01 6.315780e+06 5.025986e+02 -4.760307e-02 4.603863e-04
1.119437e+02 9.141131e+00 5.701496e-01 9.968991e-01 6.576356e+06 5.233337e+02 -1.484525e-02 4.556179e-04
1.148153e+02 9.141131e+00 5.835450e-01 9.950358e-01 6.695690e+06 5.328298e+02 8.812904e-03 4.308224e-04
1.177605e+02 9.141131e+00 5.888132e-01 9.961092e-01 6.946325e+06 5.527687e+02 -1.396030e-02 4.539490e-04
1.207813e+02 9.141131e+00 6.041009e-01 1.011411e+00 7.236168e+06 5.758280e+02 -9.338856e-04 4.769564e-04
1.238795e+02 9.141131e+00 6.216497e-01 1.028618e+00 7.490722e+06 5.960914e+02 -1.352757e-02 4.755259e-04
1.270572e+02 9.141131e+00 6.324387e-01 1.031507e+00 7.817863e+06 6.221298e+02 1.396227e-02 4.390478e-04
1.303165e+02 9.141131e+00 6.519920e-01 1.020389e+00 7.872768e+06 6.264970e+02 -7.039964e-03 4.507303e-04
1.336593e+02 9.141131e+00 6.616558e-01 9.952931e-01 7.807665e+06 6.213113e+02 2.711022e-02 4.217625e-04
1.370879e+02 9.141131e+00 6.737895e-01 1.002441e+00 8.003310e+06 6.368803e+02 -4.301429e-03 4.451275e-04
1.406044e+02 9.141131e+00 6.757262e-01 1.000102e+00 8.108145e+06 6.452183e+02 9.060740e-03 4.445314e-04
1.442112e+02 9.141131e+00 7.037132e-01 9.825079e-01 7.991401e+06 6.359471e+02 -3.826106e-02 4.512072e-04
1.479105e+02 9.141131e+00 7.268307e-01 9.837356e-01 8.432666e+06 6.710516e+02 -2.631730e-02 4.626513e-04
1.517046e+02 9.141131e+00 7.026657e-01 1.022279e+00 9.143791e+06 7.276279e+02 -4.344493e-02 4.655123e-04
1.555961e+02 9.141131e+00 7.369084e-01 1.024658e+00 9.297437e+06 7.398747e+02 4.471505e-02 4.583597e-04
1.595874e+02 9.141131e+00 7.323934e-01 9.860560e-01 9.273151e+06 7.379481e+02 1.860952e-02 4.351139e-04
1.636811e+02 9.141131e+00 7.497052e-01 1.017117e+00 9.884529e+06 7.865738e+02 -4.303360e-02 4.688501e-04
1.678798e+02 9.141131e+00 7.640408e-01 9.924446e-01 9.519963e+06 7.575678e+02 4.274607e-03 4.503727e-04
1.721862e+02 9.141131e+00 7.614101e-01 1.000613e+00 9.791889e+06 7.792020e+02 -1.188493e-02 4.202127e-04
1.766031e+02 9.141131e+00 7.908222e-01 1.007929e+00 1.006482e+07 8.009341e+02 3.305936e-02 4.583597e-04
1.811333e+02 9.141131e+00 8.051494e-01 1.008652e+00 1.059423e+07 8.430676e+02 2.500176e-02 4.512072e-04
1.857796e+02 9.141131e+00 8.077095e-01 1.013945e+00 1.078728e+07 8.584074e+02 -8.549094e-03 4.523993e-04
1.905452e+02 9.141131e+00 8.352999e-01 9.985778e-01 1.075187e+07 8.556211e+02 1.190066e-03 4.587173e-04
1.954330e+02 9.141131e+00 8.221558e-01 1.001292e+00 1.099275e+07 8.747786e+02 -5.809784e-03 4.618168e-04
2.004462e+02 9.141131e+00 8.370930e-01 9.492077e-01 1.034093e+07 8.229119e+02 9.153128e-03 4.353523e-04
2.055880e+02 9.141131e+00 8.300912e-01 9.873072e-01 1.124252e+07 8.946530e+02 -4.594147e-03 4.463196e-04
2.108617e+02 9.141131e+00 8.586007e-01 9.937657e-01 1.207619e+07 9.609764e+02 -5.991346e-02 4.483461e-04
2.162707e+02 9.141131e+00 8.553883e-01 9.956852e-01 1.215256e+07 9.670682e+02 3.232312e-02 4.376173e-04
2.218184e+02 9.141131e+00 8.550662e-01 9.934552e-01 1.214307e+07 9.663038e+02 1.568282e-02 4.410744e-04
2.275084e+02 9.141131e+00 8.613491e-01 1.008210e+00 1.310276e+07 1.042690e+03 4.169941e-04 4.552603e-04
2.333444e+02 9.141131e+00 8.753262e-01 9.962367e-01 1.295047e+07 1.030564e+03 2.348137e-02 4.465580e-04
2.393301e+02 9.141131e+00 8.852860e-01 1.006532e+00 1.361349e+07 1.083337e+03 2.782416e-02 4.326105e-04
2.454693e+02 9.141131e+00 8.936964e-01 9.659159e-01 1.316612e+07 1.047708e+03 -2.085960e-02 4.621744e-04
2.517661e+02 9.141131e+00 8.992232e-01 9.886326e-01 1.460919e+07 1.162548e+03 7.191539e-03 4.327297e-04
2.582243e+02 9.141131e+00 9.036343e-01 9.973292e-01 1.503761e+07 1.196666e+03 1.816225e-02 4.502535e-04
2.648482e+02 9.141131e+00 9.011663e-01 1.022987e+00 1.647137e+07 1.310760e+03 -3.346831e-02 4.402399e-04
2.716420e+02 9.141131e+00 9.055207e-01 1.020486e+00 1.697797e+07 1.351067e+03 -7.386684e-03 4.497766e-04
2.786101e+02 9.141131e+00 9.350492e-01 9.969444e-01 1.685757e+07 1.341486e+03 -1.913106e-02 4.484653e-04
2.857569e+02 9.141131e+00 9.273831e-01 1.016510e+00 1.674758e+07 1.332708e+03 -4.842043e-02 4.413128e-04
2.930871e+02 9.141131e+00 9.821843e-01 9.970888e-01 1.714623e+07 1.364444e+03 -5.260974e-02 4.454851e-04
3.006053e+02 9.141131e+00 9.558064e-01 9.955514e-01 1.756432e+07 1.397716e+03 2.365744e-02 4.405975e-04
3.083163e+02 9.141131e+00 9.469740e-01 1.010734e+00 1.791622e+07 1.425725e+03 -3.335989e-02 4.642010e-04
3.162252e+02 9.141131e+00 9.670587e-01 1.018533e+00 1.913911e+07 1.523035e+03 -6.549460e-02 4.378557e-04
3.243369e+02 9.141131e+00 9.855213e-01 9.613902e-01 1.792785e+07 1.426668e+03 7.897019e-03 4.477501e-04
3.326567e+02 9.141131e+00 9.529693e-01 1.028019e+00 1.980564e+07 1.576070e+03 4.050660e-02 4.184246e-04
3.411899e+02 9.141131e+00 9.899254e-01 9.840794e-01 1.972496e+07 1.569628e+03 -2.351606e-02 4.378557e-04
3.499420e+02 9.141131e+00 9.930562e-01 1.005943e+00 2.059097e+07 1.638539e+03 4.356372e-02 4.501343e-04
3.589186e+02 9.141131e+00 9.917866e-01 1.032628e+00 2.209705e+07 1.758446e+03 1.794422e-02 4.717112e-04
3.681255e+02 9.141131e+00 9.696918e-01 1.034938e+00 2.251134e+07 1.791409e+03 2.846134e-02 4.479885e-04
3.775686e+02 9.141131e+00 9.232665e-01 1.017746e+00 2.262114e+07 1.800114e+03 -4.356611e-02 4.279613e-04
3.872539e+02 9.141131e+00 9.650827e-01 9.952412e-01 2.129582e+07 1.694676e+03 -7.895827e-04 4.626513e-04
3.971876e+02 9.141131e+00 9.646732e-01 1.003934e+00 2.340182e+07 1.862272e+03 1.129448e-02 4.369020e-04
4.073762e+02 9.141131e+00 9.735361e-01 1.015860e+00 2.504550e+07 1.993058e+03 -3.589296e-02 4.239082e-04
4.178260e+02 9.141131e+00 1.013877e+00 1.025202e+00 2.676834e+07 2.130155e+03 -5.765146e-02 4.565716e-04
4.285440e+02 9.141131e+00 9.755433e-01 1.048711e+00 2.791417e+07 2.221318e+03 -5.587029e-02 4.855394e-04
4.395369e+02 9.141131e+00 1.022970e+00 1.000031e+00 2.561780e+07 2.038595e+03 -9.650540e-02 4.642010e-04
4.508118e+02 9.141131e+00 9.600646e-01 9.385723e-01 2.360122e+07 1.878137e+03 1.097643e-02 4.236698e-04
4.623759e+02 9.141131e+00 9.495373e-01 1.033131e+00 2.913360e+07 2.318369e+03 4.831433e-03 4.382133e-04
4.742366e+02 9.141131e+00 9.784585e-01 9.974117e-01 2.776698e+07 2.209640e+03 -2.688247e-02 4.290342e-04
4.864016e+02 9.141131e+00 9.919508e-01 9.903376e-01 2.861534e+07 2.277169e+03 4.373312e-02 4.415512e-04
4.988787e+02 9.141131e+00 1.010684e+00 9.688464e-01 2.711972e+07 2.158118e+03 6.473303e-03 4.178286e-04
5.116758e+02 9.141131e+00 1.039583e+00 9.697322e-01 2.886601e+07 2.297083e+03 6.605756e-02 4.167557e-04
5.248011e+02 9.141131e+00 1.028610e+00 9.794984e-01 3.042274e+07 2.420955e+03 -2.313602e-02 4.394054e-04
5.382632e+02 9.141131e+00 1.048430e+00 1.027932e+00 3.189250e+07 2.537929e+03 -8.744586e-02 4.328489e-04
5.520706e+02 9.141131e+00 1.084320e+00 9.866496e-01 3.215674e+07 2.558938e+03 -3.919083e-02 4.162788e-04
5.662322e+02 9.141131e+00 1.089182e+00 9.525558e-01 3.042794e+07 2.421365e+03 1.010919e-02 4.363060e-04
5.807570e+02 9.141131e+00 1.005588e+00 9.944370e-01 3.263317e+07 2.596868e+03 -4.207790e-03 4.439354e-04
5.956544e+02 9.141131e+00 9.290825e-01 1.014521e+00 3.503452e+07 2.787971e+03 -2.856994e-02 4.518032e-04
6.109340e+02 9.141131e+00 9.552336e-01 9.866834e-01 3.356279e+07 2.670841e+03 -3.548795e-02 4.371405e-04
6.266055e+02 9.141131e+00 9.948832e-01 9.355992e-01 3.206935e+07 2.551981e+03 9.968746e-02 4.287958e-04
6.426790e+02 9.141131e+00 9.627280e-01 9.636421e-01 3.656629e+07 2.909853e+03 1.680516e-01 4.261732e-04
6.591649e+02 9.141131e+00 1.013630e+00 1.001493e+00 3.943257e+07 3.137914e+03 3.983068e-02 4.359484e-04
6.760735e+02 9.141131e+00 1.020916e+00 1.052853e+00 4.250905e+07 3.382781e+03 -6.950754e-02 4.373789e-04
6.934160e+02 9.141131e+00 9.775443e-01 9.994444e-01 4.210592e+07 3.350671e+03 -6.495726e-02 4.849434e-04
7.112034e+02 9.141131e+00 9.830312e-01 1.001594e+00 4.017866e+07 3.197333e+03 -1.591802e-03 4.174709e-04
7.294470e+02 9.141131e+00 9.871045e-01 9.834000e-01 4.091943e+07 3.256262e+03 -2.125412e-02 4.333258e-04
7.481585e+02 9.141131e+00 9.376285e-01 1.014520e+00 4.159091e+07 3.309712e+03 -7.426852e-02 4.403591e-04
7.673501e+02 9.141131e+00 1.039460e+00 9.581349e-01 4.088906e+07 3.253849e+03 -1.301163e-02 4.383326e-04
7.870339e+02 9.141131e+00 1.008952e+00 9.366407e-01 4.159295e+07 3.309862e+03 1.322412e-02 4.439354e-04
8.072227e+02 9.141131e+00 9.151040e-01 9.831002e-01 4.701966e+07 3.741675e+03 -7.858837e-02 4.323721e-04
8.279294e+02 9.141131e+00 1.049069e+00 1.021615e+00 5.134370e+07 4.085840e+03 -1.406674e-01 4.507303e-04
8.491672e+02 9.141131e+00 9.841959e-01 9.876749e-01 4.956656e+07 3.944377e+03 -3.953344e-02 4.229546e-04
8.709498e+02 9.141131e+00 1.047679e+00 9.915321e-01 5.016966e+07 3.992335e+03 -9.889722e-03 4.371405e-04
8.932912e+02 9.141131e+00 1.055419e+00 9.618465e-01 5.252893e+07 4.180125e+03 -7.925695e-02 4.149675e-04
9.162057e+02 9.141131e+00 1.075679e+00 9.408497e-01 4.734136e+07 3.767304e+03 7.440150e-02 4.558563e-04
9.397079e+02 9.141131e+00 9.542543e-01 1.008803e+00 5.443015e+07 4.331434e+03 1.028376e-01 4.473925e-04
9.638130e+02 9.141131e+00 1.080573e+00 9.311320e-01 5.232944e+07 4.164220e+03 3.444731e-02 4.582405e-04
9.885366e+02 9.141131e+00 9.990252e-01 1.047655e+00 6.405233e+07 5.097091e+03 1.432025e-02 4.216433e-04
1.013894e+03 9.141131e+00 1.024327e+00 1.028528e+00 5.955620e+07 4.739340e+03 -9.967035e-02 4.318953e-04
1.039902e+03 9.141131e+00 1.077707e+00 9.901560e-01 5.895490e+07 4.691475e+03 1.209688e-01 4.596710e-04
1.066578e+03 9.141131e+00 1.101635e+00 9.563438e-01 5.403008e+07 4.299591e+03 5.167627e-02 4.587173e-04
1.093937e+03 9.141131e+00 1.022056e+00 9.738876e-01 5.767957e+07 4.589973e+03 -1.257876e-01 4.519224e-04

8.912511e+01 9.375619e+00 4.978237e-01 1.010637e+00 5.428782e+06 4.320090e+02 5.314732e-02 4.396439e-04
9.141134e+01 9.375619e+00 5.027326e-01 9.857038e-01 5.458820e+06 4.344038e+02 -1.029193e-03 4.537106e-04
9.375623e+01 9.375619e+00 5.071884e-01 9.860386e-01 5.474848e+06 4.356705e+02 2.374113e-02 4.504919e-04
9.616126e+01 9.375619e+00 5.164208e-01 9.848350e-01 5.800429e+06 4.615846e+02 2.194583e-02 4.568100e-04
9.862799e+01 9.375619e+00 5.359870e-01 9.859089e-01 5.894972e+06 4.690958e+02 3.625095e-02 4.290342e-04
1.011580e+02 9.375619e+00 5.471832e-01 9.767827e-01 6.053076e+06 4.816902e+02 -4.796737e-02 4.538298e-04
