#./overdamped_3d --dev=1 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=500 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:1.95:3.05:100:1 --domainy=s:-0.05:1.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=-0.99 --distribution=s>> symmetric_var_lam_l:1.95:3.05:100:1_s:-0.05:1.05:100:1_40_-0.99_1.0.dat
#l s <<v>> qnu(q) mu_q Dx Gx EBx
4.508118e+02 8.912509e-01 1.246509e-01 9.714642e-01 2.386167e+06 1.898848e+02 -1.765049e-02 4.320145e-04
4.623759e+02 8.912509e-01 1.543791e-01 1.024862e+00 2.843627e+06 2.262892e+02 -5.977750e-04 4.538298e-04
4.742366e+02 8.912509e-01 1.965518e-01 1.002914e+00 2.757079e+06 2.194015e+02 -4.855597e-02 4.343987e-04
4.864016e+02 8.912509e-01 2.387809e-01 9.795330e-01 2.789000e+06 2.219406e+02 7.255375e-02 4.490614e-04
4.988787e+02 8.912509e-01 2.743937e-01 9.503313e-01 2.570987e+06 2.045927e+02 3.617775e-02 4.205704e-04
5.116758e+02 8.912509e-01 3.179792e-01 9.719309e-01 2.886190e+06 2.296772e+02 2.684689e-02 4.107952e-04
5.248011e+02 8.912509e-01 3.422088e-01 9.752876e-01 2.950340e+06 2.347803e+02 1.518607e-03 4.233122e-04
5.382632e+02 8.912509e-01 3.765773e-01 1.027328e+00 3.169264e+06 2.522057e+02 -9.293365e-02 4.320145e-04
5.520706e+02 8.912509e-01 4.154054e-01 9.936717e-01 3.213638e+06 2.557287e+02 -8.436382e-03 4.138947e-04
5.662322e+02 8.912509e-01 4.513174e-01 9.420359e-01 2.972587e+06 2.365501e+02 -2.436697e-02 4.363060e-04
5.807570e+02 8.912509e-01 4.532598e-01 9.959783e-01 3.234222e+06 2.573797e+02 -3.480631e-02 4.458427e-04
5.956544e+02 8.912509e-01 4.607948e-01 1.025703e+00 3.372878e+06 2.684068e+02 -4.726410e-02 4.403591e-04
6.109340e+02 8.912509e-01 4.933872e-01 9.542477e-01 3.182263e+06 2.532372e+02 -3.772229e-02 4.497766e-04
6.266055e+02 8.912509e-01 5.320401e-01 9.154574e-01 3.048482e+06 2.425868e+02 6.862783e-02 4.450083e-04
6.426790e+02 8.912509e-01 5.481179e-01 9.451568e-01 3.525550e+06 2.805544e+02 1.316329e-01 4.365444e-04
6.591649e+02 8.912509e-01 5.837742e-01 1.014388e+00 3.886003e+06 3.092379e+02 3.106582e-02 4.384518e-04
6.760735e+02 8.912509e-01 6.152852e-01 1.059150e+00 4.096398e+06 3.259811e+02 -7.970136e-02 4.394054e-04
6.934160e+02 8.912509e-01 6.240776e-01 9.922921e-01 4.057631e+06 3.228972e+02 -8.490574e-02 4.725456e-04
7.112034e+02 8.912509e-01 6.431841e-01 1.004613e+00 3.993118e+06 3.177589e+02 -7.719755e-03 4.087687e-04
7.294470e+02 8.912509e-01 6.812414e-01 9.849001e-01 3.970005e+06 3.159241e+02 -1.092619e-02 4.332066e-04
7.481585e+02 8.912509e-01 6.762340e-01 1.000832e+00 4.131711e+06 3.287851e+02 -8.050799e-02 4.317760e-04
7.673501e+02 8.912509e-01 7.264079e-01 9.517228e-01 4.051766e+06 3.224277e+02 -2.648640e-02 4.299879e-04
7.870339e+02 8.912509e-01 7.483592e-01 9.291044e-01 4.074678e+06 3.242613e+02 2.026379e-02 4.473925e-04
8.072227e+02 8.912509e-01 7.382141e-01 1.000934e+00 4.660312e+06 3.708741e+02 -7.408518e-02 4.156828e-04
8.279294e+02 8.912509e-01 7.940643e-01 1.017070e+00 4.970220e+06 3.955183e+02 -1.111469e-01 4.674196e-04
8.491672e+02 8.912509e-01 7.797706e-01 9.739979e-01 4.713707e+06 3.750960e+02 -3.907079e-02 4.152060e-04
8.709498e+02 8.912509e-01 8.222230e-01 9.958102e-01 4.855390e+06 3.863785e+02 -5.573273e-03 4.291534e-04
8.932912e+02 8.912509e-01 8.335854e-01 9.615521e-01 5.180092e+06 4.122181e+02 -3.075874e-02 4.247427e-04
9.162057e+02 8.912509e-01 8.582337e-01 9.307195e-01 4.651178e+06 3.701236e+02 6.431031e-02 4.489422e-04
9.397079e+02 8.912509e-01 8.401618e-01 1.006406e+00 5.337327e+06 4.247229e+02 1.217035e-01 4.333258e-04
9.638130e+02 8.912509e-01 8.894599e-01 9.652772e-01 5.263991e+06 4.188940e+02 1.018620e-02 4.692078e-04
9.885366e+02 8.912509e-01 8.697345e-01 1.057166e+00 6.543830e+06 5.207358e+02 2.121675e-02 4.246235e-04
1.013894e+03 8.912509e-01 8.916848e-01 1.011059e+00 5.744462e+06 4.571350e+02 -7.558119e-02 4.376173e-04
1.039902e+03 8.912509e-01 9.227294e-01 9.735726e-01 5.704162e+06 4.539118e+02 1.826295e-01 4.673004e-04
1.066578e+03 8.912509e-01 9.421000e-01 9.396806e-01 5.296756e+06 4.214872e+02 1.917362e-02 4.665852e-04
1.093937e+03 8.912509e-01 9.231143e-01 9.880549e-01 5.768976e+06 4.590847e+02 -1.249748e-01 4.595518e-04

8.912511e+01 9.141132e-01 -2.495373e+00 1.021252e+00 4.089678e+05 3.256055e+01 5.048943e-02 5.154610e-04
9.141134e+01 9.141132e-01 -2.484323e+00 9.859616e-01 4.188033e+05 3.336779e+01 2.368319e-02 4.997253e-04
9.375623e+01 9.141132e-01 -2.470222e+00 1.007835e+00 4.309562e+05 3.423359e+01 1.371932e-02 5.056858e-04
9.616126e+01 9.141132e-01 -2.454452e+00 9.963002e-01 4.442232e+05 3.535913e+01 -3.588545e-02 4.813671e-04
9.862799e+01 9.141132e-01 -2.434701e+00 9.979973e-01 4.661300e+05 3.698761e+01 3.000319e-02 4.907846e-04
1.011580e+02 9.141132e-01 -2.411177e+00 9.809268e-01 4.849783e+05 3.866956e+01 -3.648287e-02 5.060434e-04
1.037528e+02 9.141132e-01 -2.385668e+00 1.001047e+00 4.978762e+05 3.952263e+01 -3.740680e-02 5.085468e-04
1.064143e+02 9.141132e-01 -2.366703e+00 1.016623e+00 5.208863e+05 4.155599e+01 -4.325604e-02 4.866123e-04
1.091440e+02 9.141132e-01 -2.334947e+00 1.012406e+00 5.173547e+05 4.103778e+01 2.580822e-02 4.957914e-04
1.119437e+02 9.141132e-01 -2.302378e+00 9.905497e-01 5.409528e+05 4.309916e+01 -2.368653e-02 4.969835e-04
1.148153e+02 9.141132e-01 -2.271309e+00 9.698794e-01 5.311393e+05 4.236195e+01 -1.558900e-02 4.835129e-04
1.177605e+02 9.141132e-01 -2.237246e+00 9.968958e-01 5.874194e+05 4.677755e+01 -1.873374e-02 5.099773e-04
1.207813e+02 9.141132e-01 -2.202279e+00 1.023584e+00 6.260318e+05 4.981677e+01 -3.356642e-02 5.048513e-04
1.238795e+02 9.141132e-01 -2.167296e+00 1.007231e+00 6.322634e+05 5.029424e+01 3.772986e-02 4.899502e-04
1.270572e+02 9.141132e-01 -2.128396e+00 1.038149e+00 6.761488e+05 5.379692e+01 2.317560e-02 4.885197e-04
1.303165e+02 9.141132e-01 -2.087915e+00 1.013808e+00 6.773344e+05 5.392933e+01 1.383150e-02 5.073547e-04
1.336593e+02 9.141132e-01 -2.041309e+00 1.011052e+00 6.932398e+05 5.510708e+01 3.570879e-02 4.639626e-04
1.370879e+02 9.141132e-01 -2.000552e+00 1.010707e+00 7.080104e+05 5.635740e+01 -1.925230e-05 4.748106e-04
1.406044e+02 9.141132e-01 -1.960204e+00 1.005906e+00 7.248131e+05 5.770321e+01 -7.180810e-03 4.682541e-04
1.442112e+02 9.141132e-01 -1.912094e+00 9.866571e-01 7.123581e+05 5.663115e+01 -1.717108e-02 4.667044e-04
1.479105e+02 9.141132e-01 -1.863781e+00 9.828759e-01 7.597676e+05 6.043686e+01 -6.516147e-02 4.523993e-04
1.517046e+02 9.141132e-01 -1.826974e+00 1.021827e+00 8.332322e+05 6.632050e+01 -1.441461e-02 4.647970e-04
1.555961e+02 9.141132e-01 -1.773038e+00 1.000650e+00 8.268231e+05 6.576855e+01 3.341079e-03 4.714727e-04
1.595874e+02 9.141132e-01 -1.734050e+00 9.892982e-01 8.633327e+05 6.865308e+01 2.778304e-02 4.687309e-04
1.636811e+02 9.141132e-01 -1.680126e+00 9.969563e-01 8.805299e+05 7.006128e+01 -1.460195e-02 4.826784e-04
1.678798e+02 9.141132e-01 -1.629541e+00 1.003070e+00 9.002394e+05 7.161208e+01 -1.352310e-03 4.708767e-04
1.721862e+02 9.141132e-01 -1.587881e+00 1.016060e+00 9.553552e+05 7.599203e+01 1.238537e-02 4.301071e-04
1.766031e+02 9.141132e-01 -1.531075e+00 9.878009e-01 9.350297e+05 7.443613e+01 2.584875e-02 4.732609e-04
1.811333e+02 9.141132e-01 -1.483027e+00 1.015538e+00 1.003190e+06 7.985376e+01 5.865645e-02 4.723072e-04
1.857796e+02 9.141132e-01 -1.429876e+00 1.016968e+00 1.024409e+06 8.153699e+01 -3.116333e-02 4.578829e-04
1.905452e+02 9.141132e-01 -1.373904e+00 1.001791e+00 1.010700e+06 8.039107e+01 -1.539111e-03 4.603863e-04
1.954330e+02 9.141132e-01 -1.326614e+00 9.920568e-01 1.053398e+06 8.382881e+01 -1.137656e-02 4.801750e-04
2.004462e+02 9.141132e-01 -1.277350e+00 9.567180e-01 1.010324e+06 8.041781e+01 -1.661474e-02 4.523993e-04
2.055880e+02 9.141132e-01 -1.231222e+00 9.834377e-01 1.088754e+06 8.663440e+01 4.249787e-02 4.739761e-04
2.108617e+02 9.141132e-01 -1.172900e+00 9.845831e-01 1.149762e+06 9.151537e+01 -3.000897e-02 4.429817e-04
2.162707e+02 9.141132e-01 -1.127156e+00 1.005363e+00 1.152501e+06 9.173882e+01 7.405162e-03 4.364252e-04
2.218184e+02 9.141132e-01 -1.082124e+00 9.629094e-01 1.156676e+06 9.203452e+01 3.210187e-03 4.459620e-04
2.275084e+02 9.141132e-01 -1.032655e+00 1.003378e+00 1.255403e+06 9.990792e+01 -1.217401e-02 4.658699e-04
2.333444e+02 9.141132e-01 -9.764053e-01 1.018408e+00 1.314364e+06 1.045969e+02 4.413915e-02 4.583597e-04
2.393301e+02 9.141132e-01 -9.282299e-01 1.012678e+00 1.333659e+06 1.061306e+02 7.312644e-02 4.441738e-04
2.454693e+02 9.141132e-01 -8.803370e-01 9.903210e-01 1.288218e+06 1.025074e+02 2.886140e-02 4.549026e-04
2.517661e+02 9.141132e-01 -8.261474e-01 9.796448e-01 1.390790e+06 1.106830e+02 -4.824460e-03 4.562140e-04
2.582243e+02 9.141132e-01 -7.811899e-01 9.989794e-01 1.465894e+06 1.166523e+02 1.951015e-02 4.762411e-04
2.648482e+02 9.141132e-01 -7.332829e-01 1.007510e+00 1.597986e+06 1.271650e+02 -3.502160e-02 4.488230e-04
2.716420e+02 9.141132e-01 -6.923694e-01 1.006862e+00 1.628159e+06 1.295524e+02 -1.395357e-02 4.630089e-04
2.786101e+02 9.141132e-01 -6.347028e-01 1.035159e+00 1.731630e+06 1.377996e+02 -2.871984e-02 4.537106e-04
2.857569e+02 9.141132e-01 -5.915130e-01 9.860198e-01 1.590722e+06 1.265848e+02 -4.389220e-02 4.378557e-04
2.930871e+02 9.141132e-01 -5.317940e-01 1.000457e+00 1.657563e+06 1.319053e+02 -3.589964e-02 4.570484e-04
3.006053e+02 9.141132e-01 -4.952294e-01 1.014959e+00 1.708086e+06 1.359260e+02 2.937293e-02 4.541874e-04
3.083163e+02 9.141132e-01 -4.547692e-01 1.008626e+00 1.760201e+06 1.400690e+02 -1.162094e-02 4.502535e-04
3.162252e+02 9.141132e-01 -4.057232e-01 1.029880e+00 1.898469e+06 1.510760e+02 -4.357558e-02 4.236698e-04
3.243369e+02 9.141132e-01 -3.560178e-01 9.736255e-01 1.747422e+06 1.390546e+02 -7.245600e-03 4.538298e-04
3.326567e+02 9.141132e-01 -3.196940e-01 1.021257e+00 1.964583e+06 1.563379e+02 8.613825e-03 4.327297e-04
3.411899e+02 9.141132e-01 -2.623218e-01 9.955921e-01 2.015946e+06 1.604224e+02 -2.565086e-03 4.360676e-04
3.499420e+02 9.141132e-01 -2.310945e-01 9.864097e-01 1.980137e+06 1.575744e+02 9.187150e-02 4.401207e-04
3.589186e+02 9.141132e-01 -1.874952e-01 1.035165e+00 2.160472e+06 1.719244e+02 -2.382207e-02 4.736185e-04
3.681255e+02 9.141132e-01 -1.596249e-01 1.040703e+00 2.295162e+06 1.826448e+02 -2.403927e-02 4.491806e-04
3.775686e+02 9.141132e-01 -1.250328e-01 1.026192e+00 2.255415e+06 1.794802e+02 -2.540523e-02 4.312992e-04
3.872539e+02 9.141132e-01 -7.091568e-02 9.668657e-01 2.056523e+06 1.636528e+02 -2.472949e-02 4.563332e-04
3.971876e+02 9.141132e-01 -3.855024e-02 9.850923e-01 2.248028e+06 1.788926e+02 1.905000e-02 4.485846e-04
4.073762e+02 9.141132e-01 -8.489193e-04 9.807919e-01 2.427688e+06 1.931901e+02 -2.876312e-02 4.478693e-04
4.178260e+02 9.141132e-01 5.135767e-02 1.015082e+00 2.625779e+06 2.089528e+02 -6.049973e-02 4.444122e-04
4.285440e+02 9.141132e-01 7.268462e-02 1.056684e+00 2.808360e+06 2.234823e+02 -5.877441e-02 4.860163e-04
4.395369e+02 9.141132e-01 1.282323e-01 1.024335e+00 2.601299e+06 2.070052e+02 -9.686089e-02 4.410744e-04
4.508118e+02 9.141132e-01 1.455773e-01 9.565364e-01 2.421176e+06 1.926706e+02 1.889825e-03 4.234314e-04
4.623759e+02 9.141132e-01 1.806497e-01 1.030997e+00 2.931713e+06 2.332984e+02 1.632428e-02 4.441738e-04
4.742366e+02 9.141132e-01 2.218786e-01 1.010969e+00 2.837522e+06 2.258027e+02 -4.497439e-02 4.309416e-04
4.864016e+02 9.141132e-01 2.588913e-01 9.620067e-01 2.790528e+06 2.220619e+02 5.784106e-02 4.415512e-04
4.988787e+02 9.141132e-01 2.939574e-01 9.619537e-01 2.630989e+06 2.093660e+02 3.680348e-02 4.098415e-04
5.116758e+02 9.141132e-01 3.331491e-01 9.953671e-01 2.979696e+06 2.371168e+02 3.219390e-02 4.113913e-04
5.248011e+02 9.141132e-01 3.620502e-01 9.921070e-01 3.048964e+06 2.426286e+02 -2.053070e-02 4.408360e-04
5.382632e+02 9.141132e-01 3.944604e-01 1.022844e+00 3.194364e+06 2.541998e+02 -6.964326e-02 4.414320e-04
5.520706e+02 9.141132e-01 4.290725e-01 9.807305e-01 3.191040e+06 2.539375e+02 1.468790e-02 3.992319e-04
5.662322e+02 9.141132e-01 4.709688e-01 9.402193e-01 2.995256e+06 2.383527e+02 8.759141e-03 4.398823e-04
5.807570e+02 9.141132e-01 4.753757e-01 1.009574e+00 3.337942e+06 2.656267e+02 -1.390380e-02 4.373789e-04
5.956544e+02 9.141132e-01 4.754422e-01 1.023323e+00 3.556998e+06 2.830561e+02 -3.593737e-02 4.448891e-04
6.109340e+02 9.141132e-01 5.147233e-01 9.579175e-01 3.284859e+06 2.613970e+02 -2.623087e-02 4.450083e-04
6.266055e+02 9.141132e-01 5.538275e-01 9.326925e-01 3.176502e+06 2.527820e+02 7.712007e-02 4.234314e-04
6.426790e+02 9.141132e-01 5.684428e-01 9.442691e-01 3.596162e+06 2.861766e+02 1.233809e-01 4.272461e-04
6.591649e+02 9.141132e-01 6.090640e-01 9.966466e-01 3.929809e+06 3.127241e+02 4.651594e-02 4.500151e-04
6.760735e+02 9.141132e-01 6.285268e-01 1.046787e+00 4.181862e+06 3.327741e+02 -8.895612e-02 4.420280e-04
6.934160e+02 9.141132e-01 6.353573e-01 9.839393e-01 4.158784e+06 3.309417e+02 -8.598131e-02 4.745722e-04
7.112034e+02 9.141132e-01 6.601316e-01 9.998217e-01 4.000502e+06 3.183482e+02 -2.377743e-02 4.211664e-04
7.294470e+02 9.141132e-01 6.911131e-01 9.852377e-01 4.063506e+06 3.233571e+02 -2.552330e-03 4.347563e-04
7.481585e+02 9.141132e-01 6.904516e-01 9.846424e-01 4.152527e+06 3.304474e+02 -6.779552e-02 4.386902e-04
7.673501e+02 9.141132e-01 7.507961e-01 9.488906e-01 4.111046e+06 3.271347e+02 -5.695242e-02 4.361868e-04
7.870339e+02 9.141132e-01 7.604533e-01 9.429271e-01 4.222473e+06 3.360154e+02 -1.091433e-02 4.482269e-04
8.072227e+02 9.141132e-01 7.552959e-01 9.948237e-01 4.805322e+06 3.823892e+02 -7.509971e-02 4.162788e-04
8.279294e+02 9.141132e-01 8.036466e-01 1.008394e+00 5.022116e+06 3.996307e+02 -1.192305e-01 4.669428e-04
8.491672e+02 9.141132e-01 7.970436e-01 9.783971e-01 4.888108e+06 3.889774e+02 -5.951393e-02 4.242659e-04
8.709498e+02 9.141132e-01 8.399536e-01 9.774285e-01 4.926596e+06 3.920444e+02 3.425598e-03 4.482269e-04
8.932912e+02 9.141132e-01 8.543987e-01 9.697093e-01 5.327116e+06 4.239248e+02 -3.158683e-02 4.136562e-04
9.162057e+02 9.141132e-01 8.716326e-01 9.448221e-01 4.739826e+06 3.771961e+02 8.246505e-02 4.462004e-04
9.397079e+02 9.141132e-01 8.554477e-01 1.017152e+00 5.461077e+06 4.345837e+02 1.363742e-01 4.469156e-04
9.638130e+02 9.141132e-01 9.021462e-01 9.454127e-01 5.370408e+06 4.273447e+02 4.228520e-02 4.667044e-04
9.885366e+02 9.141132e-01 8.777092e-01 1.066556e+00 6.745507e+06 5.368129e+02 3.424394e-02 4.186630e-04
1.013894e+03 9.141132e-01 9.039899e-01 1.011590e+00 5.959396e+06 4.742247e+02 -8.157706e-02 4.355907e-04
1.039902e+03 9.141132e-01 9.254208e-01 9.882854e-01 5.867520e+06 4.669249e+02 1.467294e-01 4.626513e-04
1.066578e+03 9.141132e-01 9.518940e-01 9.636142e-01 5.576621e+06 4.437663e+02 2.100170e-02 4.632473e-04
1.093937e+03 9.141132e-01 9.294268e-01 9.720699e-01 5.825190e+06 4.635582e+02 -7.546681e-02 4.448891e-04

8.912511e+01 9.375620e-01 -2.509286e+00 9.999631e-01 4.171665e+05 3.322136e+01 7.477260e-02 5.109310e-04
9.141134e+01 9.375620e-01 -2.495193e+00 9.901251e-01 4.337396e+05 3.452389e+01 2.562618e-02 5.025864e-04
9.375623e+01 9.375620e-01 -2.477628e+00 1.005172e+00 4.471503e+05 3.562906e+01 2.643847e-02 4.998446e-04
9.616126e+01 9.375620e-01 -2.459291e+00 9.870757e-01 4.566380e+05 3.633953e+01 -2.797908e-02 4.730225e-04
