#./overdamped_3d --dev=1 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=500 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:-0.05:1.05:100:1 --domainy=s:-1.05:0.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=-0.99 --distribution=s>> symmetric_var_lam_l:-0.05:1.05:100:1_s:-1.05:0.05:100:1_40_-0.99_1.0.dat
#l s <<v>> qnu(q) mu_q Dx Gx EBx
1.270574e+00 8.912510e-02 3.275860e-05 8.787946e-02 8.867060e+00 7.056190e-04 7.592428e-02 1.183295e-02
1.303167e+00 8.912510e-02 2.482205e-05 5.851295e-02 8.334195e+00 6.632158e-04 -6.814599e-03 1.138818e-02
1.336596e+00 8.912510e-02 1.911213e-05 5.592551e-02 8.244024e+00 6.560416e-04 -1.072288e-04 1.074898e-02
1.370882e+00 8.912510e-02 1.295995e-05 3.238943e-02 8.063704e+00 6.416850e-04 -1.246270e-01 1.077223e-02
1.406047e+00 8.912510e-02 1.142172e-05 3.070093e-02 7.903376e+00 6.289272e-04 -1.345417e-01 1.047456e-02
1.442115e+00 8.912510e-02 8.055871e-06 2.253757e-02 7.829996e+00 6.230886e-04 -1.355206e-01 9.840369e-03
1.479108e+00 8.912510e-02 6.567396e-06 1.792240e-02 7.763368e+00 6.177843e-04 -1.344789e-01 1.000500e-02
1.517050e+00 8.912510e-02 4.195001e-06 1.090367e-02 7.594506e+00 6.043525e-04 -1.821272e-01 9.359479e-03
1.555965e+00 8.912510e-02 3.116674e-06 7.706043e-03 7.661818e+00 6.097171e-04 -2.201657e-01 9.259582e-03
1.595879e+00 8.912510e-02 2.333817e-06 6.038666e-03 7.586754e+00 6.037295e-04 -2.228773e-01 9.201288e-03
1.636816e+00 8.912510e-02 1.301615e-06 4.934123e-03 7.497544e+00 5.966381e-04 -2.157172e-01 9.119987e-03
1.678804e+00 8.912510e-02 9.815657e-07 5.122351e-03 7.567494e+00 6.021993e-04 -2.273270e-01 8.832932e-03
1.721868e+00 8.912510e-02 1.053831e-06 3.279422e-03 7.547414e+00 6.005999e-04 -2.279856e-01 8.653998e-03
1.766037e+00 8.912510e-02 1.356214e-06 3.908268e-03 7.618896e+00 6.062859e-04 -2.485868e-01 8.436441e-03
1.811340e+00 8.912510e-02 8.214357e-07 1.930385e-03 7.566429e+00 6.021124e-04 -2.321692e-01 8.426785e-03
1.857804e+00 8.912510e-02 3.417624e-07 2.253449e-03 7.613055e+00 6.058297e-04 -2.492160e-01 8.217335e-03
1.905460e+00 8.912510e-02 4.422758e-07 2.058475e-04 7.525482e+00 5.988539e-04 -2.437031e-01 8.207679e-03
1.954339e+00 8.912510e-02 8.573574e-07 1.604039e-03 7.490458e+00 5.960704e-04 -2.240648e-01 8.052945e-03
2.004472e+00 8.912510e-02 8.318918e-07 2.871880e-03 7.539030e+00 5.999305e-04 -2.351407e-01 7.984281e-03
2.055890e+00 8.912510e-02 8.580320e-07 1.647818e-03 7.667642e+00 6.101718e-04 -2.510090e-01 7.904768e-03
2.108628e+00 8.912510e-02 3.953078e-07 -9.018251e-04 7.523166e+00 5.986754e-04 -2.448957e-01 7.647872e-03
2.162718e+00 8.912510e-02 5.350736e-07 3.477361e-05 7.610421e+00 6.056208e-04 -2.605000e-01 7.442951e-03
2.218196e+00 8.912510e-02 7.427199e-07 3.571281e-03 7.575021e+00 6.028045e-04 -2.420325e-01 7.420063e-03
2.275097e+00 8.912510e-02 4.116665e-07 -6.734323e-04 7.469920e+00 5.944454e-04 -2.360824e-01 7.031083e-03
2.333458e+00 8.912510e-02 -1.234915e-07 7.287001e-04 7.554172e+00 6.011428e-04 -2.532476e-01 7.006168e-03
2.393316e+00 8.912510e-02 5.704473e-08 -3.009154e-04 7.518651e+00 5.983197e-04 -2.468711e-01 6.996155e-03
2.454709e+00 8.912510e-02 -1.396816e-07 5.034842e-05 7.457941e+00 5.934820e-04 -2.321285e-01 6.963253e-03
2.517677e+00 8.912510e-02 1.725255e-07 4.375603e-04 7.542027e+00 6.001642e-04 -2.513225e-01 6.808877e-03
2.582260e+00 8.912510e-02 -3.400338e-07 7.349500e-05 7.433354e+00 5.915191e-04 -2.262166e-01 6.606460e-03
2.648500e+00 8.912510e-02 2.449593e-07 -1.635454e-05 7.541162e+00 6.001019e-04 -2.517633e-01 6.606221e-03
2.716439e+00 8.912510e-02 3.405397e-07 -5.041903e-04 7.482964e+00 5.954654e-04 -2.391462e-01 6.358027e-03
2.786121e+00 8.912510e-02 -2.189455e-07 -1.722474e-04 7.494033e+00 5.963609e-04 -2.410763e-01 6.390214e-03
2.857591e+00 8.912510e-02 -2.003944e-07 4.348459e-04 7.550283e+00 6.008365e-04 -2.531177e-01 6.233811e-03
2.930893e+00 8.912510e-02 3.199227e-07 3.887497e-04 7.504237e+00 5.971740e-04 -2.424647e-01 6.029725e-03
3.006077e+00 8.912510e-02 -7.534289e-08 -2.164625e-05 7.594003e+00 6.043101e-04 -2.637411e-01 6.114721e-03
3.083188e+00 8.912510e-02 2.312989e-07 3.793961e-04 7.398515e+00 5.887545e-04 -2.174180e-01 6.020784e-03
3.162278e+00 8.912510e-02 -1.392600e-07 8.975819e-04 7.568094e+00 6.022451e-04 -2.564173e-01 5.886555e-03
3.243397e+00 8.912510e-02 6.939810e-08 4.420193e-05 7.520870e+00 5.984868e-04 -2.469231e-01 5.791306e-03
3.326596e+00 8.912510e-02 2.508197e-07 3.519729e-04 7.467602e+00 5.942541e-04 -2.341258e-01 5.754948e-03
3.411929e+00 8.912510e-02 2.030084e-07 3.222467e-04 7.514188e+00 5.979631e-04 -2.449299e-01 5.629897e-03
3.499451e+00 8.912510e-02 4.422758e-08 5.556151e-04 7.538260e+00 5.998792e-04 -2.501917e-01 5.346894e-03
3.589219e+00 8.912510e-02 -1.569679e-07 -8.163899e-05 7.535273e+00 5.996365e-04 -2.504516e-01 5.397201e-03
3.681289e+00 8.912510e-02 -8.141417e-08 1.184136e-03 7.448270e+00 5.927137e-04 -2.279024e-01 5.350351e-03
3.775721e+00 8.912510e-02 2.221920e-07 -3.760713e-04 7.550991e+00 6.008849e-04 -2.544313e-01 5.222201e-03
3.872575e+00 8.912510e-02 -3.838398e-07 6.689045e-04 7.529886e+00 5.992018e-04 -2.482290e-01 5.113363e-03
3.971914e+00 8.912510e-02 4.916050e-08 9.711446e-04 7.523292e+00 5.986912e-04 -2.458479e-01 5.080104e-03
4.073801e+00 8.912510e-02 -3.420154e-07 9.711835e-04 7.507866e+00 5.974598e-04 -2.424123e-01 4.970670e-03
4.178302e+00 8.912510e-02 -2.998959e-07 2.228314e-04 7.554004e+00 6.011213e-04 -2.542778e-01 5.003214e-03
4.285483e+00 8.912510e-02 -1.134992e-07 -1.605387e-03 7.483658e+00 5.955324e-04 -2.410435e-01 4.807353e-03
4.395414e+00 8.912510e-02 -6.100792e-08 -6.103942e-04 7.473953e+00 5.947527e-04 -2.369848e-01 4.771709e-03
4.508164e+00 8.912510e-02 8.769626e-08 -1.309223e-04 7.384955e+00 5.876701e-04 -2.148962e-01 4.806876e-03
4.623807e+00 8.912510e-02 2.252276e-07 -7.796510e-04 7.582920e+00 6.034301e-04 -2.624803e-01 4.653454e-03
4.742416e+00 8.912510e-02 1.948290e-07 -6.097354e-04 7.468105e+00 5.942987e-04 -2.357450e-01 4.610300e-03
4.864069e+00 8.912510e-02 3.351852e-08 -3.948264e-04 7.476736e+00 5.949743e-04 -2.372282e-01 4.526854e-03
4.988841e+00 8.912510e-02 -6.307385e-08 2.181260e-04 7.468762e+00 5.943414e-04 -2.342135e-01 4.456401e-03
5.116814e+00 8.912510e-02 -3.786961e-07 -7.448190e-04 7.514538e+00 5.979872e-04 -2.464479e-01 4.413128e-03
5.248070e+00 8.912510e-02 -4.591405e-08 6.363892e-04 7.608733e+00 6.054759e-04 -2.658631e-01 4.498959e-03
5.382693e+00 8.912510e-02 -2.239206e-07 1.090253e-03 7.496689e+00 5.965628e-04 -2.391970e-01 4.324913e-03
5.520769e+00 8.912510e-02 -1.812530e-07 -4.832878e-04 7.500159e+00 5.968450e-04 -2.428301e-01 4.241228e-03
5.662387e+00 8.912510e-02 3.908386e-08 6.722274e-04 7.452095e+00 5.930155e-04 -2.293748e-01 4.167318e-03
5.807638e+00 8.912510e-02 -1.382902e-07 9.990532e-04 7.441605e+00 5.921759e-04 -2.263802e-01 4.131675e-03
5.956614e+00 8.912510e-02 -1.622381e-07 1.116954e-03 7.536925e+00 5.997618e-04 -2.484151e-01 4.163623e-03
6.109413e+00 8.912510e-02 1.935220e-08 5.693021e-05 7.532725e+00 5.994373e-04 -2.492795e-01 4.054666e-03
6.266131e+00 8.912510e-02 -2.052008e-07 -7.062681e-04 7.613045e+00 6.058302e-04 -2.687548e-01 4.031897e-03
6.426869e+00 8.912510e-02 2.114407e-07 -5.138888e-04 7.676776e+00 6.108974e-04 -2.829481e-01 3.967404e-03
6.591730e+00 8.912510e-02 -3.359441e-07 -6.088139e-04 7.495181e+00 5.964453e-04 -2.414041e-01 3.984213e-03
6.760820e+00 8.912510e-02 -1.557030e-07 3.112421e-04 7.547112e+00 6.005782e-04 -2.518281e-01 3.923297e-03
6.934248e+00 8.912510e-02 -1.272017e-07 -1.710846e-04 7.526202e+00 5.989145e-04 -2.476569e-01 3.883362e-03
7.112124e+00 8.912510e-02 -3.743956e-08 4.322779e-04 7.483682e+00 5.955228e-04 -2.370314e-01 3.872514e-03
7.294564e+00 8.912510e-02 -3.082017e-08 -3.358482e-04 7.537945e+00 5.998467e-04 -2.504576e-01 3.813863e-03
7.481683e+00 8.912510e-02 -1.210040e-07 5.675390e-05 7.389215e+00 5.880128e-04 -2.148901e-01 3.722668e-03
7.673602e+00 8.912510e-02 -4.545027e-08 9.266550e-05 7.601931e+00 6.049309e-04 -2.642305e-01 3.735423e-03
7.870444e+00 8.912510e-02 3.672281e-08 6.659218e-04 7.433000e+00 5.914972e-04 -2.242038e-01 3.695846e-03
8.072336e+00 8.912510e-02 -4.637783e-09 2.573662e-04 7.548884e+00 6.007268e-04 -2.516848e-01 3.623605e-03
8.279407e+00 8.912510e-02 8.141417e-08 -2.247292e-05 7.427529e+00 5.910625e-04 -2.240245e-01 3.636599e-03
8.491789e+00 8.912510e-02 1.596241e-07 2.993401e-04 7.459619e+00 5.936199e-04 -2.306782e-01 3.496528e-03
8.709620e+00 8.912510e-02 -7.496344e-08 8.827784e-04 7.565331e+00 6.020358e-04 -2.542454e-01 3.461123e-03
8.933037e+00 8.912510e-02 -8.664222e-08 2.451217e-04 7.576366e+00 6.029131e-04 -2.581875e-01 3.458858e-03
9.162187e+00 8.912510e-02 5.152155e-08 -2.099356e-04 7.439171e+00 5.919911e-04 -2.267467e-01 3.393292e-03
9.397214e+00 8.912510e-02 -4.826246e-07 -2.061454e-04 7.514143e+00 5.979546e-04 -2.440518e-01 3.399372e-03
9.638269e+00 8.912510e-02 2.992635e-07 -1.288560e-03 7.449348e+00 5.927859e-04 -2.305139e-01 3.303051e-03
9.885509e+00 8.912510e-02 -1.273282e-07 -5.199463e-04 7.343811e+00 5.843980e-04 -2.037061e-01 3.308415e-03
1.013909e+01 8.912510e-02 -5.079215e-07 -4.838510e-04 7.536206e+00 5.997084e-04 -2.492032e-01 3.256917e-03
1.039918e+01 8.912510e-02 -3.378414e-07 -1.511735e-04 7.468988e+00 5.943638e-04 -2.333924e-01 3.251314e-03
1.066594e+01 8.912510e-02 -2.154883e-07 6.039349e-04 7.552077e+00 6.009737e-04 -2.513488e-01 3.222227e-03
1.093954e+01 8.912510e-02 -3.046602e-07 1.678836e-03 7.544320e+00 6.003519e-04 -2.478327e-01 3.153563e-03

8.912509e-01 9.141134e-02 6.348319e-04 6.163535e-01 3.334461e+01 2.653448e-03 3.686833e-01 2.473724e-02
9.141132e-01 9.141134e-02 5.245617e-04 5.670527e-01 2.842492e+01 2.261948e-03 2.854369e-01 2.337694e-02
9.375620e-01 9.141134e-02 4.604826e-04 5.461158e-01 2.535080e+01 2.017376e-03 3.363993e-01 2.246606e-02
9.616123e-01 9.141134e-02 3.668259e-04 4.984104e-01 2.237622e+01 1.780642e-03 3.931199e-01 2.090168e-02
9.862795e-01 9.141134e-02 3.174598e-04 4.591649e-01 2.003017e+01 1.593944e-03 3.930701e-01 2.021170e-02
1.011579e+00 9.141134e-02 2.622419e-04 4.127705e-01 1.778921e+01 1.415626e-03 4.080144e-01 1.918113e-02
1.037528e+00 9.141134e-02 2.028046e-04 3.475206e-01 1.532089e+01 1.219208e-03 4.491951e-01 1.806521e-02
1.064143e+00 9.141134e-02 1.624068e-04 2.847290e-01 1.365632e+01 1.086729e-03 2.987854e-01 1.662493e-02
1.091440e+00 9.141134e-02 1.362725e-04 2.529347e-01 1.252404e+01 9.966273e-04 2.638518e-01 1.595426e-02
1.119438e+00 9.141134e-02 1.058850e-04 2.189639e-01 1.157567e+01 9.211660e-04 2.543722e-01 1.510727e-02
1.148154e+00 9.141134e-02 8.812597e-05 1.845019e-01 1.100389e+01 8.756510e-04 2.690022e-01 1.431584e-02
1.177606e+00 9.141134e-02 6.771804e-05 1.534585e-01 1.013169e+01 8.062558e-04 2.081723e-01 1.338315e-02
1.207814e+00 9.141134e-02 5.068502e-05 1.204271e-01 9.558851e+00 7.606689e-04 1.228788e-01 1.289511e-02
1.238797e+00 9.141134e-02 4.353896e-05 1.100134e-01 9.299192e+00 7.399965e-04 8.924186e-02 1.230812e-02
1.270574e+00 9.141134e-02 3.522708e-05 9.472588e-02 8.866602e+00 7.055724e-04 1.061851e-01 1.168954e-02
1.303167e+00 9.141134e-02 2.536412e-05 6.834738e-02 8.428953e+00 6.707542e-04 -2.282870e-02 1.151884e-02
1.336596e+00 9.141134e-02 1.857630e-05 5.016629e-02 8.248634e+00 6.564100e-04 -7.264489e-02 1.116335e-02
1.370882e+00 9.141134e-02 1.431498e-05 4.604634e-02 8.085586e+00 6.434348e-04 -4.921067e-02 1.049721e-02
1.406047e+00 9.141134e-02 1.084933e-05 3.235711e-02 8.021099e+00 6.383031e-04 -8.491427e-02 1.033235e-02
1.442115e+00 9.141134e-02 9.584990e-06 2.161249e-02 7.734302e+00 6.154702e-04 -1.741112e-01 1.009727e-02
1.479108e+00 9.141134e-02 5.550203e-06 1.408141e-02 7.712872e+00 6.137739e-04 -1.579646e-01 1.005638e-02
1.517050e+00 9.141134e-02 5.171550e-06 1.516842e-02 7.629357e+00 6.071211e-04 -1.375995e-01 9.634733e-03
1.555965e+00 9.141134e-02 4.053844e-06 1.079233e-02 7.564557e+00 6.019717e-04 -1.779965e-01 9.534001e-03
1.595879e+00 9.141134e-02 2.599013e-06 8.524618e-03 7.718112e+00 6.141887e-04 -2.283542e-01 9.344935e-03
1.636816e+00 9.141134e-02 9.158356e-07 3.491062e-03 7.441418e+00 5.921667e-04 -2.020201e-01 8.837938e-03
1.678804e+00 9.141134e-02 1.500449e-06 3.513592e-03 7.475348e+00 5.948634e-04 -2.062194e-01 8.717895e-03
1.721868e+00 9.141134e-02 7.648126e-07 3.398856e-03 7.461016e+00 5.937287e-04 -2.164288e-01 8.771300e-03
1.766037e+00 9.141134e-02 1.160584e-06 6.383336e-03 7.561731e+00 6.017451e-04 -2.059064e-01 8.644581e-03
1.811340e+00 9.141134e-02 7.993851e-07 5.635627e-04 7.549254e+00 6.007424e-04 -2.493033e-01 8.403182e-03
1.857804e+00 9.141134e-02 1.098311e-07 2.665001e-03 7.511996e+00 5.977845e-04 -2.308826e-01 8.198857e-03
1.905460e+00 9.141134e-02 1.122554e-06 1.825925e-03 7.579817e+00 6.031880e-04 -2.509202e-01 8.094072e-03
1.954339e+00 9.141134e-02 1.209197e-06 3.110958e-03 7.609203e+00 6.055201e-04 -2.465301e-01 7.959127e-03
2.004472e+00 9.141134e-02 7.629152e-07 2.691282e-03 7.584396e+00 6.035498e-04 -2.462580e-01 7.889509e-03
2.055890e+00 9.141134e-02 6.917464e-07 1.994058e-03 7.525574e+00 5.988668e-04 -2.297935e-01 7.823586e-03
2.108628e+00 9.141134e-02 8.835819e-07 1.689781e-03 7.521695e+00 5.985586e-04 -2.320502e-01 7.753730e-03
2.162718e+00 9.141134e-02 1.219020e-06 3.100093e-03 7.516724e+00 5.981561e-04 -2.256957e-01 7.417798e-03
2.218196e+00 9.141134e-02 4.968752e-07 4.027824e-03 7.476903e+00 5.949858e-04 -2.081131e-01 7.394433e-03
2.275097e+00 9.141134e-02 -7.757746e-09 -4.782023e-05 7.489488e+00 5.959907e-04 -2.396002e-01 7.290125e-03
2.333458e+00 9.141134e-02 -3.459786e-07 -6.489535e-04 7.568268e+00 6.022615e-04 -2.588995e-01 7.055044e-03
2.393316e+00 9.141134e-02 -1.996776e-07 6.845176e-04 7.523219e+00 5.986782e-04 -2.461298e-01 6.926417e-03
2.454709e+00 9.141134e-02 1.530468e-08 -4.016640e-05 7.371425e+00 5.865960e-04 -2.116055e-01 6.922364e-03
2.517677e+00 9.141134e-02 2.996429e-07 -3.601779e-04 7.486197e+00 5.957333e-04 -2.395073e-01 6.854296e-03
2.582260e+00 9.141134e-02 2.373702e-07 -4.013341e-04 7.441992e+00 5.922152e-04 -2.291517e-01 6.697297e-03
2.648500e+00 9.141134e-02 -2.671363e-07 -1.332391e-04 7.453285e+00 5.931111e-04 -2.313063e-01 6.549954e-03
2.716439e+00 9.141134e-02 1.172094e-08 1.197087e-03 7.509199e+00 5.975679e-04 -2.419154e-01 6.397009e-03
2.786121e+00 9.141134e-02 6.239926e-08 3.760750e-06 7.637419e+00 6.077605e-04 -2.738155e-01 6.419182e-03
2.857591e+00 9.141134e-02 2.588726e-08 -7.380133e-05 7.492239e+00 5.962133e-04 -2.404953e-01 6.277561e-03
2.930893e+00 9.141134e-02 1.832767e-07 -1.584944e-03 7.547986e+00 6.006468e-04 -2.560699e-01 6.198525e-03
3.006077e+00 9.141134e-02 -2.701298e-07 7.284860e-04 7.533244e+00 5.994776e-04 -2.488299e-01 6.046295e-03
3.083188e+00 9.141134e-02 -2.265346e-07 -1.986743e-04 7.523367e+00 5.986902e-04 -2.475941e-01 5.899668e-03
3.162278e+00 9.141134e-02 -6.754298e-08 1.004483e-04 7.559659e+00 6.015814e-04 -2.556861e-01 5.786657e-03
3.243397e+00 9.141134e-02 -1.403983e-08 2.308031e-04 7.531393e+00 5.993266e-04 -2.491635e-01 5.749464e-03
3.326596e+00 9.141134e-02 -2.858139e-07 6.189604e-04 7.533228e+00 5.994753e-04 -2.488260e-01 5.691171e-03
3.411929e+00 9.141134e-02 -8.883462e-08 -5.861163e-04 7.424878e+00 5.908485e-04 -2.252541e-01 5.620599e-03
3.499451e+00 9.141134e-02 3.571936e-07 6.021852e-05 7.488346e+00 5.959080e-04 -2.391559e-01 5.405545e-03
3.589219e+00 9.141134e-02 -9.473725e-08 2.565880e-04 7.461347e+00 5.937530e-04 -2.326323e-01 5.489588e-03
3.681289e+00 9.141134e-02 -9.060541e-08 5.050475e-04 7.508097e+00 5.974736e-04 -2.433354e-01 5.432010e-03
3.775721e+00 9.141134e-02 -6.707921e-08 -6.514005e-04 7.348661e+00 5.847966e-04 -2.070051e-01 5.180717e-03
3.872575e+00 9.141134e-02 1.517398e-07 1.835028e-05 7.423084e+00 5.907042e-04 -2.236913e-01 5.108476e-03
3.971914e+00 9.141134e-02 2.723643e-08 -7.071244e-05 7.492349e+00 5.962243e-04 -2.404377e-01 5.076289e-03
4.073801e+00 9.141134e-02 -2.272514e-08 5.180927e-05 7.551484e+00 6.009339e-04 -2.538721e-01 4.945636e-03
4.178302e+00 9.141134e-02 7.365642e-08 -4.329796e-05 7.403279e+00 5.891336e-04 -2.191109e-01 4.981637e-03
4.285483e+00 9.141134e-02 6.268174e-07 8.785442e-04 7.540530e+00 6.000545e-04 -2.499395e-01 4.929900e-03
4.395414e+00 9.141134e-02 1.418318e-07 -2.766637e-04 7.445796e+00 5.925173e-04 -2.299634e-01 4.746914e-03
4.508164e+00 9.141134e-02 1.269488e-07 1.687310e-04 7.522241e+00 5.985925e-04 -2.469577e-01 4.725695e-03
4.623807e+00 9.141134e-02 -1.643040e-07 5.766579e-04 7.520942e+00 5.984957e-04 -2.459898e-01 4.692793e-03
4.742416e+00 9.141134e-02 1.919620e-07 -1.146617e-03 7.519352e+00 5.983724e-04 -2.483386e-01 4.526377e-03
4.864069e+00 9.141134e-02 -1.492523e-08 1.553159e-04 7.488180e+00 5.958906e-04 -2.387611e-01 4.584551e-03
4.988841e+00 9.141134e-02 3.933683e-08 -2.774394e-04 7.564224e+00 6.019344e-04 -2.571934e-01 4.508734e-03
5.116814e+00 9.141134e-02 1.164505e-07 -4.982865e-04 7.477616e+00 5.950517e-04 -2.372787e-01 4.390717e-03
5.248070e+00 9.141134e-02 1.012301e-07 -7.880584e-04 7.484183e+00 5.955733e-04 -2.398044e-01 4.436612e-03
5.382693e+00 9.141134e-02 3.160017e-07 -3.732985e-04 7.495949e+00 5.965103e-04 -2.417360e-01 4.340887e-03
5.520769e+00 9.141134e-02 -3.731307e-08 2.821914e-04 7.414700e+00 5.900387e-04 -2.211476e-01 4.289389e-03
5.662387e+00 9.141134e-02 -9.490590e-08 5.459677e-04 7.552516e+00 6.010138e-04 -2.529699e-01 4.300594e-03
5.807638e+00 9.141134e-02 -3.830809e-07 1.290183e-03 7.392461e+00 5.882759e-04 -2.140184e-01 4.232526e-03
5.956614e+00 9.141134e-02 -1.890951e-07 6.873885e-05 7.505593e+00 5.972707e-04 -2.429706e-01 4.108667e-03
6.109413e+00 9.141134e-02 -8.685302e-09 -1.125568e-03 7.479805e+00 5.952205e-04 -2.386115e-01 4.034281e-03
6.266131e+00 9.141134e-02 -5.919919e-07 9.227514e-05 7.610084e+00 6.055878e-04 -2.666911e-01 4.095554e-03
6.426869e+00 9.141134e-02 2.052851e-07 -5.208124e-04 7.418169e+00 5.903209e-04 -2.230535e-01 4.151225e-03
6.591730e+00 9.141134e-02 2.866993e-07 3.614773e-05 7.425058e+00 5.908574e-04 -2.236066e-01 3.972054e-03
6.760820e+00 9.141134e-02 9.359889e-08 -8.224992e-04 7.493680e+00 5.963226e-04 -2.413033e-01 3.974199e-03
6.934248e+00 9.141134e-02 -1.590760e-07 2.945150e-04 7.490521e+00 5.960778e-04 -2.386723e-01 3.822327e-03
7.112124e+00 9.141134e-02 -4.473352e-07 -1.871684e-04 7.477645e+00 5.950507e-04 -2.364413e-01 3.829002e-03
7.294564e+00 9.141134e-02 2.286427e-07 -5.258637e-05 7.571277e+00 6.024952e-04 -2.578093e-01 3.811598e-03
7.481683e+00 9.141134e-02 -7.154834e-08 -1.866713e-04 7.591625e+00 6.041219e-04 -2.626609e-01 3.726602e-03
7.673602e+00 9.141134e-02 1.159446e-08 4.022279e-04 7.654071e+00 6.090975e-04 -2.754259e-01 3.647566e-03
7.870444e+00 9.141134e-02 -1.804519e-07 2.229863e-04 7.423949e+00 5.907815e-04 -2.225841e-01 3.698111e-03
8.072336e+00 9.141134e-02 -3.127130e-07 -2.149063e-04 7.429608e+00 5.912308e-04 -2.244974e-01 3.659964e-03
8.279407e+00 9.141134e-02 -6.387492e-08 -2.781512e-04 7.530761e+00 5.992840e-04 -2.481142e-01 3.580332e-03
8.491789e+00 9.141134e-02 4.485157e-07 1.972732e-03 7.534813e+00 5.995969e-04 -2.454353e-01 3.526688e-03
8.709620e+00 9.141134e-02 3.783587e-07 1.303998e-03 7.602861e+00 6.050181e-04 -2.622610e-01 3.416300e-03
8.933037e+00 9.141134e-02 4.062276e-07 3.854844e-04 7.418045e+00 5.903039e-04 -2.206569e-01 3.464580e-03
9.162187e+00 9.141134e-02 -4.652961e-07 6.144682e-05 7.398204e+00 5.887289e-04 -2.163473e-01 3.478169e-03
9.397214e+00 9.141134e-02 2.279681e-07 -9.531104e-05 7.490593e+00 5.960829e-04 -2.381988e-01 3.367782e-03
9.638269e+00 9.141134e-02 -2.710995e-08 -1.957511e-03 7.540352e+00 6.000364e-04 -2.528537e-01 3.351808e-03
9.885509e+00 9.141134e-02 -4.220382e-08 -1.074958e-03 7.665857e+00 6.100269e-04 -2.799491e-01 3.344059e-03
1.013909e+01 9.141134e-02 -1.821384e-08 -3.075592e-04 7.522935e+00 5.986656e-04 -2.459184e-01 3.227592e-03
1.039918e+01 9.141134e-02 7.936933e-07 -7.512363e-05 7.581127e+00 6.032821e-04 -2.588623e-01 3.275990e-03
1.066594e+01 9.141134e-02 8.010716e-10 -7.864735e-04 7.479078e+00 5.951641e-04 -2.360668e-01 3.199100e-03
1.093954e+01 9.141134e-02 4.153767e-07 1.894810e-04 7.397569e+00 5.886754e-04 -2.147570e-01 3.150940e-03

8.912509e-01 9.375623e-02 6.694081e-04 6.285549e-01 3.501163e+01 2.786083e-03 2.904958e-01 2.539849e-02
9.141132e-01 9.375623e-02 5.481330e-04 5.830756e-01 2.903892e+01 2.310809e-03 2.622190e-01 2.359295e-02
9.375620e-01 9.375623e-02 4.499807e-04 5.476540e-01 2.623922e+01 2.088085e-03 3.879597e-01 2.261710e-02
