#./overdamped_3d --dev=1 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=500 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:-0.05:1.05:100:1 --domainy=s:0.95:2.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=-0.99 --distribution=s>> symmetric_var_lam_l:-0.05:1.05:100:1_s:0.95:2.05:100:1_40_-0.99_1.0.dat
#l s <<v>> qnu(q) mu_q Dx Gx EBx
1.636816e+00 8.912509e+00 1.023466e+00 1.003795e+00 1.415779e+05 1.124589e+01 2.327263e-02 7.647276e-04
1.678804e+00 8.912509e+00 1.017020e+00 1.008954e+00 1.459075e+05 1.160048e+01 2.800918e-02 7.638931e-04
1.721868e+00 8.912509e+00 1.010314e+00 1.006237e+00 1.473185e+05 1.174086e+01 1.970434e-02 7.460117e-04
1.766037e+00 8.912509e+00 1.004340e+00 9.971540e-01 1.484971e+05 1.182744e+01 -6.326795e-03 7.328987e-04
1.811340e+00 8.912509e+00 9.978340e-01 1.023970e+00 1.544184e+05 1.228199e+01 -2.982974e-03 7.215738e-04
1.857804e+00 8.912509e+00 9.910020e-01 9.960774e-01 1.560897e+05 1.241504e+01 1.567245e-02 7.085800e-04
1.905460e+00 8.912509e+00 9.821612e-01 9.850479e-01 1.576078e+05 1.254300e+01 -9.555936e-03 7.064342e-04
1.954339e+00 8.912509e+00 9.759819e-01 1.008991e+00 1.648139e+05 1.311787e+01 -3.013074e-03 7.059574e-04
2.004472e+00 8.912509e+00 9.682735e-01 1.006800e+00 1.687468e+05 1.342822e+01 -5.687475e-04 6.878376e-04
2.055890e+00 8.912509e+00 9.618053e-01 1.013071e+00 1.692035e+05 1.348679e+01 8.951664e-03 6.725788e-04
2.108628e+00 8.912509e+00 9.537214e-01 1.002438e+00 1.743200e+05 1.385667e+01 -1.495534e-02 6.681681e-04
2.162718e+00 8.912509e+00 9.470060e-01 1.018563e+00 1.788804e+05 1.424309e+01 2.461541e-02 6.757975e-04
2.218196e+00 8.912509e+00 9.377179e-01 1.015035e+00 1.854397e+05 1.477817e+01 2.478480e-03 6.670952e-04
2.275097e+00 8.912509e+00 9.288540e-01 9.987877e-01 1.852395e+05 1.477626e+01 -3.337324e-03 6.484985e-04
2.333458e+00 8.912509e+00 9.208814e-01 9.996041e-01 1.889387e+05 1.504683e+01 2.336240e-02 6.654263e-04
2.393316e+00 8.912509e+00 9.115745e-01 1.016082e+00 1.964372e+05 1.565734e+01 8.668303e-03 6.393194e-04
2.454709e+00 8.912509e+00 9.022262e-01 1.017509e+00 1.968618e+05 1.570095e+01 6.731987e-03 6.383657e-04
2.517677e+00 8.912509e+00 8.930655e-01 9.987975e-01 2.002089e+05 1.595592e+01 3.789663e-03 6.555319e-04
2.582260e+00 8.912509e+00 8.846730e-01 1.017380e+00 2.108119e+05 1.680565e+01 -1.403898e-02 6.324053e-04
2.648500e+00 8.912509e+00 8.757808e-01 1.023625e+00 2.139994e+05 1.705616e+01 -1.350105e-02 6.334782e-04
2.716439e+00 8.912509e+00 8.651743e-01 1.003644e+00 2.132910e+05 1.700666e+01 -1.419914e-02 6.226301e-04
2.786121e+00 8.912509e+00 8.551024e-01 1.016653e+00 2.227409e+05 1.775278e+01 -9.340286e-03 6.192923e-04
2.857591e+00 8.912509e+00 8.456281e-01 9.823667e-01 2.197461e+05 1.750115e+01 -2.149284e-02 6.235838e-04
2.930893e+00 8.912509e+00 8.349770e-01 9.937178e-01 2.276290e+05 1.812074e+01 -1.923692e-02 6.080866e-04
3.006077e+00 8.912509e+00 8.247337e-01 1.024678e+00 2.430179e+05 1.936295e+01 -2.136660e-02 5.908012e-04
3.083188e+00 8.912509e+00 8.142558e-01 1.000444e+00 2.417944e+05 1.927764e+01 -2.177525e-02 5.868673e-04
3.162278e+00 8.912509e+00 8.039083e-01 1.001226e+00 2.443598e+05 1.946354e+01 1.135433e-02 5.729198e-04
3.243397e+00 8.912509e+00 7.940673e-01 1.017394e+00 2.576163e+05 2.051523e+01 -3.371525e-02 5.826950e-04
3.326596e+00 8.912509e+00 7.815686e-01 1.008442e+00 2.584174e+05 2.057141e+01 -8.022130e-03 5.809069e-04
3.411929e+00 8.912509e+00 7.702154e-01 1.007713e+00 2.633525e+05 2.097519e+01 -9.885132e-03 5.726814e-04
3.499451e+00 8.912509e+00 7.598189e-01 1.010229e+00 2.675416e+05 2.130925e+01 7.697701e-03 5.844831e-04
3.589219e+00 8.912509e+00 7.483059e-01 1.015581e+00 2.769092e+05 2.204471e+01 -5.587518e-03 5.683899e-04
3.681289e+00 8.912509e+00 7.352157e-01 1.010518e+00 2.818378e+05 2.242477e+01 -1.131761e-02 5.805492e-04
3.775721e+00 8.912509e+00 7.246450e-01 9.955196e-01 2.819386e+05 2.243878e+01 -3.831208e-03 5.619526e-04
3.872575e+00 8.912509e+00 7.116168e-01 1.009487e+00 2.967765e+05 2.361732e+01 3.412843e-03 5.546808e-04
3.971914e+00 8.912509e+00 6.997110e-01 1.006169e+00 3.007317e+05 2.392672e+01 -5.374551e-03 5.625486e-04
4.073801e+00 8.912509e+00 6.877203e-01 9.952081e-01 3.035919e+05 2.415383e+01 1.541936e-02 5.648136e-04
4.178302e+00 8.912509e+00 6.741040e-01 1.010232e+00 3.134978e+05 2.492971e+01 4.132390e-03 5.596876e-04
4.285483e+00 8.912509e+00 6.612681e-01 1.012232e+00 3.254747e+05 2.589149e+01 -1.123077e-02 5.676746e-04
4.395414e+00 8.912509e+00 6.485807e-01 1.003467e+00 3.256506e+05 2.590079e+01 -3.971457e-03 5.682707e-04
4.508164e+00 8.912509e+00 6.358970e-01 9.995034e-01 3.250742e+05 2.586721e+01 3.543139e-03 5.714893e-04
4.623807e+00 8.912509e+00 6.237409e-01 9.990430e-01 3.378522e+05 2.687824e+01 1.659477e-02 5.499125e-04
4.742416e+00 8.912509e+00 6.098561e-01 9.958215e-01 3.442480e+05 2.739152e+01 1.707125e-02 5.550385e-04
4.864069e+00 8.912509e+00 5.972904e-01 9.858719e-01 3.498681e+05 2.783540e+01 3.835499e-02 5.438328e-04
4.988841e+00 8.912509e+00 5.843155e-01 9.899049e-01 3.543522e+05 2.819151e+01 1.313174e-02 5.499125e-04
5.116814e+00 8.912509e+00 5.709181e-01 1.009668e+00 3.730002e+05 2.967149e+01 3.601313e-02 5.329847e-04
5.248070e+00 8.912509e+00 5.554291e-01 9.967737e-01 3.832661e+05 3.050180e+01 2.974474e-02 5.409718e-04
5.382693e+00 8.912509e+00 5.445992e-01 1.001230e+00 3.852257e+05 3.066008e+01 5.132914e-03 5.371571e-04
5.520769e+00 8.912509e+00 5.295098e-01 9.851660e-01 3.877218e+05 3.085099e+01 1.134527e-02 5.403757e-04
5.662387e+00 8.912509e+00 5.143939e-01 9.872085e-01 3.969433e+05 3.158358e+01 2.312064e-03 5.483627e-04
5.807638e+00 8.912509e+00 5.001251e-01 9.996001e-01 4.126260e+05 3.283207e+01 -4.481852e-03 5.342960e-04
5.956614e+00 8.912509e+00 4.865634e-01 9.973038e-01 4.233887e+05 3.368252e+01 -3.522813e-03 5.427599e-04
6.109413e+00 8.912509e+00 4.715697e-01 9.892744e-01 4.279837e+05 3.405709e+01 9.545088e-04 5.367994e-04
6.266131e+00 8.912509e+00 4.570215e-01 9.698874e-01 4.176884e+05 3.323529e+01 1.696420e-02 5.351305e-04
6.426869e+00 8.912509e+00 4.449183e-01 9.704880e-01 4.324973e+05 3.441228e+01 1.012588e-02 5.418062e-04
6.591730e+00 8.912509e+00 4.301398e-01 9.804623e-01 4.426413e+05 3.521673e+01 1.634836e-03 5.185604e-04
6.760820e+00 8.912509e+00 4.159251e-01 9.677130e-01 4.490422e+05 3.573140e+01 -5.549014e-03 5.189180e-04
6.934248e+00 8.912509e+00 4.012163e-01 9.883845e-01 4.680191e+05 3.723979e+01 1.875997e-02 5.220175e-04
7.112124e+00 8.912509e+00 3.863315e-01 9.877528e-01 4.789200e+05 3.810981e+01 -6.494641e-03 5.257130e-04
7.294564e+00 8.912509e+00 3.742720e-01 9.755398e-01 4.870258e+05 3.875498e+01 -1.254064e-02 5.244017e-04
7.481683e+00 8.912509e+00 3.582938e-01 9.785856e-01 4.944523e+05 3.934533e+01 -6.210148e-03 5.209446e-04
7.673602e+00 8.912509e+00 3.424234e-01 9.819230e-01 5.053586e+05 4.021428e+01 -2.473950e-02 5.183220e-04
7.870444e+00 8.912509e+00 3.296219e-01 9.928704e-01 5.242088e+05 4.171260e+01 -2.896649e-02 5.191565e-04
8.072336e+00 8.912509e+00 3.141603e-01 9.715443e-01 5.301109e+05 4.218646e+01 3.564477e-03 5.204678e-04
8.279407e+00 8.912509e+00 3.002845e-01 9.944614e-01 5.539962e+05 4.408757e+01 8.608222e-03 5.244017e-04
8.491789e+00 8.912509e+00 2.826009e-01 1.002924e+00 5.764701e+05 4.587492e+01 2.046216e-02 5.210638e-04
8.709620e+00 8.912509e+00 2.710285e-01 9.894130e-01 5.729999e+05 4.559851e+01 -4.633605e-03 5.216599e-04
8.933037e+00 8.912509e+00 2.575986e-01 9.929196e-01 5.956921e+05 4.740336e+01 2.935052e-03 4.872084e-04
9.162187e+00 8.912509e+00 2.428451e-01 9.773607e-01 6.001500e+05 4.775900e+01 -2.058548e-02 5.131960e-04
9.397214e+00 8.912509e+00 2.300990e-01 9.884861e-01 6.166274e+05 4.906885e+01 -1.846910e-02 4.963875e-04
9.638269e+00 8.912509e+00 2.158619e-01 9.898504e-01 6.391161e+05 5.085915e+01 2.888441e-04 4.920959e-04
9.885509e+00 8.912509e+00 2.034719e-01 1.013631e+00 6.721903e+05 5.349247e+01 -2.172863e-02 4.940033e-04
1.013909e+01 8.912509e+00 1.880165e-01 1.009084e+00 6.855456e+05 5.455534e+01 -5.459726e-03 4.848242e-04
1.039918e+01 8.912509e+00 1.744855e-01 1.019575e+00 6.884272e+05 5.478376e+01 -3.149688e-03 4.967451e-04
1.066594e+01 8.912509e+00 1.609803e-01 1.003189e+00 7.127592e+05 5.672005e+01 -2.477425e-02 4.832745e-04
1.093954e+01 8.912509e+00 1.472927e-01 1.010835e+00 7.261457e+05 5.778522e+01 -1.970863e-02 5.029440e-04

8.912509e-01 9.141131e+00 1.129439e+00 9.960468e-01 9.070430e+04 7.244414e+00 -2.048826e-02 9.670258e-04
9.141132e-01 9.141131e+00 1.126853e+00 1.013842e+00 9.285812e+04 7.406753e+00 -1.635671e-03 9.586811e-04
9.375620e-01 9.141131e+00 1.125867e+00 1.008700e+00 9.478462e+04 7.537896e+00 -1.302540e-03 9.526014e-04
9.616123e-01 9.141131e+00 1.123248e+00 9.953471e-01 9.439184e+04 7.512431e+00 -8.374155e-03 9.249449e-04
9.862795e-01 9.141131e+00 1.120655e+00 1.017321e+00 1.001840e+05 8.027456e+00 8.989692e-03 9.443760e-04
1.011579e+00 9.141131e+00 1.118151e+00 1.017459e+00 1.015037e+05 8.093029e+00 -5.629897e-03 9.207726e-04
1.037528e+00 9.141131e+00 1.116050e+00 1.012496e+00 1.026052e+05 8.184383e+00 -1.274067e-02 9.173155e-04
1.064143e+00 9.141131e+00 1.113364e+00 1.013818e+00 1.039055e+05 8.272555e+00 -2.052045e-02 8.983612e-04
1.091440e+00 9.141131e+00 1.110875e+00 1.016104e+00 1.050176e+05 8.359454e+00 -4.038483e-02 8.974075e-04
1.119438e+00 9.141131e+00 1.107942e+00 1.006536e+00 1.044401e+05 8.299612e+00 4.127026e-04 9.024143e-04
1.148154e+00 9.141131e+00 1.104564e+00 1.016908e+00 1.083396e+05 8.656118e+00 -1.833558e-02 8.658171e-04
1.177606e+00 9.141131e+00 1.101104e+00 1.015610e+00 1.140264e+05 9.069603e+00 7.949948e-03 8.431673e-04
1.207814e+00 9.141131e+00 1.097487e+00 1.005594e+00 1.133326e+05 9.025995e+00 2.559972e-02 8.598566e-04
1.238797e+00 9.141131e+00 1.093319e+00 1.014042e+00 1.169836e+05 9.332209e+00 -1.133668e-02 8.416176e-04
1.270574e+00 9.141131e+00 1.089220e+00 1.017182e+00 1.183992e+05 9.432795e+00 1.241100e-02 8.287430e-04
1.303167e+00 9.141131e+00 1.086118e+00 9.959559e-01 1.190954e+05 9.495502e+00 2.467918e-02 8.224249e-04
1.336596e+00 9.141131e+00 1.081637e+00 1.012782e+00 1.236195e+05 9.851054e+00 2.754307e-02 8.047819e-04
1.370882e+00 9.141131e+00 1.078246e+00 1.016195e+00 1.268170e+05 1.008501e+01 5.208647e-02 7.982254e-04
1.406047e+00 9.141131e+00 1.073761e+00 9.943650e-01 1.252630e+05 9.978696e+00 3.474355e-03 8.057356e-04
1.442115e+00 9.141131e+00 1.068298e+00 1.009045e+00 1.311072e+05 1.042146e+01 9.984493e-03 7.817745e-04
1.479108e+00 9.141131e+00 1.063946e+00 1.008460e+00 1.332590e+05 1.058094e+01 1.058495e-02 7.719994e-04
1.517050e+00 9.141131e+00 1.059755e+00 1.007860e+00 1.374940e+05 1.093108e+01 2.401745e-02 7.767677e-04
1.555965e+00 9.141131e+00 1.054570e+00 1.022244e+00 1.429354e+05 1.139390e+01 -2.781391e-03 7.787943e-04
1.595879e+00 9.141131e+00 1.048626e+00 1.011464e+00 1.447311e+05 1.151932e+01 1.004219e-02 7.647276e-04
1.636816e+00 9.141131e+00 1.044596e+00 1.003645e+00 1.458975e+05 1.157788e+01 1.760924e-02 7.888079e-04
1.678804e+00 9.141131e+00 1.038604e+00 1.009829e+00 1.506351e+05 1.200347e+01 4.607904e-02 7.413626e-04
1.721868e+00 9.141131e+00 1.033164e+00 1.014351e+00 1.520762e+05 1.210787e+01 -1.612246e-02 7.382631e-04
1.766037e+00 9.141131e+00 1.026702e+00 1.012902e+00 1.532083e+05 1.219604e+01 1.234579e-02 7.445812e-04
1.811340e+00 9.141131e+00 1.020084e+00 1.024305e+00 1.574012e+05 1.251117e+01 -6.456673e-03 7.168055e-04
1.857804e+00 9.141131e+00 1.013827e+00 1.008008e+00 1.604562e+05 1.276391e+01 8.810401e-03 6.979704e-04
1.905460e+00 9.141131e+00 1.008031e+00 9.966060e-01 1.622976e+05 1.291956e+01 3.355873e-02 6.893873e-04
1.954339e+00 9.141131e+00 1.001447e+00 1.026278e+00 1.736657e+05 1.382483e+01 2.896345e-02 6.945133e-04
2.004472e+00 9.141131e+00 9.951786e-01 9.881817e-01 1.699862e+05 1.353008e+01 1.615763e-02 6.787777e-04
2.055890e+00 9.141131e+00 9.883723e-01 1.004259e+00 1.758193e+05 1.399449e+01 2.511966e-02 6.802082e-04
2.108628e+00 9.141131e+00 9.812758e-01 1.026107e+00 1.831051e+05 1.455822e+01 1.388788e-04 6.725788e-04
2.162718e+00 9.141131e+00 9.744885e-01 1.003348e+00 1.862934e+05 1.483579e+01 -9.113312e-03 6.622076e-04
2.218196e+00 9.141131e+00 9.683692e-01 1.008648e+00 1.874563e+05 1.492173e+01 2.087891e-02 6.474257e-04
2.275097e+00 9.141131e+00 9.610339e-01 1.000413e+00 1.915059e+05 1.526805e+01 -1.079082e-03 6.483793e-04
2.333458e+00 9.141131e+00 9.504890e-01 1.010721e+00 1.931368e+05 1.540015e+01 2.270079e-02 6.519556e-04
2.393316e+00 9.141131e+00 9.436392e-01 9.988819e-01 1.952732e+05 1.556058e+01 2.649009e-02 6.555319e-04
2.454709e+00 9.141131e+00 9.368305e-01 9.911980e-01 1.992003e+05 1.586520e+01 1.006830e-02 6.443262e-04
2.517677e+00 9.141131e+00 9.275415e-01 9.977351e-01 2.076893e+05 1.652474e+01 2.077019e-02 6.359816e-04
2.582260e+00 9.141131e+00 9.208874e-01 1.004185e+00 2.110243e+05 1.682825e+01 7.588387e-03 6.284714e-04
2.648500e+00 9.141131e+00 9.108520e-01 1.012936e+00 2.190233e+05 1.743813e+01 1.024246e-03 6.291866e-04
2.716439e+00 9.141131e+00 9.026816e-01 9.861537e-01 2.190121e+05 1.743176e+01 -1.424897e-02 6.324053e-04
2.786121e+00 9.141131e+00 8.937579e-01 9.934236e-01 2.234677e+05 1.779511e+01 -1.232386e-03 6.128550e-04
2.857591e+00 9.141131e+00 8.843448e-01 9.996902e-01 2.296175e+05 1.830282e+01 -2.262223e-02 6.229877e-04
2.930893e+00 9.141131e+00 8.755845e-01 1.007290e+00 2.370523e+05 1.888914e+01 -2.519011e-02 6.061792e-04
3.006077e+00 9.141131e+00 8.676466e-01 1.006668e+00 2.405297e+05 1.915652e+01 -1.861233e-02 6.062984e-04
3.083188e+00 9.141131e+00 8.583110e-01 1.005764e+00 2.493504e+05 1.986572e+01 -2.131939e-02 6.054640e-04
3.162278e+00 9.141131e+00 8.474683e-01 1.009582e+00 2.545312e+05 2.026568e+01 -1.250070e-02 5.928278e-04
3.243397e+00 9.141131e+00 8.367301e-01 9.989963e-01 2.590614e+05 2.063667e+01 -2.525049e-02 5.613565e-04
3.326596e+00 9.141131e+00 8.269680e-01 1.019508e+00 2.622822e+05 2.087906e+01 -3.268659e-03 5.834103e-04
3.411929e+00 9.141131e+00 8.176669e-01 1.013804e+00 2.720200e+05 2.165892e+01 -2.483952e-02 5.812645e-04
3.499451e+00 9.141131e+00 8.093560e-01 1.031819e+00 2.832025e+05 2.255607e+01 2.587438e-03 5.781651e-04
3.589219e+00 9.141131e+00 7.981636e-01 1.009764e+00 2.789792e+05 2.221357e+01 6.760836e-03 5.681515e-04
3.681289e+00 9.141131e+00 7.864402e-01 1.003177e+00 2.826651e+05 2.249830e+01 -1.250678e-02 5.626678e-04
3.775721e+00 9.141131e+00 7.751788e-01 1.019420e+00 2.958437e+05 2.354156e+01 -1.350385e-02 5.525351e-04
3.872575e+00 9.141131e+00 7.635469e-01 1.016505e+00 3.052027e+05 2.430009e+01 1.815867e-02 5.538464e-04
3.971914e+00 9.141131e+00 7.544598e-01 1.011330e+00 3.127902e+05 2.489692e+01 -2.633810e-03 5.599260e-04
4.073801e+00 9.141131e+00 7.416214e-01 1.012522e+00 3.219512e+05 2.563429e+01 1.202643e-02 5.552769e-04
4.178302e+00 9.141131e+00 7.305048e-01 1.020991e+00 3.303024e+05 2.628730e+01 1.254094e-02 5.490780e-04
4.285483e+00 9.141131e+00 7.175751e-01 9.996957e-01 3.293577e+05 2.620009e+01 -1.303613e-02 5.410910e-04
4.395414e+00 9.141131e+00 7.090652e-01 9.959394e-01 3.252107e+05 2.587907e+01 -1.821387e-02 5.609989e-04
4.508164e+00 9.141131e+00 6.947821e-01 1.001868e+00 3.443597e+05 2.739391e+01 2.009869e-02 5.490780e-04
4.623807e+00 9.141131e+00 6.843199e-01 9.945259e-01 3.512521e+05 2.794204e+01 5.896449e-03 5.499125e-04
4.742416e+00 9.141131e+00 6.721194e-01 9.839773e-01 3.457687e+05 2.750229e+01 -5.813956e-03 5.415678e-04
4.864069e+00 9.141131e+00 6.614649e-01 9.993563e-01 3.559922e+05 2.831987e+01 2.670169e-02 5.302429e-04
4.988841e+00 9.141131e+00 6.469284e-01 9.880382e-01 3.684906e+05 2.931220e+01 3.932679e-02 5.506277e-04
5.116814e+00 9.141131e+00 6.348597e-01 9.883158e-01 3.774732e+05 3.002498e+01 1.964033e-02 5.354881e-04
5.248070e+00 9.141131e+00 6.234401e-01 9.919143e-01 3.875032e+05 3.082139e+01 1.325786e-02 5.271435e-04
5.382693e+00 9.141131e+00 6.104714e-01 9.931992e-01 3.854704e+05 3.066510e+01 -3.114122e-02 5.420446e-04
5.520769e+00 9.141131e+00 5.968179e-01 9.848325e-01 3.966903e+05 3.156767e+01 1.088369e-02 5.352497e-04
5.662387e+00 9.141131e+00 5.845872e-01 9.915262e-01 4.148892e+05 3.301900e+01 -1.735580e-02 5.331039e-04
5.807638e+00 9.141131e+00 5.716393e-01 1.005214e+00 4.221527e+05 3.358448e+01 1.113033e-02 5.462170e-04
5.956614e+00 9.141131e+00 5.592282e-01 9.867150e-01 4.291859e+05 3.415561e+01 -2.690911e-03 5.453825e-04
6.109413e+00 9.141131e+00 5.476297e-01 9.840354e-01 4.407836e+05 3.507249e+01 9.860516e-03 5.342960e-04
6.266131e+00 9.141131e+00 5.355024e-01 9.802247e-01 4.356702e+05 3.466490e+01 -1.210672e-02 5.286932e-04
6.426869e+00 9.141131e+00 5.194924e-01 9.631138e-01 4.416212e+05 3.514404e+01 -3.418976e-02 5.342960e-04
6.591730e+00 9.141131e+00 5.095775e-01 9.660875e-01 4.577989e+05 3.643073e+01 -1.590776e-02 5.252361e-04
6.760820e+00 9.141131e+00 4.940067e-01 9.676363e-01 4.615494e+05 3.672445e+01 -4.974425e-03 5.227327e-04
6.934248e+00 9.141131e+00 4.819995e-01 9.703562e-01 4.754048e+05 3.783232e+01 4.758477e-03 5.351305e-04
7.112124e+00 9.141131e+00 4.705682e-01 9.828329e-01 4.949187e+05 3.937748e+01 -6.497204e-03 5.348921e-04
7.294564e+00 9.141131e+00 4.561724e-01 9.696770e-01 4.941567e+05 3.931955e+01 2.252591e-02 5.310774e-04
7.481683e+00 9.141131e+00 4.420867e-01 9.751519e-01 5.080596e+05 4.043279e+01 6.796002e-03 5.235672e-04
7.673602e+00 9.141131e+00 4.286281e-01 9.643079e-01 5.092832e+05 4.052061e+01 1.104319e-02 5.185604e-04
7.870444e+00 9.141131e+00 4.156831e-01 9.733131e-01 5.216065e+05 4.150474e+01 -2.670348e-03 5.160570e-04
8.072336e+00 9.141131e+00 4.033430e-01 9.871982e-01 5.426032e+05 4.318013e+01 -7.491350e-03 5.029440e-04
8.279407e+00 9.141131e+00 3.880530e-01 9.823176e-01 5.591620e+05 4.449423e+01 4.238272e-02 5.210638e-04
8.491789e+00 9.141131e+00 3.730617e-01 1.000930e+00 5.858986e+05 4.662149e+01 1.392949e-02 5.035400e-04
8.709620e+00 9.141131e+00 3.615476e-01 9.974101e-01 6.027441e+05 4.796341e+01 5.806327e-03 5.053282e-04
8.933037e+00 9.141131e+00 3.505265e-01 9.950050e-01 6.110189e+05 4.862008e+01 2.570033e-03 4.974604e-04
9.162187e+00 9.141131e+00 3.361087e-01 9.919435e-01 6.206121e+05 4.938928e+01 -2.878845e-03 4.861355e-04
9.397214e+00 9.141131e+00 3.235074e-01 1.006837e+00 6.409172e+05 5.100446e+01 -1.741713e-02 4.937649e-04
9.638269e+00 9.141131e+00 3.088456e-01 1.000476e+00 6.638869e+05 5.282943e+01 -1.908201e-02 4.898310e-04
9.885509e+00 9.141131e+00 2.979342e-01 1.014523e+00 6.867958e+05 5.465291e+01 -2.357078e-02 4.854202e-04
1.013909e+01 9.141131e+00 2.848746e-01 1.015001e+00 7.032311e+05 5.596174e+01 2.107096e-02 4.965067e-04
1.039918e+01 9.141131e+00 2.703493e-01 9.991001e-01 7.107106e+05 5.655632e+01 -1.719004e-02 4.893541e-04
1.066594e+01 9.141131e+00 2.572435e-01 9.977850e-01 7.250093e+05 5.769402e+01 -2.654868e-02 4.914999e-04
1.093954e+01 9.141131e+00 2.436558e-01 9.986363e-01 7.434551e+05 5.916322e+01 -4.859620e-02 4.986525e-04

8.912509e-01 9.375619e+00 1.135714e+00 1.009926e+00 9.297434e+04 7.414710e+00 -5.482912e-03 9.700060e-04
9.141132e-01 9.375619e+00 1.133883e+00 1.004716e+00 9.398341e+04 7.507657e+00 2.099633e-03 9.499788e-04
9.375620e-01 9.375619e+00 1.132464e+00 1.007853e+00 9.596173e+04 7.652806e+00 -2.650923e-02 9.421110e-04
9.616123e-01 9.375619e+00 1.131454e+00 1.005939e+00 9.790113e+04 7.809414e+00 8.778334e-03 9.218454e-04
9.862795e-01 9.375619e+00 1.128708e+00 1.009710e+00 9.917928e+04 7.919231e+00 1.520872e-02 9.480715e-04
1.011579e+00 9.375619e+00 1.126588e+00 1.016294e+00 1.036191e+05 8.275739e+00 7.011294e-03 9.257793e-04
1.037528e+00 9.375619e+00 1.124923e+00 9.946445e-01 1.039215e+05 8.264598e+00 -6.511807e-03 9.078979e-04
