#./overdamped_3d --dev=2 --amp=120 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=4096 --periods=1000 --trans=100 --samples=100 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=20.0 --zeta=0.05 --comp=0 --mean=1.0 --second=13.0 --skew=0.99 --distribution=s>> 1D_a:-1:3:300:1_13.0_20.0_0.99_1.0_over.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
1.791978e+00 1.009054e+00 1.003425e+00 1.819963e+06 1.448170e+02 1.506639e-02 5.364418e-05
1.847847e+00 1.008814e+00 1.004665e+00 1.805924e+06 1.437179e+02 -5.444723e-02 5.590916e-05
1.905458e+00 1.012006e+00 1.003121e+00 1.795369e+06 1.428696e+02 -7.298887e-03 5.280972e-05
1.964865e+00 1.011877e+00 1.033607e+00 1.819884e+06 1.448307e+02 -2.244830e-02 5.269051e-05
2.026124e+00 1.006693e+00 1.040238e+00 1.845510e+06 1.468497e+02 1.288199e-02 5.352497e-05
2.089293e+00 1.013694e+00 1.038148e+00 1.818582e+06 1.447225e+02 -5.021948e-02 5.447865e-05
2.154431e+00 1.017552e+00 1.041129e+00 1.828189e+06 1.454781e+02 1.989007e-03 5.614758e-05
2.221600e+00 1.013573e+00 1.054217e+00 1.832187e+06 1.457952e+02 -1.430196e-02 5.841255e-05
2.290864e+00 1.012074e+00 9.940352e-01 1.772570e+06 1.410501e+02 -1.012832e-02 5.924702e-05
2.362287e+00 1.009512e+00 1.025471e+00 1.820706e+06 1.448899e+02 -1.954854e-03 5.424023e-05
2.435936e+00 1.007869e+00 1.016151e+00 1.771141e+06 1.409568e+02 -1.721328e-02 5.674362e-05
2.511882e+00 1.012729e+00 1.033810e+00 1.831656e+06 1.457525e+02 -1.364946e-02 5.745888e-05
2.590195e+00 1.010224e+00 1.007610e+00 1.832596e+06 1.458432e+02 2.633262e-02 5.185604e-05
2.670950e+00 1.012448e+00 1.013685e+00 1.884318e+06 1.499504e+02 -3.238046e-02 5.304813e-05
2.754223e+00 1.011272e+00 9.780431e-01 1.752776e+06 1.394850e+02 3.941298e-03 5.388260e-05
2.840092e+00 1.010375e+00 1.010160e+00 1.802387e+06 1.434266e+02 -2.142417e-02 5.435944e-05
2.928639e+00 1.009431e+00 1.029849e+00 1.805326e+06 1.436574e+02 1.128161e-02 5.745888e-05
3.019946e+00 1.012017e+00 1.009770e+00 1.809570e+06 1.439939e+02 2.278066e-02 5.412102e-05
3.114099e+00 1.007180e+00 9.969065e-01 1.745075e+06 1.388598e+02 3.617752e-02 5.352497e-05
3.211188e+00 1.015131e+00 1.024148e+00 1.796150e+06 1.429272e+02 -2.116370e-02 5.555153e-05
3.311304e+00 1.017152e+00 1.022792e+00 1.789365e+06 1.423902e+02 -1.193362e-02 5.614758e-05
3.414541e+00 1.008152e+00 9.996569e-01 1.769416e+06 1.408088e+02 -1.810789e-04 5.316734e-05
3.520998e+00 1.004484e+00 9.987924e-01 1.775708e+06 1.413064e+02 -4.008353e-03 5.507469e-05
3.630773e+00 1.010038e+00 1.035877e+00 1.837466e+06 1.462137e+02 1.367152e-02 5.495548e-05
3.743970e+00 1.007065e+00 1.005033e+00 1.797239e+06 1.430354e+02 -2.643913e-02 5.304813e-05
3.860697e+00 1.008157e+00 1.030439e+00 1.814859e+06 1.444242e+02 -5.761385e-03 5.877018e-05
3.981063e+00 1.004371e+00 1.022484e+00 1.835383e+06 1.460508e+02 1.973701e-02 5.424023e-05
4.105181e+00 1.012524e+00 1.014618e+00 1.817987e+06 1.446684e+02 -3.804904e-02 5.090237e-05
4.233170e+00 1.010915e+00 1.026814e+00 1.807619e+06 1.438474e+02 -2.930534e-02 5.149841e-05
4.365148e+00 1.008495e+00 1.023320e+00 1.811915e+06 1.441858e+02 -1.530784e-02 5.543232e-05
4.501241e+00 1.009173e+00 1.049737e+00 1.862787e+06 1.482401e+02 2.222061e-03 5.435944e-05
4.641578e+00 1.008547e+00 1.000954e+00 1.772811e+06 1.410708e+02 1.732302e-02 5.400181e-05
4.786289e+00 1.008738e+00 1.015021e+00 1.834827e+06 1.460046e+02 -3.254646e-02 5.257130e-05
4.935513e+00 1.009097e+00 1.004566e+00 1.780151e+06 1.416514e+02 -6.272572e-02 5.316734e-05
